cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
182788,4-(2-(3-BROMOBENZOYL)CARBOHYDRAZONOYL)-2-METHOXYPHENYL 3-PHENYLACRYLATE,650-386-5,767339-41-3,Skin Sens. 1,Notified C&L,38,H317:38
182789,4-BROMO-2-(2-TETRADECANOYLCARBOHYDRAZONOYL)PHENYL 4-METHOXYBENZOATE,650-387-0,767339-24-2,Skin Sens. 1,Notified C&L,38,H317:38
182790,"4-BROMO-2-(2-(2,4-DIHYDROXYBENZOYL)CARBOHYDRAZONOYL)PHENYL 4-CHLOROBENZOATE",650-388-6,767339-27-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H319:38;H315:38;H335:38
182791,1-(2-(((2-IODOBENZOYL)AMINO)ACETYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 3-METHYLBENZOATE,650-389-1,767339-22-0,Aquatic Chronic 4,Notified C&L,38,H413:38
182792,"4-(2-(2,4-DIHYDROXYBENZOYL)CARBOHYDRAZONOYL)-2-METHOXYPHENYL 2-CHLOROBENZOATE",650-390-7,767339-23-1,Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H319:38;H315:38;H335:38;H317:38
182793,4-BROMO-2-(2-(3-TOLUIDINOCARBOTHIOYL)CARBOHYDRAZONOYL)PHENYL 4-CHLOROBENZOATE,650-391-2,767339-33-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H413:38;H319:38;H315:38;H302:38;H335:38
182794,1-(2-((4-FLUOROANILINO)(OXO)AC)CARBOHYDRAZONOYL)-2-NAPHTHYL 4-METHOXYBENZOATE,650-392-8,767339-34-4,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
182795,2-ETHOXY-4-(2-(((2-METHYLBENZOYL)AMINO)ACETYL)CARBOHYDRAZONOYL)PHENYL BENZOATE,650-393-3,767339-28-6,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H302:38
182796,4-(2-(((4-PROPOXYBENZOYL)AMINO)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE,650-394-9,767339-31-1,Aquatic Chronic 4,Notified C&L,38,H413:38
182797,"4-(2-((4-FLUOROANILINO)CARBOTHIOYL)CARBOHYDRAZONOYL)PHENYL 2,4-DICHLOROBENZOATE",650-395-4,769142-82-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H413:38;H319:38;H315:38;H302:38;H335:38
182798,2-(2-(AMINOCARBONYL)CARBOHYDRAZONOYL)PHENYL 4-CHLOROBENZOATE,650-397-5,769142-81-6,Skin Sens. 1;Aquatic Acute 1,Notified C&L,38,H400:38;H317:38
182799,3-(2-(((3-CHLOROBENZOYL)AMINO)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-METHOXYBENZOATE,650-398-0,769142-80-5,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
182800,3-(2-(2-(2-NITROPHENOXY)PROPANOYL)CARBOHYDRAZONOYL)PHENYL 4-METHOXYBENZOATE,650-399-6,769142-79-2,Acute Tox. 4;Aquatic Acute 1,Notified C&L,38,H400:38;H302:38
182801,1-(2-(2-(4-NITROPHENOXY)PROPANOYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 4-CHLOROBENZOATE,650-401-5,769142-86-1,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,38,H413:38;H302:38
182802,4-(2-ISONICOTINOYLCARBOHYDRAZONOYL)-2-METHOXYPHENYL 2-CHLOROBENZOATE,650-402-0,330567-25-4,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H302:38;H335:38;H317:38
182803,1-(2-((1-NAPHTHOYLAMINO)ACETYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 4-METHYLBENZOATE,650-403-6,769142-85-0,Aquatic Chronic 4,Notified C&L,38,H413:38
182804,2-(2-((4-BUTOXYPHENOXY)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-CHLOROBENZOATE,650-404-1,769142-84-9,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H317:38
182805,1-(2-(DIPHENOXYACETYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 4-METHYLBENZOATE,650-405-7,767339-46-8,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,38,H413:38;H302:38
182806,"4-(2-((DECANOYLAMINO)ACETYL)CARBOHYDRAZONOYL)PHENYL 2,4-DICHLOROBENZOATE",650-406-2,767339-45-7,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,38,H413:38;H302:38
182807,4-BROMO-2-(2-(4-METHOXYBENZOYL)CARBOHYDRAZONOYL)PHENYL BENZOATE,650-407-8,356799-69-4,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H317:38
182808,4-(2-(PHENOXYACETYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE,650-408-3,767339-44-6,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H317:38
182809,2-MEO-4-(2-(2-(4-NITROPHENOXY)PROPANOYL)CARBOHYDRAZONOYL)PHENYL 3-PHENYLACRYLATE,650-409-9,769142-78-1,Acute Tox. 4,Notified C&L,38,H302:38
182810,4-BR-2-(2-((4-BROMOANILINO)(OXO)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-PROPOXYBENZOATE,650-410-4,769142-77-0,Aquatic Chronic 4,Notified C&L,38,H413:38
182811,1-(2-(4-METHOXYBENZOYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 4-CHLOROBENZOATE,650-412-5,767339-48-0,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
182812,"4-(2-((4-ETHOXYANILINO)(OXO)ACETYL)CARBOHYDRAZONOYL)PHENYL 2,4-DICHLOROBENZOATE",650-413-0,767339-47-9,Aquatic Chronic 4,Notified C&L,38,H413:38
182813,2-(2-(((3-METHYLBENZOYL)AMINO)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-CHLOROBENZOATE,650-414-6,769142-94-1,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H302:38
182814,"4-(2-((3,4-DIMETHYLPHENOXY)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE",650-415-1,769142-95-2,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
182815,"4-(2-(3,4-DICHLOROBENZOYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE",650-416-7,769142-96-3,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
182816,"N-(3-CL-PH)-2-((4-ETHYL-5-(4-PYRIDINYL)-4H-1,2,4-TRIAZOL-3-YL)THIO)ACETAMIDE",650-417-2,482639-61-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
182817,"2-((4-ET-5-(4-PYRIDINYL)-4H-1,2,4-TRIAZOL-3-YL)THIO)-N-(4-METHYLPHENYL)ACETAMIDE",650-418-8,482639-68-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
182818,"N-(4-CL-PH)-2-((4-ETHYL-5-(4-PYRIDINYL)-4H-1,2,4-TRIAZOL-3-YL)THIO)ACETAMIDE",650-419-3,482639-60-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
182819,"N-(4-BR-PH)-2-((4-ETHYL-5-(4-PYRIDINYL)-4H-1,2,4-TRIAZOL-3-YL)THIO)ACETAMIDE",650-420-9,482640-17-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38;H302:38
182820,"4-(4-ETHYL-5-((4-METHYLBENZYL)THIO)-4H-1,2,4-TRIAZOL-3-YL)PYRIDINE",650-421-4,482640-04-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
182821,4-(2-(4-NITROBENZOYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE,650-423-5,769142-87-2,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H317:38
182822,3-(2-(4-CHLOROBENZOYL)CARBOHYDRAZONOYL)PHENYL 4-METHOXYBENZOATE,650-424-0,494756-72-8,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H317:38
182823,2-(2-((1-NAPHTHYLOXY)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-CHLOROBENZOATE,650-425-6,769142-88-3,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H317:38
