cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
202183,[No public or meaningful name is available],671-635-4,113402-77-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202184,2-Methyl-5-(trifluoromethyl)aniline,671-637-5,25449-96-1,,Notified C&L,9,H332:7;H312:7;H319:9;H302:7;H315:9;H335:2
202185,[No public or meaningful name is available],671-638-0,423-31-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202186,[No public or meaningful name is available],671-639-6,378-81-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202187,[No public or meaningful name is available],671-640-1,33619-78-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202188,[No public or meaningful name is available],671-641-7,378-69-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202189,[No public or meaningful name is available],671-642-2,396716-50-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202190,[No public or meaningful name is available],671-643-8,396716-51-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202191,[No public or meaningful name is available],671-645-9,201789-28-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202192,[No public or meaningful name is available],671-644-3,396716-52-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202193,[No public or meaningful name is available],671-646-4,678-32-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202194,[No public or meaningful name is available],671-648-5,156186-28-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202195,"1,8-Dichloroperfluorooctane",671-649-0,647-25-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202196,[No public or meaningful name is available],671-650-6,372-90-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202197,"2,2,2-Trifluoro-N,N-dimethylacetamide",671-651-1,1547-87-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,2,H335:1;H332:1;H312:1;H319:2;H302:1;H315:2;H226:1
202198,[No public or meaningful name is available],671-652-7,690-22-2,Flam. Liq. 1,Notified C&L,1,H224:1
202199,Ethyl difluoro(iodo)acetate,671-653-2,7648-30-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202200,3-Fluoro-1-propanol,671-654-8,462-43-1,Flam. Liq. 2;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,4,H319:4;H315:4;H225:3;H335:3;H226:1
202201,Heptafluorobutyramidine,671-655-3,375-19-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2;H332:1;H312:1;H302:1
202202,[No public or meaningful name is available],671-656-9,86884-16-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202203,[No public or meaningful name is available],671-657-4,53038-41-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202204,[No public or meaningful name is available],671-659-5,64628-74-6,,Notified C&L,5,H311:4;H332:5;H319:4;H302:5;H315:4;H312:1
202205,[No public or meaningful name is available],671-660-0,74359-06-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202206,[No public or meaningful name is available],671-661-6,22819-47-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202207,[No public or meaningful name is available],671-662-1,56860-82-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202208,[No public or meaningful name is available],671-663-7,56860-86-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202209,[No public or meaningful name is available],671-664-2,56860-83-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202210,"4-Amino-2,5-difluorobenzonitrile",671-665-8,112279-61-5,,Notified C&L,7,H335:5;H332:6;H312:6;H301:6;H319:6;H315:6;H302:1
202211,[No public or meaningful name is available],671-666-3,56860-85-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202212,"4'-Methyl-[1,1'-biphenyl]-4-carboxylic acid",671-667-9,720-73-0,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,5,H335:4;H332:3;H312:3;H319:4;H302:3;H315:4
202213,Zinc fluoride tetrahydrate,671-668-4,13986-18-0,,Notified C&L,6,H319:6;H315:6;H335:6;H301:6
202214,[No public or meaningful name is available],671-670-5,811841-45-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202215,3-(Methoxycarbonyl)benzeneboronic acid,671-671-0,99769-19-4,,Notified C&L,8,H319:8;H315:8;H335:7
202216,[No public or meaningful name is available],671-672-6,195062-62-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202217,[No public or meaningful name is available],671-673-1,269409-99-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202218,3-((Trifluoromethyl)sulfonyl)aniline,671-674-7,426-59-5,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;STOT RE 2,Notified C&L,2,H373:1;H335:2;H311:1;H301:1;H319:2;H315:2;H332:1;H312:1;H302:1
202219,"2,6-Dimethyl-4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)phenol",671-675-2,269410-25-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,3,H319:3;H315:3;H335:2
202220,4-Cyanobenzeneboronic Acid,671-676-8,126747-14-6,,Notified C&L,13,H319:11;H302:5;H315:11;H335:9;H311:3;H331:3;H301:4;H312:1;H332:1;Not classified:1
202221,[No public or meaningful name is available],671-677-3,1579-80-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202222,[No public or meaningful name is available],671-678-9,380430-61-5,,Notified C&L,5,H319:5;H315:5;H335:5
202223,(pyridin-4-yl)boronic acid,671-679-4,1692-15-5,,Notified C&L,15,H319:12;H315:12;H335:11;Not classified:3;H302:2;H332:1;H312:1
202224,[No public or meaningful name is available],671-681-5,480424-95-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202225,[No public or meaningful name is available],671-682-0,23039-94-3,,Notified C&L,5,H319:5;H315:5;H335:5
202226,[No public or meaningful name is available],671-683-6,71422-81-6,Acute Tox. 2;Eye Irrit. 2,Notified C&L,39,H319:39;H300:38;H335:1;H332:1;H312:1;H302:1;H315:1
202227,(4-acetamidophenyl)boronic acid,671-684-1,101251-09-6,,Notified C&L,9,H319:8;H315:8;H335:7;H311:1;H301:1
202228,"1-Benzyl-1H-pyrazole-4-boronic acid, pinacol ester",671-685-7,761446-45-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,5,H319:5;H315:5;H335:4;H332:1;H312:1;H302:1
202229,[No public or meaningful name is available],671-686-2,154590-33-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202230,4-Chlorobenzo[b]thiophene-2-carboxylic Acid,671-687-8,23967-57-9,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,4,H319:4;H315:4;H335:3;H332:1;H312:1;H302:1
202231,5-(Trifluoromethyl)-1-benzothiophene-2-carboxylic acid,671-688-3,244126-64-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,158,H335:158;H332:157;H312:157;H319:158;H302:158;H315:158
202232,", 1-nitro-4-(trifluoromethoxy)-Benzene",671-689-9,713-65-5,,Notified C&L,7,H319:7;H315:7;H335:5
202233,[No public or meaningful name is available],671-690-4,24115-20-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202234,[No public or meaningful name is available],671-692-5,451485-55-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202235,4-(tert-Butoxycarbonylamino)phenyl-boronic acid pinacol ester,671-693-0,330793-01-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,5,H319:3;H315:3;H335:3;H302:1;H312:1;H332:1;Not classified:1
202236,3-(tert-Butoxycarbonylamino)phenyl-boronic acid pinacol ester,671-694-6,330793-09-4,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,2,H302:1;H312:1;H332:1;H314:1;H301:1
202237,1-Nitro-3-(trifluoromethoxy)benzene,671-695-1,2995-45-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,2,H335:1;H332:1;H312:1;H319:2;H302:1;H315:2
202238,[No public or meaningful name is available],671-696-7,916587-44-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202239,[No public or meaningful name is available],671-697-2,159217-89-7,Acute Tox. 4;Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,43,H302:39;H317:38;H410:38;H400:38;H319:5;H315:5;H335:5;H332:1;H312:1
202240,[No public or meaningful name is available],671-698-8,159624-15-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202241,[No public or meaningful name is available],671-699-3,175278-03-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202242,[No public or meaningful name is available],671-700-7,84424-06-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202243,"(4R,5R)-2-Butyl-N,N,N',N'-tetramethyl-1,3,2-dioxaborolane-4,5-dicarboxamide",671-701-2,161344-85-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202244,3-phenylbenzoic acid,671-702-8,716-76-7,Acute Tox. 4;Eye Irrit. 2,Notified C&L,42,H319:42;H302:40;H335:3;H332:1;H312:1;H315:4;H412:1
202245,1-Iodo-2-(trifluoromethoxy)benzene,671-703-3,175278-00-9,,Notified C&L,7,H319:7;H315:7;H335:6
202246,[No public or meaningful name is available],671-704-9,6301-56-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202247,[No public or meaningful name is available],671-705-4,93071-75-1,,Notified C&L,5,H314:5
202248,[No public or meaningful name is available],671-707-5,132883-43-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202249,[No public or meaningful name is available],671-708-0,28788-68-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202250,"2,2-Difluoroethanamine",671-709-6,430-67-1,Flam. Liq. 2;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,REACH registration C&L,203,H319:42;H315:3;H225:6;H332:2;H318:157;H302:156;H314:159;H290:39;H335:40;H373:1;H226:1
202251,[No public or meaningful name is available],671-710-1,25965-83-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202252,[No public or meaningful name is available],671-711-7,122454-46-0,Acute Tox. 3;Acute Tox. 3;Acute Tox. 3,Notified C&L,1,H331:1;H311:1;H301:1
202253,(4-Bromophenyl)thiourea,671-712-2,2646-30-2,,Notified C&L,7,H301:7
202254,[No public or meaningful name is available],671-713-8,63980-69-8,,Notified C&L,5,H302:5;H312:1;H332:1
202255,Ethyl 5-Chloromethyl-2-furancarboxylate,671-714-3,2528-00-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H319:2;H315:2;H335:1
202256,(2-phenylethyl)thiourea,671-715-9,6815-00-5,,Notified C&L,6,H302:6
202257,(3-Chlorophenyl)thiourea,671-716-4,4947-89-1,Acute Tox. 2;Skin Sens. 1;Eye Irrit. 2,Notified C&L,45,H319:39;H317:39;H300:44;H311:1;H301:1
202258,[No public or meaningful name is available],671-718-5,84478-72-8,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202259,2-Chloro-4-fluoro-5-nitrophenol,671-719-0,84478-75-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,3,H319:3;H315:3;H335:1;H332:2;H312:1;H302:2
202260,4-(Trifluoromethoxy)benzaldoxime,671-721-1,150162-39-3,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,2,H302:2;H312:2;H332:2
202261,[No public or meaningful name is available],671-722-7,127979-74-2,,Notified C&L,5,H319:4;H315:4;H335:4;H302:1;H312:1;H332:1
202262,[No public or meaningful name is available],671-723-2,35192-44-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202263,[No public or meaningful name is available],671-724-8,93706-76-4,Skin Sens. 1;Eye Irrit. 2;Acute Tox. 4,Notified C&L,1,H319:1;H317:1;H332:1
202264,[No public or meaningful name is available],671-725-3,3832-73-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202265,"4-{3-[3-(Trifluoromethyl)phenyl]-1,2,4-oxadiazol-5-yl}piperidine",671-726-9,808764-45-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202266,{[4-(Trifluoromethyl)pyridin-3-yl]thio}acetic acid,671-727-4,387350-44-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202267,[No public or meaningful name is available],671-729-5,161981-34-6,,Notified C&L,2,H319:1;H315:1;H226:1;H335:1;H317:1
202268,[No public or meaningful name is available],671-730-0,19932-27-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202269,[No public or meaningful name is available],671-731-6,799-34-8,Acute Tox. 3;Acute Tox. 3;Acute Tox. 2,Notified C&L,1,H311:1;H330:1;H301:1
202270,[No public or meaningful name is available],671-732-1,360-53-2,,Notified C&L,3,H302:2;H311:2;H330:2;H225:1
202271,[No public or meaningful name is available],671-733-7,52414-97-8,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202272,2-(Trifluoromethyl)maleic anhydride,671-734-2,700-27-6,Skin Corr. 1B,Notified C&L,2,H314:2;H335:1
202273,4-(Trifluoromethyl)cyclohexanol (cis- and trans- mixture),671-735-8,30129-18-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,24,H319:22;H302:19;H315:23;H335:22;H312:1;H332:1
202274,[No public or meaningful name is available],671-736-3,16083-75-3,Skin Sens. 1,Notified C&L,1,H317:1
202275,[No public or meaningful name is available],671-737-9,25697-55-6,,Notified C&L,5,H335:4;H332:5;H312:5;H319:4;H302:5;H315:4
202276,"1,1,2-Trifluorodec-1-ene",671-738-4,692-05-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202277,"4,5,5,5-Tetrafluoro-4-(trifluoromethyl)pent-2-enoic acid",671-740-5,243139-64-2,Skin Corr. 1B,Notified C&L,2,H314:2
202278,[No public or meaningful name is available],671-741-0,679-13-0,Skin Corr. 1B,Notified C&L,1,H314:1
202279,"2,3,3,3-tetrafluoropropanoic acid",671-742-6,359-49-9,Skin Corr. 1B,Notified C&L,2,H314:2
202280,[No public or meaningful name is available],671-743-1,4910-40-1,Skin Corr. 1B,Notified C&L,1,H314:1
202281,[No public or meaningful name is available],671-744-7,502625-50-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202282,[No public or meaningful name is available],671-745-2,502625-49-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202283,2-Amino-6-fluorobenzamide,671-746-8,115643-59-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,2,H335:2;H332:2;H312:2;H319:2;H302:2;H315:2
202284,"4,5,5-Trifluoro-4-penten-1-ol",671-747-3,109993-33-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,3,H319:3;H315:3;H335:3
202285,[No public or meaningful name is available],671-748-9,110003-22-0,Skin Corr. 1B,Notified C&L,1,H314:1
202286,[No public or meaningful name is available],671-749-4,760-99-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202287,[No public or meaningful name is available],671-751-5,14115-45-8,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H335:1;H332:1;H312:1;H319:1;H302:1;H315:1
202288,2-(4-Fluorophenyl)malondialdehyde,671-752-0,493036-47-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202289,"4-[5-(4-Fluorophenyl)-1,3,4-oxadiazol-2-yl]piperidine",671-753-6,493024-40-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,2,H335:2;H332:2;H312:2;H319:2;H302:2;H315:2
202290,"5,7-difluoro-1,3-dihydro-2H-indol-2-one",671-754-1,247564-59-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202291,"2-(3,5-Difluorophenyl)malondialdehyde",671-755-7,493036-46-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H320:1;H315:2;H335:2
202292,N-Cyclopropyl-N-piperidin-4-yl-3-(trifluoromethyl)benzenesulfonamide,671-756-2,387350-79-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202293,"(2E)-3-(2,2-Difluoro-1,3-benzodioxol-5-yl)propenoic acid",671-757-8,387350-55-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
202294,5-Bromo-2-(piperazin-1-yl)pyrimidine,671-758-3,99931-82-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,3,H319:3;H315:3;H335:3
202295,2-Chloro-6-(trifluoromethyl)nicotinamide,671-759-9,386704-05-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2;H332:1;H312:1;H334:1;H302:1;H317:1
202296,"2-(trifluoromethyl)-1,8-naphthyridine-3-carboxylic acid",671-760-4,241154-08-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2;H332:1;H312:1;H302:1
202297,[No public or meaningful name is available],671-762-5,493036-49-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202298,[No public or meaningful name is available],671-763-0,493024-38-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202299,"2-(Trifluoromethyl)-1,6-naphthyridine-3-carboxylic acid",671-764-6,240408-97-3,Acute Tox. 3,Notified C&L,40,H301:38;H319:2;H315:2;H335:2;H332:1;H312:1;H302:1
202300,[No public or meaningful name is available],671-765-1,502625-51-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202301,[No public or meaningful name is available],671-766-7,496947-30-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
202302,"2,2,2-Trifluoro-1-(3-isocyanatopiperidin-1-yl)ethanone",671-767-2,808764-41-2,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3;STOT SE 3,Notified C&L,2,H335:2;H311:1;H331:2;H301:1;H319:1;H315:1;H318:1;H312:1;H302:1;H314:1
