cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
283269,1-phenylazetidin-3-amine,838-276-7,1895439-72-1,Acute Tox. 4;Skin Corr. 1B;STOT SE 3,Notified C&L,1,H314:1;H335:1;H302:1
283270,[4-(piperidin-1-yl)phenyl]methanamine dihydrochloride,838-277-2,1909347-81-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283271,3-(bromomethyl)-1-methylpyrrolidin-2-one,838-278-8,1935057-82-1,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H318:1
283272,"3-(3,5-difluorophenyl)morpholine hydrochloride",838-279-3,1989659-28-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283273,"3-methyl-3,9-diazaspiro[5.6]dodecane dihydrochloride",838-280-9,2060036-93-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283274,"2-[3-(methoxymethyl)-1,2,4-oxadiazol-5-yl]ethan-1-amine hydrochloride",838-281-4,2103402-79-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283275,"tert-butyl 4-(2-bromo-1,3-thiazol-4-yl)piperidine-1-carboxylate",838-283-5,2138097-50-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283276,"N,N-dimethylpiperidine-3-carboxamide dihydrochloride",838-284-0,2138214-78-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283277,2-(azetidin-3-yl)-1H-imidazole dihydrochloride,838-285-6,2225146-94-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283278,2-amino-3-(5-sulfanylpyridin-3-yl)propanoic acid dihydrochloride,950-163-5,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283279,"2-methoxy-N1,N1-dimethylbenzene-1,4-diamine dihydrochloride",950-164-0,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283280,1-(dimethylamino)-5-hydroxypentan-2-one,838-286-1,4209-42-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H302:1;H318:1
283281,hex-5-yn-1-yl methanesulfonate,838-287-7,79496-61-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283282,3-(difluoromethyl)-1H-pyrazole-4-carboxylic acid,838-288-2,151734-02-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2;H302:2
283283,1-(3-fluoropropyl)pyrrolidin-3-ol,838-289-8,1521377-58-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,2,H315:2;H335:2;H302:2;H318:2
283284,"Pyran, tetrahydro-4-methyl-2-phenyl-~",838-290-3,149713-23-5,Skin Irrit. 2;Aquatic Chronic 3,Notified C&L,13,H412:13;H315:13
283286,4-(2-(benzylamino)propyl)phenol hydrobromide,950-166-1,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283287,4-(2-(benzylamino)propyl)phenyl acetate hydrobromide,950-167-7,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283288,"Siloxanes & Silicones,vinyl group term.~",838-291-9,68952-00-1,Eye Irrit. 2,Notified C&L,13,H319:13
283289,"4,5,5-Trimethylhexanoic acid",838-292-4,94349-37-8,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1,Notified C&L,13,H315:13;H302:13;H318:13
283290,"8-(methylsulfanyl)-1,2,3,4-tetrahydroisoquinoline hydrochloride",950-168-2,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283291,BuO-EO-Copolymer-Monooctadecylether~,838-294-5,86697-86-1,Eye Irrit. 2,Notified C&L,13,H319:13
283292,7-methoxyquinoline,838-295-0,4964-76-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283293,"3-amino-1,3-diazaspiro[4.5]decane-2,4-dione",838-296-6,16252-63-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,2,H319:2;H315:2;H302:2;H312:2;H335:2;H332:2
283294,"4,4-bis(methylsulfanyl)but-3-en-2-one",838-297-1,17649-86-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283295,"methyl 5-amino-3-methyl-1,2-oxazole-4-carboxylate",838-298-7,23286-53-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283296,"2-methyl-1H-1,3-benzodiazol-5-amine dihydrochloride",838-299-2,23291-87-4,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283297,"methyl 2,2-dimethyl-3-sulfanylpropanoate",838-300-6,35040-69-8,Flam. Liq. 4;Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H227:1;H302:1;H312:1;H335:1;H332:1
283298,3-bromopyridazin-4-amine,838-301-1,55928-84-2,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H302:1;H318:1
283299,sodium naphthalene-1-sulfinate,838-302-7,64326-13-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283300,"ethyl 5,5,5-trifluoro-4-oxopentanoate",838-303-2,70961-05-6,Flam. Liq. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H227:1;H315:1;H335:1;H319:1
283301,2-chloroethyl trifluoromethanesulfonate,838-304-8,73323-80-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283302,"3-chloro-5-methyl-8-thia-4,6-diazatricyclo[7.4.0.0,2,7]trideca-1(9),2,4,6-tetraene",838-305-3,81765-97-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283303,5-(difluoromethoxy)-2-fluoropyridine,838-306-9,130318-80-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283304,"8-bromo-3,4-dihydro-2H-1-benzopyran-3-one",838-307-4,133118-80-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283305,"3H,4H,5H,6H,7H-[1,2,3]triazolo[4,5-c]pyridine",838-309-5,706757-05-3,Acute Tox. 5;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H303:1;H335:1
283306,5-bromo-2-methoxy-4-methylbenzene-1-sulfonyl chloride,838-310-0,808134-00-1,Acute Tox. 4;Skin Corr. 1B;STOT SE 3,Notified C&L,1,H314:1;H335:1;H302:1
283307,"1,3-dimethyl-5-(trifluoromethyl)-1H-pyrazole-4-carboxylic acid",838-311-6,926913-59-9,Acute Tox. 5;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H303:1;H335:1
283308,"6-(1H-1,3-benzodiazol-1-yl)pyridin-3-amine",838-312-1,937603-91-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283309,3-chloro-2-methanesulfonylaniline,838-313-7,1016863-36-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283310,"3,6-dimethylpyridazine-4-carboxylic acid",838-314-2,1017485-56-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283311,4-(aminomethyl)-N-methylbenzamide hydrochloride,838-315-8,1158467-80-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283312,"ethyl 6-formylpyrazolo[1,5-a]pyrimidine-3-carboxylate",838-316-3,1160264-04-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283313,1-(difluoromethyl)-1H-pyrazole-4-carboxylic acid,838-317-9,1174305-81-7,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283314,3-bromo-5-methanesulfonylbenzoic acid,838-318-4,1186518-98-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283315,"5-iodo-1-methyl-1H-1,2,3-triazole",838-320-5,1196152-43-8,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283316,4-ethynyloxane,838-321-0,1202245-65-5,Flam. Liq. 2;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H225:1;H315:1;H335:1;H319:1
283317,"7-bromo-1,3-benzoxazol-2-amine",838-322-6,1211527-07-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283318,"5-bromo-3-cyclopropyl-1H-pyrrolo[2,3-b]pyridine",838-323-1,1256818-80-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283319,"(5-amino-2,4-dimethylphenyl)methanol",838-324-7,1334148-06-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283320,1-bromo-8-methoxyisoquinoline,838-325-2,1368535-26-5,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283321,5-methyl-1-(oxolan-3-yl)-1H-pyrazol-4-amine,838-326-8,1374829-61-4,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283322,"3-(ethoxycarbonyl)pyrazolo[1,5-a]pyrimidine-7-carboxylic acid",838-327-3,1423182-25-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283323,"1-[2-(2-aminoethoxy)ethyl]-2,5-dihydro-1H-pyrrole-2,5-dione hydrochloride",838-328-9,1629740-54-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283324,[3-nitro-5-(trifluoromethyl)phenyl]methanamine hydrochloride,838-329-4,1795503-88-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283325,"Phenol, 4,4'-(1-methylethylidene)bis-, polymer with (chloromethyl)oxirane and methyloxirane polymer with oxirane 2-aminopropyl methyl ether, graft",950-169-8,,Skin Sens. 1,Notified C&L,83,H317:83
283326,"3,6-dimethylpyridazin-4-amine hydrochloride",838-331-5,1803610-59-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283327,spiro[2.3]hexan-5-amine hydrochloride,838-332-0,1909324-94-2,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283328,"6-(aminomethyl)-5-methyl-2,3-dihydropyridazin-3-one hydrochloride",838-333-6,2148896-24-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283329,3-({[(9H-fluoren-9-yl)methoxy]carbonyl}amino)-3-methyloctanoic acid,838-334-1,2157980-58-8,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283330,1-methyl-4-(nitromethyl)cyclohexane,838-335-7,2229070-69-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283331,D-4-Pyridylalanine,838-336-2,37535-50-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283332,"'O,O-dimethyl-O-3,5,6-trichloro-2-pyridyl phosphorothioate",838-337-8,51120-35-5,Acute Tox. 1;Acute Tox. 1;Acute Tox. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H410:1;H330:1;H400:1;H300:1;H310:1
283339,"Reaction mass of 2-methoxy-6-methylocta-1,5-diene and 2-methoxy-6-methylocta-2,5-diene",950-170-3,,Skin Sens. 1B;Aquatic Chronic 2,REACH registration C&L,1,H317:1;H411:1
283340,methyl 2-amino-3-(thiophene-3-sulfonamido)propanoate hydrochloride,950-171-9,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283341,2-amino-3-(pyrimidin-5-yl)propanoic acid dihydrochloride,950-172-4,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283342,1-(2-fluorophenyl)-3-phenylpropan-2-one,838-338-3,1494-55-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283343,"4,4,7-trimethyl-1,2,3,4-tetrahydronaphthalen-1-one",838-339-9,70358-65-5,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
283344,(2S)-2-(methylamino)butan-1-ol,838-340-4,105157-71-9,Flam. Liq. 4;Skin Corr. 1B;STOT SE 3,Notified C&L,1,H227:1;H314:1;H335:1
283345,1-[(2-methoxyphenyl)amino]-3-(naphthalen-1-yloxy)propan-2-ol,838-342-5,450363-95-8,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283346,"1-(2-hydroxyethyl)-1H,2H,3H,4H,5H,6H,7H,8H-[1,3]diazino[4,5-d]pyrimidine-2,4,5,7-tetrone",838-343-0,927912-25-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283347,2-fluoro-5-methoxypyridin-4-amine,838-344-6,1227571-74-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2;H302:2
283348,"2-chloro-N1,N3-dimethylbenzene-1,3-diamine",838-345-1,1378759-84-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283349,2-ethoxy-6-azaspiro[3.4]octane,838-346-7,1692029-82-5,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H302:1;H318:1
283350,"[(3S)-1-azabicyclo[2.2.2]octan-3-yl] N-[2-[2-(4-fluorophenyl)-1,3-thiazol-4-yl]propan-2-yl]carbamate;(2S)-2-hydroxybutanedioic acid",838-347-2,1629063-78-0,Acute Tox. 4;Repr. 2;STOT RE 2,Notified C&L,1,H373:1;H302:1;H361:1
283351,"(1R,2S,3R)-4-amino-1-(2-phenyl-2H-1,2,3-triazol-4-yl)butane-1,2,3-triol",950-174-5,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283352,"1-(6-{[dimethyl(oxo)-lambda6-sulfanylidene]amino}pyridin-2-yl)-2-[(2E)-3-fluoroprop-2-en-1-yl]-6-(methylsulfanyl)-1H,2H,3H-pyrazolo[3,4-d]pyrimidin-3-one",950-175-0,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283353,"sodium 3,3,3-trifluoro-2-methoxy-2-methylpropanoate",950-176-6,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283354,methyl 4-bromo-5-hydroxy-1H-pyrazole-3-carboxylate,950-177-1,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283355,3-amino-1-cyclopentylcyclobutan-1-ol hydrochloride,950-178-7,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283356,3-amino-1-(propan-2-yl)cyclobutan-1-ol hydrochloride,950-179-2,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283357,"1-(6-{[dimethyl(oxo)-lambda6-sulfanylidene]amino}pyridin-2-yl)-2-(2-fluoroprop-2-en-1-yl)-6-(methylsulfanyl)-1H,2H,3H-pyrazolo[3,4-d]pyrimidin-3-one",950-180-8,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283358,2-chloro-N'-hydroxyethanimidamide,838-348-8,3272-96-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 4;STOT SE 3,Notified C&L,1,H318:1;H315:1;H302:1;H312:1;H335:1;H332:1
283359,1-(piperidin-3-yl)ethan-1-ol,838-349-3,5434-88-8,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H318:1
283360,"2,3-dihydro-1H-pyrrolizin-1-one",838-350-9,17266-64-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283361,"3-cyclopropyl-1,2-oxazol-5-amine",838-351-4,21080-91-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283362,"1-(2-amino-1,3-benzothiazol-6-yl)ethan-1-one",838-353-5,21222-61-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283363,1-[4-(2-aminoethyl)phenyl]ethan-1-one hydrochloride,838-354-0,23279-67-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283364,"2-chloro-1-(1,2,3,4-tetrahydroquinolin-1-yl)ethan-1-one",838-355-6,28668-58-8,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H318:1
283365,"3,4-dimethylpiperidine",838-356-1,34970-88-2,Flam. Liq. 3;Skin Corr. 1B,Notified C&L,1,H226:1;H314:1
283366,4-bromo-2-methylquinoline,838-357-7,50488-44-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283367,4-amino-N-(propan-2-yl)benzene-1-sulfonamide,838-358-2,53668-35-2,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283368,"4,6-dimethyl-[1,2]thiazolo[5,4-b]pyridin-3-amine",838-359-8,56891-66-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283369,5-oxaspiro[2.4]heptan-4-one,838-360-3,65652-14-4,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283370,2-{bicyclo[2.2.1]heptan-2-yl}ethan-1-ol,838-361-9,70289-06-4,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H319:2;H315:2;H335:2
283371,"2,4-dimethoxy-N-methylaniline",838-362-4,76030-55-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283372,"5,6-dimethyl-7H-pyrrolo[2,3-d]pyrimidin-4-amine",838-364-5,82703-33-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283373,"4-chloro-2,5,6-trimethylthieno[2,3-d]pyrimidine",838-365-0,83548-58-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283374,"1-(4-chlorophenyl)-2,3-dihydro-1H-imidazol-2-one",838-366-6,109130-26-9,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283375,tert-butyl N-(2-iodoethyl)carbamate,838-367-1,122234-46-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283376,benzyl N-(2-sulfamoylethyl)carbamate,838-368-7,136027-17-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283377,3-chloro-5-formylbenzoic acid,838-369-2,153203-59-9,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H302:1;H318:1
283378,"3,3-difluoro-2-hydroxypropanoic acid",838-370-8,371961-43-2,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,2,H315:2;H335:2;H302:2;H318:2
283379,"1-phenyl-1H,4H,5H,6H,7H-pyrazolo[4,3-c]pyridine",838-371-3,396133-34-9,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H318:1
283380,4-methyl-3-(morpholin-4-yl)aniline,838-372-9,503177-30-8,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H315:1;H302:1;H312:1;H335:1;H332:1
283381,2-(1-methylpyrrolidin-3-yl)ethan-1-amine,838-373-4,774213-88-6,Flam. Liq. 3;Acute Tox. 4;Skin Corr. 1B;STOT SE 3,Notified C&L,1,H226:1;H314:1;H335:1;H302:1
283382,tert-butyl 3-ethynylmorpholine-4-carboxylate,838-375-5,833474-07-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283383,tert-butyl 6-(hydroxymethyl)-3-azabicyclo[3.1.0]hexane-3-carboxylate,838-376-0,850808-43-4,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
283384,methyl 6-chloro-2-methylpyridine-3-carboxylate,838-377-6,851759-19-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1;H302:1
283385,but-3-yne-1-sulfonyl chloride,838-378-1,936644-39-2,Flam. Liq. 4;Skin Corr. 1B,Notified C&L,1,H227:1;H314:1
283386,(5-methylpyrrolidin-3-yl)methanol,838-379-7,937665-89-9,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H335:1;H318:1
