cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
122531,"2-[ethyl[3-methyl-4-[(5-nitro-2,1-benzisothiazol-3-yl)azo]phenyl]amino]ethanol",286-875-1,85392-17-2,Eye Irrit. 2,Notified C&L,6,H319:4;Not classified:2
122533,"1,3'-Bipyridinium, 5'-[[4-[[4-[(1',2'-dihydro-6'-hydroxy-3,4'-dimethyl-2'-oxo[1,3'-bipyridinium]-5'-yl)azo]benzoyl]amino]phenyl]azo]-1',2'-dihydro-6'-hydroxy-3,4'-dimethyl-2'-oxo-, salt with 2-hydroxypropanoic acid (1:2)",278-130-4,75214-63-0,Aquatic Chronic 3,REACH registration C&L,42,H412:5;H315:1;H318:1;Not classified:37
122534,Ethylferrocene,215-056-3,1273-89-8,Acute Tox. 4;Acute Tox. 4;Repr. 1B;STOT RE 2;Aquatic Chronic 1,REACH registration C&L,2,H332:2;H302:2;H410:2;H360:2;H373:2
122537,"Tetrasodium 2-[[4-[[4-[[1-hydroxy-6-(phenylamino)-3-sulphonato-2-naphthyl]azo]-1-naphthyl]azo]-6-sulphonato-1-naphthyl]azo]benzene-1,4-disulphonate",219-708-8,2503-73-3,Aquatic Chronic 3,REACH registration C&L,18,H412:10;Not classified:8
122542,"6-[methyl(phenylsulphonyl)amino]hexanoic acid, compound with 2,2',2''-nitrilotriethanol (1:1)",248-107-3,26919-50-6,Eye Dam. 1,REACH registration C&L,3,H318:1;Not classified:2
122544,Methyl 4-oxopiperidine-3-carboxylate hydrochloride,275-526-9,71486-53-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H319:43;H335:42;H315:43
122545,"Cellulose, acetate propanoate",618-383-3,9004-39-1,Not Classified,Notified C&L,49,Not classified:49
122548,"Trisodium 4-[[2,4-dihydroxy-3-[(4-methoxyphenyl)azo]-5-[[4-[(4-nitro-2-sulphonatophenyl)amino]phenyl]azo]phenyl]azo]-5-hydroxynaphthalene-2,7-disulphonate",274-419-4,70210-23-0,Not Classified,Notified C&L,19,Not classified:19
122549,Methyl N-methylaminoacetate hydrochloride,236-853-2,13515-93-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,53,H319:12;H335:48;H315:52;H318:40;H302:39;Not classified:1
122550,"3-amino-5-hydroxynaphthalene-2,7-disulphonic acid",201-989-3,90-40-4,Eye Irrit. 2,REACH registration C&L,3,H319:3
122551,(4-METHOXYBENZYL)TRIPHENYLPHOSPHONIUM CHLORIDE,609-010-5,3462-97-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,42,H319:42;H335:42;H315:42
122552,BERRYFLOR,412-930-8,,Not Classified,Notified C&L,37,Not classified:37
122555,Cloxacillin,200-514-7,61-72-3,Skin Sens. 1;Resp. Sens. 1,Notified C&L,35,H317:35;H334:35
122559,p-cyclohexylbenzaldehyde,248-582-7,27634-89-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H319:1;H332:1;H302:1;H312:1;H315:1;H335:1
122562,Trifluoroacetic [2H]acid,209-961-2,599-00-8,Skin Corr. 1A;Acute Tox. 4,Notified C&L,48,H314:48;H332:47;H312:4;H290:2;H412:5;H318:1;Not classified:1;H331:1
122563,"Glycerides, C4-22 mono- and di-, citrates, potassium salts",309-064-7,99811-73-1,Not Classified,Notified C&L,1,Not classified:1
122568,(2S)-tetrahydrofuran-2-carboxylic acid,618-003-6,87392-07-2,Acute Tox. 4;Skin Corr. 1B,Notified C&L,46,H314:46;H302:39;H318:2;H290:1
122570,Gallium trihydroxide,234-687-5,12023-99-3,Not Classified,Notified C&L,3,Not classified:2;H413:1
122571,2-(4-chlorobenzoyl)benzoic acid,201-615-9,85-56-3,Acute Tox. 4;Skin Sens. 1B;Eye Dam. 1,REACH registration C&L,113,H318:1;H317:1;H302:68;H319:112;H335:111;H315:112
122572,N-heptadecane,211-108-4,629-78-7,Asp. Tox. 1,REACH registration C&L,290,H304:282;H335:8;H336:8;Not classified:6;H315:4
122574,Deacetylforskolin from Coleus forskohlii,613-647-4,64657-20-1,Acute Tox. 4,Notified C&L,38,H312:38
122575,"Paraffin oils, sulfochlorinated, saponified",269-144-1,68188-18-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Repr. 2;Aquatic Chronic 3,REACH registration C&L,299,H319:269;H302:185;H315:270;H361:3;H412:122;Not classified:28;H318:4;H317:2;H400:1
122578,Bis(ethylenediamine)copper dihydroxide,238-597-7,14552-35-3,Skin Corr. 1B,Notified C&L,39,H314:39;H318:1
122579,"Ethanone, 1-(3-pyridinyl)-, oxime",611-872-2,5973-83-1,,Notified C&L,4,H319:4;H335:4;H315:4
122585,Carbazol-3-ylamine,228-946-1,6377-12-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H335:1;H315:1;H302:1
122586,"Alcohols, C16-18, ethoxylated",500-212-8,68439-49-6,Acute Tox. 4;Eye Dam. 1;Aquatic Acute 1,Notified C&L,2196,H400:857;H318:1708;H302:1836;H315:528;Not classified:171;H319:207;H411:116;H410:66;H412:52;H317:1
122588,"Iron, complexes with diazotized 3-amino-2-hydroxy-5-nitrobenzenesulfonic acid monosodium salt coupled with diazotized 2-amino-4-nitrophenol and resorcinol, sodium salts",280-008-0,82640-18-4,Aquatic Chronic 3,REACH registration C&L,63,H412:51;H319:35;H317:35;H334:35;Not classified:11
122589,"sodium 2-biphenylate;2-phenylphenol, sodium salt",205-055-6,132-27-4,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3;Aquatic Acute 1,Harmonised C&L,0,H400:0;H302:0;H335:0;H315:0;H318:0
122590,"Benzene, polypropene derivs., sulfonated, calcium salts",616-278-7,75975-85-8,Eye Irrit. 2,Notified C&L,1891,H319:922;H317:969;Not classified:396;H318:126
122591,Trimethyloxonium hexachloroantimonate(1-),258-960-3,54075-76-2,Acute Tox. 4;Acute Tox. 4;Aquatic Chronic 2,Notified C&L,38,H411:38;H332:38;H302:38
122592,"Dihydro-3-(1-octenyl)furan-2,5-dione",231-828-2,7757-96-2,Not Classified,Notified C&L,36,Not classified:36
122594,Trihexadecyl citrate,224-931-9,4560-68-3,Aquatic Chronic 4,REACH registration C&L,3,H413:2;Not classified:1
122597,Iron oxide,215-721-8,1345-25-1,Not Classified,REACH registration C&L,377,Not classified:377
122602,Tetraamminedihydroxyplatinum(2+),253-823-4,38201-97-7,Skin Sens. 1A;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,93,H400:83;H318:84;H317:87;H410:83;H314:6;H290:6;H302:5
122604,"(octadec-9-enyl acetoacetato-O1',O3)dipropan-2-olatoaluminium",279-484-2,80481-35-2,Flam. Liq. 3;Skin Sens. 1,Notified C&L,28,H226:21;H317:20;Not classified:7;H319:1;H315:1;H335:1
122606,Dipotassium hexabromoiridate,242-827-1,19121-78-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,42,H319:42;H335:42;H315:42
122608,Bromopentacarbonylrhenium,238-084-8,14220-21-4,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3;STOT SE 3,Notified C&L,43,H319:39;H331:42;H315:39;H301:42;H335:39;H311:38
122609,Selenium tetrabromide,232-181-9,7789-65-3,Acute Tox. 3;Acute Tox. 3;Skin Corr. 1B;Acute Tox. 3;Carc. 2;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,42,H400:42;H331:42;H301:42;H410:42;H351:38;H311:38;H314:38;H373:42
122610,2-chlorobenzoxazole,210-414-5,615-18-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,48,H319:48;H335:42;H315:48;H302:48;H332:1;H312:1
122616,"POLY[OXY(METHYL-1,2-ETHANEDIYL)], α-HYDRO-ω-HYDROXY-, ESTERS WITH SUCCINIC ANHYDRIDE POLYISOBUTENYL DERIVS.",615-537-1,71820-32-1,Not Classified,Notified C&L,15,Not classified:9;H413:6
122617,flurochloridone (ISO); 3-chloro-4-(chloro­methyl)-1-[3-(trifluor­omethyl)phenyl]pyrro­lidin-2-one,262-661-3,61213-25-0,Acute Tox. 4;Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1;Repr. 1B,Harmonised C&L,0,H400:0;H302:0;H410:0;H317:0;H360:0
122619,"2,4,4-trimethylpentan-1-ol",240-403-0,16325-63-6,Flam. Liq. 3,Notified C&L,41,H226:38;Not classified:3
122620,"methyl 2,5-dichlorobenzoate",220-815-7,2905-69-3,Acute Tox. 4;STOT SE 3;Aquatic Chronic 2,Harmonised C&L,0,H411:0;H336:0;H302:0
122621,Dimethyldithioxodistannathiane,251-494-1,33397-79-4,Not Classified,Notified C&L,57,Not classified:56;H400:1;H302:1;H410:1;H317:1;H361:1;H373:1
122623,"2,5-Dibromo-3-methylpyridine",608-965-5,3430-18-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,100,H319:60;H335:59;H315:99;H301:40;H318:39;H332:5;H302:7;H312:5
122631,"2,2'-iminobis[4,6-diamino-1,3,5-triazine]",222-695-1,3576-88-3,Not Classified,REACH registration C&L,44,Not classified:43;H319:1;H335:1;H315:1
122633,Decyltrimethoxysilan,611-312-7,5575-48-4,Skin Irrit. 2,Notified C&L,45,H315:33;H319:18;H412:13;Not classified:12;H400:1;H410:1
122634,sodium salt of chloroacetic acid;sodium chloroacetate,223-498-3,3926-62-3,Acute Tox. 3;Skin Irrit. 2;Aquatic Acute 1,Harmonised C&L,0,H400:0;H315:0;H301:0
122639,2-methylenehexanal,213-978-0,1070-66-2,Flam. Liq. 3;Acute Tox. 4;Acute Tox. 4;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38,H319:38;H332:38;H302:38;H312:38;H335:38;H226:38
122640,"3,3'-[vinylenebis[(3-sulpho-p-phenylene)azo]]bis[5-amino-4-hydroxynaphthalene-2,7-disulphonic] acid, lithium sodium salt, compound with 2,2'-(methylimino)diethanol",280-829-4,83783-94-2,,Notified C&L,34,Not classified:34
122641,"Octahydro-4,4,7-trimethyl-3H-naphth[1,8a-b]oxiren-7-ol",272-448-7,68845-01-2,Not Classified,Notified C&L,113,Not classified:113
122642,"Linseed oil, polymer with isophthalic acid and pentaerythritol",614-199-2,67989-61-1,Not Classified,Notified C&L,27,Not classified:27
122646,"Butanoic acid, 3-(acetyloxy)-2-methyl-, ethyl ester",604-151-9,139564-43-5,Not Classified,Notified C&L,88,Not classified:88
122647,"1-Fluoro-3,5-dimethoxybenzene",610-795-1,52189-63-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,42,H319:42;H335:42;H315:42
122648,Barium neodecanoate,259-509-3,55172-98-0,Eye Dam. 1,REACH registration C&L,123,H318:10;H332:30;H302:113;Not classified:5
122649,"oxasulfuron (ISO);oxetan-3-yl 2-[(4,6-dimethylpyrimidin-2-yl)-carbamoylsulfamoyl]benzoate",604-430-5,144651-06-9,STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H400:0;H373:0;H410:0
122650,beta-hexabromocyclododecane,603-802-4,134237-51-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38;H315:38
122651,"Benzenesulfonic acid, mono-C10-13-alkyl derivs., compds. with ethanolamine",287-335-8,85480-55-3,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Aquatic Chronic 3,REACH registration C&L,83,H315:82;H412:62;H318:79;H302:71;H319:3;Not classified:1
122653,"reaction mass of: cis-2-isobutyl-5-methyl 1,3-dioxane;trans-2-isobutyl-5-methyl 1,3-dioxane",426-130-1,166301-21-9,Skin Irrit. 2;Aquatic Chronic 3,Harmonised C&L,0,H315:0;H412:0
122654,"Fatty acids, C8-21 and C8-21-unsatd., esters with sorbitan",306-636-8,97358-61-7,Not Classified,Notified C&L,1,Not classified:1
122657,methacrylonitrile;2-methyl-2-propene nitrile,204-817-5,126-98-7,Flam. Liq. 2;Acute Tox. 3;Acute Tox. 3;Skin Sens. 1;Acute Tox. 3,Harmonised C&L,0,H331:0;H301:0;H311:0;H317:0;H225:0
122659,"Hexahydro-1,3,5-triphenyl-1,3,5-triazine",202-097-7,91-78-1,,Notified C&L,6,H319:5;H335:4;H315:5;H302:1
122661,2-[[dichloro-di(propan-2-yloxy)phosphorylmethyl]-propan-2-yloxyphosphoryl]oxypropane,600-703-8,10596-22-2,Acute Tox. 4;Skin Sens. 1;Eye Irrit. 2,Notified C&L,2,H319:1;H317:1;H302:1;Not classified:1
122662,Benzyl(decyl)dimethylammonium chloride,213-521-5,965-32-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38;H315:38
122663,"2,6,9,10-tetramethyl-1-oxaspiro[4.5]deca-3,6-diene",275-181-4,71078-31-4,Not Classified,Notified C&L,61,Not classified:61
122670,Methyl heptanoate,203-428-8,106-73-0,Skin Irrit. 2,Notified C&L,1448,H315:1407;H226:161;H319:40;H335:39;Not classified:1
122671,Titanium bis(hydrogen phosphate),237-402-2,13772-30-0,Not Classified,Notified C&L,26,Not classified:26
122672,Potassium selenate,232-214-7,7790-59-2,,Notified C&L,5,H400:5;H331:5;H301:5;H410:5;H373:5
122677,"Fatty acids, coco, compds. with triethanolamine",263-155-5,61790-64-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,12,H319:6;H315:6;Not classified:4;H314:2
122680,Triazine derivative,481-860-8,,Not Classified,Notified C&L,2,Not classified:2
122681,"4,4'-dibromobenzophenone",223-632-0,3988-03-2,,Notified C&L,6,H319:6;H335:6;H315:6
122683,"N,N-dibutyl-(2,5-dihydro-5-thioxo-1H-tetrazol-1-yl)acetamide",418-290-6,168612-06-4,Eye Irrit. 2;Skin Sens. 1,Harmonised C&L,0,H319:0;H317:0
122687,Methyl propyl disulphide,218-551-2,2179-60-4,Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1494,H319:1468;H335:1418;H315:1443;H332:1286;H226:520;H224:52;H330:1;H301:1;H311:1
122691,"Benzenamine, 4-[(4-aminophenyl)(4-imino-2,5-cyclohexadien-1-ylidene)methyl]-, N-Me derivatives, aluminosilicates",269-893-4,68389-48-0,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,2,H335:2;H315:2;H318:2
122693,"Amides, from 2-[(aminoethyl)amino]ethanol and low-boiling tall-oil fatty acids",274-333-7,70131-72-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,13,H319:13;H315:13
122694,"Amines, N,N'-ditallow alkyl[1,2-ethanediylbis(imino-3,1-propanediyl)]di-",295-969-1,92201-39-3,Acute Tox. 4;Skin Corr. 1A;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,37,H410:37;H400:37;H314:37;H302:37
122701,"dimethyl[[2,2'''-[1,3-propanediylbis(oxy-kO)]bis[3'',5,5''-tris(1,1-dimethylethyl)-5'-methyl[1,1':3',1''-terphenyl]-2'-olato-kO]](2-)]-zirconium",600-034-1,1001417-33-9,Flam. Sol. 1;Water-react. 1,REACH registration C&L,1,H228:1;H260:1
122702,tert-potassium decanoate,304-348-7,94248-74-5,Eye Irrit. 2,Notified C&L,1,H319:1
122703,"2,7-Naphthalenedisulfonic acid, 4-substituted-6-[[5-[(substituted-chloroheteromonocyclyl)substituted]-2-substituted-phenyl]azo]-3-[(2,5-disubstituted-phenyl)-azo]-5-hydroxy-, lithium sodium salt",415-420-3,,STOT RE 2,Notified C&L,1,H373:1
122704,2-ethylhex-2-enol,256-675-9,50639-00-4,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,38,H226:38;H319:38;H315:38
122709,Tri[oxalato(2-)]dilanthanum,208-656-1,537-03-1,,Notified C&L,8,H312:5;H302:5;H411:3;H317:3
122714,"p-menthane-1,8-diyldiamine",201-287-7,80-52-4,Acute Tox. 4;Acute Tox. 4;Skin Corr. 1B,Notified C&L,94,H312:55;H314:94;H302:55;H331:39;H311:39;H301:39
122717,"N,N’-[cyclohexane-1,3-diylbis(methylene)]bis(2-methylpropan-1-imine)",619-764-7,173904-11-5,Skin Corr. 1C;Skin Sens. 1;Aquatic Chronic 3,REACH registration C&L,47,H314:47;H317:47;H412:47
122718,Ginger Oil,616-904-9,8007-08-7,Asp. Tox. 1;Skin Sens. 1;Aquatic Chronic 2,Notified C&L,352,H304:351;H411:349;H317:351;H319:116;H315:116;H412:2;H335:1
122720,Potassium trifluorohydroxyborate(1-),237-637-0,13876-98-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38;H315:38
122724,Tiopronin,217-778-4,1953-02-2,Acute Tox. 4,Notified C&L,50,H302:50
122725,(4-fluorophenyl)boronic acid,605-778-0,1765-93-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,52,H319:51;H335:50;H315:51;H302:45;H332:2;H312:2;H303:1
122730,4-chlorocinnamonitrile,249-025-0,28446-72-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38,H319:38;H332:38;H302:38;H312:38;H315:38;H335:38
122734,FULLMAP,434-010-5,,Flam. Sol. 1;Aquatic Chronic 4,Notified C&L,1,H228:1;H413:1
122735,"9,10,12,13,15,16-hexabromooctadecanoic acid",224-023-2,4167-08-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38;H315:38
122739,"Fatty acids, sunflower-oil, Me esters",272-900-3,68919-54-0,Not Classified,Notified C&L,29,Not classified:29
122742,"Isomerase, glucose phosphate",232-603-1,9001-41-6,Not Classified,Notified C&L,3,Not classified:3
122745,(2-Benzothiazolylthio)succinic acid,619-111-6,95154-01-1,Skin Sens. 1;Aquatic Chronic 2,Notified C&L,18,H411:13;H317:18;H412:2
122754,Triethylammonium sulphate (2:1),219-269-2,2399-73-7,,Notified C&L,25,Not classified:25
122756,"4,4'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[2,4-dihydro-5-methyl-2-phenyl-3H-pyrazol-3-one]",222-530-3,3520-72-7,Not Classified,REACH registration C&L,618,Not classified:614;H413:3;H317:1
122761,"2-methyl-1,3-dioxolane",207-841-4,497-26-7,Flam. Liq. 2;Eye Irrit. 2,Notified C&L,81,H319:45;H225:81;Not classified:1;H335:1;H315:1
122764,"Distillates (petroleum), heavy catalytic cracked;Heavy Fuel oil;[A complex combination of hydrocarbons produced by the distillation of products from a catalytic cracking process. It consists of hydrocarbons having carbon numbers predominantly in the range of C",265-063-0,64741-61-3,Carc. 1B,Harmonised C&L,0,H350:0
122768,"1,3-dichloro-α-[2-(dibutylamino)ethyl]-6-(trifluoromethyl)phenanthren-1-methanol hydrochloride",252-895-4,36167-63-2,Aquatic Chronic 4,Notified C&L,40,H413:39;H302:1
122769,"Oils, silver fir",617-003-3,8021-27-0,Asp. Tox. 1;Skin Sens. 1;Aquatic Chronic 1,Notified C&L,60,H304:60;H317:60;H410:60;H400:24
122772,"Residues, zinc smelting",273-824-3,69029-83-0,Skin Sens. 1;STOT SE 3;Carc. 1A;Repr. 1A;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,14,H400:13;H335:12;H410:14;H317:13;H360:13;H373:13;H350:13;H332:1;H302:2;H314:1;H315:1
122775,4-bromo-2-chloroanisole,256-672-2,50638-47-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H335:1;H315:1;H302:1
122776,"2-hexyl-1,3-dioxan-5-ol",216-961-6,1708-36-7,Not Classified,Notified C&L,112,Not classified:112
122778,Diamminediiodoplatinum,240-115-5,15978-93-5,Acute Tox. 2;Acute Tox. 1;Skin Sens. 1;Eye Irrit. 2;Resp. Sens. 1;Muta. 1B;Carc. 1B;Repr. 1B,Notified C&L,1,H310:1;H319:1;H300:1;H334:1;H340:1;H317:1;H360:1;H350:1
122782,Xylometazoline hydrochloride,214-936-4,1218-35-5,Acute Tox. 3,Notified C&L,134,H301:134;H314:1;H330:1;H315:2;H411:2;H318:3;H412:1;H331:1;H311:1
122783,"8,13-diethyl-3,7,12,17,20-pentamethyl-21H,23H-porphine-2-propionic acid",237-719-6,13939-70-3,Not Classified,Notified C&L,1,Not classified:1
122786,Ethyl hydrogen glutarate,213-977-5,1070-62-8,,Notified C&L,5,H319:5;H315:5;H335:1
