cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
208424,Potassium Tris(1-pyrazolyl)borohydride,678-431-4,18583-60-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H319:39;H335:38
208425,"Potassium Tris(3,5-dimethylpyrazol-1-yl)borohydride",678-433-5,17567-17-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H319:39;H335:38;H261:1
208426,Polyethylene Glycol-bound Ruthenium Carbene Complex,678-434-0,321922-26-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208427,"1,3,5-Pentanetricarbonitrile",678-435-6,4379-04-8,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3,Notified C&L,1,H315:1;H319:1;H311:1;H301:1;H331:1
208428,"1,2,3-Propanetricarbonitrile",678-436-1,62872-44-0,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3,Notified C&L,1,H315:1;H319:1;H311:1;H301:1;H331:1
208429,Pentafluoroanilinium Trifluoromethanesulfonate,678-437-7,912823-79-1,Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H314:1
208430,Phenyl[2-(trimethylsilyl)phenyl]iodonium Trifluoromethanesulfonate,678-438-2,164594-13-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208431,Potassium Allyltrifluoroborate,678-439-8,233664-53-4,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,40,H318:39;H315:40;H335:39;H319:1
208432,(S)-3-Phenylcyclopentanone,678-440-3,86505-50-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208433,(R)-3-Phenylcyclopentanone,678-441-9,86505-44-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208434,2-(Phenylsulfonylmethyl)benzonitrile,678-442-4,82651-72-7,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3,Notified C&L,1,H315:1;H319:1;H311:1;H301:1;H331:1
208435,2-(4-Pyridyl)-2-propanol,678-444-5,15031-78-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:1;H319:2
208436,2-(4-Piperidyl)-2-propanol,678-445-0,22990-34-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208437,"2,2',3,3'-Tetrahydroxy-1,1'-binaphthyl",678-446-6,61601-94-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208438,Tetrakis(dimethylsilyl)silane,678-447-1,2003-85-2,Flam. Sol. 1;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H228:1;H319:1
208439,Trimethylsulfonium Bromide,678-448-7,3084-53-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H315:45;H319:45;H335:44
208440,1-Phenyl-2-(p-tolyl)ethylamine,678-449-2,30275-30-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208441,4-Propylcyclohexanecarboxylic Acid (cis- and trans- mixture),678-450-8,70928-91-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208442,2-(4-Pyridyl)benzimidazole,678-451-3,2208-59-5,,Notified C&L,6,H315:6;H319:6;H335:5
208443,Potassium Trifluoro(trifluoromethyl)borate,678-452-9,42298-15-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208444,D-Proline tert-Butyl Ester Hydrochloride,678-453-4,184719-80-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H335:1
208445,Potassium 3-Pyridyltrifluoroborate,678-455-5,561328-69-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,40,H302:39;H315:39;H319:39;H312:1;H332:1
208446,[N-[1-[2-(2-Pyridylcarboxamido)phenyl]ethylidene]glycinato]nickel,678-456-0,264921-97-3,Skin Sens. 1;Resp. Sens. 1;Carc. 1A,Notified C&L,1,H350:1;H334:1;H317:1
208447,1-Phenylisoquinoline,678-457-6,3297-72-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,39,H335:38;H302:38;H315:39;H318:38;H319:1
208448,[[]N-[[]alpha-[[]2-(Piperidinoacetamido)phenyl]benzylidene]glycinato]nickel,678-458-1,847654-17-5,Skin Sens. 1;Resp. Sens. 1;Carc. 1A,Notified C&L,1,H350:1;H334:1;H317:1
208449,2-Phenoxybenzyl Chloride,678-459-7,5888-53-9,Met. Corr. 1;Skin Corr. 1B;Eye Dam. 1,Notified C&L,1,H318:1;H290:1;H314:1
208450,(Perfluoroisopropyl)phenyliodonium Trifluoromethanesulfonate,678-460-2,82959-18-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208451,3-(2-Pyridyl)benzaldehyde,678-461-8,85553-53-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208452,Potassium Cyclopropyltrifluoroborate,678-462-3,1065010-87-8,,Notified C&L,4,H302:1;H312:1;H332:1;H319:4;H315:3;H335:2
208453,"2,2,3,3,3-Pentafluoropropyl p-Toluenesulfonate",678-463-9,565-42-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208454,(pyrrolidin-2-yl)methanol,678-464-4,498-63-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,4,H315:4;H319:4;H335:3;H227:1
208455,Potassium (Iodomethyl)trifluoroborate,678-466-5,888711-47-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40,H315:40;H319:40;H335:39
208456,Potassium (2-Formylphenyl)trifluoroborate,678-467-0,192863-39-1,,Notified C&L,6,H315:5;H319:5;H335:4;H302:1;H312:1;H332:1
208457,3-Pentanone p-Toluenesulfonylhydrazone,678-468-6,28495-72-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208458,Potassium (3-Cyanophenyl)trifluoroborate,678-469-1,850623-46-0,,Notified C&L,5,H312:5;H315:5;H319:5;H302:5;H335:4;H332:1
208459,Potassium (4-Cyanophenyl)trifluoroborate,678-470-7,850623-36-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,44,H315:43;H319:43;H335:42;H312:6;H302:6;H332:2
208460,p-Quinone-4-chloroimide,678-471-2,637-61-6,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H301:1;H315:1;H319:1
208461,Kinin-szulfát-dihidrát,678-472-8,6591-63-5,Acute Tox. 4,Notified C&L,40,H302:39;H301:1;H332:1;H317:1
208462,7-Quinolinecarboxaldehyde,678-473-3,49573-30-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H335:1
208463,5-Hydroxytryptamine creatinine sulfate (salt) monohydrate,678-474-9,61-47-2,Repr. 2,Notified C&L,41,H361:39;H302:1;H312:1;H332:1;H371:1
208464,"Ferrate(3-), amminepentakis(cyano-C)-, trisodium",678-475-4,14099-05-9,Acute Tox. 3;Acute Tox. 3;Acute Tox. 3,Notified C&L,1,H311:1;H301:1;H331:1
208465,4-Nitrophenyl Salicylate,678-477-5,17374-48-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208466,Monosodium 2-Sulfoterephthalate,678-478-0,19089-60-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208467,N-Succinimidyl S-Acetylthioglycolate [Cross-linking Reagent],678-479-6,76931-93-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H335:1
208468,Phthalocyanine Silver,678-480-1,12376-32-8,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H302:1;H312:1;H332:1
208469,Spirobicromane,678-481-7,3127-14-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208470,2-Amino-4-(methylseleno)butanoic acid ; (+-)-Selenomethionine,678-482-2,2578-28-1,Acute Tox. 3;Acute Tox. 3;STOT RE 2;Aquatic Chronic 1,Notified C&L,2,H410:2;Not classified:1;H331:2;H301:2;H373:1;H315:1;H400:1;H319:1
208471,Silybin (mixture of Silybin A and Silybin B),678-483-8,36804-17-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208472,"4-Sulfo-2,3,5,6-tetrafluorobenzoic Acid",678-484-3,125662-60-4,Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H314:1
208473,4-Sulfocalix[8]arene Hydrate,678-485-9,137407-62-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208474,"2,2'-Sulfonylbis(4-tert-octylphenol)",678-486-4,15452-89-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208475,4-Sulfocalix[6]arene Hydrate,678-488-5,102088-39-1,,Notified C&L,5,H315:5;H319:5;H335:4
208476,Sulfonyl Chloride Polystyrene Resin cross-linked with 1% DVB (50-100mesh) (4.5-4.8mmol/g),678-489-0,163894-16-4,Met. Corr. 1;Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H290:1;H314:1
208477,"Sodium Tris(1,1,1,3,3,3-hexafluoroisopropoxy)borohydride",678-490-6,139494-68-1,,Notified C&L,5,H261:5
208478,"9,9'-Spirobi[9H-fluorene]-2-boronic Acid",678-491-1,236389-21-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208479,Sodium (Trihydroxy)phenylborate,678-492-7,52542-80-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208480,"2,3,4,6-Tetrachlorophenol Sodium Salt",678-493-2,131-61-3,Acute Tox. 4;Acute Tox. 3;Acute Tox. 3,Notified C&L,1,H311:1;H302:1;H331:1
208481,Tetraiodo-2-sulfobenzoic Anhydride,678-494-8,1745-83-1,Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H314:1
208482,Tetranitrophenolsulfonphthalein,678-495-3,57564-54-2,Expl. 1.1,Notified C&L,1,H201:1
208483,Theophyllol,678-496-9,8002-89-9,Acute Tox. 4,Notified C&L,1,H302:1
208484,Thiosemicarbazide Hydrochloride,678-497-4,4346-94-5,Acute Tox. 3;Aquatic Chronic 3,Notified C&L,1,H301:1;H412:1
208485,Nickel(II) p-Toluenesulfonate Hexahydrate,678-499-5,6944-05-4,Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;Resp. Sens. 1;Carc. 1A,Notified C&L,2,H350:1;H334:1;H315:2;H319:2;H317:2;H335:1
208486,"2,2'-Thiobis(4,6-dichlorophenol) Disodium Salt",678-500-9,6385-58-6,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,39,H302:39;H410:38;H400:38
208487,"N,N-dimethylmethanamine oxide;dihydrate",678-501-4,62637-93-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,48,H315:48;H319:48
208488,Tetrachloroterephthalic Acid,678-503-5,2136-79-0,Not Classified,Notified C&L,4,Not classified:3;H315:1;H319:1
208489,Propanethioamide,678-504-0,631-58-3,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,3,H302:3;H312:2;H332:2;H350:1;H412:1;H315:1;H319:1
208490,"Bis(trifluoro-2,4-pentanedionato)manganese(II)",678-505-6,20080-72-2,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H302:1;H312:1;H332:1
208491,"2,4,6-Tribromobenzoic Acid",678-506-1,633-12-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208492,7-Tetradecyne,678-507-7,35216-11-6,Asp. Tox. 1,Notified C&L,1,H304:1
208493,2-Tridecenoic Acid,678-508-2,6969-16-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208494,"Bis(trifluoro-2,4-pentanedionato)copper(II)",678-509-8,23677-93-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,1,H312:1;H315:1;H332:1;H319:1;H302:1
208495,"Bis(trifluoro-2,4-pentanedionato)cobalt(II) Hydrate",678-510-3,16092-38-9,Carc. 2,Notified C&L,1,H351:1
208496,"2,4,4-Trimethyl-1-hexene",678-511-9,51174-12-0,Flam. Liq. 2,Notified C&L,1,H225:1
208497,"2-Pentanol, 2,4,4-trimethyl-",678-512-4,690-37-9,Flam. Liq. 3,Notified C&L,1,H226:1
208498,Tri-o-tolylbismuth Dichloride,678-514-5,6729-60-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208499,"2,4,6-Triisopropylbenzyl Chloride",678-515-0,38580-86-8,Met. Corr. 1;Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H290:1;H314:1
208500,"N,N,N',N'-Tetrapropylmalonamide",678-516-6,143356-43-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208501,"N,N,N',N'-Tetraethylmalonamide",678-517-1,33931-42-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208502,"3,4,5,6-Tetrafluorosalicylic Acid",678-518-7,14742-36-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208503,"N,N,N',N'-Tetrabutylmalonamide",678-519-2,14287-98-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208504,Tris(4-trifluoromethylphenyl)bismuth Dichloride,678-520-8,121882-75-5,Met. Corr. 1;Acute Tox. 4;Acute Tox. 4;Skin Corr. 1C;Eye Dam. 1;Acute Tox. 4,Notified C&L,1,H290:1;H312:1;H318:1;H332:1;H314:1;H302:1
208505,Tri-p-tolylsulfonium Hexafluorophosphate,678-521-3,146062-15-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208506,Tri-p-tolylsulfonium Trifluoromethanesulfonate,678-522-9,127820-38-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208507,sodium trifluoromethylsulphinate,678-523-4,2926-29-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,45,H315:45;H319:45;H335:2
208508,Butyl Trifluoromethanesulfonate,678-525-5,75618-25-6,Flam. Liq. 3;Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H314:1;H226:1
208509,Tetraethylammonium Fluoride Trihydrofluoride,678-526-0,42539-97-9,Met. Corr. 1;Acute Tox. 2;Acute Tox. 2;Skin Corr. 1B;Eye Dam. 1;Acute Tox. 2,Notified C&L,1,H290:1;H318:1;H330:1;H310:1;H314:1;H300:1
208510,Tetraethylammonium Fluoride Tetrahydrofluoride,678-527-6,145826-81-9,Met. Corr. 1;Acute Tox. 2;Acute Tox. 2;Skin Corr. 1B;Eye Dam. 1;Acute Tox. 2,Notified C&L,1,H290:1;H318:1;H330:1;H310:1;H314:1;H300:1
208511,N-(p-Tolyl)-2-naphthylamine,678-528-1,644-16-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208512,"3,5,6-Trifluoro-2-hydroxypyridine",678-529-7,75777-49-0,,Notified C&L,5,H373:4;H319:5;H335:4;H315:1
208513,"2,4,5-Trifluoro-1,3-phenylenediamine",678-530-2,321182-37-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208514,"2-(1,1-dioxo-1lambda6-thiomorpholin-4-yl)acetic acid",678-531-8,155480-08-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H302:1;H335:1
208515,"2,3,4-Trihydroxydiphenylmethane",678-532-3,17345-66-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208516,9-(p-Tolyl)carbazole,678-533-9,19264-73-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208517,4-(p-Tolyl)morpholine,678-534-4,3077-16-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208518,"1,1,1-Trimethoxy-2-methylpropane",678-536-5,52698-46-1,Flam. Liq. 3,Notified C&L,6,H226:6
208519,N-(p-Tolyl)-1-naphthylamine,678-537-0,634-43-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208520,1-Fluoro-2-(trifluoromethoxy)benzene,678-538-6,2106-18-5,,Notified C&L,6,H224:4;H315:6;H319:6;H335:5;H226:1;H225:1
208521,"3,3,4,4-Tetrafluoropyrrolidine Hydrochloride",678-539-1,1810-13-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,4,H302:3;H315:3;H319:3;H335:2;H312:1;H332:1
208522,"Tris(N-tert-butyl-3,5-dimethylanilino)molybdenum(III)",678-540-7,236740-70-8,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H302:1;H312:1;H332:1
208523,O-(2-METHYLPROPYL)HYDROXYLAMINE,678-541-2,6084-58-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,3,H315:3;H319:3;H335:2
208524,Diallyl Propyl Isocyanurate (stabilized with BHT),678-542-8,5320-25-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208525,(S)-2-Isopropylamino-3-methyl-1-butanol,678-543-3,112211-88-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208526,Iodomesitylene Diacetate,678-544-9,33035-41-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208527,Methyl (S)-(+)-2-Isocyanato-3-tert-butoxypropionate,678-545-4,145080-94-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H332:1;H319:1;H302:1;H335:1
208528,"(2S,3S)-2-Isocyanato-3-methylvaleric Acid Methyl Ester",678-547-5,120219-17-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
208529,Isoquinoline-5-sulfonic Acid,678-548-0,27655-40-9,Met. Corr. 1;Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H290:1;H314:1
208530,(S)-(-)-2-Isocyanato-4-(methylthio)butyric Acid Methyl Ester,678-549-6,93778-88-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H332:1;H319:1;H302:1;H335:1
208531,Diethyl (S)-(-)-2-Isocyanatoglutarate,678-550-1,145080-95-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H332:1;H319:1;H302:1;H335:1
208532,Methyl (S)-(-)-2-Isocyanato-4-methylvalerate,678-551-7,39570-63-3,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3,Notified C&L,1,H315:1;H319:1;H311:1;H301:1;H331:1
208533,Methyl (S)-(-)-2-Isocyanatopropionate,678-552-2,30293-82-4,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3,Notified C&L,1,H315:1;H319:1;H311:1;H301:1;H331:1
208534,"2,2-dimethylthiirane",678-553-8,3772-13-2,Flam. Liq. 2,Notified C&L,2,H225:2;H315:1;H319:1;H302:1;H335:1
208535,"Isobutyraldehyde 2,4-Dinitrophenylhydrazone",678-554-3,2057-82-1,Flam. Sol. 2,Notified C&L,1,H228:1
208536,4-Penten-1-yl Isothiocyanate,678-555-9,18060-79-2,Flam. Liq. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3;STOT SE 3,Notified C&L,2,H315:2;H226:2;H319:2;H331:1;H301:1;H335:2;H312:1;H332:1;H302:1
208537,Isopropylidenemalononitrile,678-556-4,13166-10-4,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3,Notified C&L,1,H315:1;H319:1;H311:1;H301:1;H331:1
208538,N-(4'-Iodobiphenyl-4-yl)-N-(m-tolyl)aniline,678-558-5,195443-34-6,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H302:1;H312:1;H332:1
208539,Isopropyl Methyl Sulfide,678-559-0,1551-21-9,Flam. Liq. 2,Notified C&L,1,H225:1
208540,Isoquinoline-3-carboxylic Acid Monohydrate,678-560-6,203626-75-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H315:2;H319:2;H335:1
208541,1-Iodo-2-methylbutane (stabilized with Copper chip),678-561-1,616-14-8,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H226:2;H319:2;H335:1
208542,"(S,S)-2,2'-Isopropylidenebis(4-phenyl-2-oxazoline)",678-562-7,131457-46-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
