cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
129787,4-(trifluoromethyl)phenylglycolic acid,206-900-1,395-35-7,,Notified C&L,6,H319:6;H315:6;H335:6
129788,"Resin acids and Rosin acids, zinc salts",232-723-4,9010-69-9,Not Classified,Notified C&L,15,Not classified:14;H228:1
129793,C.I. Direct Black 62,602-177-5,12221-89-5,Not Classified,Notified C&L,2,Not classified:2
129795,Ammonium 2-amino-5-nitrobenzenesulphonate,224-408-5,4346-51-4,Not Classified,Notified C&L,1,Not classified:1
129799,3-bromo-α-methylbenzyl alcohol,258-177-7,52780-14-0,Flam. Liq. 3,Notified C&L,40,H226:39;Not classified:1
129803,Praseodymium phosphate,238-231-6,14298-31-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
129805,Diethyl phosphonate,212-091-6,762-04-9,Skin Sens. 1B;Eye Dam. 1,REACH registration C&L,150,H317:111;H318:99;H319:51;H315:46;H335:40
129809,"Rosin, maleated, polymer with branched 4-nonylphenol, formaldehyde and pentaerythritol",606-063-6,185765-80-4,Not Classified,Notified C&L,13,Not classified:13
129813,"Quaternary ammonium compounds, coco alkylethyldimethyl, Et sulfates",269-662-8,68308-64-5,Acute Tox. 4;Skin Corr. 1B;Eye Dam. 1;Aquatic Acute 1,Notified C&L,767,H400:615;H318:520;H314:586;H302:618;Not classified:149;H410:83;H315:32;H332:1;H413:1
129814,Octyl acetoacetate,240-491-0,16436-00-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H315:1
129817,"2-(3,4-dihydroxyphenyl)-3,5-bis(β-D-glucopyranosyloxy)-7-hydroxy-1-benzopyrylium chloride",220-034-1,2611-67-8,Not Classified,Notified C&L,2,Not classified:2
129818,p-[[4-(dimethylamino)phenyl]azo]benzenesulphonyl chloride,260-235-1,56512-49-3,Skin Corr. 1B,Notified C&L,46,H314:46;H290:1;H318:1
129819,"7H-dibenzo[c,g]carbazole",205-895-3,194-59-2,Acute Tox. 4;Eye Irrit. 2;Carc. 2,Notified C&L,55,H319:40;H351:40;H302:38;H350:12;Not classified:3;H315:2
129823,"Iron, compound with molybdenum (2:3)",304-589-8,94277-04-0,Not Classified,Notified C&L,3,Not classified:3
129830,Isopropylnaphthalene,249-535-3,29253-36-9,Asp. Tox. 1;Aquatic Chronic 2,Notified C&L,24,H304:23;H411:23;Not classified:1;H400:1
129835,2-bromo-2-methylpropionic acid,218-139-2,2052-01-9,Skin Corr. 1B,Notified C&L,51,H314:51;H317:4;H302:1;H318:2;H341:1;H290:1
129839,"9,10-Anthracenedione, 1,4-diamino-, N,N'-mixed 2-ethylhexyl and 3-[(2-ethylhexyl)oxy]propyl and 3-methoxypropyl derivs.",290-505-4,90170-70-0,Aquatic Chronic 4,REACH registration C&L,148,H413:12;H319:132;H315:132;Not classified:4
129842,Ethyl 5-nitro-2-furoate,213-400-7,943-37-3,Eye Irrit. 2,Notified C&L,38,H319:38
129843,4-aminoazobenzene;4-phenylazoaniline,200-453-6,60-09-3,Carc. 1B;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H400:0;H410:0;H350:0
129844,"N-[2-[(2-cyano-4,6-dinitrophenyl)azo]-5-(diethylamino)phenyl]acetamide",246-058-2,24170-60-3,Flam. Sol. 2;Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,35,H317:2;H228:1;H410:2;H400:2;Not classified:33
129847,"Tricyclo[3.3.1.13,7]decan-1-aminium, N,N,N-trimethyl-, hydroxide (1:1)",610-954-5,53075-09-5,Met. Corr. 1;Acute Tox. 4;Skin Corr. 1B;Eye Dam. 1;Aquatic Acute 3;Aquatic Chronic 3,REACH registration C&L,87,H290:87;H318:87;H302:87;H402:4;H412:87;H314:87
129849,"2,4-Imidazolidinedione, 5-[(3,4-dimethoxyphenyl)methyl]-",613-070-8,62682-18-2,Not Classified,REACH registration C&L,2,Not classified:2
129850,"6,6'-di-tert-butyl-2,2'-thiodi-p-cresol",202-009-7,90-66-4,Not Classified,REACH registration C&L,555,Not classified:2;H317:514;H412:514;H319:38;H413:39;H315:38;H335:38
129851,"Lead, isononanoate naphthenate complexes, basic",291-563-3,90431-40-6,Acute Tox. 4;Acute Tox. 4;Repr. 1A;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,3,H373:3;H410:3;H360:3;H332:3;H400:3;H302:3
129857,"N-(phosphonomethyl)glycine, compound with 2-propylamine (1:1)",254-056-8,38641-94-0,Aquatic Chronic 2,Notified C&L,313,H411:309;H319:4;H318:1
129859,"2'-(2,3,4-trihydroxybenzyl)-DL-serinohydrazide monohydrochloride",238-991-9,14919-77-8,Eye Irrit. 2;STOT SE 3,Notified C&L,92,H319:87;H335:86;H315:40;H411:5
129860,Chondroitin,232-695-3,9007-27-6,,Notified C&L,0,No data
129861,5-methyl-3-phenyl-2-thioxoimidazolidin-4-one,224-373-6,4333-19-1,Acute Tox. 3;Acute Tox. 3;Acute Tox. 3,Notified C&L,39,H311:38;H301:39;H331:38
129864,"4,4'-Isopropylidenediphenol, polymer with 1-chloro-2,3-epoxypropane and acrylic acid",500-100-9,37625-93-7,Not Classified,Notified C&L,98,Not classified:77;H317:20;H314:19;H411:19;H319:1;H315:1
129865,"3'-Adenylic acid, N-benzoyl-5'-O-[bis(4-methoxyphenyl)phenylmethyl]-2'-deoxy-, mono(2-chlorophenyl) ester, compd. with N,N-diethylethanamine (1:1)",286-750-1,85381-22-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38;H332:38;H302:38
129868,Dimetindene hydrogen maleate,222-789-2,3614-69-5,Acute Tox. 4;Aquatic Chronic 2,Notified C&L,3,H411:2;H302:2;Not classified:1
129869,"Butanedioic acid, sulfo-, 4-C12-14-alkyl esters, disodium salts",290-838-5,90268-37-4,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1,Notified C&L,20,H318:18;H315:14;H302:13;Not classified:2
129873,2-bromo-6-methylpyridine,226-173-4,5315-25-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,46,H319:46;H315:46;H335:41;H312:5;H332:5;H302:5
129877,Ethyl diethylcarbamate,222-607-1,3553-80-8,Flam. Liq. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H227:1;H315:1;H335:1
129880,Indazol-6-ylamine,230-177-1,6967-12-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,41,H319:41;H315:41;H302:41;H335:40;H312:1;H332:1
129881,"3,4,5,6-tetrabromo-o-benzoquinone",219-426-5,2435-54-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
129888,"Fatty acids, tallow, 2-[bis(2-hydroxyethyl)amino]ethyl esters, lactates (salts)",293-134-6,91051-79-5,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Aquatic Acute 1,Notified C&L,1,H400:1;H318:1;H315:1;H302:1
129890,2-methyl-1-(3-sulphonatopropyl)quinolinium,257-298-2,51583-69-8,Not Classified,Notified C&L,1,Not classified:1
129892,Tioconazole,265-973-8,65899-73-2,Acute Tox. 4;Skin Sens. 1;Repr. 2;Aquatic Chronic 1,Notified C&L,227,H317:185;H410:185;H361:185;H302:227;H360:1
129900,1-(1H-pyrrol-2-yl)propan-1-one,214-026-7,1073-26-3,Not Classified,Notified C&L,93,Not classified:88;H319:4;H315:4;H302:5;H335:4
129903,2-methylbenzimidazole monohydrochloride,216-728-9,1653-75-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
129905,Tantalum carbide,235-118-3,12070-06-3,Not Classified,REACH registration C&L,20,Not classified:14;H228:4;H413:2
129906,"4,7,7-trimethyl-4-(3-methyl-2-butenyl)bicyclo[4.1.0]heptan-3-one",277-896-7,74499-59-5,Not Classified,Notified C&L,389,Not classified:389
129907,"Octene, hydroformylation products, high-boiling",271-237-7,68526-89-6,Skin Sens. 1B,REACH registration C&L,113,H317:87;Not classified:26
129910,"Shellac, compds. with sodium tetraborate (Na2B4O7)",308-154-3,97863-03-1,Not Classified,Notified C&L,1,Not classified:1
129911,"2-Pyridinol, 5-methyl-",618-801-4,91914-06-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H315:1;H335:1
129921,Disodium 2-[4-[[1-[[(2-methoxyphenyl)amino]carbonyl]-2-oxopropyl]azo]-3-sulphonatophenyl]-6-methylbenzothiazole-7-sulphonate,233-461-3,10190-68-8,Not Classified,Notified C&L,18,Not classified:18
129922,Aluminium yttrium trioxide,234-443-8,12003-86-0,Not Classified,Notified C&L,4,Not classified:4
129923,"carbophenothion (ISO);4-chlorophenylthiomethyl O,O-diethyl phosphorodithioate",212-324-1,786-19-6,Acute Tox. 3;Acute Tox. 3;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H311:0;H400:0;H410:0;H301:0
129925,"Fatty acids, tallow, lithium salts",265-229-2,64755-02-8,Not Classified,Notified C&L,9,Not classified:9
129927,4-FLUORO-3-METHOXYBENZOIC ACID,617-395-6,82846-18-2,,Notified C&L,9,H319:9;H315:9;H335:8
129929,"2,3-dibromoallyl alcohol",230-629-8,7228-11-7,Acute Tox. 4,Notified C&L,38,H302:38
129931,Azure II eosinate,610-960-8,53092-85-6,Eye Dam. 1,Notified C&L,40,H318:40
129933,"2-Propenenitril Polymer mit 1,3-butadiene, 1-cyano-1-methyl-4-oxo-4-[[2-(1-piperazinyl)ethyl]amino]butyl-terminiert",614-706-7,68683-29-4,Skin Sens. 1,Notified C&L,360,H317:214;H413:128;H315:84;H332:16;H319:2;Not classified:2
129935,"β-Alanine, N-ethyl-N-[4-[2-(5-nitro-2,1-benzisothiazol-3-yl)diazenyl]phenyl]-, methyl ester",612-859-4,61968-29-4,Not Classified,Notified C&L,1,Not classified:1
129939,Tetrafluorosuccinyl chloride,206-598-1,356-15-0,Skin Corr. 1B,Notified C&L,2,H314:2
129941,"citric acid, nickel salt",245-119-0,22605-92-1,Skin Sens. 1;Resp. Sens. 1;Muta. 2;STOT RE 1;Aquatic Acute 1;Aquatic Chronic 1;Carc. 1A;Repr. 1B,Harmonised C&L,0,H317:0;H410:0;H360:0;H334:0;H400:0;H350:0;H372:0;H341:0
129944,"Dichloro[1,3-bis(2,4,6-trimethylphenyl)-2-imidazolidinylidene]-(2-isopropoxyphenylmethylene)ruthenium(II)",608-446-3,301224-40-8,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;Aquatic Chronic 4,Notified C&L,33,H312:33;H319:33;H315:33;H332:33;H302:33;H413:33
129946,2-(2-methoxyethoxy)ethanol;diethylene glycol monomethyl ether,203-906-6,111-77-3,Repr. 2,Harmonised C&L,0,H361:0
129947,"1H-Pyrazole-4-carbonitrile, 5-amino-1-(2-hydroxyethyl)-",611-002-1,5346-53-2,Skin Corr. 1B,Notified C&L,1,H314:1
129949,1-iodo-3-methylbutane,208-773-8,541-28-6,Flam. Liq. 3;Acute Tox. 4,Notified C&L,45,H226:45;H302:45;H411:1
129950,Phthalazine,205-963-2,253-52-1,Muta. 2,Notified C&L,40,H341:40;H412:1
129955,Hexyloxirane,221-047-5,2984-50-1,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H319:44;H226:44;H315:44;H335:43;Not classified:1
129956,"Benzoic acid, 4-chloro-, sodium salt (1:1)",609-302-2,3686-66-6,,Notified C&L,1,H319:1;H315:1;H335:1
129958,"4,6-dimethylheptan-2-one",243-148-3,19549-80-5,Not Classified,Notified C&L,378,Not classified:295;H226:83;H335:42;H332:7
129960,"N,2-dimethyl-N-phenylbutyramide",282-817-4,84434-18-4,Eye Irrit. 2;Aquatic Chronic 3,REACH registration C&L,1632,H319:1632;H412:37;H410:1;H335:1;H318:1;H315:1;H302:1;H351:1
129968,"4-[[4-(dimethylamino)phenyl]imino]cyclohexa-2,5-dien-1-one",218-434-6,2150-58-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
129969,"Sodium 4,6-dihydroxynaphthalene-2-sulphonate",280-616-6,83732-66-5,Not Classified,Notified C&L,3,Not classified:2;H319:1;H315:1
129971,Quinolin-5-ol,209-428-4,578-67-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H319:45;H315:45;H335:44
129973,"3,4-dihydroxyphenylacetic acid",203-024-1,102-32-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,44,H319:44;H315:44;H335:43
129977,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11-icosafluoroundecyl methacrylate",255-230-6,41123-44-8,,Notified C&L,4,H319:4;H315:4;H335:4
129978,2-methoxy-p-tolyl acetate,212-908-6,879-67-4,Not Classified,Notified C&L,88,Not classified:88
129979,cymoxanil (ISO);2-cyano-N-[(ethylamino)carbonyl]-2-(methoxyimino)acetamide,261-043-0,57966-95-7,Acute Tox. 4;Skin Sens. 1;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1;Repr. 2,Harmonised C&L,0,H317:0;H410:0;H373:0;H361:0;H400:0;H302:0
129980,2-(trifluoromethyl)benzenesulfonyl chloride,700-328-0,776-04-5,Flam. Liq. 3;Skin Corr. 1A,REACH registration C&L,80,H226:1;H314:80;H318:39;H317:33;H341:1;H290:1;H319:1;H335:1
129982,3-amino-1-phenyl-5-pyrazolone,223-974-0,4149-06-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,41,H319:41;H315:41;H335:40
129983,"Hydrocarbons, C",292-617-9,90640-95-2,Carc. 1B,Harmonised C&L,0,H350:0
129984,Berberine hydrogen sulphate,211-196-4,633-66-9,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,39,H332:39;H312:39;H302:39
129986,"Residues (petroleum), catalytic reformer fractionator residue distn.;Heavy Fuel oil;[A complex residuum from the distillation of catalytic reformer fractionator residue. It boils approximately above 399 °C (750 °F).]",270-792-2,68478-13-7,Carc. 1B,Harmonised C&L,0,H350:0
129987,"3,5-dichlorobenzaldehyde",233-499-0,10203-08-4,Skin Corr. 1B,Notified C&L,46,H314:45;H319:1;H315:1;H335:1;H318:1
129988,"Amides, C8-18 and C18-unsatd., N,N-bis(hydroxyethyl)",268-935-9,68155-07-7,Skin Irrit. 2;Eye Dam. 1;Aquatic Chronic 2,Notified C&L,187,H411:137;H318:183;H315:183;H319:3;Not classified:1
129989,"N,N'-(2-nitro-1,4-phenylene)bis(acetamide)",226-297-9,5345-53-9,Acute Tox. 4;Eye Irrit. 2,Notified C&L,38,H319:38;H302:38
129990,"2-(2-hydroxypropyl)-9-methoxy-1H-xantheno[2,1,9-def]isoquinoline-1,3(2H)-dione",278-838-3,78108-20-0,Not Classified,Notified C&L,5,Not classified:5
129994,"Avermectin A1a, 5-O-demethyl-25-de(1-methylpropyl)-25-(1-methylethyl)-",265-611-9,65195-56-4,Acute Tox. 2;Acute Tox. 4;Aquatic Acute 1,Notified C&L,1,H332:1;H400:1;H300:1
129997,Aluminium silicate(3:2),238-509-7,14504-95-1,,Notified C&L,1,Not classified:1
130003,Methyl dimethyldithiocarbamate,223-105-5,3735-92-0,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H312:1;H335:1;H319:1;H315:1;H332:1;H302:1
130008,"Methanone, (4-phenoxyphenyl)phenyl-",613-173-8,6317-73-3,,Notified C&L,4,H319:4;H315:4;H335:4
130010,Dipentylammonium dipentyldithiocarbamate,276-172-8,71902-20-0,Acute Tox. 4;Skin Sens. 1B;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,37,H317:2;H400:2;H410:2;H302:2;Not classified:35
130012,"Methyl 2,2,2-trichloroacetimidate",219-796-8,2533-69-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:39;H315:39;H335:39
130013,"5-chloro-2,4-dimethoxyaniline",202-586-5,97-50-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:39;H315:39;H335:38;H312:1;H332:1;H302:1
130014,Bis(hydroxymethanesulphonato)magnesium,280-474-5,83529-10-6,Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H312:1;H302:1
130016,"Gases (petroleum), hydrotreated sour kerosine flash drum;Refinery gas;[A complex combination obtained from the flash drum of the unit treating sour kerosine with hydrogen in the presence of a catalyst. It consists primarily of hydrogen and methane with various small amounts of nitrogen, carbon monoxide, and hydrocarbons having carbon numbers predominantly in the range of C2 through C5.]",272-776-0,68911-59-1,Press. Gas;Flam. Gas 1;Muta. 1B;Carc. 1A,Harmonised C&L,0,H220:0;H340:0;H350:0;Not classified:0
130017,"Benzyl [R-(R*,S*)]-(1-carbamoyl-2-hydroxypropyl)carbamate",256-436-9,49705-98-8,Not Classified,Notified C&L,1,Not classified:1
130019,"3-methyl-3-(2,2,3,3,3-pentafluoropropoxy)methyl oxetane",482-280-8,,Acute Tox. 3,Notified C&L,1,H301:1
130022,"4,7-dihydro-2-isopropyl-1,3-dioxepin",226-518-9,5417-35-6,Flam. Liq. 3;Acute Tox. 4,REACH registration C&L,1,H226:1;H302:1
130024,(2-ethylhexanoato-O)oxoaluminium,260-072-6,56237-73-1,Not Classified,REACH registration C&L,15,Not classified:15
130028,di(p-propylbenzylidene) alkyl sorbitol,473-780-7,,Not Classified,REACH registration C&L,1,Not classified:1
130034,"Silanamine, 1,1,1-trimethyl-N-(trimethylsilyl)-, hydrolysis products with silica and 3-(triethoxysilyl)-1-propanamine",606-414-3,199876-44-3,Not Classified,Notified C&L,2,Not classified:2
130035,benzyl (5-{[4-({5-[acetyl(hydroxy)amino]pentyl}amino)-4-oxobutanoyl](hydroxy)amino}pentyl)carbamate,619-167-1,95748-46-2,Eye Irrit. 2,Notified C&L,1,H319:1
130036,"Fatty acids, soya, compds. with diethanolamine",270-442-9,68440-21-1,,Notified C&L,60,H319:60;H315:60
130040,3-amino-4-chlorobenzenesulphonic acid,202-661-2,98-36-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H315:1
130041,"Tricyclo[3.3.1.13,7]decan-2-ol",211-846-7,700-57-2,Not Classified,Notified C&L,1,Not classified:1
130044,"4-amino-6-[[4-[[[4-[(2,4-dihydroxyphenyl)azo]phenyl]amino]sulphonyl]phenyl]azo]-5-hydroxy-3-[(4-nitrophenyl)azo]naphthalene-2,7-disulphonic acid, potassium salt",284-407-0,84878-17-1,Eye Irrit. 2,Notified C&L,149,H319:139;Not classified:10;H317:8;H334:8
130045,3-(N-ethylanilino)propiononitrile,205-728-4,148-87-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,39,H312:38;H335:38;H319:39;H315:39;H332:38;H302:1
130048,Ethyl palmitate,211-064-6,628-97-7,Not Classified,REACH registration C&L,1457,Not classified:1456;H413:1
130049,"Pregna-4,16-diene-3,20-dione",214-142-8,1096-38-4,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4;Carc. 2,Notified C&L,38,H332:38;H312:38;H351:38;H302:38
130054,Cobalt(2+) neononanoate,299-899-2,93918-18-4,Acute Tox. 4;Skin Sens. 1;Acute Tox. 4;Aquatic Acute 1,Notified C&L,1,H317:1;H410:1;Not classified:1;H400:1;H332:1;H302:1
130056,"Siloxanes and silicones, Me 3,3,3-trifluoropropyl, hydroxy-terminated",614-652-4,68607-77-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;STOT SE 3,Notified C&L,8,H319:8;H315:8;H335:8
130058,Ethyl trans-(±)-2-(dimethylamino)-1-phenylcyclohex-3-ene-1-carboxylate hydrochloride,248-226-0,27107-79-5,Acute Tox. 4;Eye Irrit. 2;Aquatic Chronic 3,Notified C&L,122,H319:84;H412:84;H302:122
130060,N-benzylideneisopropylamine,229-949-0,6852-56-8,Acute Tox. 4,Notified C&L,38,H302:38
130061,"Heparin, reaction products with N,N-didodecyl-N-methyl-1-dodecanaminium chloride",270-968-9,68512-38-9,Not Classified,Notified C&L,4,Not classified:4
130065,Hellebrin,236-303-1,13289-18-4,Acute Tox. 2;Acute Tox. 1;Acute Tox. 2,Notified C&L,38,H310:38;H300:38;H330:38
130066,[5-chloro-3-(4-chlorobenzoyl)oxyoxolan-2-yl]methyl 4-chlorobenzoate,606-827-9,21740-23-8,Acute Tox. 4,REACH registration C&L,41,H302:2;H319:39;H315:39;H335:39
130072,"Aluminium, 7-hydroxy-8-[(4-sulfo-1-naphthalenyl)azo]-1,3-naphthalenedisulfonic acid complex",235-438-3,12227-64-4,Not Classified,Notified C&L,5,Not classified:5
130077,L-arabinose,226-214-6,5328-37-0,Not Classified,REACH registration C&L,121,Not classified:121
130079,"1,5-dibromopentane",203-849-7,111-24-0,Acute Tox. 4,REACH registration C&L,52,H302:6;H319:49;H315:49;H335:6;H341:1
130081,"2,3-diphenylpropiononitrile",222-064-0,3333-14-0,Eye Irrit. 2;Aquatic Acute 1,Notified C&L,38,H319:38;H400:38
130083,Potassium hydrogenperoxomonosulphate,233-187-4,10058-23-8,Acute Tox. 4;Skin Corr. 1B,Notified C&L,107,H314:64;H302:50;H271:38;H318:14;H301:14;H272:14;Not classified:5
130099,1-(4-(trans-4-heptylcyclohexyl)phenyl)ethanone,426-820-2,78531-60-9,Skin Sens. 1;Aquatic Chronic 4,Harmonised C&L,0,H317:0;H413:0
130104,"(R)-2,2,3-trimethylcyclopent-3-ene-1-acetaldehyde",224-815-8,4501-58-0,Skin Irrit. 2;Eye Irrit. 2,REACH registration C&L,1532,H319:1531;H315:1531;H302:186;Not classified:1
130105,Tetraethyllead,201-075-4,78-00-2,Acute Tox. 1;Acute Tox. 1;Acute Tox. 1;Repr. 1A;STOT RE 2;STOT RE 2;Aquatic Acute 1,REACH registration C&L,74,H373:74;H360:74;H300:74;H400:74;H310:74;H330:74;H410:71
130107,3-nitrobenzonitrile,210-587-7,619-24-9,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,46,H332:38;H312:42;H302:38;H301:7;H311:2;H300:1;H331:2;H319:1;H315:1
130110,"Methyl (1R,21S,24S)-21-tert--butyl-16,16-dimethyl-3,19,22-trioxo-2,18-dioxa-4,20,23-triazatetracyclo[21.2.1.1^4,7 .0. ^6,11] ]heptacosa-6,8,10-triene-24-carboxylate",618-840-7,923591-06-4,Not Classified,REACH registration C&L,1,Not classified:1
130114,Chloromethylphenylvinylsilane,241-333-3,17306-05-7,Skin Corr. 1B,Notified C&L,40,H314:40;H290:1;H318:1
130116,"1-Propene, 1,1,2,3,3,3-hexafluoro-, oxidized, polymd.",615-044-1,69991-67-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,6,H319:4;H315:4;H335:4;Not classified:2
130117,"Trisodium 1-amino-4-[[3-[[4-chloro-6-[(sulphonatophenyl)amino]-1,3,5-triazin-2-yl]amino]-2,4,6-trimethyl-5-sulphonatophenyl]amino]-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate",276-481-8,72214-18-7,Skin Sens. 1;Eye Irrit. 2,REACH registration C&L,52,H317:52;H319:12;H318:40
130119,4-(nitromethyl)-1-(2-phenylethyl)piperidin-4-ol;hydrochloride,928-867-9,,Acute Tox. 4,REACH registration C&L,2,H302:2
