cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
57595,4-(2-pyridylazo)resorcinol,214-528-6,1141-59-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,47,H315:45;H319:45;H335:44;Not classified:2;H301:1;H311:1;H331:1
57597,[(E)-9-oxonon-7-enyl]acetate,617-744-2,85685-13-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,2,H315:2;H319:2;H335:2
57601,4-methylmorpholine,203-640-0,109-02-4,Flam. Liq. 2;Acute Tox. 4;Skin Corr. 1B;Eye Dam. 1,REACH registration C&L,651,H225:573;H318:221;H302:550;H314:637;H312:463;H332:340;H373:36;H412:36;H331:46;H226:64;Not classified:15;H311:10
57605,2-chloro p-phenylenediamine sulphate,262-915-3,61702-44-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,48,H315:42;H312:41;H335:41;H319:48;H332:41;H317:7;H301:6;H311:6;H331:6;H302:2;H400:1
57609,sodium cyanate,213-030-6,917-61-3,Acute Tox. 4;Aquatic Chronic 3,Harmonised C&L,0,H302:0;H412:0
57613,N-methyl-2-(methylamino)acetamide,610-197-0,44565-47-1,Not Classified,Notified C&L,2,Not classified:1;H315:1;H302:1;H335:1;H318:1
57615,"N-benzylpropane-1,3-diamine",237-680-5,13910-48-0,Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H314:1
57616,"N,N,α-trimethylbenzylamine",219-511-7,2449-49-2,Acute Tox. 4;Acute Tox. 4,Notified C&L,42,H302:42;H312:38;H315:4;H311:4;H335:4;H319:4
57618,"Trimethylcyclododeca-1,5,9-triene",248-311-2,27193-69-7,Acute Tox. 4,Notified C&L,113,H332:88;H410:25;H315:25
57620,Octacos-1-ene,242-616-4,18835-34-2,Not Classified,REACH registration C&L,14,Not classified:14
57625,Sodium undec-10-enoate,222-264-8,3398-33-2,Acute Tox. 4;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Aquatic Chronic 4,REACH registration C&L,5,H315:2;H311:2;H302:2;H413:2;H319:2;Not classified:3
57630,"Oxirane, methyl-, polymer with oxirane, ether with 2,2-(oxidoimino)bis(ethanol) (2:1), N-(3-(C9-11-isoalkyloxy)propyl) derivs., C10-",606-841-5,218141-49-2,Eye Irrit. 2;Aquatic Chronic 3,Notified C&L,44,H319:44;H412:43;H315:1
57634,lead hexafluorosilicate,247-278-1,25808-74-6,Acute Tox. 4;Acute Tox. 4;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1;Repr. 1A,Harmonised C&L,0,H400:0;H373:0;H302:0;H410:0;H332:0;H360:0
57635,"Glycerides, C8-10 mono-",293-207-2,91052-46-9,Not Classified,Notified C&L,2,Not classified:2
57636,(chloromethyl)ethylbenzene,248-148-7,26968-58-1,Skin Corr. 1B;STOT SE 3;Carc. 2,Notified C&L,41,H351:25;H335:41;H314:25;H319:16;H315:16;H302:16;H290:6
57637,Di[(2H3)methyl] sulphoxide,218-617-0,2206-27-1,Not Classified,REACH registration C&L,8,Not classified:5;H315:3;H319:3
57638,"Trisodium naphthalene-1,3,6-trisulphonate",225-962-0,5182-30-9,Not Classified,Notified C&L,60,Not classified:55;H315:5;H319:5
57640,Methyl 4-acetamido-5-chloro-o-anisate,223-840-1,4093-31-6,Not Classified,REACH registration C&L,59,Not classified:15;H332:39;H302:40;H312:39;H315:4;H319:4;H335:4
57641,3-aminophthalic acid hydrochloride,230-106-4,6946-22-1,Acute Tox. 4,Notified C&L,42,H302:38;H315:4;H319:4;H335:4
57643,"Fatty acids, C12-18 and C18-unsatd., reaction products with acrylonitrile, diethylenetriamine and urea",295-167-1,91844-97-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
57644,"Phosphoric acid, C12-18-alkyl esters, potassium salts",291-905-1,90506-43-7,Skin Irrit. 2;Eye Irrit. 2,REACH registration C&L,7,H315:7;H319:2;H318:5
57648,"Esterase, carboxyl",232-773-7,9016-18-6,Resp. Sens. 1,Notified C&L,46,H334:46;H317:1
57650,"4,5,6,7-tetrachloro-3-[[3-methyl-4-[[4-[(4,5,6,7-tetrachloro-1-oxo-1H-isoindol-3-yl)amino]phenyl]azo]phenyl]amino]-1H-isoindol-1-one",255-052-9,40716-47-0,Not Classified,Notified C&L,124,Not classified:124
57652,"Sugarcane, ext.",294-424-5,91722-22-4,Flam. Liq. 3,Notified C&L,1471,H226:1340;Not classified:131
57656,2-methylpropyl 2-[(2-nitrophenyl)methylidene]-3-oxobutanoate,612-113-8,61312-59-2,Skin Sens. 1;Eye Irrit. 2;Repr. 2;Aquatic Chronic 2,REACH registration C&L,3,H411:2;H319:2;H361:2;H317:2;Not classified:1
57657,(S)-2-hydroxy-4-[[(phenylmethoxy)carbonyl]amino]butyric acid,254-892-3,40371-50-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H319:38;H335:38
57658,(E)-hex-3-enal,273-874-6,69112-21-6,Not Classified,Notified C&L,135,Not classified:135
57659,Hex-2-ene,209-755-2,592-43-8,Flam. Liq. 2;Asp. Tox. 1,Notified C&L,62,H225:62;H304:61;H315:1;H319:1;H335:1
57661,Chlorure de magnesium hydrate,616-575-1,7791-18-6,Not Classified,Notified C&L,232,Not classified:228;H315:4;H319:4;H335:4
57663,"3-bromopropane-1,2-diol",225-186-2,4704-77-2,Skin Corr. 1B,Notified C&L,38,H314:38
57674,"3,5-diamino-2,4,6-triiodobenzoic acid",226-845-7,5505-16-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2,REACH registration C&L,1,H319:1;H315:1;H302:1;H335:1
57675,5-ethylidenebicyclo[2.2.1]hept-2-yl propionate,277-392-7,73347-77-0,Not Classified,Notified C&L,88,Not classified:88
57676,"D-Glucopyranuronic acid, polymer with 6-deoxy-L-mannose, D-glucose and D-mannose, calcium potassium sodium salt",615-719-0,72121-88-1,STOT SE 3,Notified C&L,9,H335:9
57679,"4-(4-hydroxyphenoxy)-3,5-diiodophenylacetic acid",214-582-0,1155-40-4,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H332:1;H302:1;H312:1
57683,"1,4-butanediylbis[oxy(2-hydroxy-3,1-propanediyl)] diacrylate",257-900-3,52408-42-1,Acute Tox. 4;Skin Sens. 1B;Eye Dam. 1;Aquatic Chronic 3,Notified C&L,114,H318:100;H412:96;H302:113;H317:114;H319:14;H315:14;H312:1
57685,N-methyl-N-(pyridine-2-yl)formamide,266-616-9,67242-59-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H319:38;H335:38
57687,Sodium formate,205-488-0,141-53-7,Not Classified,REACH registration C&L,2667,Not classified:2588;H315:63;H319:79;H335:60;H302:1
57690,Pentadec-1-ene,236-414-5,13360-61-7,Not Classified,Notified C&L,6,Not classified:3;H304:2;H315:1;H319:2;H335:2
57692,"Pyrimidine, 2-(4'-fluoro[1,1'-biphenyl]-4-yl)-5-propyl-",619-133-6,95495-15-1,Not Classified,Notified C&L,1,Not classified:1
57700,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-(1-amino-4-sulfo-2-naphthalenyl)diazenyl]-5-hydroxy-3-[2-[4-[2-[2-oxo-1-[(phenylamino)carbonyl]propyl]diazenyl]phenyl]diazenyl]-, sodium salt (1:3)",611-650-5,58419-36-6,Not Classified,Notified C&L,3,Not classified:3
57701,Methyl N-(1-phenylethyl)glycinate,280-597-4,83732-50-7,Acute Tox. 4,Notified C&L,38,H302:38
57702,"1 alpha-Methyl-4-androstene-3,17-dione",609-915-5,4136-62-3,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H410:1;H400:1
57705,(undec-10-enoylamino)acetic acid,427-430-5,54301-26-7,Eye Dam. 1;Aquatic Chronic 3,REACH registration C&L,6,H412:6;H318:6
57706,2-ethylaminoethyldimethylamine,204-656-0,123-83-1,Flam. Liq. 3;Skin Corr. 1B,Notified C&L,43,H226:43;H314:43
57712,ethirimol (ISO);5-butyl-2-ethylamino-6-methylpyrimidin-4-ol,245-949-3,23947-60-6,Acute Tox. 4,Harmonised C&L,0,H312:0
57713,Trimethyloctylammonium methyl sulphate,265-332-2,65059-42-9,Acute Tox. 4;Skin Sens. 1;Eye Irrit. 2A;Expl. 1.6,Notified C&L,1,H319:1;Not classified:1;H302:1;H317:1
57717,Humic acids,215-809-6,1415-93-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,110,H315:99;H319:99;H335:98;Not classified:11
57722,p-iodocumene,241-384-1,17356-09-1,,Notified C&L,4,H315:4;H319:4
57729,"N,N-bis(phenylmethyl)acetamide",233-977-9,10479-30-8,Acute Tox. 4;Skin Sens. 1;Aquatic Acute 1,Notified C&L,39,H302:39;H400:38;H317:38;H319:1;H315:1;H335:1
57732,Dimethyl pentasulphide,230-823-2,7330-31-6,Flam. Liq. 3;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;Aquatic Chronic 3,Notified C&L,1,H315:1;H412:1;H302:1;H226:1;H319:1;H332:1
57733,tert-butyl succinimido carbonate,236-071-1,13139-12-3,Acute Tox. 4;Skin Sens. 1,Notified C&L,38,H302:38;H317:38
57742,(methoxymethyl)oxirane,213-216-7,930-37-0,Flam. Liq. 3;Acute Tox. 4;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H311:2;H302:2;H226:1;H319:2;H335:1;H225:1
57747,"N,N',N''-trimethyl-1,3,5-triazine-2,4,6-triamine",220-588-4,2827-46-5,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,2,H332:2;H302:2;H312:2;H319:1
57748,"Tetrasodium 3-hydroxy-4-(2-sulphonato-4-(4-sulphonatophenylazo)phenylazo)naphthalene-2,7-disulphonate",228-319-2,6226-79-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,55,H315:47;H319:47;H335:47;Not classified:8
57750,monocrotophos (ISO);dimethyl-1-methyl-2-(methylcarbamoyl)vinyl phosphate,230-042-7,6923-22-4,Acute Tox. 2;Acute Tox. 3;Acute Tox. 2;Muta. 2;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H341:0;H330:0;H400:0;H311:0;H410:0;H300:0
57760,"Hydrocarbons, C4-5;Petroleum gas",270-682-4,68476-42-6,Press. Gas;Flam. Gas 1;Muta. 1B;Carc. 1A,Harmonised C&L,0,H220:0;H350:0;Not classified:0;H340:0
57763,"2-[[7-[(2-arsonophenyl)azo]-1,8-dihydroxy-3,6-disulpho-2-naphthyl]azo]benzoic acid",223-216-9,3772-44-9,Acute Tox. 3;Acute Tox. 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H301:38;H331:38;H410:38;H400:38
57769,"Alkanes, C1-4, C3-rich;Petroleum gas",292-456-4,90622-55-2,Press. Gas;Flam. Gas 1;Muta. 1B;Carc. 1A,Harmonised C&L,0,H220:0;H350:0;Not classified:0;H340:0
57770,4-nitrobenzonitrile,210-610-0,619-72-7,Acute Tox. 2;Acute Tox. 3;Acute Tox. 3,Notified C&L,76,H331:38;H300:43;H311:42;Not classified:33;H315:1;H319:1
57771,Pent-2-en-4-yn-1-ol,226-922-5,5557-88-0,,Notified C&L,4,H319:4;H315:4;H302:4;H335:4
57775,Bromo(diphenyl)methane,212-279-8,776-74-9,Skin Corr. 1B,REACH registration C&L,64,H314:64;H290:11;H335:11;H318:2;H302:1
57776,reaction mass of compounds from (dodecakis(p-tolylthio)phthalocyaninato)copper(II) to (hexadecakis(p-tolylthio)phthalocyaninato)copper(II),407-700-9,101408-30-4,Skin Sens. 1,Harmonised C&L,0,H317:0
57777,"monolithium 5-[[2,4-dihydroxy-5-[(2-hydroxy-3,5-dinitrophenyl)azo]phenyl]azo]-2-naphthalenesulfonate], iron complex, monohydrate",411-360-7,,Aquatic Chronic 3,Harmonised C&L,0,H412:0
57778,"1,2-dinitrobenzene",208-431-8,528-29-0,Acute Tox. 2;Acute Tox. 1;Acute Tox. 2;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H310:0;H330:0;H400:0;H373:0;H410:0;H300:0
57779,4-nitro-N-phenylaniline,212-646-2,836-30-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,78,H315:71;H319:71;H335:71;H411:37;Not classified:3
57781,Antazoline mesylate,221-523-2,3131-32-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,40,H315:40;H312:40;H302:40;H335:40;H319:40;H332:40
57785,Tin dipalmitate,252-364-7,35104-88-2,Not Classified,Notified C&L,2,Not classified:2
57786,2-[[4-[(2-cyanoethyl)(2-phenylethyl)amino]phenyl]azo]-5-nitrobenzonitrile,246-352-0,24610-00-2,Eye Irrit. 2,REACH registration C&L,10,H319:1;H412:7;Not classified:2
57788,"2-bromomethyl-1,3-dioxolane",224-443-6,4360-63-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,46,H315:46;H319:46;H335:45;H227:1
57789,"sodium N-[(3α,5β,12α)-3,12-dihydroxy-24-oxocholan-24-yl]aminoacetate",240-455-4,16409-34-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40,H315:40;H319:40;H335:40
57790,"Hexanedioic acid, ester with 2,2-dimethyl-1,3-propanediol, isodecanol and 1,2-propanediol",283-736-7,84712-46-9,Not Classified,Notified C&L,1,Not classified:1
57792,2-phenoxyethanol,204-589-7,122-99-6,Acute Tox. 4;Eye Irrit. 2,Harmonised C&L,0,H319:0;H302:0
57794,"Alkanes, C",292-454-3,90622-53-0,Carc. 1B,Harmonised C&L,0,H350:0
57799,2-Ethylhexyl (R)-2-(2-methyl-4chlorophenoxy)propionate,920-412-2,,Acute Tox. 4;Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H410:1;H302:1;H400:1;H317:1
57800,"Sodium 2-[[4-(cyclohexylamino)-9,10-dihydro-9,10-dioxo-1-anthryl]amino]-5-ethoxybenzenesulphonate",269-304-0,68214-62-0,Aquatic Chronic 3,REACH registration C&L,41,H412:4;Not classified:37
57801,Pivalamide,212-043-4,754-10-9,Acute Tox. 4,Notified C&L,38,H302:38
57802,"N,N'-hexane-1,6-diylbis[bis(2-hydroxyethyl)methylammonium] dichloride",285-644-2,85117-93-7,Eye Dam. 1,Notified C&L,1,H318:1
57805,ethyl 2-(isocyanatosulfonyl)benzoate,410-220-2,77375-79-2,Acute Tox. 4;Eye Dam. 1;Skin Sens. 1;Resp. Sens. 1;STOT RE 2,Harmonised C&L,0,H334:0;H317:0;H373:0;H302:0;H318:0
57809,"(R)-10-β-D-glucopyranosyl-1,8-dihydroxy-3-(hydroxymethyl)anthracen-9(10H)-one",215-808-0,1415-73-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,49,H315:43;H319:43;H335:43;H302:6;H317:2;H332:1;H334:1
57814,3-methylundecanoic acid,265-925-6,65781-38-6,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
57825,"2,2'-[(2,2',5,5'-tetrachloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimethylphenyl)-3-oxobutyramide]",244-776-0,22094-93-5,Not Classified,Notified C&L,126,Not classified:126
57826,"9,10-dihydrophenanthrene",212-278-2,776-35-2,Aquatic Acute 1,Notified C&L,38,H400:38
57829,2-propynyl acrylate,233-975-8,10477-47-1,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,59,H226:46;H319:58;H335:58;H315:58;H411:19;H332:1;H302:1;H312:1
57830,Bis(2-ethylhexyl) ether,233-412-6,10143-60-9,,Notified C&L,44,Not classified:44
57835,"(3-carbamoyl-3,3-diphenylpropyl)diisopropylmethylammonium",231-316-9,7492-32-2,Acute Tox. 4,Notified C&L,1,H302:1
57836,Sodium 4-aminonaphthalene-1-sulphonate,204-975-5,130-13-2,Skin Irrit. 2;Eye Irrit. 2,REACH registration C&L,17,H315:9;H319:10;Not classified:6;H412:1;H334:1;H317:1
57837,Lead diperchlorate,237-125-7,13637-76-8,Acute Tox. 4;Repr. 1A;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H400:1;H373:1;H302:1;H410:1;H360:1
57839,Piperidine-3-ol hydrochloride,264-644-6,64051-79-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H319:39;H335:39
57840,Morpholinium sulphamate,258-061-6,52636-67-6,Not Classified,REACH registration C&L,4,Not classified:4
57841,Dipotassium heptafluorotantalate,240-986-1,16924-00-8,Acute Tox. 4;Eye Dam. 1;Acute Tox. 4;STOT SE 2,REACH registration C&L,45,H332:1;H302:1;H335:6;H318:1;H301:44;H331:39;H315:5;H319:5
57844,Dimethyl telluride,209-809-5,593-80-6,Acute Tox. 3;Acute Tox. 3;Acute Tox. 3,Notified C&L,38,H331:38;H301:38;H311:38
57846,"Tannins, sulfomethylated",269-229-3,68201-64-9,Aquatic Chronic 3,Notified C&L,8,H412:8
57847,3-acetamido-4-methoxybenzenesulphonyl chloride,223-141-1,3746-67-6,Acute Tox. 4;Skin Corr. 1B,Notified C&L,1,H302:1;H314:1
57853,Oct-1-en-3-yl acetate,219-474-7,2442-10-6,Acute Tox. 4;Skin Sens. 1,Notified C&L,1653,H302:1653;H317:1653
57855,"6-chloro-1,4-dihydroquinoxaline-2,3-dione",229-647-9,6639-79-8,,Notified C&L,4,H315:4;H319:4;H335:4
57858,Molybdenum boride,234-492-5,12006-98-3,Not Classified,Notified C&L,4,Not classified:4
57865,Tridecyl methacrylate,219-671-8,2495-25-2,Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3;STOT SE 3,Notified C&L,498,H315:495;H319:495;H335:494;H317:458;H334:2;H411:2;H400:1;H410:1;Not classified:2
57867,"Rosin, reaction products with formaldehyde",293-659-0,91081-53-7,Not Classified,REACH registration C&L,138,Not classified:138
57869,benzyl N-(2-cyanopropan-2-yl)carbamate,600-032-0,100134-82-5,Acute Tox. 4,REACH registration C&L,91,H302:91
57872,"2-methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-2-butenal",271-439-5,68555-62-4,Not Classified,Notified C&L,113,Not classified:88;H411:25;H317:25
57875,"Reaction products of diazotised 4'-aminoazobenzene-4-sulphonic acid, coupled with resorcinol and diazotised sodium 4-aminobenzenesulfonate, sodium salts",612-722-9,61931-07-5,Not Classified,REACH registration C&L,2,Not classified:2
57876,Alverine,205-763-5,150-59-4,Not Classified,REACH registration C&L,3,Not classified:2;H332:1;H302:1;H312:1
57877,"Cymbopogon schoenanthus, ext.",289-754-1,89998-16-3,Asp. Tox. 1;Skin Sens. 1,Notified C&L,14,H317:14;H304:14
57879,[(tridecyloxy)methyl]oxirane,276-765-1,72689-40-8,Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1;H317:1
57880,"4-hydroxy-7-methyl-1,8-naphthyridine-3-carboxylic acid",236-235-2,13250-97-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H319:38;H335:38
57882,"5-[[4-(diethylamino)phenyl]azo]-1,4-dimethyl-1H-1,2,4-triazolium chloride",277-455-9,73398-77-3,Eye Irrit. 2;Acute Tox. 4,Notified C&L,2,H319:1;H332:1;H302:1;Not classified:1
57883,"Lavender, Lavandula intermedia, ext.",296-408-3,92623-76-2,Not Classified,Notified C&L,26,Not classified:26
57884,Bromofluoromethane,609-414-1,373-52-4,Acute Tox. 2;Acute Tox. 1;Acute Tox. 1;Ozone 1,Notified C&L,4,H310:2;H300:2;H330:2;H420:2;H059:1;H331:1;H301:1;H311:1;H315:1;H312:1;H220:1;H302:1;H335:1;H280:1;H319:1;H332:1
57885,Metirosine,211-599-5,672-87-7,Acute Tox. 4;STOT SE 3,Notified C&L,1,H302:1;H335:1
57888,Succimer,206-155-2,304-55-2,,Notified C&L,6,H361:5;H315:6;H319:6;H335:5
57889,"2,9-dimethyl-4,7-diphenyl-1,10-phenanthroline",225-240-5,4733-39-5,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,39,H413:38;H302:39
57890,"3-Isocyanatomethyl-3,5,5-trimethylcyclohexyl isocyanate, oligomers, reaction products with 2-hydroxyethyl carbamate",917-338-8,,Acute Tox. 4;Acute Tox. 4,Notified C&L,83,H302:83;H312:83
57891,"Quaternary ammonium compounds, coco alkylbis(hydroxyethyl)methyl, ethoxylated, Me sulfates (salts)",614-875-7,68989-03-7,Eye Dam. 1,Notified C&L,30,H318:30;H411:8;H315:8
57893,Carvacrol,207-889-6,499-75-2,Acute Tox. 4;Skin Corr. 1B;Eye Dam. 1;Aquatic Chronic 2,REACH registration C&L,1718,H411:29;H318:27;H302:1716;H314:66;H319:1647;H315:1649;H317:1671;Not classified:2
57894,"[4-[4,5-dihydro-4-[(2-hydroxy-5-nitrophenyl)azo]-3-methyl-5-oxo-1H-pyrazol-1-yl]benzenesulphonato(3-)]iron",276-681-5,72479-34-6,Not Classified,Notified C&L,44,Not classified:41;H319:2;H315:1
57897,4-[[(2-aminophenyl)methyl]amino]cyclohexyl acetate,298-842-9,93839-71-5,Skin Sens. 1;Resp. Sens. 1,REACH registration C&L,2,H334:2;H317:2
57899,Trisodium 2-[bis(carboxylatomethyl)amino]propanoate,423-270-5,,Not Classified,REACH registration C&L,95,Not classified:95
