cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
71852,Tetrabutyltin,215-960-8,1461-25-2,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Dam. 1;Acute Tox. 2;Muta. 2;Repr. 1B;STOT RE 1;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,59,H315:55;H400:54;H330:10;H302:12;H341:7;H410:55;H372:54;H318:11;H317:10;H360:7;H361:3;H301:44;H319:45;H312:44;H311:4;H331:1;H335:1;H314:1
71853,"2,3-dimethylpentan-3-ol",209-866-6,595-41-5,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H226:38;H335:38;H315:38;H319:38
71854,Cholesterol,200-353-2,57-88-5,Not Classified,REACH registration C&L,221,Not classified:218;H361:3
71855,3'-Acetamidoacetophenone,616-120-7,7463-31-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H335:42;H315:43;H319:43
71859,Iron tungsten tetraoxide,237-622-9,13870-24-1,Not Classified,Notified C&L,1,Not classified:1
71860,"Diammonium [[N,N'-ethylenebis[N-(carboxymethyl)glycinato]](4-)-N,N',O,O',ON,ON']hydroxyferrate(2-)",270-232-7,68413-60-5,Not Classified,REACH registration C&L,11,Not classified:11
71861,Azelaic acid,204-669-1,123-99-9,Skin Irrit. 2;Eye Irrit. 2,REACH registration C&L,1140,H315:512;H319:1068;Not classified:71;H335:25;H302:1
71862,"1-Propanaminium, 3-amino-N-ethyl-N,N-dimethyl-, N-soya acyl derivs., Et sulfates",291-990-5,90529-57-0,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1,Notified C&L,442,H318:441;H302:441;H315:441;Not classified:1
71866,Dibutyl Sulfate [Alkylating Agent],613-047-2,625-22-9,Acute Tox. 4,Notified C&L,43,H302:42;H301:1
71867,"Fatty acids, tall-oil, compds. with oleylamine",288-315-1,85711-55-3,Skin Sens. 1A;Eye Dam. 1;STOT RE 2,REACH registration C&L,188,H318:104;H317:130;H373:46;H413:83;H302:83;H315:141
71871,"trans-1,2-dicyanocyclobutane",221-722-4,3211-20-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38,H335:38;H315:38;H302:38;H332:38;H319:38;H312:38
71872,5-α-17-β-hydroxyandrostan-3-one benzoate,213-891-8,1057-07-4,Repr. 2,Notified C&L,38,H361:38
71875,3-methylthiophene-2-carbaldehyde,227-418-8,5834-16-2,,Notified C&L,5,H335:5;H315:5;H319:5
71879,3-(1-pyrrolidinyl)propiophenone hydrochloride,212-633-1,833-86-3,Skin Irrit. 2,REACH registration C&L,39,H315:39;H335:38;H319:38
71885,"2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate and ethenylbenzene",607-498-4,25036-16-2,Not Classified,Notified C&L,3,Not classified:3
71887,Dipotassium adipate,242-838-1,19147-16-1,Eye Irrit. 2B,REACH registration C&L,11,H320:2;Not classified:9
71893,heptan-3-one;butyl ethyl ketone,203-388-1,106-35-4,Flam. Liq. 3;Eye Irrit. 2;Acute Tox. 4,Harmonised C&L,0,H226:0;H332:0;H319:0
71895,4-Cyano-3-fluorobenzoic Acid,605-777-5,176508-81-9,Acute Tox. 4;Skin Irrit. 2;STOT SE 3,Notified C&L,197,H318:194;H302:196;H335:196;H315:197;H319:3;H332:1;H312:1
71896,Silicon tetrafluoride,232-015-5,7783-61-1,Press. Gas (Liq.);Skin Corr. 1A;Eye Dam. 1;Acute Tox. 2,REACH registration C&L,153,H318:8;H330:126;H314:153;H280:88;H310:39;H300:39;H331:27;H362:1
71900,"(7E,9Z)-dodecadienyl acetate",259-127-7,54364-62-4,Skin Irrit. 2;Eye Irrit. 2;Aquatic Chronic 2,Notified C&L,179,H411:172;H315:179;H319:90;H335:1
71901,"2,4,6-trimethylbenzene-1,3-diamine",221-456-9,3102-70-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Aquatic Chronic 2,REACH registration C&L,42,H302:42;H411:2;H315:42;H319:42;H335:39;H332:39;H312:39
71902,N-ethyl-2-nitro-4-(trifluoromethyl)aniline,250-160-2,30377-62-9,Acute Tox. 4,Notified C&L,39,H302:38;H335:1;H315:1;H319:1
71903,"3,3´-[(2,5-dichloro-1,4-phenylene)bis[imino(1-acetyl-2-oxo-2,1-ethanediyl)azo]]bis(4-chlorbenzoic acid)",611-531-8,57440-77-4,Not Classified,Notified C&L,1,Not classified:1
71907,Octyl phenylacetate,204-545-7,122-45-2,Not Classified,Notified C&L,88,Not classified:88
71909,"paraquat dichloride;1,1-dimethyl-4,4'-bipyridinium dichloride",217-615-7,1910-42-5,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 2;STOT SE 3;STOT RE 1;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H301:0;H335:0;H315:0;H400:0;H330:0;H410:0;H319:0;H372:0;H311:0
71911,"Poly[oxy(methyl-1,2-ethanediyl)], α-hydro-ω-[(1-oxo-2-propen-1-yl)oxy]-, ether with 2,2-bis(hydroxymethyl)-1,3-propanediol (4:1)",611-060-8,53879-55-3,Not Classified,Notified C&L,26,Not classified:26
71912,"2-methylcyclohexanol, mixed isomers",209-512-0,583-59-5,Acute Tox. 4,Harmonised C&L,0,H332:0
71914,Ammonium salicylate,208-444-9,528-94-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
71917,"Fenugreek, ext.",283-415-1,84625-40-1,Skin Irrit. 2,REACH registration C&L,1482,H315:10;Not classified:1468;H226:5;H319:2
71919,"1-hydroxymethyl-5,5-dimethylhydantoin",204-132-1,116-25-6,Not Classified,Notified C&L,138,Not classified:73;H317:38;H302:60;H315:27;H319:27;H335:4
71925,Endo-8-azabicyclo[3.2.1]octan-3-ol hydrochloride,238-356-6,14383-51-8,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H302:1;H332:1;H312:1
71928,"Oleic acid, monoester with propane-1,2-diol",215-549-3,1330-80-9,Not Classified,Notified C&L,293,Not classified:268;H411:25
71932,Oxiranetetracarbonitrile,221-691-7,3189-43-3,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,39,H302:38;H332:38;H312:38;H301:1;H315:1;H331:1;H319:1;H311:1
71938,3-Nitrophthalonitrile,450-650-8,51762-67-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H302:1;H315:1;H319:1
71939,"2,2,8-trimethyl-4H-1,3-dioxino[4,5-c]pyridine-5-methanol",214-498-4,1136-52-3,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,REACH registration C&L,1,H302:1;H332:1;H312:1
71940,"Fatty acids, tallow, hydrogenated, reaction products with diethylenetriamine, carboxymethylated",296-465-4,92704-34-2,Not Classified,Notified C&L,3,Not classified:3
71944,"N,N'-diphenylformamidine",210-720-9,622-15-1,,Notified C&L,6,H335:4;H315:4;H302:6;H319:4;H312:4
71945,Triethylammonium dihydrogen phosphate,233-389-2,10138-93-9,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,87,H318:83;H302:83;H335:83;H315:87;H319:4
71951,HEPARINE ESTER BENZYLIQUE,922-696-3,122177-97-3,Not Classified,REACH registration C&L,2,Not classified:2
71958,4-tert-butoxybenzylamine,283-723-6,84697-13-2,Acute Tox. 4;Skin Corr. 1B;STOT SE 3,Notified C&L,1,H302:1;H335:1;H314:1
71959,styrene oxide;(epoxyethyl)benzene;phenyloxirane,202-476-7,96-09-3,Acute Tox. 4;Eye Irrit. 2;Carc. 1B,Harmonised C&L,0,H319:0;H350:0;H312:0
71961,Potassium (R)-[(3-ethoxy-1-methyl-3-oxoprop-1-enyl)amino]phenylacetate,213-510-5,961-69-3,Eye Irrit. 2,REACH registration C&L,15,H319:15
71962,"3,5-bis(trifluoromethyl)benzyl alcohol",251-168-9,32707-89-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,46,H335:45;H315:46;H319:46
71964,(±)-2-aminobutan-1-ol,235-940-2,13054-87-0,Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H318:1;H314:1
71966,N-glycyl-L-proline,211-880-2,704-15-4,Eye Irrit. 2,Notified C&L,39,H319:39;H335:1;H315:1
71967,"BUTENEDIOIC ACID (2Z)-, DISODIUM SALT, REACTION PRODUCTS WITH DISODIUM PHOSPHONATE",604-342-7,143239-08-1,Skin Sens. 1;Aquatic Chronic 2,Notified C&L,21,H317:21;H411:21
71973,2-amino-6-benzothiazolyl thiocyanate,230-524-7,7170-77-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H335:39;H315:39;H319:39
71974,Dicopper hydroxide phosphate,235-285-2,12158-74-6,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 2,REACH registration C&L,74,H410:27;H302:27;H411:27;H400:27;H335:46;H315:46;H319:46;Not classified:1
71978,2-benzylidenecyclohexan-1-one,227-144-9,5682-83-7,,Notified C&L,4,H335:4;H315:4;H319:4
71980,4-hydroxybenzoic acid,202-804-9,99-96-7,Eye Dam. 1;STOT SE 3;STOT SE 3,REACH registration C&L,283,H318:224;H335:179;H315:51;H319:56;Not classified:4;H302:2
71983,Isovaleryl chloride,203-552-2,108-12-3,Flam. Liq. 2;Met. Corr. 1;Skin Corr. 1A;Eye Dam. 1;Acute Tox. 3,REACH registration C&L,243,H290:85;H331:122;H225:95;H314:243;H318:121;H335:103;H226:70
71985,Triisobutylphosphine sulphide,223-621-0,3982-87-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,52,H315:38;H319:38;Not classified:14
71987,Sodium 3-[[3-methoxy-4-[(4-methoxyphenyl)azo]phenyl]azo]benzenesulphonate,264-129-6,63405-85-6,Acute Tox. 4,REACH registration C&L,12,H302:7;Not classified:5
71990,4-fluorophenethylic alcohol,231-499-5,7589-27-7,,Notified C&L,6,H315:6;H319:6;H335:1;H302:1;H312:1
71993,9H-xanthen-9-ol,201-996-1,90-46-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3;Aquatic Chronic 2,Notified C&L,1,H335:1;H315:1;H302:1;H411:1;H319:1
71996,Anthranilonitrile,217-549-9,1885-29-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,REACH registration C&L,136,H335:47;H315:49;H302:48;H332:48;H312:47;H319:132;H317:46;H311:5;H320:1;H301:1;H331:1
71999,N-[5-bromo-2-(2-nitrophenyl)sulfanyl-phenyl]formamide,918-636-0,,Acute Tox. 4,REACH registration C&L,2,H302:2
72003,"1,1'-(methylimino)dipropan-2-ol",224-536-1,4402-30-6,Skin Corr. 1B,REACH registration C&L,97,H314:92;H318:83;Not classified:5
72004,"Ethyl 2,4-dioxovalerate",210-447-5,615-79-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
72006,"2-hydroxypropane-1,3-diyl distearate",207-992-6,504-40-5,Not Classified,Notified C&L,2,Not classified:2
72008,2-allylcyclohexan-1-one,202-352-2,94-66-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,39,H335:38;H315:39;H302:39;H332:39;H319:39;H312:39
72009,"4-thioxo-1H-pyrimidine-2,6-diammonium sulphate",279-657-2,81012-96-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H315:38;H319:38
72014,2-[(6-amino-2-naphthyl)sulphonyl]ethanol,257-750-9,52218-35-6,Not Classified,Notified C&L,2047,Not classified:2047
72017,"N,N'-bis(1,4-dimethylpentyl)-p-phenylenediamine",221-375-9,3081-14-9,Acute Tox. 4;Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,40,H410:40;H317:40;H302:40;H400:15;H411:25;H412:1
72029,7-chloro-1H-indole,258-865-7,53924-05-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H335:44;H315:45;H319:45;H302:1;H332:1;H312:1
72031,"(6R,7R,14S)-7,8-dihydro-7-[(1S)-1-hydroxy-1,2,2-trimethylpropyl]-6-O-methyl-6,14-ethano-17-normorphine",917-585-1,,Not Classified,Notified C&L,1,Not classified:1
72033,CYCLOPROPYLACETYLENE,614-067-4,6746-94-7,Flam. Liq. 2;Skin Irrit. 2;Eye Dam. 1;Aquatic Chronic 3,Notified C&L,55,H318:54;H315:55;H412:54;H225:50;H226:5;H335:1;H319:1
72037,"Dodecanoic acid, ester with 1,2-propanediol",253-462-2,37321-62-3,Aquatic Chronic 2,REACH registration C&L,2,H411:2
72041,"3,5-Dibromoanthranilic Acid",612-060-0,609-85-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H335:42;H315:43;H319:43
72042,Ethyl piperidine-3-carboxylate,276-211-9,71962-74-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 3,REACH registration C&L,39,H412:1;H335:39;H315:39;H319:39
72043,"α,4-dibromotoluene",209-636-5,589-15-1,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2A,REACH registration C&L,62,H317:13;H302:1;H315:2;H319:2;H334:51;H314:60;H318:3;H335:2;H290:2
72046,"2,2,2-Trifluoroethyl trifluoromethanesulfonate",612-977-6,6226-25-1,Acute Tox. 3;Skin Corr. 1B;Acute Tox. 2,Notified C&L,52,H330:39;H301:39;H314:40;H335:11;H315:11;H319:11;H331:1;H302:1
72048,Mazindol,244-857-0,22232-71-9,Acute Tox. 2;Acute Tox. 3;Acute Tox. 3,Notified C&L,39,H311:38;H300:38;H331:39;H301:1;H411:1
72050,"Amines, N-tallow alkyltrimethylenedi-, acetates",263-188-5,61791-54-6,Acute Tox. 4;Skin Corr. 1B;Aquatic Acute 1,Notified C&L,55,H302:34;H314:35;H400:55;H318:20;H315:20;H372:1
72051,Tin,231-141-8,7440-31-5,Not Classified,REACH registration C&L,791,Not classified:544;H335:218;H319:229;H413:11;H302:21;H315:9;H331:8;H400:8;H332:10;H311:8;H372:10;H228:6;H260:1;H334:1
72053,"Propanamide, N-[5-[bis[2-(acetyloxy)ethyl]amino]-2-[2-(2-chloro-4-nitrophenyl)diazenyl]phenyl]-",612-884-0,61968-52-3,Not Classified,Notified C&L,1,Not classified:1
72054,4-nitro-o-anisic acid,219-998-6,2597-56-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H335:43;H315:43;H319:43
72061,1-((4-methoxyphenyl)ethynyl)-4-(trans-4-propylcyclohexyl)benzene,433-760-0,116903-47-0,Aquatic Chronic 4,Notified C&L,1,H413:1;Not classified:1
72066,"1H-Pyrazole-3-carboxylic acid, 4,5-dihydro-5-oxo-1-(4-sulfophenyl)-4-[(4-sulfophenyl)azo]-, reaction products with guanidine hydrochloride N,N'-bis(mixed Ph, tolyl and xylyl) derivs.",275-170-4,71077-14-0,Not Classified,REACH registration C&L,44,Not classified:2;H302:42
72067,Disodium 3(or 5)-[[4-[(7-amino-1-hydroxy-3-sulphonato-2-naphthyl)azo]-1-naphthyl]azo]salicylate,252-305-5,34977-63-4,Aquatic Chronic 3,REACH registration C&L,13,H412:10;Not classified:3
72070,4-bromo-2-methylbenzoic acid,272-437-7,68837-59-2,Acute Tox. 3,Notified C&L,46,H301:40;H335:6;H315:7;H319:7;H302:1
72071,Triphenylvinylphosphonium bromide,225-740-3,5044-52-0,,Notified C&L,5,H335:4;H315:5;H319:5
72077,"O,O'-diacetylmorphine hydrochloride",216-124-5,1502-95-0,Acute Tox. 2;Acute Tox. 2,Notified C&L,58,H310:40;H300:40;H334:18;H317:18;H302:17;H332:17;H301:1;H331:1;H361:1;H362:1;H330:1
72078,Potassium methanesulphonate,219-202-7,2386-56-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,42,H335:41;H315:41;H319:41;H317:1;H302:1
72081,"conjugated linoleic acid, methyl ester",924-147-3,,Not Classified,Notified C&L,6,Not classified:6
72082,1-vinylnaphthalene,212-560-5,826-74-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 2,Notified C&L,43,H335:42;H315:43;H302:38;H411:38;H319:43
72085,"Boronia megastigma, ext.",294-926-4,91771-36-7,Aquatic Chronic 3,Notified C&L,1457,H412:1455;H226:25;H317:2;H411:2;H315:1
72086,"cis-1-(3-chloropropyl)-2,6-dimethyl-piperidin hydrochloride",417-430-3,63645-17-0,Acute Tox. 3;Skin Sens. 1;STOT RE 2;Aquatic Chronic 2,Harmonised C&L,0,H317:0;H301:0;H411:0;H373:0
72087,"Sodium 1-(1'-naphthylazo)naphth-2-ol-3,6-disulphonate",227-489-5,5858-33-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
72093,N2-[[5-(dimethylamino)-1-naphthyl]sulphonyl]-L-arginine,248-904-6,28217-22-3,Acute Tox. 3,Notified C&L,38,H301:38
72098,"2,3,5-trichloro-6-methoxypyridine",250-697-2,31557-34-3,Aquatic Chronic 2,Notified C&L,16,H411:16
72103,"2,7-dimethylnaphthalene",209-477-1,582-16-1,Not Classified,Notified C&L,3,Not classified:3
72104,"5-(butyryl-2,4,6-trimethylphenyl)-2-[1-(ethoxyimino)propyl]-3-hydroxy-cyclohex-1-one",604-064-6,138164-12-2,Acute Tox. 4;Skin Irrit. 2;Repr. 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,194,H315:194;H400:194;H361:194;H410:194;H302:194
72107,"Pitch, coal tar, low-temp., oxidized;Pitch Residue, oxidised;[The product obtained by air-blowing, at elevated temperature, low-temperature coal tar pitch. It has a softening-point within the approximate range of 70 °C to 180 °C (158 °F to 356 °F). Composed primarily of a complex mixture of hydrocarbons.]",292-654-0,90669-59-3,Carc. 1B,Harmonised C&L,0,H350:0
72111,"4-chlorobenzene-1,3-diamine",225-877-9,5131-60-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,47,H335:46;H315:46;H319:47;H351:4;H301:1;H350:1;H332:1;H411:1;H312:1;H317:1;H341:1
72113,Cefaloridine,200-052-6,50-59-9,Skin Sens. 1,Notified C&L,38,H317:38
72114,Decyl acetate,203-942-2,112-17-4,Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,1561,H410:12;H400:12;Not classified:1548;H315:1;H331:1;H225:1;H302:1;H318:1
72121,"Avermectin A1a, 25-cyclohexyl-5-demethoxy-25-de(1-methylpropyl)-22,23-dihydro-5-oxo-",606-890-2,220119-16-4,Skin Sens. 1;Aquatic Chronic 1,Notified C&L,29,H317:29;H410:29
72123,"Sodium 3-oxo-1,2-benzisothiazole-2(3H)-propanesulphonate 1,1-dioxide",256-966-0,51099-80-0,Acute Tox. 4;Acute Tox. 4;Carc. 1B,Notified C&L,1,H302:1;H350:1;H312:1
72125,"2-(4-(4-(3-pyridinyl)-1H-imidazol-1-yl)butyl)-1H-isoindole-1,3(2H)-dione",442-780-9,173838-67-0,Aquatic Chronic 3,Harmonised C&L,0,H412:0
72130,"4-[[2,5-dichloro-4-[(dimethylamino)sulphonyl]phenyl]azo]-3-hydroxy-N-(2-methoxyphenyl)naphthalene-2-carboxamide",279-061-2,79102-65-1,Not Classified,Notified C&L,31,Not classified:31
72132,"Distillates (petroleum), light naphthenic;Unrefined or mildly refined baseoil;[A complex combination of hydrocarbons produced by vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C",265-053-6,64741-52-2,Carc. 1A,Harmonised C&L,0,H350:0
72133,Bromocyclopropylmagnesium,607-262-0,23719-80-4,Water-react. 2;Skin Corr. 1B,Notified C&L,69,H261:42;H314:69;H260:26;H225:29;H318:1
72135,"4-(4-chlorophenyl)-4-hydroxy-N,N-dimethyl-α,α-diphenylpiperidine-1-butyramide monohydrochloride",252-082-4,34552-83-5,Acute Tox. 3,Notified C&L,106,H301:106;H412:1;H362:1;H361:1
72137,"Sodium [disulphamoyl-29H,31H-phthalocyaninesulphonato(3-)-N29,N30,N31,N32]cuprate(1-), disodium salt",276-210-3,71962-07-7,Not Classified,Notified C&L,1,Not classified:1
72138,Shale oil pitch,447-790-7,,Skin Sens. 1;STOT RE 2;Aquatic Chronic 4,Notified C&L,1,H413:1;H317:1;H373:1
72139,Calcium oxide,215-138-9,1305-78-8,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,REACH registration C&L,2496,H318:2222;H335:1424;H315:1448;H302:464;H314:727;H319:188;Not classified:130;H370:4;H317:1;H372:2;H312:1;H371:1
72140,(alpha-cyanobenzyl)malonic acid diethyl ester,922-463-6,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,1,H302:1;H335:1;H315:1;H319:1
72141,"Coconut oil, ethoxylated",614-115-4,67762-35-0,Not Classified,Notified C&L,83,Not classified:83
72142,Oct-4-yne,217-730-2,1942-45-6,Flam. Liq. 3;Asp. Tox. 1;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H335:39;H315:39;H304:44;H226:41;H319:39;H225:4
72151,"Chromate(3-), bis[4-[[2,6-dihydroxy-3-[(2-hydroxy-3,5-dinitrophenyl)azo]phenyl]azo]-3-methylbenzenesulfonato(3-)]-, sodium",286-949-3,85407-93-8,Not Classified,Notified C&L,1,Not classified:1
72153,N-[3-(dimethylamino)propyl]formamide,227-652-0,5922-69-0,Eye Irrit. 2,Notified C&L,153,H319:128;H318:25;H317:25;H302:25;H314:25
