cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
108161,"2-Aminobenzene-1, 4-diyl)bis(oxyethane-2, 1-diyl)diaceate",601-484-1,117541-83-0,Acute Tox. 4;Skin Sens. 1;Aquatic Chronic 3,Notified C&L,1,H412:1;H302:1;H317:1
108163,Methyl 2-methylvalerate,218-543-9,2177-77-7,Not Classified,Notified C&L,156,Not classified:88;H226:68
108165,Achromopeptidase crude,602-919-8,123175-82-6,Resp. Sens. 1,Notified C&L,39,H334:38;Not classified:1
108167,2-cyanoacetanilide,210-666-6,621-03-4,Acute Tox. 4,Notified C&L,39,H302:39;H315:1;H312:1;H332:1;H319:1
108171,"11β,17,21-trihydroxypregna-1,4-diene-3,20-dione 21-acetate 17-valerate",276-312-8,72064-79-0,,Notified C&L,3,H332:1;H302:1;H373:1;Not classified:1;H341:1;H361:1
108175,Platinum dinitrate,242-383-9,18496-40-7,Ox. Sol. 2;Met. Corr. 1;Skin Corr. 1A;Eye Dam. 1,Notified C&L,6,H314:5;H318:5;H290:5;H271:4;H272:2;H334:2;H315:1;H332:1;H317:2;H302:1;H319:1
108176,"1-Propanaminium, N,N,N-trimethyl-3-[(1-oxo-2-propen-1-yl)amino]-, chloride (1:1), polymer with 2-propenamide",620-140-1,75150-29-7,Aquatic Chronic 3,Notified C&L,112,H412:46;H411:41;Not classified:25
108178,Indol-3-ylmethyldimethylamine,201-749-8,87-52-5,Skin Corr. 1B;Eye Dam. 1,Notified C&L,91,H314:90;H318:90;H319:1;H315:1
108181,Perfluorophenyl acetate,242-891-0,19220-93-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:39;H335:38;H315:39
108187,"3- [(2S, 4S)-4-MERCAPTOPYRROLIDINE-2-CARBOXAMIDO] BENZOIC ACID HYDROCHLORIDE",606-882-9,219909-83-8,Self-heat. 2;Skin Sens. 1;Eye Irrit. 2;Aquatic Chronic 3,Notified C&L,3,H412:2;H252:1;H319:3;H317:2;H335:1;H315:1
108188,"Disodium naphthalene-2,6-disulphonate",216-735-7,1655-45-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H335:1;H315:1
108189,2-octyldodecanoic acid,254-992-7,40596-46-1,Not Classified,Notified C&L,2,Not classified:2
108191,2-(3-amino-4-chlorobenzoyl)benzoic acid,204-230-4,118-04-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 2,REACH registration C&L,5,H319:5;H335:5;H315:5
108194,Gallamine triethiodide,200-605-1,65-29-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H302:38;H319:38;H335:38;H315:38
108197,2-(4-pyridyl)ethanesulphonic acid,258-331-3,53054-76-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H319:38;H335:38;H315:38;H314:5;H318:1
108199,2-chloro-5-(1H-tetrazol-5-yl)sulphanilamide,279-922-2,82212-14-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H315:1
108201,"Benzeneacetic acid, 3-ethoxy-4-(ethoxycarbonyl)-, ethyl ester",608-847-3,332347-69-0,Acute Tox. 4;Acute Tox. 4,REACH registration C&L,1,H332:1;H312:1
108202,Emorfazone,254-220-9,38957-41-4,Acute Tox. 4,Notified C&L,38,H302:38
108205,"reaction mass of: Disodium 6-[3-carboxy-4,5-dihydro-5-oxo-4-sulfonatophenyl)pyrazolin-4-yl-azo]-3-[2-oxido-4-(ethensulfonyl)-5-methoxyphenylazo]-4-oxidonaphthalene-2-sulfonate copper (II) complex;Disodium 6-[3-carboxy-4,5-dihydro-5-oxo-4-sulfonatophenyl)pyrazolin-4-yl-azo]-3-[2-oxido-4-(2-hydroxyethylsulfonyl)-5-methoxyphenylazo]-4-oxidonaphthalene-2-sulfonate copper (II) complex",423-940-7,85585-91-7,Eye Dam. 1;Aquatic Chronic 2,Harmonised C&L,0,H318:0;H411:0
108210,cobalt lithium manganese nickel oxide,620-032-4,346417-97-8,Skin Sens. 1;Carc. 2,Notified C&L,45,H351:45;H317:45
108213,"2,3,4,5-tetrachloroaniline",211-216-1,634-83-3,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Dam. 1;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H318:38;H315:38;H335:38;H317:38;H410:38;H302:38;H400:38
108216,Dipyridamole,200-374-7,58-32-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,135,H319:134;H335:133;H315:134;H370:1;H301:1
108217,1-(2-fluoro-5-hydroxyphenyl)ethan-1-one,604-467-7,145300-04-5,Not Classified,Notified C&L,2,Not classified:1;H302:1;H319:1;H335:1;H315:1
108218,"Protein hydrolyzates, fish",293-481-3,91079-91-3,Not Classified,Notified C&L,43,Not classified:43
108219,Aluminium lithium tri-tert-butoxide hydride,241-490-8,17476-04-9,Flam. Sol. 1;Water-react. 1;Skin Corr. 1;Eye Dam. 1,REACH registration C&L,70,H314:70;H318:2;H260:66;H228:27;H261:4;H225:4
108221,"4,4'-dichlorobiphenyl",218-095-4,2050-68-2,STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,197,H373:194;H410:194;H400:194;Not classified:3
108226,Bromosuccinic acid,213-087-7,923-06-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,42,H319:42;H315:42;H335:4
108239,Ioxitalamic acid,248-887-5,28179-44-4,Not Classified,REACH registration C&L,2,Not classified:2
108240,"3-mercaptopropane-1,2-diol",202-495-0,96-27-5,Acute Tox. 4;Acute Tox. 3;Skin Irrit. 2;Skin Sens. 1B;Acute Tox. 3,REACH registration C&L,194,H315:169;H312:60;H331:26;H311:113;H317:7;H302:172;H319:164;H335:102;Not classified:2;H400:2
108243,"5,5-dimethylhexane-2,4-dione",230-760-0,7307-04-2,Flam. Liq. 3;Acute Tox. 4,Notified C&L,43,H302:38;H226:42;H319:1;H335:1;H315:1
108246,4-Fluoro-2-methylbenzonitrile,604-600-9,147754-12-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,46,H319:46;H335:45;H315:46;H312:6;H332:6;H302:6;H301:2;H331:2;H311:2
108250,"4,4'-Isopropylidenediphenol, oligomeric reaction products with 1-chloro-2,3-epoxypropane, reaction products with formaldehyde-aniline co-oligomer",500-328-9,148894-57-9,Flam. Sol. 1;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H315:1;H228:1
108254,"Dipotassium bis(nitrito-N)[sulphato(2-)-O,O']palladate(2-)",267-395-1,67859-45-4,Not Classified,Notified C&L,1,Not classified:1
108255,1-(β-phenethyl)-4-piperidone,254-613-5,39742-60-4,Acute Tox. 4,Notified C&L,51,H302:50;H314:1;Not classified:1;H332:1
108259,[No public or meaningful name is available],457-790-9,,Not Classified,Notified C&L,2,Not classified:2
108260,17β-hydroxyandrost-4-en-3-one hydrogen succinate,208-305-2,521-15-3,Acute Tox. 4;Acute Tox. 4;Carc. 2,Notified C&L,38,H351:38;H302:38;H312:38
108261,PERFLUORBUTANSULFONYLFLUORIDVINYLETHER,448-130-0,,STOT RE 1;Aquatic Chronic 4,Notified C&L,1,H372:1;H413:1
108264,Decan-1-amide,219-029-7,2319-29-1,Acute Tox. 4;Skin Irrit. 2;STOT SE 3,Notified C&L,39,H302:38;H335:38;H315:39;H319:1
108267,Citronellic acid,207-939-7,502-47-6,Acute Tox. 3,Notified C&L,1680,H311:1679;H315:44;H319:5;H335:4;H312:1
108270,"Fatty acids, coco, triesters with trimethylolpropane",287-640-6,85566-29-6,Not Classified,Notified C&L,464,Not classified:464
108275,"Fatty acids, C14-18 and C18-unsatd., branched and linear, isodecyl esters",286-064-2,85186-79-4,Not Classified,Notified C&L,1,Not classified:1
108276,3-bromodihydro-3-methylfuran-2(3H)-one,251-639-9,33693-67-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38;H315:38
108277,ethylene,200-815-3,74-85-1,Press. Gas;Flam. Gas 1;STOT SE 3,Harmonised C&L,0,Not classified:0;H220:0;H336:0
108284,"Phosphoric acid, C8-16-alkyl esters, compds. with triethanolamine",291-893-8,90506-33-5,Not Classified,Notified C&L,1,Not classified:1
108286,Benzarone,216-026-2,1477-19-6,Repr. 2,REACH registration C&L,5,H361:3;H410:1;Not classified:1
108288,Cyclohexanemethylamine,221-741-8,3218-02-8,Flam. Liq. 3;Skin Corr. 1B,Notified C&L,44,H314:44;H226:44;H318:1
108293,"Solvate of (17-beta)-17-(phosphonooxy)estra-1(10),2,4-trien-3-yl bis(2-chloroethyl)carbamate with propan-2-ol (1:1)",613-750-4,65175-01-1,Not Classified,Notified C&L,2,Not classified:1;H351:1;H360:1
108294,3-amino-2-chlor-6-methylphenol,283-144-9,84540-50-1,Acute Tox. 4;Aquatic Acute 2;Aquatic Chronic 2,REACH registration C&L,82,H401:8;H302:80;H411:12;H319:55;H315:11;H335:10;H332:8;H317:1;H410:1;H400:1;H312:1
108295,Dodecyl laurate,237-725-9,13945-76-1,Not Classified,REACH registration C&L,30,Not classified:30
108296,"1,2-epoxybutane",203-438-2,106-88-7,Flam. Liq. 2;Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3;Carc. 2,Harmonised C&L,0,H315:0;H312:0;H335:0;H332:0;H225:0;H351:0;H302:0;H319:0
108299,"1,1-diethoxy-3,5,5-trimethylhexane",289-204-0,86198-35-8,,Notified C&L,2,H317:2;H226:1;H315:1;H410:1;H319:1;H400:1
108315,"3,5-dichloro-4-hydroxybenzenesulphonic acid",246-833-5,25319-98-6,Acute Tox. 4;Eye Irrit. 2,Notified C&L,38,H302:38;H319:38
108316,2-aminobenzenesulphonyl fluoride,206-882-5,392-86-9,Acute Tox. 4;Skin Corr. 1B;STOT SE 3,Notified C&L,1,H302:1;H314:1;H335:1
108318,3-chlorobenzonitrile,212-172-6,766-84-7,Acute Tox. 4;Acute Tox. 4;Eye Irrit. 2;Aquatic Chronic 3,REACH registration C&L,41,H412:6;H302:40;H312:36;H319:40;H311:5;H301:1;H331:1
108320,"8-fluoro-5-methyl-6-oxo-5,6-dihydro-4H-imidazo[1,5-a] [1,4]benzodiazepine-3-carboxylic acid ethyl ester",616-650-9,78755-81-4,Acute Tox. 4;Acute Tox. 4,Notified C&L,159,H332:158;H302:158;H312:156;Not classified:1
108321,Tetrasodium 8-[[4-[(4-amino-3-sulphonatophenyl)azo]-6-sulphonatonaphthyl]azo]-5-[[6-(benzoylamino)-1-hydroxy-3-sulphonato-2-naphthyl]azo]naphthalene-2-sulphonate,274-427-8,70210-31-0,Not Classified,REACH registration C&L,51,Not classified:42;H412:9
108326,"3'-Adenylic acid, 5'-O-[bis(4-methoxyphenyl)phenylmethyl]-P-(2-chlorophenyl)-2'-deoxy-N-(2-methyl-1-oxopropyl)guanylyl-(3'→5')-N-benzoyl-2'-deoxy-, 2-chlorophenyl 2-cyanoethyl ester",278-845-1,78111-53-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H312:38;H335:38;H302:38;H319:38
108328,"Glycerides, mixed 2,3-bis(acetyloxy)butanedioyl and C16-18",307-374-7,97615-87-7,Not Classified,Notified C&L,7,Not classified:7
108329,3-iodoanisole,212-173-1,766-85-8,Acute Tox. 4;Eye Irrit. 2,Notified C&L,44,H302:39;H319:44;H335:5;H315:6
108330,Tridecyl orthoborate,243-621-4,20236-81-1,Eye Irrit. 2,Notified C&L,38,H319:38
108332,"2,7-Naphthalenedisulfonic acid, 4-hydroxy-5-[[4-(phenylamino)-5-sulfo-1-naphthalenyl]azo]-, compds. with N,N'-di(phenyl, tolyl and xylyl)guanidine (1:3)",276-156-0,71888-82-9,Acute Tox. 4,Notified C&L,1,H302:1
108333,1-(4-methyl-2-thienyl)ethan-1-one,237-180-7,13679-73-7,Acute Tox. 4;Skin Sens. 1;Eye Irrit. 2,Notified C&L,42,H302:42;H317:38;H319:38
108339,"7H,11H-Benz[de]imidazo[4',5':5,6]benzimidazo[2,1-a]isoquinoline-7,11-dione, 10,12-dihydro-",611-375-0,56279-27-7,,Notified C&L,33,Not classified:33
108345,"(2R-trans)-2,3-dihydro-3,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-4-benzopyrone",224-486-0,4382-33-6,Acute Tox. 4,Notified C&L,1,H302:1
108349,"4-[3-(5H-dibenz(b,f)azepin-5-yl)propyl]piperazine-1-ethanol dihydrochloride",213-000-2,909-39-7,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,42,H302:42;H410:38;H400:38;H411:3
108350,"Carboxylic acids, di-, C4-6, magnesium salts",292-740-8,90989-82-5,Eye Dam. 1,Notified C&L,2,H318:2
108351,3-hydroxy-3-methylbutanoic acid,626-699-8,625-08-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H319:45;H335:44;H315:45
108357,reaction mass of: 4-[(3-decyloxypropyl)(3-isobutoxy-1-isobutoxycarbonyl-3-oxopropyl)amino]-4-oxobutyric acid;4-[(3-isobutoxy-1-isobutoxycarbonyl-3-oxopropyl)(3-octyloxypropyl)amino]-4-oxobutyric acid,423-750-4,,Eye Irrit. 2;Aquatic Chronic 2,Harmonised C&L,0,H319:0;H411:0
108363,"1H-Pyrazole-3-carboxylic acid, 4-[5-[3-(ethoxycarbonyl)-5-hydroxy-1-(4-sulfophenyl)-1H-pyrazol-4-yl]-2,4-pentadienylidene]-4,5-dihydro-5-oxo-1-(4-sulfophenyl)-, 3-ethyl ester, dipotassium salt",611-070-2,53953-04-1,Aquatic Chronic 3,Notified C&L,1,H412:1
108364,"5,6-dihydroxy-2,3-dihydro-1H-indolium bromide",421-170-6,138937-28-7,Acute Tox. 4;Eye Dam. 1,Harmonised C&L,0,H302:0;H318:0
108367,"3-(5,5,6-trimethylbicyclo[2.2.1]hept-2-yl)cyclohexan-1-ol",222-294-1,3407-42-9,Eye Irrit. 2;Aquatic Chronic 2,REACH registration C&L,1366,H319:417;H411:942;H315:1279;H412:165;H400:10
108372,α-(N-ethyl-m-toluidino)-m-toluenesulphonic acid,202-113-2,91-98-5,Not Classified,Notified C&L,9,Not classified:9
108375,Desmopan DP 9985A FR,465-920-0,,,Notified C&L,1,Not classified:1
108376,5-(2-CHLORO-ETHYL)-2H-TETRAZOLE,606-112-1,18755-46-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H312:1;H335:1;H332:1;H302:1;H319:1
108381,"Poly(oxy-1,2-ethanediyl), .alpha.-[2-(dide cylmethylammonio)ethyl]- .omega.- hydroxy-, propanoate (salt) (Bardap 26)",619-057-3,94667-33-1,Acute Tox. 4;Skin Corr. 1B;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,73,H318:4;H314:73;H410:48;H302:73;H400:73
108385,"Benzoic acid, 3-chloro-5-iodo-, methyl ester",608-288-5,289039-85-6,,Notified C&L,4,H319:4;H335:4;H315:4
108388,Triethoxy(phenyl)silane,212-305-8,780-69-8,Flam. Liq. 3;STOT RE 2;Aquatic Chronic 3,REACH registration C&L,149,H412:44;H373:86;H226:112;H315:47;H319:21;H225:5;H335:4;Not classified:4
108390,3-Chlorothioanisole,610-431-1,4867-37-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,44,H319:40;H335:39;H315:40;H302:4
108397,"(1S,8R,9S,10S,13S,14S,17R)-17-Acetyl-6-chloro-1-(chloromethyl)-10,13-dimethyl-3-oxo-2,3,8,9,10,11,12,13,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl acetate",605-617-4,17183-98-1,Not Classified,REACH registration C&L,3,Not classified:2;H351:1;H360:1
108400,4-chloro-6-nitro-m-cresol,230-461-5,7147-89-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H315:1
108404,"Pelargonium graveolens, ext., sapond.",305-057-8,94333-77-4,Skin Irrit. 2;Skin Sens. 1;Eye Dam. 1,Notified C&L,123,H317:123;H318:123;H315:123;H411:39
108405,Ethyl L-phenylalaninate hydrochloride,221-673-9,3182-93-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40,H319:40;H335:40;H315:40
108407,"Zinc, bis(2,4-pentanedionato-κO,κO')-, monohydrate, (T-4)-",604-371-5,14363-15-6,,Notified C&L,4,H319:4;H335:4;H315:4
108410,benzyldimethyloctadecylammonium 3-nitrobenzenesulfonate,405-330-2,124088-59-1,Skin Irrit. 2;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H410:0;H318:0;H400:0;H315:0
108411,bis(hydrogenated tallow C,418-370-0,143925-92-2,Skin Sens. 1;Aquatic Chronic 4,Harmonised C&L,0,H317:0;H413:0
108414,"3,3'-dimethyl-1,1'-diphenyl-4,4'-bi-5-pyrazolone",231-282-5,7477-67-0,Skin Sens. 1,Notified C&L,43,H317:43
108415,hexasodium (R)-carboxy(phosphono)methanolate (S)-carboxy(phosphono)methanolate,616-639-9,78620-07-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H319:1;H315:1;Not classified:1
108416,"Phosphoric acid, magnesium strontium salt, tin-doped",272-235-9,68784-28-1,Not Classified,Notified C&L,1,Not classified:1
108422,Vanadium oxide sulphate,248-652-7,27774-13-6,Met. Corr. 1;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Repr. 2;STOT RE 1;Aquatic Chronic 2,REACH registration C&L,117,H301:73;H290:47;H315:76;H411:55;H372:38;H319:76;H361:46;H330:4;H302:42;H412:4;H331:4;H335:15;H332:2;Not classified:1
108423,"Fatty acids, coco, potassium salts",263-049-9,61789-30-8,Not Classified,Notified C&L,446,Not classified:219;H319:226;H315:167;H314:1
108424,3-decenoic acid,239-489-2,15469-77-9,Eye Dam. 1,Notified C&L,39,H318:38;H319:1;H315:1
