cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
36069,"(6R-trans)-7-amino-8-oxo-3-[[(1,2,5,6-tetrahydro-2-methyl-5,6-dioxo-1,2,4-triazin-3-yl)thio]methyl]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",261-491-7,58909-56-1,Skin Sens. 1;Resp. Sens. 1,REACH registration C&L,4,H317:4;H334:4;H319:1;H315:1
36070,"4,6-dimethylpyrimidine-2-thione",244-911-3,22325-27-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,47,H319:44;H335:43;H315:44;H317:2;H302:2
36073,"4-(3,4-dichlorophenylazo)-2,6-di-sec-butyl-phenol",410-600-8,124719-26-2,Skin Irrit. 2;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H373:0;H400:0;H315:0;H410:0
36074,5-hydroxy-4-oxo-4H-pyran-2-carboxylic acid,207-891-7,499-78-5,Acute Tox. 4,Notified C&L,38,H302:38
36080,"3,4-dihydro-2,2-dimethyl-2H-pyrrole 1-oxide",222-011-1,3317-61-1,Not Classified,Notified C&L,2,Not classified:2
36081,"4-ethoxybenzene-1,3-diammonium dichloride",267-125-2,67801-06-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38;H315:38
36082,"Alkanes, C14-16",292-448-0,90622-46-1,Not Classified,Notified C&L,45,Not classified:23;H304:22
36089,"α,α-dimethylbenzyl hydroperoxide;cumene hydroperoxide",201-254-7,80-15-9,Org. Perox. E;Acute Tox. 4;Acute Tox. 4;Skin Corr. 1B;Acute Tox. 3;STOT RE 2;Aquatic Chronic 2,Harmonised C&L,0,H302:0;H373:0;H314:0;H411:0;H331:0;H312:0;H242:0
36090,2-deoxy-D-glucose,205-823-0,154-17-6,Not Classified,Notified C&L,2,Not classified:2
36092,"(2,4-Difluorophenyl)-4-piperidylmethanone Oxime Hydrochloride",603-927-4,135634-18-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,53,H319:53;H315:53
36093,phenylhydrazine hydrochloride,248-259-0,27140-08-5,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Skin Sens. 1;Acute Tox. 3;Muta. 2;Carc. 1B;STOT RE 1;Aquatic Acute 1,Harmonised C&L,0,H350:0;H400:0;H315:0;H311:0;H317:0;H319:0;H331:0;H301:0;H372:0;H341:0
36094,N-(4-chlorophenyl)-2-[(4-methyl-2-nitrophenyl)azo]-3-oxobutyramide,260-618-3,57206-89-0,Not Classified,Notified C&L,1,Not classified:1
36098,"1,2,3,4-tetrabromobutane",216-221-2,1529-68-6,Skin Irrit. 2;Eye Dam. 1;STOT SE 3;Aquatic Chronic 2,Notified C&L,38,H318:38;H411:38;H335:38;H315:38
36099,"Benzyl (S)-2,5-dioxooxazolidine-4-acetate",237-026-9,13590-42-6,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H318:1;H335:1;H315:1
36101,"5-(phenylmethyl)imidazolidine-2,4-dione",222-563-3,3530-82-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:39;H335:39;H315:39
36102,"Tannins, compds. with (R)-3-hydroxy-α-[(methylamino)methyl]benzenemethanol",215-810-1,1416-03-1,Acute Tox. 4;Acute Tox. 4;Skin Sens. 1;Eye Irrit. 2;Acute Tox. 4;Resp. Sens. 1,Notified C&L,2,H302:2;H335:2;H317:2;H334:2;H319:2;H312:2;H332:2
36103,"Ethyl 3-oxo-3-(2,3,4,5-tetrafluorophenyl)propanoate",700-167-6,94695-50-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H335:1;H315:1
36104,4-amino-1-hydroxy-2-phenoxyanthraquinone,301-223-9,93982-34-4,Not Classified,Notified C&L,1,Not classified:1
36108,8-bromo-1-naphthoic acid,217-045-9,1729-99-3,Acute Tox. 4;Eye Irrit. 2,Notified C&L,40,H319:40;H302:40;H335:2;H315:2
36111,Iron(3+) acetate,217-396-8,1834-30-6,,Notified C&L,1,Not classified:1
36113,"2,4'-dinitro-1,1'-biphenyl",210-124-9,606-81-5,Eye Dam. 1,Notified C&L,38,H318:38
36114,Quinine,205-003-2,130-95-0,Acute Tox. 4;Skin Sens. 1A,REACH registration C&L,326,H317:325;H302:173;H334:165;H319:55;H315:55;H335:15;H332:1
36115,4-(4-trans-Butylcyclohexyl)-benzoic acid-(4-cyano-3-fluorphenylester),618-820-8,92118-83-7,Aquatic Chronic 4,Notified C&L,1,Not classified:1;H413:1
36120,Tetrasodium 4-[[1-hydroxy-6-[[[[5-hydroxy-6-[(2-methyl-4-sulphonatophenyl)azo]-7-sulphonato-2-naphthyl]amino]carbonyl]amino]-3-sulphonato-2-naphthyl]azo]benzoate,265-365-2,65072-27-7,Not Classified,Notified C&L,84,Not classified:84
36125,Tridec-1-yne,247-511-7,26186-02-7,Flam. Liq. 3,Notified C&L,1,H226:1
36127,Methyl elaidate,217-712-4,1937-62-8,Not Classified,Notified C&L,1,Not classified:1
36128,"4,4'-azobis[4-cyanovaleric] acid",220-135-0,2638-94-0,Self-react. D,REACH registration C&L,374,H242:132;H228:210;H412:32;Not classified:1;H319:1;H302:2;H315:1
36129,3-[N-(2-hydroxyethyl)-m-toluidino]propiononitrile,204-360-1,119-95-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H302:1;H315:1
36131,1-benzoylpiperidine,212-280-3,776-75-0,Eye Dam. 1,Notified C&L,38,H318:38
36134,1-[(2-methyl-1H-imidazol-1-yl)methyl]-2-naphthol,428-170-5,185554-99-8,Aquatic Acute 1,Notified C&L,2,Not classified:1;H410:1;H400:1;H411:1
36136,"Copper, C5-23-branched carboxylate naphthenate complexes",295-912-0,92200-86-7,Not Classified,Notified C&L,1,Not classified:1
36138,"Fatty acids, C8-10, zinc salts",293-048-9,91051-00-2,Aquatic Acute 1;Aquatic Chronic 2,REACH registration C&L,14,H400:12;H411:12;Not classified:2
36140,4-chlorobenzenesulphonic acid,202-690-0,98-66-8,Skin Corr. 1B;Eye Dam. 1,REACH registration C&L,60,H318:8;H314:60;H302:54;H312:1;H332:1
36141,1-(dimethylamino)-2-methylpropan-2-ol,604-227-1,14123-48-9,Flam. Liq. 3;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H318:1;H335:1;H315:1;H226:1
36143,"Ethyl 5,5-dimethyl-2,4-dioxohexanoate",236-478-4,13395-36-3,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H302:1;H335:1;H315:1;H319:1;H312:1;H332:1
36153,cyclopentyl(trimethoxy)silane,604-361-0,143487-47-2,Flam. Liq. 3;Skin Irrit. 2;Aquatic Acute 2;Aquatic Chronic 2,REACH registration C&L,6,H401:1;H315:6;H411:1;H226:6;H319:5;H335:4
36155,"3-(S)-1-Carbamoyl-1,1-diphenylmethyl)pyrrolidine L-tartrate",603-789-5,134002-26-9,Not Classified,Notified C&L,1,Not classified:1
36157,"4,4'-[methylenebis(methylimino)]bis[1,2-dihydro-1,5-dimethyl-2-phenyl-3H-pyrazol-3-one]",212-369-7,810-16-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38;H315:38
36159,3-isopropylphenyl methylcarbamate,200-572-3,64-00-6,Acute Tox. 3;Acute Tox. 1,Notified C&L,3,H310:3;H301:3
36172,"1,1',1''-[methylidynetris(oxy)]trispropane",210-704-1,621-76-1,Not Classified,REACH registration C&L,41,Not classified:2;H319:39;H335:38;H315:39
36174,"[4-[4-(diethylamino)-α-[4-(ethylamino)-1-naphthyl]benzylidene]cyclohexa-2,5-dien-1-ylidene]diethylammonium chloride",219-232-0,2390-60-5,Acute Tox. 3;Eye Dam. 1;Aquatic Chronic 1,REACH registration C&L,701,H318:169;H301:655;H410:169;H319:489;H400:612;H315:116;Not classified:44;H302:6;H411:6;H312:4;H314:2
36177,Tetrabutylammonium (cyano-C)trihydroborate,256-073-6,43064-96-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38;H315:38
36178,"1-bromo-3,5-dichlorobenzene",243-270-7,19752-55-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H319:45;H335:44;H315:45;H302:1;H312:1;H332:1
36185,DL-phenylalanine,205-756-7,150-30-1,Not Classified,Notified C&L,111,Not classified:110;H319:1;H335:1;H315:1
36189,"Fatty acids, C16-18, zinc salts",293-049-4,91051-01-3,Not Classified,REACH registration C&L,398,Not classified:382;H412:16
36190,2-(2-ethoxyethoxy)ethyl methacrylate,256-196-5,45127-97-7,,Notified C&L,2,H319:2;H335:2;H315:2
36196,Bis(2-chloroethyl) 2-chloroethylphosphonate,228-557-7,6294-34-4,Acute Tox. 4;Repr. 2;STOT RE 2;Aquatic Chronic 3,Notified C&L,44,H361:33;H373:33;H302:44;H412:33;H332:1;H312:1
36197,Bis(4-chlorobenzyl) oxalate,419-860-7,,STOT RE 2,Notified C&L,1,H373:1
36198,"Soybean oil, sulfated, sodium salt",263-111-5,61790-16-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,31,H319:29;H315:29;Not classified:2
36199,Butylmalonic acid,208-602-7,534-59-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:39;H335:38;H315:39
36200,N-(1-cyanoethyl)formamide,248-440-4,27394-99-6,Acute Tox. 4;Eye Irrit. 2;Repr. 1B,REACH registration C&L,84,H319:84;H302:84;H360:84
36204,Copper(II) 4-oxopent-2-en-2-olate,236-477-9,13395-16-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,189,H319:168;H335:166;H315:168;H400:22;H410:22;Not classified:7;H361:2;H302:3;H312:3;H332:3
36209,"Fatty acids, tallow, hydrogenated, potassium salts",268-892-6,68153-66-2,Not Classified,Notified C&L,11,Not classified:11
36210,3-iodopentane,217-313-5,1809-05-8,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H319:1;H335:1;H315:1;H226:1
36211,"Laminaria saccharina, ext.",289-982-1,90046-14-3,Not Classified,Notified C&L,88,Not classified:88
36212,N-(2-cyanoethyl)glycine,221-418-1,3088-42-4,,Notified C&L,6,H302:5;H332:5;H312:6;H315:1;H319:1
36213,"1-(Bromomethyl)-2-bromo-4,5-dimethoxybenzene",610-978-6,53207-00-4,Skin Corr. 1;Skin Sens. 1,REACH registration C&L,5,H317:4;H314:4;H302:1;H335:1;H315:1;H319:1;H312:1;H332:1
36214,Bis(nonylphenyl)amine,253-249-4,36878-20-3,Not Classified,REACH registration C&L,648,Not classified:38;H412:34;H413:576;H315:1
36217,Hexyl butyrate,220-136-6,2639-63-6,Not Classified,REACH registration C&L,1661,Not classified:1660;H411:1
36221,"Benzene, 1,4-bis(1,1-dimethylethyl)-2,5-dimethoxy-",615-933-4,7323-63-9,Not Classified,Notified C&L,1,Not classified:1
36225,"Carbonic acid, manganese(2+) salt (1:1), hydrate",608-950-3,34156-69-9,,Notified C&L,38,Not classified:38
36229,Tetramethyl orthosilicate,211-656-4,681-84-5,Flam. Liq. 3;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 1,REACH registration C&L,265,H330:204;H318:184;H315:159;H226:190;Not classified:60;H335:86;H372:60;H302:26;H370:23;H314:22;H225:18;H371:1;H360:1;H319:1
36231,[2H12]cyclohexanol,266-389-6,66522-78-9,Acute Tox. 4;Skin Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38,H335:38;H302:38;H332:38;H315:38
36242,"1,3-Difluor-5-(4-(trans-4-pentylcyclohexyl)-1-cyclohexen-1-y l)benzen",604-628-1,148151-02-4,Aquatic Chronic 4,Notified C&L,1,Not classified:1;H413:1
36245,"2-Furanmethanol, homopolymer",607-645-2,25212-86-6,Not Classified,Notified C&L,21,Not classified:21
36247,"(-)-(S)-9-fluoro-2,3-dihydro-3-methyl-10-(4-methyl-1-piperazinyl)-7-oxo-7H-pyrido[1,2,3-de]-1,4-benzoxazine-6-carboxylic acid hemihydrate",604-067-2,138199-71-0,Acute Tox. 4;Skin Sens. 1;Resp. Sens. 1;Repr. 2;Lact.,Notified C&L,60,H361:44;H302:59;H317:56;H334:56;H362:43;H373:1;H336:1;H371:1;H341:1;H410:3;H400:2
36251,α-4-dimethyl-α-(1-methylcyclopropyl)benzyl alcohol,277-577-2,73728-61-7,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,38,H318:38;H335:38;H315:38
36255,"2,2'-methylenedianiline",229-512-4,6582-52-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H319:2;H302:2;H335:2;H315:2
36256,"Praseodymium(III,IV) oxide",234-857-9,12037-29-5,Not Classified,REACH registration C&L,324,Not classified:214;H319:104;H315:100;H335:52;H413:6
36257,Potassium dimethyldithiocarbamate,204-875-1,128-03-0,Skin Irrit. 2;Aquatic Acute 1,REACH registration C&L,43,H400:43;H315:5
36260,Furoyl chloride,215-082-5,1300-32-9,Acute Tox. 4;Acute Tox. 4;Skin Corr. 1B;Acute Tox. 4,REACH registration C&L,1,H302:1;H314:1;H312:1;H332:1
36262,"3,3-bis(4-hydroxy-m-tolyl)phthalide",209-881-8,596-27-0,Not Classified,Notified C&L,18,Not classified:17;H302:1;H335:1;H315:1;H319:1;H312:1;H332:1;H351:1
36263,4-chloro-2-nitrobenzaldehyde,226-915-7,5551-11-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40,H319:40;H335:39;H315:40
36264,N-carboxymethyliminobis(ethylenenitrilo)tetra(acetic acid),200-652-8,67-43-6,Eye Irrit. 2;Acute Tox. 4;STOT RE 2,Harmonised C&L,0,H319:0;H373:0;H332:0
36266,Manganese neodecanoate,248-374-6,27253-32-3,STOT RE 2,REACH registration C&L,83,H373:10;H315:42;H302:20;H332:19;Not classified:9;H413:2;H319:1
36267,3-methylnonane,227-631-6,5911-04-6,Flam. Liq. 3,Notified C&L,43,H226:43
36268,MOLYBDATE DE TETRAKIS(TRIDODECYLAMMONIUM),419-690-3,88020-55-7,,Notified C&L,1,Not classified:1
36272,Bis(chloromethyl)dimethylsilane,220-848-7,2917-46-6,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:38;H335:38;H315:38;H226:39;H318:1;H314:1
36273,"3-(1,2,3,6-Tetrahydropyridin-4-yl)-1H-indole",613-778-7,65347-55-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,3,H302:3;H335:3;H315:3;H319:3;H312:3;H332:3
36274,Dimenhydrinate,208-350-8,523-87-5,Acute Tox. 4;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 1;STOT SE 3,Notified C&L,103,H302:102;H335:52;H315:53;H311:52;H319:53;H330:52;H360:1;H301:1;H312:1
36275,(E)-dodec-8-enyl acetate,253-904-4,38363-29-0,Skin Irrit. 2,Notified C&L,7,H315:7
36278,"2-[[2-chloro-5-(trifluoromethyl)phenyl]azo]-N-(2,3-dihydro-2-oxo-1H-benzimidazol-5-yl)-3-oxobutyramide",270-005-2,68399-99-5,Not Classified,Notified C&L,1,Not classified:1
36281,salts of 2-naphthylamine,210-313-6,612-52-2,Acute Tox. 4;Carc. 1A;Aquatic Chronic 2,Harmonised C&L,0,H302:0;H350:0;H411:0
36282,Diphenylzinc,214-082-2,1078-58-6,Pyr. Sol. 1,Notified C&L,43,H250:38;H228:5;H318:1;H315:1
36285,"Acetic acid, copper(2+) salt, monohydrate",611-978-9,6046-93-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1,Notified C&L,257,H302:257;H335:180;H315:180;H400:253;H319:180;H314:67;H410:97;H318:33;H411:1
36288,"3,9-dimethyl-2,4,8,10-tetraoxa-3,9-diphosphaspiro[5.5]undecane 3,9-dioxide",221-088-9,3001-98-7,Not Classified,REACH registration C&L,1,Not classified:1
36289,"1H-imidazole-4,5-dicarbonitrile",214-344-6,1122-28-7,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,55,H318:41;H335:46;H315:47;H302:13;H319:6;Not classified:2;H317:1;H311:1;H331:1;H301:1;H412:1
36290,"9,10-anthracenedione, 1,4-diamino-, N,N'-mixed 2-hydroxyethyl and methyl derivatives",219-604-2,2475-46-9,Acute Tox. 4;Skin Sens. 1;Aquatic Acute 1,Notified C&L,51,H317:47;H302:40;H400:40;H319:6;H315:4;H412:3;Not classified:2;H411:1
36291,C.I. Acid Violet 66,602-082-9,12220-53-0,Not Classified,Notified C&L,1,Not classified:1
36294,"1-(2,6-dimethylphenoxy)acetone",258-292-2,53012-41-2,,Notified C&L,2,H302:1;H412:1
36295,Ethyl (S)-2-oxiranylacetate,601-154-7,112083-63-3,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,43,H302:38;H335:43;H315:43;H319:43;H312:38;H332:38;H227:1
36297,2-ethylhexanal,204-596-5,123-05-7,Flam. Liq. 3;Skin Sens. 1B;Repr. 2,REACH registration C&L,1794,H317:1483;H361:1483;H226:1794;H319:311;H315:310;H335:109;H411:4
36299,"2,2-bis(p-chlorophenyl)ethanol",220-148-1,2642-82-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38,H302:38;H335:38;H315:38;H319:38;H312:38;H332:38
36301,Di-o-tolyl ether,225-233-7,4731-34-4,,Notified C&L,33,Not classified:33
36302,4-chloro-4'-methoxybenzophenone,234-131-1,10547-60-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H319:1;H335:1;H315:1
36304,3-(2-Bromo-acetyl)-5-chloro-thiophene-2-sulfonic acid (3-methoxy-propyl)-amide,926-644-0,,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,REACH registration C&L,2,H302:2;H332:2;H312:2
36309,N-trans-cinnamoylimidazole,214-510-8,1138-15-4,,Notified C&L,4,H319:4;H335:4;H315:4
36312,"(R*,S*)-1,2,3,4-tetrachlorobutane",249-059-6,28507-96-2,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,38,H302:38;H332:38;H312:38
36314,Benzotriazole,202-394-1,95-14-7,Acute Tox. 4;Eye Irrit. 2;Aquatic Chronic 2,REACH registration C&L,1752,H319:1444;H302:1696;H411:225;H315:5;H332:736;H412:741;H312:118;H318:93;H228:87;H336:55;H330:77;H341:55;Not classified:35;H301:20;H335:8;H413:1;H331:1
36320,Potassium nicotinate,240-586-7,16518-17-5,Not Classified,Notified C&L,1,Not classified:1
36321,2-[(p-methyl-α-phenylbenzyl)oxy]ethyl(dimethyl)ammonium chloride,223-691-2,4024-34-4,,Notified C&L,1,H302:1
36336,5-nitro-o-toluidine,202-765-8,99-55-8,Acute Tox. 3;Acute Tox. 3;Acute Tox. 3;Carc. 2;Aquatic Chronic 3,Harmonised C&L,0,H311:0;H331:0;H412:0;H301:0;H351:0
36340,3-methylquinoxalin-2-ol,237-807-4,14003-34-0,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H302:1;H332:1;H312:1
36342,Cyclohexanecarbaldehyde,218-057-7,2043-61-0,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,70,H319:62;H335:61;H315:62;H226:70;H302:2
36344,3-amino-4-chlorobenzenesulphonyl fluoride,206-710-9,368-72-9,Skin Corr. 1B;Eye Dam. 1,Notified C&L,38,H318:38;H314:38
36346,Dichromium iron tetraoxide,215-159-3,1308-31-2,,Notified C&L,62,Not classified:61;H317:1;H302:1;H332:1
36347,Maltodextrin,232-940-4,9050-36-6,Not Classified,Notified C&L,1705,Not classified:1705
36350,"Cuprate(6-), [2-[[[[3-[[4-chloro-6-[[4-[[4-chloro-6-[(3-sulfophenyl)amino]-1,3,5-triazin-2-yl]amino]-2,5-disulfophenyl]amino]-1,3,5-triazin-2-yl]amino]-2-hydroxy-5-sulfophenyl]azo]phenylmethyl]azo]-5-sulfobenzoato(8-)]-, hexahydrogen, (SP-4-3)-",300-133-7,93921-06-3,Not Classified,Notified C&L,8,Not classified:8
36353,Dichromium nickel tetraoxide,234-636-7,12018-18-7,Skin Sens. 1;Carc. 1B;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,43,H317:43;H350:43;H400:38;H410:38
36356,"1,3-diacetoxy-1,1,3,3-tetrabutyldistannoxane",227-755-0,5967-09-9,Acute Tox. 4;Acute Tox. 4;Skin Corr. 1B;Acute Tox. 4,Notified C&L,38,H302:38;H314:38;H312:38;H332:38
36357,Rhenium trichloride,236-987-1,13569-63-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H319:43;H335:43;H315:43
36359,α-(aminomethyl)benzyl alcohol,231-469-1,7568-93-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H319:43;H335:42;H315:43
