cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
179988,4-(2-((2-CHLOROPHENOXY)ACETYL)CARBOHYDRAZONOYL)PHENYL 1-NAPHTHOATE,647-308-7,477733-37-2,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38;H317:38
179989,2-{(E)-[2-(2-{[(4-CHLOROPHENYL)SULFONYL]AMINO}BENZOYL)HYDRAZONO]METHYL}PHENYL 3-CHLORO-1-BENZOTHIOPHENE-2-CARBOXYLATE,647-309-2,477733-20-3,Aquatic Chronic 4,Notified C&L,38,H413:38
179990,"4-(2-((2,3-DICHLOROPHENOXY)ACETYL)CARBOHYDRAZONOYL)PHENYL 2,4-DICHLOROBENZOATE",647-310-8,477733-21-4,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,38,H302:38;H413:38
179991,2-(2-(3-BROMOBENZYLIDENE)HYDRAZINO)-N-(2-METHOXYPHENYL)-2-OXOACETAMIDE,647-311-3,331265-61-3,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
179992,N-(2-METHOXYPHENYL)-2-(2-(1-NAPHTHYLMETHYLENE)HYDRAZINO)-2-OXOACETAMIDE,647-312-9,331265-58-8,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
179993,"N-(3,4-DICHLOROPHENYL)-2-OXO-2-(2-(3-PHENOXYBENZYLIDENE)HYDRAZINO)ACETAMIDE",647-313-4,477734-05-7,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
179994,2-(2-(4-BUTOXYBENZYLIDENE)HYDRAZINO)-N-(2-METHOXYPHENYL)-2-OXOACETAMIDE,647-315-5,345249-37-8,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
179995,"N-(2,3-DICHLOROPHENYL)-2-(2-(2-HO-5-METHOXYBENZYLIDENE)HYDRAZINO)-2-OXOACETAMIDE",647-316-0,477734-04-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H335:38;H315:38;H319:38;H410:38
179996,2-(2-(2-CHLOROBENZYLIDENE)HYDRAZINO)-N-(2-METHOXYPHENYL)-2-OXOACETAMIDE,647-317-6,357267-37-9,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
179997,"4-(2-((2,3-DICHLOROPHENOXY)ACETYL)CARBOHYDRAZONOYL)PHENYL BENZOATE",647-318-1,477733-42-9,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
179998,"2-(2-BENZYLIDENEHYDRAZINO)-N-(3,4-DICHLOROPHENYL)-2-OXOACETAMIDE",647-319-7,357267-08-4,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
179999,3-(2-((ETHYLAMINO)CARBOTHIOYL)CARBOHYDRAZONOYL)PHENYL 4-CHLOROBENZOATE,647-320-2,477734-92-2,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H302:38;H410:38;H400:38
180000,"2-(2-(3-BROMOBENZYLIDENE)HYDRAZINO)-N-(3,4-DICHLOROPHENYL)-2-OXOACETAMIDE",647-321-8,357267-15-3,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
180001,"N-(3,4-DICHLOROPHENYL)-2-(2-(2-HO-5-METHOXYBENZYLIDENE)HYDRAZINO)-2-OXOACETAMIDE",647-322-3,477734-10-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H335:38;H315:38;H319:38;H410:38
180002,N-(2-METHOXYPHENYL)-2-OXO-2-(2-(4-PYRIDINYLMETHYLENE)HYDRAZINO)ACETAMIDE,647-323-9,477734-09-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H319:38;H335:38
180003,2-(2-BENZYLIDENEHYDRAZINO)-N-(2-METHOXYPHENYL)-2-OXOACETAMIDE,647-324-4,331265-57-7,Aquatic Acute 1,Notified C&L,38,H400:38
180004,2-(2-(4-ETHOXYBENZYLIDENE)HYDRAZINO)-N-(2-METHOXYPHENYL)-2-OXOACETAMIDE,647-326-5,352011-65-5,Aquatic Acute 1,Notified C&L,38,H400:38
180005,"N-(3,4-DICHLOROPHENYL)-2-OXO-2-(2-(4-PYRIDINYLMETHYLENE)HYDRAZINO)ACETAMIDE",647-327-0,477734-08-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H319:38;H335:38
180006,"N-(2,3-DICHLOROPHENYL)-2-(2-(2-HYDROXYBENZYLIDENE)HYDRAZINO)-2-OXOACETAMIDE",647-328-6,477734-07-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H335:38;H315:38;H319:38;H410:38
180007,N-(2-((2-(2-BROMOBENZYLIDENE)HYDRAZINO)CARBONYL)PH)-4-CHLOROBENZENESULFONAMIDE,647-329-1,477733-48-5,Aquatic Chronic 4,Notified C&L,38,H413:38
180008,N'-((6-CHLORO-4-OXO-4H-CHROMEN-3-YL)METHYLENE)CYCLOHEXANECARBOHYDRAZIDE,647-330-7,477733-47-4,Acute Tox. 3,Notified C&L,38,H301:38
180009,4-(2-(CYCLOHEXYLCARBONYL)CARBOHYDRAZONOYL)PHENYL 4-BROMOBENZOATE,647-331-2,477733-46-3,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
180010,4-CL-N-(4-((2-(3-PH-2-PROPENYLIDENE)HYDRAZINO)CARBONYL)PHENYL)BENZENESULFONAMIDE,647-332-8,477733-45-2,Aquatic Chronic 4,Notified C&L,38,H413:38
180011,4-(2-(CYCLOHEXYLCARBONYL)CARBOHYDRAZONOYL)PHENYL 1-NAPHTHOATE,647-333-3,477733-44-1,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
180012,"N'-((2-OXO-1,2-DIHYDRO-3-QUINOLINYL)METHYLENE)CYCLOHEXANECARBOHYDRAZIDE",647-334-9,477733-43-0,Acute Tox. 4,Notified C&L,38,H302:38
180013,"2-(2,3-DICHLOROPHENOXY)-N'-((2-HYDROXY-1-NAPHTHYL)METHYLENE)ACETOHYDRAZIDE",647-335-4,477734-93-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H335:38;H315:38;H319:38;H410:38
180014,N'-(3-HYDROXYBENZYLIDENE)CYCLOHEXANECARBOHYDRAZIDE,647-337-5,468758-74-9,Acute Tox. 4,Notified C&L,38,H302:38
180015,4-(2-(2-(((4-CL-PH)SULFONYL)AMINO)BENZOYL)CARBOHYDRAZONOYL)PHENYL 1-NAPHTHOATE,647-338-0,477733-55-4,Skin Sens. 1,Notified C&L,38,H317:38
180016,N-[2-({(2E)-2-[4-(BENZYLOXY)-3-METHOXYBENZYLIDENE]HYDRAZINO}CARBONYL)PHENYL]-4-CHLOROBENZENESULFONAMIDE,647-339-6,477733-56-5,Aquatic Chronic 4,Notified C&L,38,H413:38
180017,4-CHLORO-N-[2-({(2E)-2-[(4-OXO-4H-CHROMEN-3-YL)METHYLENE]HYDRAZINO}CARBONYL)PHENYL]BENZENESULFONAMIDE,647-340-1,477733-57-6,Acute Tox. 3,Notified C&L,38,H301:38
180018,4-CL-N-(2-((2-(2-METHOXYBENZYLIDENE)HYDRAZINO)CARBONYL)PHENYL)BENZENESULFONAMIDE,647-341-7,477733-58-7,Aquatic Chronic 4,Notified C&L,38,H413:38
180019,(4-(2-(2-(((4-CL-PH)SULFONYL)AMINO)BENZOYL)CARBOHYDRAZONOYL)PHENOXY)ACETIC ACID,647-342-2,477733-49-6,Acute Tox. 4,Notified C&L,38,H302:38
180020,N'-((2-CHLORO-7-METHYL-3-QUINOLINYL)METHYLENE)CYCLOHEXANECARBOHYDRAZIDE,647-343-8,477733-50-9,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H335:38;H413:38;H301:38;H315:38;H319:38
180021,4-CL-N-(2-((2-(4-ETHOXYBENZYLIDENE)HYDRAZINO)CARBONYL)PHENYL)BENZENESULFONAMIDE,647-344-3,477733-53-2,Aquatic Chronic 4,Notified C&L,38,H413:38
180022,4-(2-(2-(((4-CL-PH)SULFONYL)AMINO)BENZOYL)CARBOHYDRAZONOYL)PH 4-BROMOBENZOATE,647-345-9,477733-54-3,Aquatic Chronic 4,Notified C&L,38,H413:38
180023,4-CL-N-(4-((2-(2-HYDROXYBENZYLIDENE)HYDRAZINO)CARBONYL)PHENYL)BENZENESULFONAMIDE,647-346-4,477733-63-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H315:38;H319:38;H413:38;H335:38
180024,4-(2-(CYCLOHEXYLCARBONYL)CARBOHYDRAZONOYL)-2-METHOXYPHENYL BENZOATE,647-348-5,477733-64-5,Aquatic Acute 1,Notified C&L,38,H400:38
180025,4-{(E)-[(CYCLOHEXYLCARBONYL)HYDRAZONO]METHYL}-2-METHOXYPHENYL 3-CHLORO-1-BENZOTHIOPHENE-2-CARBOXYLATE,647-349-0,477733-65-6,Acute Tox. 3;Aquatic Chronic 4,Notified C&L,38,H413:38;H301:38
180026,"4-CL-N-(2-((2-(2,4-DIHYDROXYBENZYLIDENE)HYDRAZINO)CARBONYL)PH)BENZENESULFONAMIDE",647-350-6,477733-66-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H319:38;H335:38
180027,4-CHLORO-N-[2-({(2E)-2-[(6-CHLORO-4-OXO-4H-CHROMEN-3-YL)METHYLENE]HYDRAZINO}CARBONYL)PHENYL]BENZENESULFONAMIDE,647-351-1,477733-59-8,Acute Tox. 3;Aquatic Chronic 4,Notified C&L,38,H413:38;H301:38
180028,"N'-(5-BROMO-2-HYDROXYBENZYLIDENE)-2-(2,3-DICHLOROPHENOXY)ACETOHYDRAZIDE",647-352-7,477733-60-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H302:38;H335:38;H315:38;H319:38;H410:38
180029,4-CL-N-(2-((2-(4-CHLOROBENZYLIDENE)HYDRAZINO)CARBONYL)PHENYL)BENZENESULFONAMIDE,647-353-2,477733-61-2,Aquatic Chronic 4,Notified C&L,38,H413:38
180030,N'-(4-CHLOROBENZYLIDENE)CYCLOHEXANECARBOHYDRAZIDE,647-354-8,406705-93-9,Acute Tox. 4,Notified C&L,38,H302:38
180031,"N'-(2,4-DICHLOROBENZYLIDENE)-2-(2,3-DICHLOROPHENOXY)ACETOHYDRAZIDE",647-355-3,477733-72-5,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H302:38;H410:38;H400:38
180032,"4-CL-N-(2-((2-(3,4-DIMETHOXYBENZYLIDENE)HYDRAZINO)CARBONYL)PH)BENZENESULFONAMIDE",647-356-9,477733-71-4,Aquatic Chronic 4,Notified C&L,38,H413:38
180033,4-{(E)-[(2-{[(4-CHLOROPHENYL)SULFONYL]AMINO}BENZOYL)HYDRAZONO]METHYL}-2-METHOXYPHENYL 3-CHLORO-1-BENZOTHIOPHENE-2-CARBOXYLATE,647-357-4,477733-75-8,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,38,H302:38;H413:38
180034,4-CL-N-(2-((2-(4-HYDROXYBENZYLIDENE)HYDRAZINO)CARBONYL)PHENYL)BENZENESULFONAMIDE,647-359-5,477733-73-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H315:38;H319:38;H413:38;H335:38
180035,N-(2-((2-(5-BR-2-MEO-BENZYLIDENE)HYDRAZINO)CARBONYL)PH)-4-CL-BENZENESULFONAMIDE,647-360-0,477733-68-9,Aquatic Chronic 4,Notified C&L,38,H413:38
180036,4-CHLORO-N-{2-[((2E)-2-{[3-(4-METHYLPHENYL)-1-PHENYL-1H-PYRAZOL-4-YL]METHYLENE}HYDRAZINO)CARBONYL]PHENYL}BENZENESULFONAMIDE,647-361-6,477733-67-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H315:38;H319:38;H413:38;H335:38
180037,"4-CL-N-(2-((2-(2,4-DICHLOROBENZYLIDENE)HYDRAZINO)CARBONYL)PH)BENZENESULFONAMIDE",647-362-1,477733-70-3,Aquatic Chronic 4,Notified C&L,38,H413:38
180038,4-CL-N-(2-((2-(4-HO-3-MEO-BENZYLIDENE)HYDRAZINO)CARBONYL)PH)BENZENESULFONAMIDE,647-363-7,477733-69-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H315:38;H319:38;H413:38;H335:38
180039,4-(2-(2-(((4-CL-PH)SULFONYL)AMINO)BENZOYL)CARBOHYDRAZONOYL)PH 4-BUTOXYBENZOATE,647-364-2,477733-82-7,Skin Sens. 1;Aquatic Chronic 4,Notified C&L,38,H413:38;H317:38
180040,4-(2-(2-(((4-CL-PHENYL)SULFONYL)AMINO)BENZOYL)CARBOHYDRAZONOYL)PHENYL BENZOATE,647-365-8,477733-81-6,Skin Sens. 1;Aquatic Chronic 4,Notified C&L,38,H413:38;H317:38
180041,"N-(2-{[(2E)-2-(1,3-BENZODIOXOL-5-YLMETHYLENE)HYDRAZINO]CARBONYL}PHENYL)-4-CHLOROBENZENESULFONAMIDE",647-366-3,477733-84-9,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,38,H302:38;H413:38
180042,4-CL-N-(2-((2-(3-HYDROXYBENZYLIDENE)HYDRAZINO)CARBONYL)PHENYL)BENZENESULFONAMIDE,647-367-9,477733-83-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H315:38;H319:38;H413:38;H335:38
180043,4-CL-N-(2-((2-(2-HO-5-MEO-BENZYLIDENE)HYDRAZINO)CARBONYL)PH)BENZENESULFONAMIDE,647-368-4,477733-77-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H315:38;H319:38;H413:38;H335:38
180044,3-(2-(2-(((4-CL-PH)SULFONYL)AMINO)BENZOYL)CARBOHYDRAZONOYL)PH 4-CHLOROBENZOATE,647-370-5,477733-76-9,Aquatic Chronic 4,Notified C&L,38,H413:38
180045,ME 4-(2-(2-(((4-CHLOROPHENYL)SULFONYL)AMINO)BENZOYL)CARBOHYDRAZONOYL)BENZOATE,647-371-0,477733-79-2,Aquatic Chronic 4,Notified C&L,38,H413:38
180046,4-(2-(2-(((4-CL-PH)SULFONYL)AMINO)BENZOYL)CARBOHYDRAZONOYL)-2-MEO-PH BENZOATE,647-372-6,477733-78-1,Skin Sens. 1;Aquatic Chronic 4,Notified C&L,38,H413:38;H317:38
180047,"4-(2-((2,3-DICHLOROANILINO)(OXO)AC)CARBOHYDRAZONOYL)-2-MEO-PH 4-METHOXYBENZOATE",647-373-1,477732-61-9,Aquatic Chronic 4,Notified C&L,38,H413:38
180048,"N-(2,3-DICHLOROPHENYL)-2-OXO-2-((2E)-2-{[1-PHENYL-3-(4-PROPOXYPHENYL)-1H-PYRAZOL-4-YL]METHYLENE}HYDRAZINO)ACETAMIDE",647-374-7,477732-60-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H315:38;H319:38;H413:38;H335:38
180049,"2-(2,3-DICHLOROPHENOXY)-N'-(4-PYRIDINYLMETHYLENE)ACETOHYDRAZIDE",647-375-2,477731-45-6,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H319:38;H301:38;H335:38
180050,"4-((E)-{2-[2-(2,3-DICHLOROPHENOXY)ACETYL]HYDRAZONO}METHYL)PHENYL 3-CHLORO-1-BENZOTHIOPHENE-2-CARBOXYLATE",647-376-8,477731-16-1,Aquatic Chronic 4,Notified C&L,38,H413:38
180051,"N-(3,4-DICHLOROPHENYL)-2-(2-(3-NITROBENZYLIDENE)HYDRAZINO)-2-OXOACETAMIDE",647-377-3,357412-57-8,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
180052,"2-(2-(4-CHLOROBENZYLIDENE)HYDRAZINO)-N-(3,4-DICHLOROPHENYL)-2-OXOACETAMIDE",647-378-9,357267-12-0,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
180053,"N-(3,4-DICHLOROPHENYL)-2-(2-(2-HO-3-METHOXYBENZYLIDENE)HYDRAZINO)-2-OXOACETAMIDE",647-379-4,357267-27-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H335:38;H315:38;H319:38;H410:38
180054,"2-(2-(1,3-BENZODIOXOL-5-YLMETHYLENE)HYDRAZINO)-N-(3,4-DI-CL-PH)-2-OXOACETAMIDE",647-381-5,357267-30-2,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H302:38;H410:38;H400:38
180055,"2-ETHOXY-4-(2-(4-NITROBENZOYL)CARBOHYDRAZONOYL)PHENYL 2,4-DICHLOROBENZOATE",647-382-0,357300-74-4,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38;H317:38
180056,4-(2-((2-METHOXYANILINO)(OXO)ACETYL)CARBOHYDRAZONOYL)PHENYL 1-NAPHTHOATE,647-383-6,477732-45-9,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
180057,"2-ETHOXY-4-(2-(((PH-SULFONYL)AMINO)AC)CARBOHYDRAZONOYL)PH 2,4-DICHLOROBENZOATE",647-384-1,477732-44-8,Aquatic Chronic 4,Notified C&L,38,H413:38
180058,4-(2-((2-METHOXYANILINO)(OXO)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-BROMOBENZOATE,647-385-7,477732-43-7,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
180059,4-(2-((ETHYLAMINO)CARBOTHIOYL)CARBOHYDRAZONOYL)PHENYL 4-BUTOXYBENZOATE,647-386-2,477731-15-0,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H302:38;H410:38;H400:38
