cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
234277,5-Bromobenzo[b]thiophene-2-boronic acid,801-181-6,884010-25-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,2,H312:1;H315:2;H319:2;H332:1;H302:1;H335:2
234278,3H-benzo[e]indole-2-carboxylic acid,801-182-1,50536-72-6,,Notified C&L,2,H335:2;H315:2;H319:2
234279,1-aminocyclohexane-1-carboxamide,801-183-7,17324-90-2,,Notified C&L,2,H335:2;H315:2;H319:2;H302:1
234280,"Poly(oxy-1,2-ethanediyl), .alpha.-decyl-.omega.-(phenylmethoxy)-",801-195-2,254106-35-9,Acute Tox. 4;Eye Dam. 1,Notified C&L,1,H302:1;H318:1
234281,"2,3,3a,4,7,7a-hexahydro-1H-isoindole",801-185-8,10533-30-9,,Notified C&L,2,H335:2;H315:2;H319:1;H227:1;H302:1;H318:1
234283,"1-methyl-2-oxo-1,2-dihydropyridine-3-carboxylic acid",801-187-9,15506-18-0,,Notified C&L,2,H335:2;H315:2;H319:2
234286,"1H-pyrrolo[2,3-b]pyridin-5-amine",801-191-0,100960-07-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,3,H335:3;H319:3;H315:3;H302:3;H312:1;H332:1
234288,[(3S)-morpholin-3-yl]methanol hydrochloride,801-193-1,218594-79-7,,Notified C&L,2,H335:2;H319:2;H315:2;H302:2
234291,"Octanoic acid, 2,5,7,7-tetramethyl-",801-196-8,88934-34-3,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1,Notified C&L,1,H315:1;H302:1;H318:1
234315,[No public or meaningful name is available],801-203-4,482-53-1,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H400:38
234322,"Reaction mass of lauryl acetate, stearyl methacrylate and maleic anhydride",939-777-4,,Skin Irrit. 2;Eye Irrit. 2;Aquatic Chronic 3,Notified C&L,1,H315:1;H319:1;H412:1
234325,2-bromo-1-[2-(difluoromethoxy)phenyl]ethan-1-one,801-209-7,405921-09-7,,Notified C&L,2,H314:2
234327,2-chloro-N-(2-methylpropyl)acetamide,801-211-8,32461-83-9,,Notified C&L,2,H335:2;H315:2;H319:1;H318:1
234330,"Ethyl 4-chloro-5H-pyrrolo[3,4-b]pyridine-6(7H)-carboxylate",801-214-4,953045-41-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234332,[No public or meaningful name is available],801-217-0,52427-05-1,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,40,H410:38;H400:40;H302:2
234335,3-bromo-6-chloropyridazine,801-220-7,89089-18-9,,Notified C&L,2,H335:2;H315:2;H319:2;H302:1
234336,methyl 2-(bromomethyl)-3-chlorobenzoate,801-221-2,188187-03-3,,Notified C&L,2,H335:2;H315:1;H319:1;H314:1
234338,"tert-butyl 3,3-dimethylpiperazine-1-carboxylate",801-223-3,259808-67-8,,Notified C&L,2,H335:2;H318:2;H315:1;H302:1
234339,4'-(Trifluoromethyl)-[biphenyl]-4-carboxylic acid,801-224-9,195457-71-7,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,2,H332:1;H312:1;H302:1;H335:1;H315:1;H319:1
234342,"Bis-(2-chloro-ethyl)-(3-methyl-2-oxo-2λs-[1,3,2]oxazaphophinan-2-yl)-amine",801-228-0,,Acute Tox. 3;Eye Dam. 1;Muta. 1A;Carc. 1A;Repr. 1A;Lact.;STOT RE 1,Notified C&L,1,H301:1;H350:1;H340:1;H372:1;H318:1;H362:1;H360:1
234343,5-(Ethoxycarbonyl)-2-fluorophenylboronic Acid (contains varying amounts of Anhydride),801-229-6,874219-60-0,,Notified C&L,2,H335:1;H315:2;H319:2
234346,Palladium containing process product,939-779-5,,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H315:1;H302:1;H318:1;H410:1;H400:1
234348,6-Chlorochromone,801-231-7,33533-99-2,,Notified C&L,3,H335:2;H315:3;H319:3
234349,"4(1H-pyrazol-4-yl)-7-[[2-(trimethylsilyl)ethoxy]methyl]-7H-pyrrolol[2,3-d]pyrimidine",801-232-2,941685-27-4,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,REACH registration C&L,3,H332:2;H312:2;H302:3
234351,"1,2,3,6,7,8,9,10,11,13a,14,15,16,16a-tetradecahydro-6-[[(5-methyl-2-heteromonocyclic)carbonyl]amino]-5,16-dioxo-2-(6-heteropolycyclicoxy)-alicyclic[e]heteromonocyclic[1,2-a][1,4]heteromonocycle-14a(5H)-carboxylic acid (2R,6S,12Z,13aS,14aR,16aS)",,,,,0,No data
234352,"8-[4-(4-methylphenyl)cyclohexyl]-1,4-Dioxaspiro[4.5]decane",801-233-8,1185257-39-9,Aquatic Chronic 4,REACH registration C&L,2,H413:2
234353,"Reaction product of tetraethylene pentamine, carbon disulphide and sodium hydroxide",939-782-1,,Met. Corr. 1;Eye Dam. 1;Aquatic Chronic 2,REACH registration C&L,2,H411:2;H318:2;H290:2
234354,"Polyphosphoric acids, esters with 2-oxepanone-polyethylene glycol mono-Me ether-tetrahydro-2H-pyran-2-one reaction product, compds. with 2-(dibutylamino)ethanol",801-234-3,162627-23-8,Aquatic Chronic 3,Notified C&L,217,H412:217
234357,"N-(5-(4-((1, 1-dioxidothiomorpholin-4-yl)methyl)phenyl)-[1 ,2,4]triazole[1 ,5-a] pyridin-2-yl)cyclopropanecarboxamide hydrochloride trihydrate",939-785-8,,Acute Tox. 4;Repr. 2,Notified C&L,1,H361:1;H302:1
234359,"Reaction mass of benzotriazole and m-xylene and 1,1'-[(phenylmethylene)bis[(2-methoxy-4,1-phenylene)azo]]bis(2-naphthol) and Dammar and 1,1'-[(phenylmethylene)bis[(2-methyl-4,1-phenylene)azo]]bis(2-naphthol) and 26335-33-1 and 67746-08-1 and 68038-41-5 and 9003-55-8",939-786-3,,Flam. Liq. 3;Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;Acute Tox. 4;STOT SE 3;STOT SE 3;Repr. 2;STOT RE 1,Notified C&L,1,H336:1;H312:1;H226:1;H317:1;H361:1;H315:1;H319:1;H372:1;H302:1;H332:1;H335:1
234370,"Insulin (human), 3B-L-lysine-29B-L-glutamic acid-31B-L-Arginine",,,Not Classified,REACH registration C&L,2,Not classified:2
234372,3-bromo-5-fluorobenzaldehyde,801-243-2,188813-02-7,,Notified C&L,2,H335:2;H315:2;H319:2;H312:1;H332:1;H302:1
234378,Reaction mass of ethanol and vanillin,939-793-1,,STOT SE 3,Notified C&L,1,H335:1
234379,4-[(tert-butoxy)carbonyl]morpholine-2-carboxylic acid,801-250-0,189321-66-2,,Notified C&L,3,H335:2;H315:2;H319:3;H411:1
234380,Neodecanoic acid oxyranemethyl ester polymerized with dicarboxylic acids and anhydrides,939-794-7,,Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2,Notified C&L,16,H315:16;H319:16;H317:16
234382,hydrochloric acid;4-[4-[(S)-(4-chlorophenyl)-pyridin-2-ylmethoxy]piperidin-1-yl]butanoic acid,939-795-2,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H315:1;H302:1
234383,(4-chloro-phenyl)-prop-2-ynyloxy-acetic acid,801-252-1,655223-09-9,Acute Tox. 3;Skin Sens. 1;Eye Dam. 1,Notified C&L,90,H302:89;H318:90;H317:90;H301:1;H412:1
234384,"1-(tert-Butyl) 2-methyl 1H-indole-1,2-",801-253-7,869901-02-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,89,H335:89;H315:89;H319:89
234385,"Aluminum, [[2,2',2''-(nitrilo-κN)tris[ethanolato-κO]](3-)]-, (T-4)-",,21863-06-9,,Notified C&L,1,H335:1;H315:1;H319:1
234386,"1,1,1,3,3-Pentamethyl-3-vinyldisiloxane",801-255-8,1438-79-5,,Notified C&L,2,H335:1;H315:1;H319:1;H225:2
234389,"Hyaluronic acid, ion (neg.), N,N,N-tributyl-1-butanaminium; 1-Butanaminium, N,N,N-tributyl-, hyaluronate (9CI); Hyaluronic acid tetrabutylammonium salt; Tetrabutylammonium hyaluronate",801-258-4,111677-24-8,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,1,H302:1;H413:1
234390,"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl 2-chloroacrylate",801-260-5,96383-55-0,Acute Tox. 4;STOT RE 2,REACH registration C&L,1,H302:1;H373:1
234391,"3,5-Dimethyl-1,2,4-triazole",801-261-0,7343-34-2,,Notified C&L,3,H335:2;H315:3;H319:3;H302:1
234393,"oxathiapiprolin (ISO); 1-(4-{4-[5-(2,6-di­fluorophenyl)-4,5-di­hydro-1,2-oxazol-3- yl]-1,3-thiazol-2-yl}pi­peridin-1-yl)-2-[5- methyl-3-(trifluoro­methyl)-1",801-263-1,1003318-67-9,Aquatic Chronic 1,Harmonised C&L,0,H410:0
234399,Garlic bulb MGC liquid extract,939-797-3,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234400,Cercis siliquastrum MGC liquid extract,939-798-9,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234401,arnica chamissonis hydroalcoholic fluid extract,939-799-4,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234402,Cynara scolymus hydroalcoholic liquid extract,939-800-8,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234403,alnus glutinosa MGC liquid extract,939-801-3,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234404,HEPA complex liquid extract,939-802-9,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234405,"2-N-BOC-2-Methylpropane-1,2-diamine HCl",801-268-9,169954-68-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234410,"3,3-Difluorocyclobutanol",801-274-1,637031-88-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,5,H335:4;H315:4;H319:4;H226:2;H302:1
234411,1-Bromo-5-fluoro-2-methyl-4-nitrobenzene,801-275-7,64695-96-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H312:1;H315:1;H319:1;H332:1;H302:1;H335:1
234412,COMPLEXE VEIN EL MGC,939-803-4,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234413,cedrus libani MGC liquid extract,939-805-5,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234414,eschscholtzia califonica tincture,939-806-0,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234415,Juniperus communis tincture,939-807-6,,Flam. Liq. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H225:1
234416,GINGER TINCTURE,939-808-1,,Flam. Liq. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H225:1
234417,humulus lupudus tincture,939-809-7,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234418,"Lithium, bis[(fluorenyl)silane neodymium)]-tetrakis-tetrahydroborato- [bis(tetrahydrofuran)di-",801-276-2,936140-25-9,Self-heat. 2;Water-react. 1;Skin Corr. 1A;Eye Irrit. 2;Acute Tox. 3,Notified C&L,10,H319:10;H331:10;H252:10;H314:10;H260:10
234419,MELISSA OFFICNALIS HYDROALCOHOLIC LIQUID EXTRACT,939-810-2,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234421,VACCINIUM MYRTILLUS MGC LIQUID EXTRACT,939-811-8,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234422,equisetum arvense tincture,939-812-3,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234423,Antimony Tin Oxide,939-813-9,,Carc. 2,Notified C&L,1,H351:1
234424,"3′H-Cyclopropa[1,9] [5,6]fullerene-C60-Ih-3′-butanoic acid 3′-phenyl methyl ester",801-278-3,160848-21-5,Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H319:1
234425,"3'H-Cyclopropa[1,9][5,6]fullerene-C60-Ih-3',3'-dicarboxylic acid",801-279-9,159717-72-3,Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H319:1
234426,Carbon Nanotubes Dispersion,939-814-4,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234427,Titanium(IV)oxide rutil Dispersion,939-816-5,,Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H332:1;H335:1;H315:1;H319:1
234428,Titanium(IV)oxide Dispersion in 2-Propanol,939-817-0,,Flam. Liq. 2;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3;STOT SE 3,Notified C&L,1,H336:1;H225:1;H315:1;H319:1;H332:1;H335:1
234429,Titanium(IV)oxide Dispersion,939-818-6,,Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H332:1;H335:1;H315:1;H319:1
234430,POTENTILLA TORMENTILLA TINCTUER,939-821-2,,Flam. Liq. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H225:1
234431,"3'H-Cyclopropa[1,9][5,6]fullerene-C60-Ih-3'-butanoic acid, 3'-(2-thienyl)-, methyl ester",801-280-4,925673-03-6,Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H319:1
234432,Graphene,801-282-5,1034343-98-0,Not Classified,REACH registration C&L,24,Not classified:20;H335:4;H319:4;H351:1;H315:1
234433,Zinc oxide Dispersion,939-819-1,,Flam. Liq. 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H410:1;H226:1;H400:1
234434,Aluminiumoxid Dispersion,939-820-7,,Flam. Liq. 2;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3;STOT SE 3,Notified C&L,1,H336:1;H225:1;H315:1;H319:1;H332:1;H335:1
234435,Bis(trifluoromethylsulfonyl)imide,939-822-8,,Acute Tox. 3;Acute Tox. 3;Skin Corr. 1B;STOT RE 2;STOT RE 2;Aquatic Chronic 3,Notified C&L,1,H301:1;H314:1;H311:1;H373:1;H412:1
234436,1-Octylbenzimidazole,801-283-0,42032-46-2,Acute Tox. 4;Skin Corr. 1B;Aquatic Chronic 3,Notified C&L,1,H314:1;H302:1;H412:1
234437,1-Butyl-3-Methylimidazolium Chloride / Aluminiumchloride (1:1.5),939-823-3,,Skin Corr. 1B,Notified C&L,1,H314:1
234438,1-Hexyl-3-methylimidazolium Iodide,801-284-6,178631-05-5,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234439,1-Ethyl-3-Methylimidazolium Chloride / Aluminiumchloride (1:1.5),939-824-9,,Skin Corr. 1B,Notified C&L,1,H314:1
234440,1-Methyl-3-n-octylimidazolium Tetrafluoroborate,801-285-1,244193-52-0,Not Classified,Notified C&L,3,Not classified:1;H335:1;H315:2;H319:2
234442,1-Hexylimidazole,801-287-2,33529-01-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234443,1-Ethyl-3-methylimidazolium Trifluoroacetate,801-288-8,174899-65-1,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234445,1-Ethyl-2-methylimidazol,801-290-9,21202-52-8,Acute Tox. 4;Skin Corr. 1B,Notified C&L,1,H314:1;H302:1
234446,1-Butyl-2-methylimidazol,801-291-4,13435-22-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234447,1-Dodecyl-2-methylimidazol,801-293-5,5709-29-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234448,1-(2-Hydroxyethyl)-3-methylimidazolium Tetrafluoroborate,801-294-0,374564-83-7,Acute Tox. 4;Skin Corr. 1C;Eye Dam. 1,Notified C&L,3,H314:2;H302:2;H318:2;Not classified:1
234449,1-Hexyl-2-methylimidazol,801-295-6,82410-68-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234450,VALERIANA OFFICINALIS TINCTURE,939-825-4,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234451,2-Methyl-1-octylimidazole,801-296-1,60964-49-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234452,"1-ethyl-2,3-dimethylimidazolium tetrafluoroborate",,307492-75-7,Not Classified,Notified C&L,1,Not classified:1
234471,1-Methyl-3-pentylimidazolium Bromide,801-317-4,343851-31-0,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234498,tributyl(ethyl)phosphonium diethyl phosphate,801-347-8,20445-94-7,Skin Corr. 1B;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,4,H410:1;H314:1;H400:1;H315:3;H319:2;H317:1;H301:1;H411:1;H318:1;H335:1
234499,1-Ethyl-3-methylimidazolium methylcarbonate,939-827-5,,Flam. Liq. 2;Acute Tox. 3;Acute Tox. 3;Acute Tox. 3;STOT SE 1,Notified C&L,1,H225:1;H370:1;H301:1;H315:1;H331:1;H311:1
234500,1-Butyl-3-methylimidazolium methylcarbonate,939-828-0,,Flam. Liq. 2;Acute Tox. 3;Acute Tox. 3;Acute Tox. 3;STOT SE 1,Notified C&L,1,H225:1;H370:1;H301:1;H330:1;H315:1;H319:1;H331:1;H411:1;H311:1
234501,"Trihexyltetradecylphosphonium bis(2,4,4-trimethylpentyl)phosphinate",801-348-3,465527-58-6,Acute Tox. 4;Skin Corr. 1B;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H410:1;H314:1;H400:1;H302:1
234502,"1,3-Dimethylimidazolium Bis(trifluoromethanesulfonyl)imide",801-349-9,174899-81-1,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234505,1-(2-Hydroxyethyl)-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,801-353-0,174899-86-6,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234515,1-Butyl-4-methylpyridinium Bis(trifluoromethanesulfonyl)imide,801-364-0,475681-62-0,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234517,1-Butylpyridinium Bis(trifluoromethanesulfonyl)imide,801-366-1,187863-42-9,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234522,"1,3-Dimethylimidazolium Iodide",801-371-9,4333-62-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,40,H315:39;H319:39;Not classified:1
234525,"1,3-Dimethylimidazolium Methyl Sulfate",801-375-0,97345-90-9,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234528,1-Ethyl-4-methylpyridinium Bromide,801-378-7,32353-49-4,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234534,1-Ethyl-2-methylpyridinium Bromide,801-385-5,32353-50-7,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234536,1-Methylimidazole Trifluoromethanesulfonate,801-387-6,99257-94-0,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234538,1-Methylimidazole Hydrobromide,801-389-7,101023-58-9,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234539,1-Methylimidazole Bis(trifluoromethanesulfonyl)imide,801-390-2,353239-08-4,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234547,[No public or meaningful name is available],801-399-1,327022-60-6,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234548,1-Hexylpyridinium Hexafluorophosphate,801-400-5,797789-00-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:1;H319:1;Not classified:1
234551,1-Dodecyl-3-methylimidazolium Bromide,801-403-1,61546-00-7,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234563,1-Dodecyl-3-methylimidazolium trifluoromethanesulfonate,801-416-2,404001-52-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H315:1;H319:1
234566,1-Methyl-3-propylimidazolium Chloride,801-419-9,79917-89-8,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234567,1-Methyl-3-propylimidazolium Tetrafluoroborate,801-420-4,244193-48-4,Not Classified,Notified C&L,2,Not classified:1;H314:1;H302:1;H318:1
234570,1-Methyl-1-propylpyrrolidinium bromide,801-424-6,608140-09-6,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234583,1-Ethyl-1-methylpyrrolidinium Tetrafluoroborate,801-438-2,117947-85-0,Acute Tox. 4;Skin Corr. 1C;Eye Dam. 1,Notified C&L,2,H314:1;H302:1;H318:1;Not classified:1
234597,[No public or meaningful name is available],801-453-4,608140-12-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,3,H335:1;H315:2;H319:2;Not classified:1
234598,"1-Butyl-2,3-dimethylimidazolium Trifluoromethanesulfonate",801-455-5,765910-73-4,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234604,1-Decyl-3-methylimidazolium Bromide,801-461-8,188589-32-4,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234608,1-Methyl-3-n-octylimidazolium Bis(trifluoromethanesulfonyl)imide,801-466-5,178631-04-4,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234610,1-Dodecyl-3-methylimidazolium Bis(trifluoromethanesulfonyl)imide,801-468-6,404001-48-5,Not Classified,Notified C&L,2,Not classified:1;H315:1;H319:1
234620,URTICA URENS TINCTURE,939-829-6,,Flam. Liq. 3;Skin Sens. 1;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1;H317:1
234621,COMPLEX HYDROALCOHOLIC LIQUID EXTRACT (REIN001),939-830-1,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234622,RHUBARB HYDROALCOHOLIC LIQUID EXTRACT (RHUB001),939-831-7,,Flam. Liq. 3;Eye Irrit. 2,Notified C&L,1,H226:1;H319:1
234637,C.I. Solvent Red 233,801-481-7,947738-75-2,Aquatic Chronic 2,Notified C&L,83,H411:83
234638,"2-[2-(2,2,2-Trifluoroethoxy)phenoxy]ethyl Methanesulfonate",801-482-2,160969-03-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,3,H335:1;H315:2;H319:2;Not classified:1
234641,lithium 3-fluoropyridine-4-carboxylate,801-483-8,665019-21-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H319:1;H315:1;H302:1
234652,5-[2-(trimethylsilyl)ethynyl]pyridin-2-amine,801-484-3,457628-40-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H319:1;H315:1;H302:1
234653,"Mixture of natural microorganisms, vegetable extracts, trace elements in biopolymers (VTA Vitasan, VTA Engineering)",939-860-5,,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,6,H315:6;H319:6
234654,"Polymer (VTA L 81 G, VTA Engineering)",939-861-0,,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,6,H410:6;H400:6
234663,"Reaction mass of disodium [2,2'-(imino-kappaN)dibutanedioato-kappa2O1,O4(4-)]manganese(2-) and sodium sulphate",939-867-3,,Not Classified,Notified C&L,1,Not classified:1
234667,"Reaction mass of .alpha.-D-glucopyranose, homopolymer, 2-(2-propenyloxy)ethyl glycosides and 1,2-propanediol",939-872-0,,Not Classified,Notified C&L,1,Not classified:1
234668,"Poly(oxy-1,2-ethanediyl), α-undecyl-ω-hydroxy- (CAS# 127036-24-2)",939-873-6,,Acute Tox. 4;Eye Dam. 1,Notified C&L,1,H302:1;H318:1
234675,"1-{4-[2-(benzyloxy)ethoxy]phenyl}-1,2-diphenylbutane-1,4-diol",939-875-7,,Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,2,H410:2;H400:2
234676,"Papaver P. somniferum (Papaveraceae) straw, alcohol ext., thebain enriched",700-959-1,,Acute Tox. 3,REACH registration C&L,1,H301:1
234677,Oleylamine-styrene oxide-ethoxylate,939-876-2,,Acute Tox. 4;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,6,H410:6;H400:6;H302:6;H318:6
234679,Oligomerisation and alkylation reaction products of 2-phenylpropene and phenol,700-960-7,,Skin Irrit. 2;Skin Sens. 1B;Aquatic Chronic 3,REACH registration C&L,8,H315:8;H412:8;H317:8
234691,"7-cyclopentyl-N,N-dimethyl-2-{[5-(piperazin-1-yl)pyridin-2-yl]amino}-7H-pyrrolo[2,3-d]pyrimidine-6-carboxamide butanedioate",801-486-4,1374639-75-4,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT RE 2;STOT RE 2,Notified C&L,1,H301:1;H315:1;H319:1;H373:1
234695,"N,N,N-trimethyladamantan-1-aminium chloride",801-489-0,128346-46-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,1,H335:1;H319:1;H315:1;H302:1
234696,Reaction products of tetraethylenepentamine and maleic anhydride,,,Skin Sens. 1B,REACH registration C&L,2,H317:2
