cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
271224,"6-bromo-1H-1,3-benzodiazole-4-carboxylic acid",827-358-8,255064-08-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271225,(1S)-1-[4-(propan-2-yl)phenyl]ethan-1-ol,827-359-3,346585-61-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271226,"2-amino-3,4,5-trifluorobenzoic acid",827-360-9,531529-72-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271227,"1-bromodibenzo[b,d]furan-4-amine",827-361-4,50548-39-5,Skin Irrit. 2,Notified C&L,1.0,H315:1
271228,5-methyl-1-propyl-1H-pyrazole-4-carboxylic acid,827-363-5,705270-06-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271229,"8-chloro-2,3-dihydro-1,4-benzodioxine-6-carbaldehyde",827-364-0,851398-61-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271230,"6-bromo-2-methylpyrazolo[1,5-a]pyrimidine",827-365-6,916256-65-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271231,(5-methylthiophen-3-yl)boronic acid,827-366-1,930303-82-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271232,3-(methanesulfinylmethyl)benzoic acid,827-367-7,956332-98-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271233,"(1R)-1-(2-methyl-1,3-thiazol-4-yl)ethan-1-ol",827-368-2,1344946-59-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271234,4-methyl-1H-pyrazole-3-carbaldehyde hydrochloride,827-369-8,1803604-90-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271235,"3-(3,5-difluorophenyl)cyclobutan-1-ol",827-370-3,1807939-36-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271236,2-bromo-4-chloro-5-hydroxybenzaldehyde,827-371-9,2092689-21-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3;Aquatic Chronic 3,Notified C&L,1.0,H335:1;H319:1;H412:1;H302:1;H315:1
271237,"2-([1,1'-biphenyl]-2-yl)-4-(4-chlorophenyl)-6-phenyl-1,3,5-triazine",948-401-8,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271238,"2-([1,1'-biphenyl]-2-yl)-4,4,5,5-tetramethyl-1,3,2-dioxaborolane",827-372-4,914675-52-8,Skin Irrit. 2,Notified C&L,1.0,H315:1
271239,"2-([1,1'-biphenyl]-2-yl)-4-chloro-6-phenyl-1,3,5-triazine",827-374-5,1835683-68-5,Skin Irrit. 2,Notified C&L,1.0,H315:1
271240,"2-(3-bromo-5-chlorophenyl)-4,6-diphenyl-1,3,5-triazine",948-402-3,,Skin Irrit. 2,Notified C&L,1.0,H315:1
271241,R-1-[6-[R-2-CARBOXY-PYRROLIDIN-1-YL]-6-OXO-HEXANOYL] PYRROLIDINE-2-CARBOXYLIC ACID,827-375-0,224624-80-0,Skin Corr. 1;Eye Dam. 1,Notified C&L,1.0,H318:1;H314:1
271242,"4,4,5,5-tetramethyl-2-(1,2,2-triphenylvinyl)-1,3,2-dioxaborolane",827-376-6,219488-97-8,Skin Irrit. 2,Notified C&L,1.0,H315:1
271243,4-Bromo-1-naphthonitrile,827-377-1,92616-49-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271244,"bis-(6,6'-dimethyl-2,2'-bipyridine)copper(I) bis(trifluoromethanesulfonyl)imide",827-378-7,1882083-74-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271245,9-(3-bromophenyl)-9H-carbazole-3-carbonitrile,827-379-2,1807358-48-0,Skin Irrit. 2,Notified C&L,1.0,H315:1
271246,"bis-(6,6'-dimethyl-2,2'-bipyridine)copper(II) bis[bis(trifluoromethanesulfonyl)imide]",948-403-9,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271247,"N-([1,1'-biphenyl]-3-yl)-9,9-diphenyl-9H-fluoren-2-amine",827-380-8,1607480-14-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271248,"N-([1,1'-biphenyl]-4-yl)-9,9-diphenyl-9H-fluoren-2-amine",827-381-3,1268520-04-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271252,"Ruthenium(II)bis(2,2’-bipyridine)([2,2'-bipyridine]-4,4'-diylbis(phosphonic acid)) dibromide",827-382-9,239472-59-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271253,"Ruthenium-2,2'-bipyridine-6,6'-dicarboxylate-di-dmso",827-385-5,1357927-37-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271254,"5-ethylidene-8,9,10-trinorborn-2-ene, manufacture of, by-products from",948-406-5,,Flam. Liq. 3;Asp. Tox. 1;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;Acute Tox. 3;Carc. 2;Repr. 2;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,3.0,H331:3;H410:3;H319:3;H351:3;H226:3;H361:3;H373:2;H304:3;H317:2;H315:3;H400:3
271255,"Ruthenium-2,2'-bipyridine-6,6'-dicarboxylate-picoline-dmso",827-386-0,1443013-19-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271256,"Chloro([4,4'-bipyridine]-2,6-dicarboxylic acid)bis(dimethylglyoximato)cobalt(III)",827-387-6,1634683-66-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271258,"Ruthenium(II) tris(4-methylpyridine)(4-(4-(2,6-bis((l1-oxidanyl)carbonyl)pyridin-4-yl)phenyl)pyridine-2,6-dicarboxylic acid)",827-388-1,1634683-65-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271259,"Ruthenium(II)([2,2'-bipyridine]-6,6'-dicarboxylato)bis(isoquinoline)",827-389-7,1373344-84-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271261,1-(butoxymethyl)tricosane,948-407-0,,Asp. Tox. 1,Notified C&L,1.0,H304:1
271262,1-Benzyl-3-((trimethylsilyl)oxy)azetidine,948-408-6,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271263,"5-BUTYL-3-[6-(1-PYRROLIDINYL)HEXYL]-1H-PYRAZOLO[4,3-D]PYRIMIDIN-7-AMINE",827-391-8,1569897-31-9,Acute Tox. 3;Skin Irrit. 2;Eye Dam. 1;STOT SE 3;STOT SE 3;Muta. 1B;Repr. 2,Notified C&L,1.0,H318:1;H335:1;H301:1;H361:1;H315:1;H340:1
271264,"1H-PYRAZOLO[4,3-D]PYRIMIDIN-7-AMINE, 5-BUTYL-3-[6-(1-PYRROLIDINYL)HEXYL]-,(2Z)-2-BUTENEDIOATE (1:2)",827-392-3,1569897-53-5,Acute Tox. 3;Skin Irrit. 2;Eye Dam. 1;STOT SE 3;STOT SE 3;Muta. 1B;Repr. 2,Notified C&L,1.0,H318:1;H335:1;H301:1;H361:1;H315:1;H340:1
271265,Ethyl 3-amino-5-chlorobenzofuran-2-carboxylate,827-393-9,329210-07-3,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H332:1;H319:1;H335:1;H302:1;H315:1;H312:1
271266,bis(cyclohexylmethyl) ether,827-394-4,14315-63-0,Skin Sens. 1B;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,1.0,H317:1;H400:1;H410:1
271271,"4,6-dimethyl-2-(1-phenylethyl)-3,6-dihydro-2H-pyran",948-409-1,1945993-03-2,Skin Irrit. 2;Skin Sens. 1B;Aquatic Chronic 2,REACH registration C&L,1.0,H317:1;H411:1;H315:1
271272,"3-(4-fluorophenyl)-4,5,6,7-tetrahydro-2H-pyrazolo[4,3-c]pyridine",827-396-5,916423-52-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271273,2-Methyl-5-(methylsulfonyl)aniline,948-410-7,,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H332:1;H319:1;H335:1;H302:1;H315:1;H312:1
271274,11-(isobutoxymethyl)tricosane,948-411-2,,Asp. Tox. 1,Notified C&L,2.0,H304:2
271275,N-substituted benzyl substituted piperazinyl carboxamide - CR000506686,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271276,7-Bromo-5-nitro-1H-indole,948-413-3,,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1.0,H302:1;H312:1;H332:1
271277,N-substituted benzyl substituted piperazinyl carboxamide - CR000500630,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271278,N-substituted benzyl substituted piperazinyl carboxamide - CR000503830,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271285,"2-Methyl-2-(pyridin-2-yl)propanoate, sodium salt",827-397-0,1039547-74-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2.0,H335:2;H319:2;H315:2
271286,"ETHYL (2S,5R)-5-(4-FLUOROBENZYL)PYRROLIDINE-2-CARBOXYLATE.P-TOLUENESULFONIC ACID",827-398-6,2197055-78-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271287,CYCLOPENTYL (2S)-2-CYCLOHEXYL-2-[({6-[2-(HYDROXYCARBAMOYL)ETHYL]PYRIDIN-3-YL}METHYL)AMINO]ACETATE,827-399-1,1018673-42-1,Acute Tox. 4;Muta. 2;Repr. 2,Notified C&L,1.0,H302:1;H361:1;H341:1
271288,2-Methyl-2-(pyridin-2-yl)propan-1-amine tosylate,948-417-5,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271289,"1-methyl-1H-imidazo[4,5-c]pyridine-6-carboxylic acid dihydrochloride",948-418-0,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271290,"3-methyl-3H-imidazo[4,5-c]pyridine-6-carboxylic acid dihydrochloride",948-419-6,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271291,"1-(4-aminobutyl)-N3-(2,6-dichlorophenyl)-N6-[3-methyl-4-(4-methylpiperazin-1-yl)phenyl]-1H-pyrazolo[3,4-d]pyrimidine-3,6-diamine",948-420-1,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271292,"1-(4-aminobutyl)-N3-(2,6-dichlorophenyl)-N6-(1-methyl-1H-pyrazol-4-yl)-1H-pyrazolo[3,4-d]pyrimidine-3,6-diamine hydrochloride",948-421-7,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271293,"1-(2-aminoethyl)-N3-(2,6-dichlorophenyl)-N6-[3-methyl-4-(4-methylpiperazin-1-yl)phenyl]-1H-pyrazolo[3,4-d]pyrimidine-3,6-diamine dihydrochloride",948-422-2,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271294,methyl 1H-pyrrole-3-carboxylate,827-400-5,2703-17-5,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271295,Sodium 2-methyl-2-(pyridin-4-yl)propanoate,948-423-8,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271296,"tert-Butyl 1,9-diazaspiro[5.5]undecane-9-carboxylate",948-424-3,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271297,3-bromo-2-chloroprop-1-ene,827-401-0,4860-96-2,Flam. Liq. 2;Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 4;STOT SE 3;Muta. 2;Aquatic Chronic 3,Notified C&L,1.0,H318:1;H332:1;H335:1;H341:1;H412:1;H302:1;H315:1;H225:1;H312:1
271298,2-(methylamino)acetamide hydrochloride,827-402-6,5325-64-4,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271299,"5-bromo-2,2-dimethyl-2,3-dihydro-1-benzofuran",827-403-1,5337-94-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271300,"5-bromo-2,3-dihydro-1-benzofuran-3-ol",827-404-7,5590-43-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271301,"5-bromo-2,3-dimethylbenzoic acid",827-405-2,5613-27-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271302,"1,9-Diazaspiro[5.5]undec-3-en-2-one hydrochloride",948-425-9,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271303,"3,6-dihydro-2H-pyran-2,6-dione",827-406-8,5926-95-4,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,2.0,H318:2;H302:2;H335:2;H315:2
271304,Sulfurized esters,827-407-3,1447173-81-0,Acute Tox. 4;Skin Sens. 1,Notified C&L,20.0,H317:20;H302:20
271305,"1,9-Diaza-spiro[5.5]undecan-2-one hydrochloride",948-426-4,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271306,2-(Oxiran-2-ylmethoxy)benzonitrile,948-428-5,,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1.0,H302:1;H312:1;H332:1
271307,"(6-ALPHA,11-BETA,16-ALPHA,17- ALPHA)-S-(FLUOROMETHYL)6,9-DIFLUORO-11-HYDROXY-16-METHYL-17-[[(4-METHYL-5-THIAZOLYL)CARBONYL]OXY]-3-OXO-ANDROSTA-1,4-DIENE-17-CARBOTHIOATE",827-408-9,398455-31-7,STOT RE 2;STOT RE 2,Notified C&L,1.0,H373:1
271309,"4-AMINO-1-(2R-HYDROXYMETHYL-[1,3]OXATHIOLAN-5S-YL)-1H-PYRIMIDIN-2-ONE SALICYLATE",827-409-4,173522-96-8,Repr. 2;STOT RE 1;STOT RE 1,Notified C&L,1.0,H372:1;H361:1
271310,tert-Butyl 3-aminopropyl(ethyl)carbamate,827-411-5,273409-54-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2.0,H335:2;H319:1;H315:2;H318:1
271311,"1-bromo-2-(bromomethyl)-3,3-dimethylbutane",827-412-0,14924-49-3,Flam. Liq. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3;Aquatic Chronic 3,Notified C&L,1.0,H335:1;H319:1;H227:1;H412:1;H302:1;H315:1
271312,4-amino-2-phenylphenol,827-413-6,19434-42-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H332:1;H319:1;H335:1;H302:1;H315:1;H312:1
271313,"4-amino-N,N,1-trimethyl-1H-pyrazole-3-carboxamide hydrochloride",827-414-1,1803598-20-0,Acute Tox. 5;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 5;STOT SE 3,Notified C&L,1.0,H333:1;H303:1;H335:1;H319:1;H315:1
271314,N-substituted benzyl substituted piperazinyl carboxamide - CR000503825,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271315,N-substituted benzyl substituted piperazinyl carboxamide - CR000503833,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271316,N-substituted benzyl substituted piperazinyl carboxamide - CR000503827,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271317,N-substituted benzyl substituted piperazinyl carboxamide - CR000503826,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271323,N-substituted benzyl substituted piperazinyl carboxamide - CR000503828,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271324,N-substituted benzyl substituted piperazinyl carboxamide - CR000503832,,,Acute Tox. 2,Notified C&L,1.0,H300:1
271325,"4,4-Dimethylpentanoic acid",827-415-7,1118-47-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2.0,H335:2;H319:1;H315:2;H318:1
271326,"tert-Butyl 1,9-diazaspiro[5.5]undec-3-ene-9-carboxylate",948-436-9,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271327,"4-PIPERIDINECARBOXYLIC ACID,4-((1-OXOPROPYL)PHENYLAMINO)-1-(PHENYLMETHYL)-, METHYL ESTER, ETHANEDIOATE(1:1)",827-416-2,61085-73-2,Acute Tox. 3;Skin Sens. 1;Eye Irrit. 2,Notified C&L,1.0,H317:1;H301:1;H319:1
271328,5-methoxy-3-methyl-1-benzothiophene-2-carboxylic acid,827-417-8,21243-02-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2.0,H335:2;H302:2;H319:2;H315:2
271329,"6-bromo-1-methyl-1H-benzo[d][1,3]oxazine-2,4-dione",827-418-3,22721-17-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271330,2-(2-methyl-1H-imidazol-1-yl)acetic acid hydrochloride,827-419-9,30163-87-2,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271331,benzyl thioacetate,827-420-4,32362-99-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H332:1;H319:1;H335:1;H302:1;H315:1;H312:1
271332,"1-(2-methyl-1,3-dioxolan-2-yl)ethan-1-amine",827-422-5,32493-50-8,Flam. Liq. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1.0,H318:1;H227:1;H335:1;H315:1
271333,"(1S,5S,8AS,8BR)-1-[(1R)-1-HYDROXYETHYL]-5-METHOXY-2-OXO-1H,2H,5H,6H,7H,8H,8AH,8BH-AZETO[2,1-A]ISOINDOLE-4-CARBOXYLATE",827-423-0,141611-76-9,Skin Sens. 1;Resp. Sens. 1,Notified C&L,1.0,H317:1;H334:1
271334,"2-Mercapto-6,7-dihydro-3H-cyclopentapyrimidin-4(5H)-one",827-424-6,35563-27-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2.0,H335:2;H302:2;H319:2;H315:2
271335,1-[4-(bromomethyl)phenyl]ethan-1-one,827-425-1,51229-51-7,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1.0,H318:1;H302:1;H335:1;H315:1
271336,ethyl 2-cyclopropylacetate,827-426-7,53432-87-4,Flam. Liq. 3;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,2.0,H332:2;H319:2;H335:2;H226:2;H302:2;H315:2
271337,"2-(4-methoxyphenyl)-4-methyl-1,3-thiazole-5-carboxylic acid",827-427-2,54001-16-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H319:1;H315:1
271338,tert-butyl 3-formyl-1H-indole-1-carboxylate,827-428-8,57476-50-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271339,"2-methyl-2H-1,2,3-triazole-4-carboxylic acid",827-429-3,63062-88-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271340,"5-bromo-3,3-dimethyl-2,3-dihydro-1-benzofuran",827-430-9,68505-84-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H335:1;H302:1;H319:1;H315:1
271341,1-benzylpyrrolidine-2-carbonitrile,827-431-4,72219-09-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H318:1;H332:1;H335:1;H302:1;H315:1;H312:1
