cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
126,m-bis(epoxyethyl)benzene,240-854-3,16832-59-0,Not Classified,Notified C&L,55.0,Not classified:55
128,"1-Propanone, 3-(dimethylamino)-1-(3-methoxyphenyl)-2-methyl-",606-357-4,197145-37-2,Not Classified,Notified C&L,2.0,Not classified:2
129,"N-[2-[(2,6-dicyano-p-tolyl)azo]-5-(diethylamino)phenyl]methanesulphonamide",269-887-1,68385-96-6,Not Classified,REACH registration C&L,28.0,Not classified:28
136,3-methylcrotonic acid,208-782-7,541-47-9,Skin Corr. 1C,REACH registration C&L,167.0,H314:36;H315:131;H318:77;H335:131;H290:1
141,4-chloro-6-fluoro-2-methylquinoline,242-403-6,18529-01-6,,Notified C&L,5.0,H315:5;H335:5;H319:5;H302:1
142,2-bromobenzyl alcohol,242-719-4,18982-54-2,Acute Tox. 4;Eye Irrit. 2,Notified C&L,40.0,H302:38;H319:40;H315:2;H335:2
144,O-phosphoserine,206-986-0,407-41-0,Skin Corr. 1;Eye Dam. 1,REACH registration C&L,41.0,H318:3;H314:3;Not classified:38
145,N-2-hydroxyethylacetamide,205-530-8,142-26-7,Not Classified,REACH registration C&L,78.0,Not classified:19;H315:52;H318:59;H335:52
146,"4,4,4-trifluoro-1-(4-methylphenyl)butane-1,3-dione",615-712-2,720-94-5,Acute Tox. 4;Skin Sens. 1B;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 2,REACH registration C&L,2.0,H302:1;H410:1;H411:1;H318:1;H317:1;H400:1;H315:1;H335:1;H319:1
147,"Benzenesulfonic acid, 4-C10-14-alkyl derivs., compds. with ethanolamine",289-090-2,85995-82-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,7.0,H315:6;H319:3;H302:2;H318:3;Not classified:1;H412:1
149,1-fluoronaphthalene,206-287-0,321-38-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,55.0,H315:51;H335:50;H319:51;Not classified:3;H302:2;H351:1;H410:1;H400:1;H227:1
151,"2-(4,5-dibromo-3,6-dihydroxy-2,7-dinitroxanthen-9-yl)-benzoic acid, disodium salt",208-943-1,548-24-3,Not Classified,Notified C&L,4.0,Not classified:3;H318:1
153,Cadmium oxalate,212-408-8,814-88-0,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1.0,H302:1;H312:1;H410:1;H332:1;H400:1
155,Isomethadone Nitrile,613-110-4,6293-01-2,Acute Tox. 3;Acute Tox. 3,Notified C&L,1.0,H301:1;H331:1
160,1-Methoxy-4-(4-trans-pentylcyclohexyl)-benzene,617-645-4,84952-30-7,Aquatic Chronic 4,Notified C&L,1.0,H413:1;Not classified:1
172,"1,4-bis(1,2-dibromoethyl)benzene",246-936-5,25393-98-0,Skin Irrit. 2;STOT SE 3,Notified C&L,39.0,H315:38;H335:38;H318:1;H314:1
175,"Benzene,1,1 Methylenebis Isocyanato Homopolymer",609-645-8,39310-05-9,Resp. Sens. 1,Notified C&L,163.0,H334:153;H317:48;H335:48;H319:48;H315:48;H332:48;H351:23;H373:23;Not classified:10
176,Didecyl adipate,203-349-9,105-97-5,Not Classified,Notified C&L,4.0,Not classified:4
181,3-Hydroxybenzenethiol,609-803-6,40248-84-8,Skin Sens. 1;Eye Dam. 1,Notified C&L,41.0,H317:38;H318:39;H314:2;H312:1;H302:1;H332:1;H315:1;H319:1
183,Nonivamide,219-484-1,2444-46-4,Acute Tox. 3;Skin Irrit. 2;Skin Sens. 1;Eye Dam. 1;Resp. Sens. 1,Notified C&L,1509.0,H317:1335;H315:1503;H318:1294;H301:1295;H334:1294;H335:210;H319:210;Not classified:5;H300:1
186,"Distillates (petroleum), solvent-refined light naphthenic;Baseoil - unspecified;[A complex combination of hydrocarbons obtained as the raffinate from a solvent extraction process. It consists of hydrocarbons having carbon numbers predominantly in the range of C",265-098-1,64741-97-5,Carc. 1B,Harmonised C&L,0.0,H350:0
191,Methyl 3-(bromomethyl)benzoate,419-100-4,1129-28-8,Met. Corr. 1;Skin Corr. 1C;Eye Dam. 1,Notified C&L,1.0,H290:1;H318:1;H314:1
193,o-(trifluoromethyl)phenethylamine,212-262-5,774-18-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H335:1;H312:1;H302:1;H319:1;H315:1;H332:1
199,"16-nitroviolanthrene-5,10-dione",204-898-7,128-60-9,Not Classified,REACH registration C&L,12.0,Not classified:12
204,"Gasoline, natural;Low boiling point naphtha;[A complex combination of hydrocarbons separated from natural gas by processes such as refrigeration or absorption. It consists predominantly of saturated aliphatic hydrocarbons having carbon numbers predominantly in the range of C",232-349-1,8006-61-9,Asp. Tox. 1;Muta. 1B;Carc. 1B,Harmonised C&L,0.0,H304:0;H340:0;H350:0
206,"imazalil sulphate (ISO) powder;1- [2-(allyloxy)ethyl-2-(2,4-dichlorophenyl)]-1H-imidazolium hydrogen sulphate;imazalil sulphate (ISO), aqueous solution",261-351-5,58594-72-2,,,0.0,H317:0;H410:0;H302:0;H314:0;H400:0
207,2-(phenylthio)ethanol,211-828-9,699-12-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H335:1;H312:1;H302:1;H319:1;H315:1;H332:1
208,"Fatty acids, C6-19-branched, calcium salts, overbased",271-376-3,68551-41-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,853.0,H315:713;H319:687;Not classified:118;H413:2;H361:1
209,"Alkenes, C13-14, hydroformylation products, distn. residues",292-429-7,90622-29-0,Not Classified,REACH registration C&L,1.0,Not classified:1
211,5-hydroxytryptophan,200-284-8,56-69-9,Acute Tox. 4;Acute Tox. 4,Notified C&L,2.0,H332:1;H302:2;H226:1;H319:1
214,(E)-3'-hydroxy-4'-methoxycinnamic acid,247-071-6,25522-33-2,Not Classified,Notified C&L,2.0,Not classified:1;H315:1;H335:1;H319:1
222,Ethyl 3-oxopiperidine-4-carboxylate hydrochloride,276-806-3,72738-09-1,,Notified C&L,1.0,H315:1;H335:1;H319:1
223,"Quaternary ammonium compounds, benzyl(hydrogenated tallow alkyl)dimethyl, chlorides, compds. with bentonite and bis(hydrogenated tallow alkyl)dimethylammonium chlorides",275-125-9,71011-25-1,Eye Irrit. 2,Notified C&L,80.0,H319:48;Not classified:32
225,"2,3,4,5,6-pentabromostyrene",258-359-6,53097-59-9,Eye Irrit. 2,Notified C&L,38.0,H319:38
226,"1-Propene, chlorinated, epoxidized, distn. residues",304-800-3,94279-54-6,Flam. Liq. 2;Met. Corr. 1;Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;Acute Tox. 2;Muta. 1B;Carc. 1B;Repr. 1B,Notified C&L,84.0,H290:83;H317:84;H360:84;H340:84;H319:83;H315:84;H330:84;H225:84;H311:84;H350:84;H301:84;H361:1;H320:1
232,p-(1-piperazinyl)phenol,260-289-6,56621-48-8,Not Classified,REACH registration C&L,47.0,Not classified:2;H315:41;H335:40;H319:41;H314:4;H302:4
234,"Resin acids and Rosin acids, esters with ethylene glycol",270-986-7,68512-65-2,Not Classified,Notified C&L,1.0,Not classified:1
235,"2-(2,6-diethyl-4-methyl-phenyl)propanediamide",452-330-3,,Acute Tox. 4;Repr. 2,REACH registration C&L,1.0,H361:1;H302:1
239,Thiocolchicine,220-346-8,2730-71-4,Acute Tox. 2;Eye Dam. 1;Acute Tox. 1;Muta. 1B,Notified C&L,40.0,H340:40;H330:40;H300:40;H318:40;H225:1
240,Isobutyl laurate,253-675-0,37811-72-6,Not Classified,REACH registration C&L,46.0,Not classified:13;H413:33
241,Methyl hydrogen azelate,218-275-2,2104-19-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H315:1;H335:1;H319:1
242,cobalt dinitrate,233-402-1,10141-05-6,Skin Sens. 1;Resp. Sens. 1;Muta. 2;Aquatic Acute 1;Aquatic Chronic 1;Carc. 1B;Repr. 1B,Harmonised C&L,0.0,H410:0;H317:0;H341:0;H360:0;H400:0;H350:0;H334:0
244,"Riboflavin 5'-(trihydrogen diphosphate), 5'→5'-ester with adenosine, disodium salt",282-733-8,84366-81-4,Not Classified,Notified C&L,4.0,Not classified:4
246,"(Z,Z)-cycloocta-1,5-diene",216-291-4,1552-12-1,Flam. Liq. 3;Acute Tox. 4;Asp. Tox. 1;Acute Tox. 4;Aquatic Chronic 2,Notified C&L,58.0,H226:58;H302:58;H304:38;H411:42;H332:38;H413:16;H317:4;H335:4;H319:4;H315:4
247,"Benzene-1,3-dicarbonitrile",210-933-7,626-17-5,Acute Tox. 4;Skin Sens. 1;Aquatic Chronic 3,REACH registration C&L,138.0,H317:1;H412:1;H302:138;H332:40;H373:1
250,tert-butylcyclohexane,221-652-4,3178-22-1,Flam. Liq. 3,Notified C&L,45.0,H226:45;Not classified:2
253,"4H-Pyrido[1,2-a]pyrimidin-4-one, 3-(2-chloroethyl)-6,7,8,9-tetrahydro-9-hydroxy-2-methyl-",603-382-2,130049-82-0,Not Classified,Notified C&L,3.0,Not classified:2;H332:1;H302:1
254,"trisodium [2-{[{[3-{[4-({2-[2-(ethenylsulfonyl)ethoxy]ethyl}amino)-6-fluoro-1,3,5-triazin-2-yl]amino}-2-(hydroxy-kO)-5-sulfophenyl]diazenyl-kN2}(phenyl)methyl]diazenyl-kN1}-4-sulfobenzoato(5-)-kO]cuprate(3-)",402-020-9,,Not Classified,REACH registration C&L,22.0,Not classified:22
256,4-[[5-(carbamoyl)-2-methoxyphenyl]azo]-3-hydroxy-N-phenylnaphthalene-2-carboxamide,268-171-6,68016-05-7,Not Classified,Notified C&L,1.0,Not classified:1
259,O-benzyl-D-serine,233-916-6,10433-52-0,Not Classified,Notified C&L,2.0,Not classified:1;H315:1;H335:1;H319:1
260,Isobutyraldehyde oxime,205-779-2,151-00-8,Acute Tox. 3;Acute Tox. 4;Acute Tox. 4,Notified C&L,1.0,H332:1;H312:1;H301:1
265,"1,3-Dioxolane-4-methanol, 2-(2,4-dichlorophenyl)-2-(1H-1,2,4-triazol-1-ylmethyl)-, 4-(4-methylbenzenesulfonate), (2R,4R)-rel-",601-280-2,113770-65-3,Not Classified,Notified C&L,1.0,Not classified:1
274,ethylbenzene,202-849-4,100-41-4,Flam. Liq. 2;Acute Tox. 4;Asp. Tox. 1;STOT RE 2,Harmonised C&L,0.0,H332:0;H304:0;H225:0;H373:0
275,"Reaction product of Hexamethylene diisocyanate, oligomers with Mercaptopropyltrimethoxysilane",924-669-1,,Skin Sens. 1A,REACH registration C&L,6.0,H317:6
281,Alprostadil,212-017-2,745-65-3,Acute Tox. 3;Repr. 2,Notified C&L,71.0,H361:41;H301:71;H360:1
286,"4'-(hexyloxy)[1,1'-biphenyl]-4-carbonitrile",255-358-2,41424-11-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,40.0,H335:38;H312:38;H319:39;H315:39;H332:38;H413:1;Not classified:1
288,4-[3-(1-naphthylamino)propyl]morpholine,226-033-2,5235-82-5,Skin Sens. 1B;Eye Irrit. 2;Aquatic Chronic 2,REACH registration C&L,4.0,H411:4;H317:4;H319:4
289,Ethyl nicotinate,210-370-7,614-18-6,Skin Corr. 1B;Eye Dam. 1;STOT SE 3,REACH registration C&L,1447.0,H318:138;H335:139;H314:10;H319:1308;H315:131;H334:15;Not classified:2;H317:1
290,"2-[2-(8-heptadecenyl)-4,5-dihydro-1H-imidazol-1-yl]ethyl oleate",280-038-4,82799-41-5,Acute Tox. 4;Skin Corr. 1A;Eye Dam. 1;Aquatic Acute 1,Notified C&L,22.0,H318:22;H400:22;H314:22;H302:22
291,"Lecithins, egg yolk",297-639-2,93685-90-6,Not Classified,Notified C&L,36.0,Not classified:36
293,"N,N''-ethylenebis[N'-[2-methyl-5-[[(octadecylamino)carbonyl]amino]phenyl]urea]",303-345-8,94166-50-4,Not Classified,REACH registration C&L,4.0,Not classified:4
294,"Distillates (coal tar), light oils, acid exts.; Light Oil Extract Residues, high boiling;[This oil is a complex reaction mass of aromatic hydrocarbons, primarily indene, naphthalene, coumarone, phenol, and o-, m- and p-cresol and boiling in the range of 140°C to 215°C (284°F to 419°F).]",292-609-5,90640-87-2,Muta. 1B;Carc. 1B,Harmonised C&L,0.0,H340:0;H350:0
297,"Silicic acid (H2SiO3), disodium salt, nonahydrate",603-903-3,13517-24-3,Skin Corr. 1B;STOT SE 3,Notified C&L,69.0,H335:43;H314:68;H290:2;H315:1;H302:3;H318:1
298,4-({[4-(acryloyloxy)butoxy]carbonyl}oxy)benzoic acid,608-403-9,297132-04-8,Skin Sens. 1;Eye Irrit. 2,Notified C&L,84.0,H317:84;H319:84
299,Tris(4-methoxyphenyl)phosphine,212-723-0,855-38-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,44.0,H315:44;H335:43;H319:44;H302:1
301,"1,3-bis(chloromethyl)benzene",210-932-1,626-16-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 2;STOT SE 3,Notified C&L,45.0,H335:40;H302:45;H319:40;H330:43;H315:40;H410:5;H314:5;H400:5;H290:1;H318:1;Not classified:1
305,"Fatty acids, coco, ammonium salts",263-068-2,61789-55-7,Not Classified,Notified C&L,3.0,Not classified:3
307,"1-FLUORO-2,4-DIMETHOXYBENZENE",605-794-8,17715-70-7,Acute Tox. 4,Notified C&L,39.0,H302:38;H315:1;H335:1;H319:1
308,"Reaction products of N,N'-ethane-1,2-diylbis(1,3-propanediamine), cyclohexane, peroxidized 4-butylamino-2,2,6,6-tetramethylpiperidine and 2,4,6-trichloro-1,3,5-triazine",425-020-0,,Not Classified,REACH registration C&L,86.0,Not classified:86
319,"1,4-dinitrosobenzene",203-272-0,105-12-4,Acute Tox. 4,Notified C&L,69.0,H302:69;H314:13
320,"Glucosidase, exo-1,3-β-",232-968-7,9073-49-8,,Notified C&L,2.0,H334:2
325,Tetrahydrogen [μ12-[orthosilicato(4-)-O:O:O:O':O':O':O'':O'':O'':O''':O''':O''']]tetracosa-μ-oxododecaoxododecamolybdate(4-),234-718-2,12027-12-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38.0,H335:38;H312:38;H302:38;H319:38;H315:38;H332:38
326,(R)-o-[[(1-phenylethyl)amino]carbonyl]benzoic acid,244-570-0,21752-35-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39.0,H315:39;H335:38;H319:39
327,4-bromophenyl cyclopropyl ketone,230-130-5,6952-89-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2.0,H335:2;H312:2;H302:2;H319:2;H315:2
329,"Fatty acids, C6-19-branched, manganese salts",271-377-9,68551-42-8,Skin Irrit. 2,Notified C&L,106.0,H315:104;H413:2;H335:1;H312:1;H302:1;H319:1;H332:1
330,"coumaphos (ISO);O-3-chloro-4-methylcoumarin-7-yl O,O-diethyl phosphorothioate",200-285-3,56-72-4,Acute Tox. 2;Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0.0,H410:0;H300:0;H312:0;H400:0
336,"S-[11β,17-dihydroxypregn-4-ene-3,20-dione] 21-(thiopivalate)",259-706-4,55560-96-8,Skin Sens. 1;Aquatic Chronic 4,Notified C&L,2.0,H317:2;H413:1
337,"3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-inden-5-yl propionate",266-829-7,67634-24-6,Aquatic Chronic 2,Notified C&L,297.0,H411:297
339,"[6aS-(6aα,8β,9aα)]-2,3,6a,8,9a-hexahydro-8-hydroxy-4-methoxycyclopenta[c]furo[3',2':4,5]furo[2,3-h][1]benzopyran-1,11-dione",241-832-6,17878-54-5,Acute Tox. 2;Acute Tox. 2;Acute Tox. 2;Carc. 1B,Notified C&L,38.0,H330:38;H310:38;H300:38;H350:38
341,"3,3'-[butane-1,4-diylbis(oxy)]bispropiononitrile",242-485-3,18664-94-3,Not Classified,Notified C&L,83.0,Not classified:83
343,Boron orthophosphate,236-337-7,13308-51-5,Acute Tox. 4;Repr. 1B,REACH registration C&L,56.0,H360:12;H302:12;H315:43;H335:42;H319:43;Not classified:1
346,m-aminobenzamide,222-586-9,3544-24-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,46.0,H315:46;H335:45;H302:40;H319:46
347,"Silver zeolite (Zeolite, LTA framework type, ion exchanged with silver and ammonium ions)",,130328-18-6,Not Classified,Notified C&L,1.0,Not classified:1
349,"diethyl 1,4-cyclohexanedicarboxylate",417-310-0,72903-27-6,Aquatic Chronic 2,Harmonised C&L,0.0,H411:0
354,Benzylmalonic acid,210-491-5,616-75-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39.0,H315:39;H335:38;H319:39
355,β-methylaziridine-1-propiononitrile,223-798-4,4078-19-7,Acute Tox. 3;Acute Tox. 3;Skin Sens. 1;Acute Tox. 3,REACH registration C&L,85.0,H301:85;H311:85;H317:85;H331:85;H319:83
356,"Lubricating oils (petroleum), C",309-875-6,101316-70-5,Carc. 1B,Harmonised C&L,0.0,H350:0
358,"4-hydroxydinaphtho[2,1-d:1',2'-f][1,3,2]dioxaphosphepin 4-oxide",252-425-8,35193-63-6,Not Classified,Notified C&L,2.0,Not classified:1;H315:1;H335:1;H319:1
362,Iron (III) tris(4-methylbenzenesulfonate),420-960-8,77214-82-5,Eye Dam. 1,Harmonised C&L,0.0,H318:0
