cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
28862,DISPERSE BLACK 4 (C.I. 11220),611-986-2,6054-50-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H302:38;H335:38;H319:38;H315:38
28863,"Sodium 6-[(4-amino-3-bromo-9,10-dihydro-9,10-dioxo-1-anthryl)amino]toluene-3-sulphonate",229-185-8,6424-75-5,Not Classified,Notified C&L,7,Not classified:7
28867,Pyridinium fluoride,250-889-6,32001-55-1,Acute Tox. 1;Acute Tox. 1;Skin Corr. 1A;Acute Tox. 1,Notified C&L,30,H314:30;H310:28;H300:28;H330:28;H335:1;H319:1;H311:1;H301:1;H225:1
28870,4-(6-methylbenzothiazol-2-yl)aniline,202-150-4,92-36-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,198,H335:196;H319:196;H315:196;H341:1;H332:1;H373:1;H302:1
28878,2-methyldecanenitrile,273-960-3,69300-15-8,Aquatic Chronic 2,REACH registration C&L,1525,H411:15;Not classified:1510
28882,Methyl 5-mesyl-o-anisate,264-267-7,63484-12-8,Not Classified,REACH registration C&L,11,Not classified:8;H335:2;H319:2;H315:2;H332:1;H302:1;H312:1
28884,"[1R-(1-α,2β,5α)]-mono[5-methyl-2-(1-methylethyl)cyclohexyl]butanedioate",426-890-4,77341-67-4,Eye Dam. 1,Harmonised C&L,0,H318:0
28885,"hexasodium 2,2'-vinylenebis((3-sulfonato-4,1-phenylene)imino(6-(N-cyanoethyl-N-(2-hydroxypropyl)amino)-1,3,5-triazine-4,2-diyl)imino)dibenzene-1,4-disulfonate",405-280-1,76508-02-6,Eye Irrit. 2,Harmonised C&L,0,H319:0
28889,Isooctadecyl pivalate,261-521-9,58958-60-4,Not Classified,REACH registration C&L,124,Not classified:124
28893,"3-[(dimethylamino)methyl]-9-methyl-1,2,3,9-tetrahydro-4H-carbazol-4-one hydrochloride (1:1)",601-635-1,119812-29-2,Met. Corr. 1;Acute Tox. 3,Notified C&L,41,H301:38;H290:38;Not classified:2;H302:1;H335:1;H319:1
28896,"Coke (coal), secondary pitch",302-626-2,94113-91-4,Not Classified,Notified C&L,21,Not classified:21
28897,"Coconut oil, hydrogenated",284-283-8,84836-98-6,Not Classified,Notified C&L,38,Not classified:38
28899,"4,4'-(3H-2,1-benzoxathiol-3-ylidene)bis[3-bromo-2,5-dimethylphenol] S,S-dioxide",254-780-4,40070-59-5,Not Classified,Notified C&L,1,Not classified:1
28901,"3,5-dimethylcyclohex-3-ene-1-methyl acetate",266-830-2,67634-25-7,Not Classified,Notified C&L,267,Not classified:266;H410:1;H400:1;H317:1;H318:1;H315:1
28902,Lithium bis[4-[(2-chloro-4-nitrophenyl)azo]-2-[[(2-hydroxy-5-nitrophenyl)imino]methyl]phenolato(2-)]chromate(1-),280-930-3,83804-10-8,,Notified C&L,33,Not classified:33
28903,"Chromate(1-), bis[2-(3-chlorophenyl)-2,4-dihydro-4-[[2-hydroxy-5-(methylsulfonyl)phenyl]azo]-5-methyl-3H-pyrazol-3-onato(2-)]-, hydrogen, compd. with [1R-(1α,4aβ,10aα)]-1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-1-phenanthrenemethanamine (1:1)",278-697-8,77496-01-6,Not Classified,Notified C&L,70,Not classified:70
28905,"2,4-dichlorotoluene",202-445-8,95-73-8,Skin Irrit. 2;Aquatic Chronic 2,REACH registration C&L,51,H411:46;H315:6;Not classified:6;H336:1;H361:1;H335:1;H319:1
28911,Disodium D-glucarate,259-013-7,54173-03-4,,Notified C&L,60,H319:60
28913,"turpentine, oil",232-350-7,8006-64-2,Flam. Liq. 3;Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Skin Sens. 1;Acute Tox. 4;Asp. Tox. 1;Aquatic Chronic 2,Harmonised C&L,0,H319:0;H312:0;H317:0;H226:0;H302:0;H332:0;H304:0;H411:0;H315:0
28919,"(2-endo,3-exo)-bicyclo[2.2.1]hept-5-ene-2,3-dicarbonyl dichloride",224-967-5,4582-21-2,Acute Tox. 4;Skin Corr. 1B;Acute Tox. 4,Notified C&L,38,H314:38;H332:38;H312:38
28921,Butyl ethyl ether,211-055-7,628-81-9,Flam. Liq. 2;Acute Tox. 4,REACH registration C&L,49,H302:49;H225:49;H332:4;H319:1
28926,"(2-oxo-2-phenylmethoxyethyl) 2-[2-(2,6-dichloroanilino)phenyl]acetate",600-104-1,100499-89-6,Acute Tox. 3;Skin Sens. 1;Repr. 2;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,2,H410:1;H400:1;H317:1;H301:1;H361:1;H302:1
28927,"Benzene, (1-methylethenyl)-, polymer with 2-methyl-2-butene and 1,3-pentadiene",612-976-0,62258-49-5,Not Classified,Notified C&L,1,Not classified:1
28928,"5,9-bis(ethylamino)-10-methylbenzo[a]phenoxazin-7-ium perchlorate",263-682-0,62669-60-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40,H335:39;H319:39;H315:39;H301:1
28932,"3',4'-difluoropropiophenone",245-627-2,23384-72-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H319:1;H315:1
28933,"Fatty acids, C12-18, compds. with diethanolamine",292-918-5,91031-18-4,,Notified C&L,1,H373:1
28938,Ethylenesulphonic acid,214-676-1,1184-84-5,Met. Corr. 1;Skin Corr. 1B;Eye Dam. 1,Notified C&L,1,H314:1;H318:1;H290:1
28940,"Glycine, N-(2-amino-2-oxoethyl)-N-[2-[bis(carboxymethyl)amino]ethyl]-, N-coco alkyl derivs., trisodium salts",296-986-7,93165-97-0,,Notified C&L,67,Not classified:32;H314:35;H318:28
28943,1H-indazol-6-ol,245-519-5,23244-88-4,Acute Tox. 4,Notified C&L,41,H302:41;H335:1;H319:1;H332:1;H315:1
28944,Spiramycin,232-429-6,8025-81-8,Skin Sens. 1;Eye Irrit. 2;Resp. Sens. 1;Aquatic Chronic 2,Notified C&L,8,H334:4;H319:6;H317:4;H411:4;Not classified:2;H335:2;H315:2
28948,1-(benzyl)-3-sulphonatopyridinium,274-098-0,69723-94-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,55,H319:55;H315:55
28950,Didodecyldimethylammonium bromide,221-923-7,3282-73-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,44,H335:43;H319:44;H315:44;H302:1
28952,Pentaerythritol octahydrogen tetraphosphate,231-181-6,7440-78-0,Not Classified,Notified C&L,1,Not classified:1
28956,Dimethylthioxostannane,236-266-1,13269-74-4,Repr. 2;STOT RE 1;Aquatic Chronic 4,Notified C&L,60,H372:55;H373:56;H361:56;H413:55;H335:4;H319:4;H312:4;H332:4;H302:5;H315:4;H410:1;H400:1;H317:1
28962,"2,6-difluoropyridine",216-152-8,1513-65-1,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,47,H226:47;H335:46;H319:47;H315:47
28967,formamide,200-842-0,75-12-7,Repr. 1B,Harmonised C&L,0,H360:0
28969,"2,4-dibromobenzoic acid",210-245-7,611-00-7,,Notified C&L,7,H335:6;H319:7;H315:7
28971,"N,N-diethyldodecanamide",222-118-3,3352-87-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H335:44;H319:45;H315:44
28973,"Phosphoric acid, sodium salt, hydrate (1:2:12)",600-088-6,10039-32-4,Not Classified,Notified C&L,223,Not classified:190;H319:33
28981,2-phenylthioaniline,413-030-8,1134-94-7,Skin Sens. 1;Aquatic Chronic 2,Harmonised C&L,0,H317:0;H411:0
28985,Ethyl 4-acetylbutyrate,237-776-7,13984-57-1,Flam. Liq. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H335:1;H319:1;H227:1;H315:1
28988,"2-Propenoic acid, 2-methyl-, 2-methylpropyl ester, homopolymer",618-468-5,9011-15-8,Not Classified,Notified C&L,75,Not classified:75
28990,"Butanenitrile, 4-(chlorodimethylsilyl)-, hydrolysis products with silica",271-537-8,68584-38-3,Eye Irrit. 2,Notified C&L,38,H319:38
28993,"Nucleotidyltransferase, deoxyribonucleate",232-741-2,9012-90-2,Not Classified,Notified C&L,61,Not classified:61
28995,Dichloride titanium oxide,237-430-5,13780-39-7,Met. Corr. 1;Skin Corr. 1B;Eye Dam. 1;STOT SE 3,REACH registration C&L,172,H314:172;H318:165;H290:81;H335:23;H317:131;H302:83;H330:83
28998,L-alaninamide hydrochloride (1:1),608-843-1,33208-99-0,Not Classified,REACH registration C&L,5,Not classified:5
29008,"3,9-dihydro-1,3,9-trimethyl-1H-purine-2,6-dione",208-267-7,519-32-4,,Notified C&L,2,H302:2
29009,"dibenzo[b,def]chrysene; dibenzo[a,h]pyrene",205-878-0,189-64-0,Muta. 2;Carc. 1B,Harmonised C&L,0,H350:0;H341:0
29013,"2,2,2-trifluoro-N'-[(2Z)-piperazin-2-ylidene]acetohydrazide",616-320-4,763105-70-0,Not Classified,Notified C&L,1,Not classified:1
29015,"Fats and Glyceridic oils, rice bran",618-454-9,90106-37-9,,Notified C&L,1,Not classified:1
29019,Ethyl 2-cyano-3-(4-fluorophenyl)acrylate,242-633-7,18861-57-9,Acute Tox. 4,Notified C&L,38,H302:38
29020,Dimethyl tetradecanedioate,225-711-5,5024-21-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,11,H335:10;H319:10;H315:10;Not classified:1
29022,POLYAMIDE RESIN,426-580-9,,,Notified C&L,2,Not classified:1;H319:1;H315:1
29024,"Benzothiazole-2(3H)-thione, potassium salt",231-910-8,7778-70-3,Acute Tox. 4;Skin Corr. 1B;Aquatic Acute 1,Notified C&L,1,H314:1;H302:1;H410:1;H400:1
29027,"Schoenocaulon officinale, ext.",283-296-6,84604-18-2,,Notified C&L,1,H301:1;H311:1;H331:1;H225:1
29032,"2,4,6-trichlorophenol",201-795-9,88-06-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Carc. 2;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0,H319:0;H410:0;H351:0;H400:0;H302:0;H315:0
29033,Sodium 2-phenoxyisobutyrate,254-545-6,39617-08-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H319:1;H315:1
29040,Trisodium N-[5-hydroxy-6-[[5-[[2-(sulphonatooxy)ethyl]sulphonyl]-2-methoxyphenyl]azo]-7-sulphonato-2-naphthyl]succinamate,248-959-6,28316-43-0,Not Classified,Notified C&L,2,Not classified:2
29049,"3,4,5-trimethoxyhydrocinnamic acid",246-706-4,25173-72-2,,Notified C&L,4,H335:4;H319:4;H315:4
29050,neodecanoyl chloride,254-875-0,40292-82-8,Acute Tox. 4;Skin Corr. 1B;Acute Tox. 2,Harmonised C&L,0,H314:0;H302:0;H330:0
29051,Cadmium bis[benzoate],221-187-7,3026-22-0,Acute Tox. 4;Acute Tox. 4;Eye Irrit. 2;Acute Tox. 4;Aquatic Chronic 1,Notified C&L,1,H319:1;H410:1;H312:1;H332:1;H302:1
29053,Dibutylbis(dodecylthio)stannane,214-688-7,1185-81-5,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Muta. 2;Repr. 1B;STOT RE 1;Aquatic Chronic 1,REACH registration C&L,372,H360:153;H312:133;H410:153;H317:91;H341:175;H372:175;H315:133;Not classified:177;H400:127;H301:42;H302:1
29054,3-chloropropyl chloroformiate,425-770-9,628-11-5,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Skin Sens. 1;Acute Tox. 3;STOT RE 2,Harmonised C&L,0,H373:0;H317:0;H331:0;H302:0;H318:0;H315:0
29058,Potassium dibutyldithiocarbamate,205-237-5,136-29-8,Skin Sens. 1;STOT RE 2;Aquatic Acute 1,Notified C&L,52,H373:52;H317:52;H400:52
29059,"(6R,7R,14S)-7,8-dihydro-7-[(1S)-1-hydroxy-1,2,2-trimethylpropyl]-3,6-O-dimethyl-6,14-ethanomorphine",918-453-6,,Not Classified,Notified C&L,1,Not classified:1
29065,"3-(2,3,4-trimethoxyphenyl)propionic acid",251-389-0,33130-04-0,,Notified C&L,5,H335:5;H319:5;H315:5
29066,4-[[(4-methoxyphenyl)methylene]amino]phenyl acetate,233-993-6,10484-13-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H319:1;H315:1
29073,Potassium 1H-benzotriazolide,256-999-0,51126-65-9,Acute Tox. 4;Eye Irrit. 2;Aquatic Chronic 3,Notified C&L,8,H302:8;H412:8;H319:8
29080,2-isopropyl-5-methylhexanal,266-440-2,66656-67-5,Flam. Liq. 3;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2,REACH registration C&L,2,H226:2;H319:2;H317:2;H315:2
29083,"Reaction product of 4-aminophenol with 2-ethyl-6-methylbenzenamine, sodium polysulfide and sodium metabisulfite",600-520-3,1040874-53-0,Eye Irrit. 2,REACH registration C&L,2,H319:2
29085,"1,4-phenylene bismethacrylate",221-262-4,3049-31-8,Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H317:38;H315:38
29087,1-benzyl-4-(o-toluidino)piperidine-4-carbonitrile,213-541-4,972-17-8,Skin Irrit. 2;Eye Dam. 1;STOT SE 3;Aquatic Acute 1,Notified C&L,38,H400:38;H318:38;H335:38;H315:38
29088,"1,2,3-trichloro-5-nitrobenzene",243-511-6,20098-48-0,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,78,H335:43;H319:43;H312:44;H332:44;H302:45;H315:43;Not classified:33
29089,"Propanedioic acid, 2-[(4-hydroxy-3,5-dimethoxyphenyl)methylene]-, 1,3-bis(2-ethylhexyl) ester",610-190-2,444811-29-4,Not Classified,Notified C&L,36,Not classified:36
29092,"2-Propenoic acid, 2-methyl-, dodecyl ester, polymer with eicosyl 2-methyl-2-propenoate, hexadecyl 2-methyl-2-propenoate, methyl 2-methyl-2-propenoate, octadecyl 2-methyl-2-propenoate, pentadecyl 2-methyl-2-propenoate, tetradecyl 2-methyl-2-propenoate and tridecyl 2-methyl-2-propenoate",613-162-8,63150-07-2,Not Classified,Notified C&L,7,Not classified:7
29096,Titanium dichloride,233-164-9,10049-06-6,Pyr. Liq. 1;Skin Corr. 1B;Eye Dam. 1,Notified C&L,40,H314:40;H318:40;H250:40
29098,4-ethylpyridine 1-oxide,238-973-0,14906-55-9,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,39,H302:38;H318:38;H335:38;H315:38;Not classified:1
29100,"trans,trans-2,3',4',5'-Tetrafluor-4-(4'-propylbicyclohexyl-4 -yl)-biphenyl",606-136-2,188289-44-3,Not Classified,REACH registration C&L,2,Not classified:2
29103,2-(4-methylphenoxy)ethanol,239-209-9,15149-10-7,Acute Tox. 4,Notified C&L,113,H302:103;Not classified:10
29104,"1,4-oxathiane 4,4-dioxide",203-507-7,107-61-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,3,H319:3;H315:3;H335:2
29106,"(dimethylstannylene)bis(thioethane-1,2-diyl) bis[(9Z,12Z)-octadeca-9,12-dienoate]",267-412-2,67859-64-7,Not Classified,Notified C&L,57,Not classified:56;H373:1;H410:1;H400:1;H317:1;H302:1;H361:1
29107,"Ethyl 2,6,6-trimethylcyclohexa-2,4-diene-1-carboxylate",252-333-8,35044-57-6,Not Classified,Notified C&L,269,Not classified:243;H412:26;H317:25;H315:1
29108,Chlorosilane,236-705-7,13465-78-6,Flam. Gas 1;Press. Gas (Liq.);Skin Corr. 1B;Acute Tox. 2,Notified C&L,23,H314:23;H220:23;H280:23;H330:23
29114,Bis(2-ethylhexyl) phenyl phosphate,240-424-5,16368-97-1,,Notified C&L,43,Not classified:39;H400:4;H410:3
29115,"6α,9-difluoro-11β,17,21-trihydroxypregna-1,4-diene-3,20-dione 21-acetate",200-150-9,52-70-0,Not Classified,Notified C&L,1,Not classified:1
29116,"2-propenoic acid, 2-ethyl-2-[(-hydroxymethyl)-2-[[(1-oxo-2-propenyl)oxy]methyl]butoxy]methyl-1,3-propanediyl ester",601-375-9,115633-58-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,71,H319:71;H315:71
29117,1-methyl-3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,257-941-7,52474-60-9,Not Classified,Notified C&L,1189,Not classified:1189
29118,Vasicine,228-180-8,6159-55-3,Acute Tox. 4,Notified C&L,38,H302:38
29120,"Nonylphenol, branched, ethoxylated",500-209-1,68412-54-4,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,3346,H400:1622;H410:1818;H319:583;H315:1140;H302:786;H318:882;H317:176;H411:532;H413:83;H412:108;H314:14;Not classified:11;H335:2
29124,"Isobutyl 4-chloro-3,5-diaminobenzoate",251-311-5,32961-44-7,Aquatic Chronic 3,REACH registration C&L,71,H412:33;H302:38;H335:38;H319:38;H315:38;H411:1
29128,"Methyl acetoacetate, monosodium salt",251-918-5,34284-28-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,38,H319:38;H315:38
29135,"1,6-Octadiene, 7-methyl-2-methylene-, reaction products with hydrochloric acid",272-935-4,68921-34-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,10,H302:10;H335:10;H319:10;H315:10
29137,3-Bromo-4-chloroanisole,608-086-7,2732-80-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H335:1;H319:1;H315:1
29145,"Tetrasodium 3,3'-[carbonylbis(imino-p-phenyleneazo)]bis[4-amino-5-hydroxy-6-(phenylazo)naphthalene-2,7-disulphonate]",261-682-5,59262-64-5,Not Classified,Notified C&L,1,Not classified:1
29146,"(+)-N-(3-ethoxypropyl)-2,4-dihydroxy-3,3-dimethylbutyramide",211-569-1,667-83-4,Not Classified,Notified C&L,45,Not classified:45
29147,"Evernia furfuracea, ext.",289-860-8,90028-67-4,Skin Sens. 1;Eye Irrit. 2,REACH registration C&L,1438,H319:59;H317:1385;Not classified:2;H411:1372;H335:51;H315:51
29148,"N,N'-(dimethylsilylene)bis[N-ethylacetamide]",279-248-9,79728-78-2,Acute Tox. 4;Eye Dam. 1,Notified C&L,22,H302:22;H318:22
29150,KB 227 Tetralinsalz,613-075-5,6271-86-9,Skin Corr. 1A,Notified C&L,1,H314:1
29152,Ethyl 2-methylpent-4-en-1-oate,258-520-0,53399-81-8,Flam. Liq. 3,Notified C&L,1444,H226:1444
29156,"2,4-dinitrobenzenesulphonic acid",201-876-9,89-02-1,,Notified C&L,5,H314:4;H319:1;H315:1
29157,Veratric acid,202-215-7,93-07-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,70,H335:55;H319:56;H315:56;H302:10;Not classified:4
29159,Isopentyl lactate,242-966-8,19329-89-6,Not Classified,Notified C&L,90,Not classified:90
29161,"phenyl, [4,[4-(4-hydroxphenyl)-1-piperazinyl]phenyl)carbamate",437-800-8,,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H400:1;H410:1
29162,Pyridoxine hydrochloride,200-386-2,58-56-0,Eye Dam. 1,REACH registration C&L,331,H318:158;H319:96;H315:96;Not classified:76;H335:11;H302:1;H360:1;H362:1;H351:1;H411:1
29165,"sodium (2S, 3S)-3-benzyloxy carbonylamino-2-methyl-4-oxo-azetidine-1-sulfonate",601-392-1,115887-91-7,Skin Sens. 1,Notified C&L,1,H317:1
29176,Potassium 5-carboxy-4-hexylcyclohex-2-ene-1-octanoate,269-362-7,68227-50-9,Not Classified,Notified C&L,1,Not classified:1
29177,"Decyl alcohol ethoxylated, phosphate",610-767-9,52019-36-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,33,H319:31;H315:32;H314:1;H318:1
29182,"1,2,3,4-tetrahydro-2,2,4,7-tetramethylquinoline",261-732-6,59388-58-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H335:43;H319:43;H315:43
29185,3-[[3-(dimethylamino)propyl]amino]propiononitrile,274-159-1,69852-45-5,Skin Irrit. 2;Eye Dam. 1,REACH registration C&L,86,H318:86;H315:2;H314:84;H302:84;H412:83
29186,3-methoxypropyne,210-998-1,627-41-8,Flam. Liq. 2;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40,H335:39;H319:40;H315:40;H225:40
29188,(E)-m-fluorocinnamic acid,243-902-1,20595-30-6,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H301:38;H335:45;H319:45;H315:45
29189,2-[(2-[2-(dimethylamino)ethoxy]ethyl)methylamino]ethanol,406-080-7,83016-70-0,Acute Tox. 4;Skin Corr. 1B;Aquatic Chronic 3,Harmonised C&L,0,H314:0;H302:0;H412:0
29190,Sodium bis[2-[(2-hydroxy-4-nitrophenyl)azo]-3-oxo-N-phenylbutyramidato(2-)]cobaltate(1-),279-744-5,81361-02-6,Aquatic Chronic 2,Notified C&L,4,H411:4
29192,"Methyl 2,3-dichloropropionate",222-940-2,3674-09-7,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,15,H301:7;H335:8;H319:8;H315:8;H314:7;H341:1;H318:1
29193,"[R-(R*,R*)]-2-[(dichloroacetyl)amino]-3-hydroxy-3-(4-nitrophenyl)propyl stearate",240-363-4,16255-48-4,Carc. 2,Notified C&L,38,H351:38
29194,Rhodium trichloride,233-165-4,10049-07-7,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,279,H302:267;H413:184;H335:8;H319:8;H315:8;H290:4;H318:5;H341:4;Not classified:1;H410:1;H400:1
29196,"Ketones, C14",270-614-3,68458-86-6,Not Classified,Notified C&L,88,Not classified:88
29197,"1-[(5α,7α)-4,5-epoxy-3,6-dimethoxy-17-methyl-6,14-ethenomorphinan-7-yl]ethanone",239-393-0,15358-22-2,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;Acute Tox. 4;Resp. Sens. 1,REACH registration C&L,82,H319:2;H317:3;H332:3;H302:3;H334:3;H315:2;H301:79
29198,"2,2-Dichloro-1-(3-methyl-2,3-dihydro-4H-1,4-benzoxazin-4-yl)ethanone",619-372-6,98730-04-2,Skin Sens. 1;Aquatic Chronic 1,REACH registration C&L,230,H317:192;H410:159;H332:38;H319:33
29200,7-oxoheptyl acetate,608-361-1,29425-54-5,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H335:1;H319:1;H315:1
29202,"Terpenes and Terpenoids, limonene fraction, distn. residues",269-829-5,68334-40-7,Skin Irrit. 2;Skin Sens. 1;Aquatic Chronic 2,Notified C&L,1,H317:1;H411:1;H315:1
29205,Ammonium acrylate,234-229-4,10604-69-0,Not Classified,Notified C&L,193,Not classified:108;H400:84;H410:84;H335:1;H319:1;H315:1
29206,"Fatty acids, tall-oil, oxidized, distn. residues",309-337-0,100209-28-7,Not Classified,Notified C&L,63,Not classified:62;H319:1;H315:1
29208,"1,1,2-trimethyl-3-(4-sulphonatobutyl)-1H-benz[e]indolium",263-961-7,63149-24-6,Skin Sens. 1,REACH registration C&L,1,H317:1;H228:1
29209,"2-[2-[4-[(2-chloroethyl)methylamino]phenyl]vinyl]-1,3,3-trimethyl-3H-indolium chloride",222-887-5,3648-36-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,43,H413:41;H335:41;H319:41;H315:41;Not classified:2
29210,"3,6-dichloropyridine-2-carboxylic acid, compound with 2-aminoethanol (1:1)",260-929-4,57754-85-5,Not Classified,Notified C&L,93,Not classified:55;H318:38
29213,5-chloropentan-2-one,227-565-8,5891-21-4,Flam. Liq. 3;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,11,H335:9;H319:9;H226:11;H302:10;H315:9
