cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
158361,"1,3-Bis(p-carboxyphenoxy)propane",625-246-1,3753-81-9,Skin Sens. 1;Aquatic Acute 1,Notified C&L,38,H400:38;H317:38
158362,1-Methanesulfonyl-1H-benzotriazole,625-247-7,37073-15-7,Acute Tox. 4;Eye Dam. 1,Notified C&L,42,H318:42;H302:42
158363,4-FLUOROINDOLE,625-248-2,387-43-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,44,H315:44;H335:43;H319:44
158364,3-Bromo-2-methylpyridine,625-249-8,38749-79-0,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,46,H318:38;H315:46;H335:40;H302:44;H312:5;H332:5;H319:8
158365,"(1S,2S,4R)-(+)-Limonene-1,2-diol",625-250-3,38630-75-0,Acute Tox. 4,Notified C&L,38,H302:38
158366,[No public or meaningful name is available],625-251-9,21175-64-4,Acute Tox. 4;Acute Tox. 2,Notified C&L,38,H330:38;H302:38
158367,4-(4-Chlorophenoxy)benzoic acid,625-252-4,21120-67-2,Acute Tox. 4;Skin Sens. 1;Eye Irrit. 2;Aquatic Acute 1,Notified C&L,38,H400:38;H317:38;H319:38;H302:38
158368,"1,3-Diphenyl-1H-pyrazole-4-carboxaldehyde",625-254-5,21487-45-6,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,39,H318:38;H315:39;H335:39;H319:1
158369,"3-(tetramethyl-1,3,2-dioxaborolan-2-yl)benzonitrile",625-255-0,214360-46-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,41,H315:40;H335:40;H319:40;H332:1;H312:1;H302:1
158370,7-Bromoisatin,625-256-6,20780-74-9,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,45,H318:38;H315:45;H335:44;H302:39;H319:7
158371,"3,3'- Dihtdroxy diphenyl disulfide",625-257-1,21101-56-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H335:38;H319:39
158372,2-Amino-4-(p-nitrophenyl)-thiazole,625-258-7,2104-09-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H335:39;H319:39;H302:38
158373,2-Bromo-4-fluoro-6-methylaniline,625-259-2,202865-77-8,Acute Tox. 4,Notified C&L,39,H302:38;H315:1;H335:1;H319:1
158374,Iridium tetrachloride hydrate,625-260-8,207399-11-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H335:38;H319:38;H302:38
158375,4-Fluoro-2-(trifluoromethyl)benzyl Bromide,625-261-3,206860-48-2,Skin Corr. 1B,Notified C&L,45,H314:45;H319:2;H335:1;H290:1;H318:1
158376,5-Bromo-2-methoxybenzenesulfonyl Chloride,625-262-9,23095-05-8,Skin Corr. 1B,Notified C&L,45,H314:45;H290:1;H318:1
158377,1-(4-Methylbenzyl)piperazine,625-263-4,23173-57-1,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,40,H318:39;H315:40;H335:40;H319:1
158378,3-Bromo-5-iodopyridine,625-265-5,233770-01-9,Acute Tox. 4;Eye Dam. 1,Notified C&L,41,H318:39;H302:40;H332:1;H315:3;H335:2;H319:2
158379,Methyl benzo[b]thiophene-2-carboxylate,625-266-0,22913-24-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H335:38;H319:38
158380,[No public or meaningful name is available],625-267-6,230-46-6,Acute Tox. 3;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,43,H301:39;H400:38;H318:39;H410:39;H332:4;H341:4;H312:4;H302:4
158381,(Â±)-Citramalic acid dipotassium salt,625-268-1,2306-22-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H335:38;H319:38
158382,2-(4-Methylphenylsulfonyl)ethanol,625-269-7,22381-54-0,Acute Tox. 4,Notified C&L,39,H302:38;H315:1;H335:1;H319:1
158383,"4-Amino-5-phenyl-4H-1,2,4-triazole-3-thiol",625-270-2,22706-11-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H335:39;H319:39;H312:1;H332:1;H302:1
158384,"2,3-Dicyanonaphthalene",625-271-8,22856-30-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40,H315:40;H335:39;H319:40;H301:1
158385,4-(4-Formylphenoxy)benzaldehyde,625-272-3,2215-76-1,Acute Tox. 4;Skin Sens. 1;Eye Irrit. 2,Notified C&L,39,H317:39;H319:39;H302:39
158386,3-Fluoro-4-iodopyridine,625-273-9,22282-75-3,Skin Corr. 1B,Notified C&L,42,H314:38;H315:4;H335:4;H319:4
158387,Methyl 6-hydroxy-5-nitronicotinate,625-274-4,222970-61-8,Skin Corr. 1B,Notified C&L,40,H314:40;H312:1;H332:1;H335:1;H302:1
158388,"2,6-Dichloro-4-nitropyridine-N-oxide",625-276-5,2587-01-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,42,H318:38;H315:42;H335:42;H302:42;H319:4
158389,"4,5-Dichlorothiophene-2-sulfonamide",625-277-0,256353-34-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H335:38;H319:38;H302:38
158390,2-Amino-3-iodo-5-nitropyridine,625-278-6,25391-56-4,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H335:38;H317:38;H319:38;H302:38
158391,7-Chloro-2-oxindole,625-279-1,25369-33-9,Acute Tox. 4;Eye Irrit. 2,Notified C&L,38,H319:38;H302:38
158392,Potassium 4-acetylphenyltrifluoroborate,625-280-7,252726-24-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:38;H335:38;H319:38;H332:1;H312:1;H302:1
158393,Benzo[b]thiophene-3-carbonitrile,625-281-2,24434-84-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H335:38;H319:38;H302:38
158394,5-Aminonicotinic Acid,625-282-8,24242-19-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,41,H315:41;H335:40;H319:41;H302:40;H312:1;H332:1
158395,"5-(4-Chlorophenyl)-1,3,4-oxadiazole-2-thiol",625-283-3,23766-28-1,Acute Tox. 4,Notified C&L,42,H302:38;H315:4;H335:4;H319:4
158396,3-Iodo-7-azaindole,625-284-9,23616-57-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,39,H318:38;H315:38;H335:38;H302:39;H332:1;H312:1
158397,"3-(5-phenyl-1,3-oxazol-2-yl)propanoic acid",625-285-4,23485-68-9,Acute Tox. 4;Eye Dam. 1,Notified C&L,39,H318:38;H302:39;H315:1;H335:1;H319:1
158398,"5-Phenyl-1,3,4-oxadiazole-2-propionic acid",625-287-5,23464-98-4,Acute Tox. 4;Eye Irrit. 2,Notified C&L,38,H319:38;H302:38
158399,"(1R,3S,4S)-2-(tert-butoxycarbonyl)-2-azabicyclo[2.2.1]heptane-3-carboxylic acid",625-288-0,291775-59-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Repr. 1B;Aquatic Acute 1,Notified C&L,40,H400:39;H319:39;H315:39;H335:39;H360:39;Not classified:1;H410:1
158400,"1,3-Bis(1-adamantyl)imidazolium tetrafluoroborate",625-289-6,286014-42-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,41,H315:40;H335:38;H319:38;H318:1;H314:1;H302:1
158401,3-Bromobenzothiophene-2-carboxylic acid,625-290-1,29174-66-1,Acute Tox. 4;Skin Sens. 1,Notified C&L,39,H317:39;H302:39
158402,"5,6-Dimethyl-2-thiouracil",625-291-7,28456-54-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H335:39;H319:39
158403,1H-Pyrazol-4-amine,625-292-2,28466-26-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H315:45;H335:44;H319:45;H302:39
158404,"4,4'-Methylenebis(phenyl isothiocyanate)",625-293-8,2798-05-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;Resp. Sens. 1;STOT SE 3,Notified C&L,39,H312:38;H334:38;H332:38;H315:39;H335:39;H319:39;H302:38
158405,"1,3-Bis(2,6-diisopropylphenyl)-4,5-dihydroimidazolium tetrafluoroborate",625-294-3,282109-83-5,Skin Corr. 1B;Acute Tox. 4,Notified C&L,39,H332:38;H314:38;H315:1;H335:1;H319:1
158406,6'-Ethoxy-2'-hydroxyacetophenone,625-295-9,2750-25-6,Eye Irrit. 2,Notified C&L,38,H319:38
158407,1-(Cyclohexylcarbonyl)piperazine,625-296-4,27561-62-2,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,39,H318:39;H315:39;H335:38
158408,4-Hydroxy-1H-benzotriazole,625-298-5,26725-51-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,43,H312:39;H332:39;H315:43;H335:43;H319:43;H302:39
158409,Titanyl phthalocyanine,625-299-0,26201-32-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H335:39;H319:39
158410,1H-Benzotriazole-4-sulfonic acid,625-300-4,26725-50-8,Acute Tox. 4;Eye Irrit. 2,Notified C&L,42,H319:42;H302:38;H315:4;H335:4
158411,(alphaR)-N-Hydroxy-alpha-methyl-benzenemethanamine ethanedioate salt (1:1),625-302-5,118743-81-0,Acute Tox. 3;Skin Corr. 1B,Notified C&L,39,H301:38;H314:38;H332:1;H312:1;H302:1
158412,6-Hydroxy-5-nitronicotinic Acid,625-303-0,6635-31-0,Eye Irrit. 2;STOT SE 3,Notified C&L,40,H335:39;H319:40;H315:2
158413,Tetraethylammonium tetrachloro-manganate(II),625-304-6,6667-73-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H335:38;H319:38
158414,Tri-n-butyltin trifluoromethanesulfonivc acid,625-305-1,68725-14-4,Acute Tox. 3;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT RE 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H312:38;H301:38;H400:38;H372:38;H315:38;H410:38;H319:38
158415,(+)-Isopinocampheylborane TMEDA Complex,625-306-7,68297-74-5,Flam. Sol. 1,Notified C&L,39,H228:39;H315:1;H319:1
158416,(R)-(-)-4-Penten-2-ol,625-307-2,64584-92-5,Flam. Liq. 3,Notified C&L,42,H226:42
158417,"(R)-(+)-5,5',6,6',7,7',8,8'-Octahydro-1,1'-2-naphthol",625-308-8,65355-14-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,41,H315:41;H335:40;H319:41
158418,"2,3-Dichlorbenzonitril",625-309-3,6574-97-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Aquatic Chronic 3,REACH registration C&L,201,H312:200;H315:7;H412:1;H319:7;H302:200;H332:199;H411:156;H335:5;H301:1;H311:1;H331:1
158419,"Methyl 2,6-Dichloronicotinate",625-310-9,65515-28-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H315:45;H335:44;H319:45;H302:43;H301:1;H311:1;H331:1
158420,"1-[2-(Di-tert-butylphosphino)phenyl]-3,5-diphenyl-1H-pyrazole",625-311-4,628333-86-8,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,39,H318:38;H315:39;H335:38;H302:38;H319:1
158421,1-(Ethanesulfonyl)piperazine,625-313-5,62937-96-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H315:39;H335:39;H319:39;H302:39;H312:1;H332:1
