cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
216636,1-(4-CHLORO-PHENYL)-3-(2-(3-(4-CHLORO-PHENYL)-UREIDO)-CYCLOHEXYL)-UREA,685-889-9,303092-04-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216637,"N-(4-HYDROXY-2-OXO-1,2-DIHYDRO-3-QUINOLINYL)DODECANAMIDE",685-890-4,184536-32-1,Aquatic Chronic 4,Notified C&L,38,H413:38
216638,"DIETHYL 2-((5-(2,3-DICHLOROPHENYL)-2-FURYL)METHYLENE)MALONATE",685-892-5,304896-39-7,Aquatic Chronic 4,Notified C&L,38,H413:38
216639,"2-{[(2E)-2-CYANO-3-(4-METHOXYPHENYL)-2-PROPENOYL]AMINO}-4,5,6,7-TETRAHYDRO-1-BENZOTHIOPHENE-3-CARBOXAMIDE",685-893-0,292057-56-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216640,DIETHYL 2-((5-(2-CHLOROPHENYL)-2-FURYL)METHYLENE)MALONATE,685-894-6,304896-37-5,Aquatic Chronic 4,Notified C&L,38,H413:38
216641,DIETHYL 2-((5-(4-METHYLPHENYL)-2-FURYL)METHYLENE)MALONATE,685-895-1,304896-38-6,Aquatic Chronic 4,Notified C&L,38,H413:38
216642,"4-CHLORO-N-(1,1-DIOXIDO-2,3-DIHYDRO-3-THIENYL)-N-(4-METHYLPHENYL)BENZAMIDE",685-896-7,301676-12-0,Aquatic Chronic 4,Notified C&L,38,H413:38
216643,"N-(1,1-DIOXIDO-2,3-DIHYDRO-3-THIENYL)-2-FLUORO-N-(3-METHYLPHENYL)BENZAMIDE",685-897-2,303094-11-3,Aquatic Chronic 4,Notified C&L,38,H413:38
216644,"4-CHLORO-N-(1,1-DIOXIDO-2,3-DIHYDRO-3-THIENYL)-N-PHENYLBENZAMIDE",685-898-8,303094-04-4,Aquatic Chronic 4,Notified C&L,38,H413:38
216645,"4-CHLORO-N-(1,1-DIOXIDO-2,3-DIHYDRO-3-THIENYL)-N-(4-METHOXYPHENYL)BENZAMIDE",685-899-3,303094-06-6,Aquatic Chronic 4,Notified C&L,38,H413:38
216646,"2,4-Dichloro-6-(5-isoxazolyl)phenol",685-900-7,288401-44-5,Acute Tox. 3,Notified C&L,38,H301:38
216647,2-Chloro-5-chlorosulfonyl-4-fluorobenzoic acid,685-901-2,264927-50-6,Skin Corr. 1B,Notified C&L,40,H314:40
216648,2-Bromopyridine N-oxide hydrobromide,685-902-8,206860-49-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216649,2-bromo-5-(tributylstannyl)pyridine,685-903-3,1008756-65-7,Acute Tox. 3;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT RE 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H372:38;H301:38;H410:38;H312:38;H400:38;H319:38;H315:38
216650,"2,5-Bis(trifluoromethyl)hydrocinnamic acid",685-904-9,302912-03-4,Acute Tox. 3,Notified C&L,38,H301:38
216651,5-[2-Chloro-5-(trifluoromethyl)phenyl]furfural,685-905-4,259196-40-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216652,5-[2-Chloro-5-(trifluoromethyl)phenyl]-2-furoic acid,685-907-5,302911-88-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216653,4-Chloro-2-(5-isoxazolyl)-5-methylphenol,685-908-0,213690-32-5,Acute Tox. 4,Notified C&L,38,H302:38
216654,"4,4'-(Phenylphosphinidene)bis(benzenesulfonic acid) dipotassium salt hydrate",685-909-6,308103-66-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216655,[No public or meaningful name is available],685-910-1,3899-36-3,Flam. Liq. 2;Asp. Tox. 1,Notified C&L,38,H225:38;H304:38
216656,Ammonium tetrakis(4-chlorophenyl)borate,685-911-7,215857-51-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H302:38;H335:38;H319:38;H315:38
216657,Ammonium carbonate/scandium carbonate double salt monohydrate,685-912-2,312623-99-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216658,7-Fluoro-5-iodoindole,685-913-8,1173023-15-8,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,38,H302:38;H318:38;H335:38;H315:38
216659,"2,2,2-TRICHLORO-N-(2,6-DIETHYL-PHENYL)-ACETAMIDE",685-914-3,91495-24-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216660,"3,4-DIHYDRO-DIBENZO(C,G)PHENANTHRENE",685-915-9,7427-84-1,Aquatic Chronic 4,Notified C&L,38,H413:38
216661,9-NONYL-PHENANTHRENE,685-916-4,16740-38-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216662,"2,2,8,8-TETRAMETHYL-5-PHENYL-NONANE-3,7-DIONE",685-918-5,97792-20-6,Aquatic Chronic 4,Notified C&L,38,H413:38
216663,"2,4-DIBROMO-1-METHOXY-3,5-DIMETHYL-BENZENE",685-919-0,83385-81-3,Aquatic Chronic 4,Notified C&L,38,H413:38
216664,2-ALLYLSULFANYL-3-PHENYL-3H-QUINAZOLIN-4-ONE,685-920-6,18741-25-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216665,"3,7,15,19-TETRATHIA-TRICYCLO(19.3.1.1(9,13))HEXACOSA-HEXAENE",685-921-1,23088-84-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216666,"PROPIONIC ACID 2,6-DI-TERT-BUTYL-4-METHOXY-PHENYL ESTER",685-922-7,73198-88-6,Aquatic Chronic 4,Notified C&L,38,H413:38
216667,"2,7-BIS-NAPHTHALEN-1-YLMETHYLENE-CYCLOHEPTANONE",685-923-2,4246-88-2,Aquatic Chronic 4,Notified C&L,38,H413:38
216668,ACETIC ACID DIMETHYL-(ME-DIPHENYL-BUT-ENYL)-CYCLOPENTA(A)PHENANTHREN-3-YL ESTER,685-924-8,4144-29-0,Aquatic Chronic 4,Notified C&L,38,H413:38
216669,2-CHLORO-CYCLODODECANOL,685-925-3,31331-49-4,Aquatic Chronic 4,Notified C&L,38,H413:38
216670,"TRICYCLO(17.2.2.2(3,6))PENTACOSA-1(22),3(25),4,6(24),19(23),20-HEXAENE",685-926-9,6574-71-6,Aquatic Chronic 4,Notified C&L,38,H413:38
216671,(OCTANE-2-SULFONYL)-BENZENE,685-927-4,51801-03-7,Aquatic Chronic 4,Notified C&L,38,H413:38
216672,"4-(10,13-DIMETHYL-1H-CYCLOPENTA(A)PHENANTHREN-17-YL)-PENTANOIC ACID ME ESTER",685-929-5,103305-95-9,Aquatic Chronic 4,Notified C&L,38,H413:38
216673,"TRICYCLO(17.2.2.2(3,6))PENTACOSA-1(22),3(25),4,6(24),19(23),20-HEXAEN-7-ONE",685-930-0,107600-74-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216674,ETHYL ((6-ETHYL-3-(4-IODOPHENOXY)-2-METHYL-4-OXO-4H-CHROMEN-7-YL)OXY)ACETATE,685-931-6,303094-82-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216675,7-ISOPROPOXY-3-PHENOXY-2-(TRIFLUOROMETHYL)-4H-CHROMEN-4-ONE,685-932-1,303094-56-6,Aquatic Chronic 4,Notified C&L,38,H413:38
216676,3-(DI-F-MEO)-N-(3-((3-((3-(DIFLUOROMETHOXY)BENZOYL)AMINO)PH)DITHIO)PH)BENZAMIDE,685-933-7,303095-36-5,Aquatic Chronic 4,Notified C&L,38,H413:38
216677,7-ISOPROPOXY-8-METHYL-3-PHENOXY-2-(TRIFLUOROMETHYL)-4H-CHROMEN-4-ONE,685-934-2,303095-14-9,Aquatic Chronic 4,Notified C&L,38,H413:38
216678,"2-(4-BENZYLOXY-PH)-N-(2-(3,4-BIS-BENZYLOXY-5-METHOXY-PHENYL)-ETHYL)-ACETAMIDE",685-935-8,79624-53-6,Aquatic Chronic 4,Notified C&L,38,H413:38
216679,"2-{(E)-[({[5-(4-CHLOROPHENYL)-4-(4-METHYLPHENYL)-4H-1,2,4-TRIAZOL-3-YL]SULFANYL}ACETYL)HYDRAZONO]METHYL}BENZOIC ACID",685-936-3,303102-40-1,Aquatic Chronic 4,Notified C&L,38,H413:38
216680,4-(4-MEO-PH)-2-ME-5-((4-ME-BENZYLIDENE)-AMINO)-FURAN-3-CARBOXYLIC ACID ET ESTER,685-937-9,108262-54-0,Aquatic Chronic 4,Notified C&L,38,H413:38
216681,"(2-(1-BROMO-UNDECYL)-(1,3)DIOXOLAN-4-YL)-METHANOL",685-938-4,1559-72-4,Aquatic Chronic 4,Notified C&L,38,H413:38
216682,3-ANTHRACEN-9-YL-1-(4-(3-ANTHRACEN-9-YL-ACRYLOYL)-PHENYL)-PROPENONE,685-940-5,26473-76-7,Aquatic Chronic 4,Notified C&L,38,H413:38
216683,CARBONIC ACID DI-ME-HEXYL-DI-ME-NITRO-CYCLOPENTA(A)PHENANTHREN-YL ESTER ME ESTER,685-941-0,132305-59-0,Aquatic Chronic 4,Notified C&L,38,H413:38
216684,"ACETIC ACID DI-ME-(ME-(1,3)DIOXOLAN-YL)-CYCLOPENTA(A)PHENANTHREN-YL ESTER",685-942-6,95952-11-7,Aquatic Chronic 4,Notified C&L,38,H413:38
216685,(HO-DI-ME-OXO-HEXADECAHYDRO-CYCLOPENTA(A)PHENANTHREN-YL)-PENTANOIC ACID ME ESTER,685-943-1,111667-15-3,Aquatic Chronic 4,Notified C&L,38,H413:38
216686,4-BUTOXY-BENZOIC ACID BIPHENYL-4-YL ESTER,685-944-7,55673-03-5,Aquatic Chronic 4,Notified C&L,38,H413:38
216687,4-DODECANOYLAMINO-BENZOIC ACID,685-945-2,58725-40-9,Aquatic Chronic 4,Notified C&L,38,H413:38
216688,"5-(4-CHLORO-PHENYL)-2,2,8,8-TETRAMETHYL-NONANE-3,7-DIONE",685-946-8,97792-23-9,Aquatic Chronic 4,Notified C&L,38,H413:38
216689,"3-HYDROXY-10,11,13-TRIMETHYL-HEXADECAHYDRO-CYCLOPENTA(A)PHENANTHREN-17-ONE",685-947-3,139284-87-0,Aquatic Chronic 4,Notified C&L,38,H413:38
216690,[No public or meaningful name is available],685-948-9,53807-26-4,Flam. Liq. 2;Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Skin Sens. 1;Eye Dam. 1;Acute Tox. 3;STOT SE 3;Carc. 1B;Repr. 2;Aquatic Chronic 2,Notified C&L,38,H317:38;H301:38;H318:38;H361:38;H311:38;H350:38;H411:38;H331:38;H315:38;H225:38;H335:38
216691,"N(1)-(2-(4-METHOXYPHENYL)-4-QUINOLINYL)-N(1),N(2),N(2)-TRIMETHYL-1,2-ETHANEDIAMINE BROMIDE",685-949-4,1172851-06-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216692,7-ETHYL-2-METHYL-4-NONANONE,685-951-5,6628-29-1,Aquatic Chronic 3,Notified C&L,38,H412:38
216693,1-NAPHTHYL SULFONE,685-952-0,13250-03-8,Aquatic Chronic 4,Notified C&L,38,H413:38
216694,9-NAPHTHALEN-1-YL-10-PHENYL-ANTHRACENE,685-953-6,63018-93-9,Aquatic Chronic 4,Notified C&L,38,H413:38
216695,(4-OCTYLOXY-PHENYL)-PHENYL-METHANONE,685-954-1,35820-92-9,Aquatic Chronic 4,Notified C&L,38,H413:38
216696,4-NITRO-BENZOIC ACID 1-CYCLOPROPYL-1-ISOPROPYL-2-METHYL-PROPYL ESTER,685-955-7,17397-11-4,Aquatic Chronic 4,Notified C&L,38,H413:38
216697,"6-Tridecanol, 3,9-diethyl-",685-956-2,123-24-0,Aquatic Chronic 4,Notified C&L,38,H413:38
216698,"N,N'-BIS-(4-BUTOXY-BENZYLIDENE)-BENZENE-1,4-DIAMINE",685-957-8,79048-86-5,Aquatic Chronic 4,Notified C&L,38,H413:38
216699,"N,N'-BIS-(3-IODO-BENZYLIDENE)-BENZENE-1,4-DIAMINE",685-958-3,65010-49-3,Aquatic Chronic 4,Notified C&L,38,H413:38
216700,2-PHENYL-PROPIONIC ACID 2-ISOPROPYL-5-METHYL-CYCLOHEXYL ESTER,685-959-9,32213-55-1,Aquatic Chronic 4,Notified C&L,38,H413:38
216701,"9-(2,4,6-TRIMETHYL-PHENYL)-9,10-DIHYDRO-9-BORA-ANTHRACENE",685-960-4,33586-37-7,Aquatic Chronic 4,Notified C&L,38,H413:38
216702,4-(5-(4-Methylphenyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)benzenesulfonamide,685-962-5,169590-42-5,Repr. 1B,Notified C&L,212,H360:190;H317:18;H319:19;H373:7;H413:4;H336:1;H411:2;H361:1;H302:4;H362:1;H335:1;H315:1
216703,"N-acetyl-3-(2-naphthalenyl)-D-alanyl-4-chloro-D-phenylalanyl-3-(3-pyridinyl)-D-alanyl-L-seryl-L-tyrosyl-N5-(aminocarbonyl)-D-ornithyl-L-leucyl-L-arginyl-L-prolyl-, acetate (salt)",685-963-0,145672-81-7,Repr. 1B,Notified C&L,39,H360:39
216704,"1,1,1-TRIFLUORO-2-TRIFLUOROMETHYL-4-METHYLPENT-4-EN-2-OL",685-964-6,665-05-4,Flam. Liq. 3,Notified C&L,38,H226:38
216705,2-Bromo-4-Chloropyridine,685-965-1,22918-01-0,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,47,H302:46;H318:42;H335:46;H315:47;H332:4;H312:4;H319:5
216706,Imidazolo-oxindole PKR inhibitor C16,685-966-7,608512-97-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216707,"1,4,8,11-Tetraazacyclotetradecane-5,12-dione dihydrate",685-967-2,329913-14-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216708,2-NITROPYRIDINE,685-968-8,15009-91-3,Acute Tox. 3;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H301:43;H312:43;H319:43;H315:43;H335:43
216709,CHLORO(TRIISOPROPYLPHOSPHINE)GOLD,685-969-3,33659-45-9,Acute Tox. 3,Notified C&L,38,H301:38
216710,"N(1)-(2-(4-METHOXYPHENYL)-4-QUINOLINYL)-N(1),N(2),N(2)-TRIMETHYL-1,2-ETHANEDIAMINE HYDROCHLORIDE",685-970-9,1172851-12-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216711,DISODIUM BIS(4-CHLORO-3-SULFOPHENYL)SULFONE,685-971-4,51698-33-0,Eye Dam. 1,Notified C&L,38,H318:38
216712,Ammonium-15N dihydrogen phosphate,685-973-5,287488-11-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216713,"1H-Purine-2,6-dione",685-974-0,81996-46-5,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H301:38;H319:38;H315:38
216714,"2-(4-ethylpiperazin-1-yl)-4-(4-fluorophenyl)-5,6,7,8,9,10-hexahydrocycloocta[b]pyridine",685-975-6,132810-10-7,Acute Tox. 4;Aquatic Chronic 4,Notified C&L,40,H302:40;H413:39
216715,1-Azido-4-chlorobenzene,685-976-1,3296-05-7,Acute Tox. 3,Notified C&L,39,H301:39;H372:1
216716,2-Tetradecylcyclobutanone,685-977-7,35493-47-1,Aquatic Chronic 4,Notified C&L,38,H413:38
216717,"1-Phenethylamino-3H-naphtho[1,2,3-de]quinoline-2,7-dione",685-978-2,376382-11-5,Aquatic Chronic 4,Notified C&L,38,H413:38
216718,(S)-2-(3-(1-((4-Isopropylbenzyloxy)carbonyl)piperidin-3-yl)phenoxy)-2-methylpropanoic acid,685-979-8,702681-67-2,Acute Tox. 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H410:38;H301:38;H400:38
216719,ETHYL (R)-1-BOC-4-OXOPIPERIDINE-2-CARBOXYLATE,685-980-3,357154-16-6,Eye Irrit. 2,Notified C&L,38,H319:38
216720,"3,4-DIAMINO-5-BROMOPYRIDINE",685-981-9,4635-08-9,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H317:39;H319:39;H315:39;H302:39;H335:39
216721,"DL-CYSTINE-3,3,3',3'-D4",685-982-4,108641-83-4,Eye Irrit. 2,Notified C&L,38,H319:38
216722,3-HYDROXY-2-PYRROLIDINONE,685-984-5,15116-68-4,Acute Tox. 4;Eye Irrit. 2,Notified C&L,38,H302:38;H319:38
216723,"TRANS-1,2-DIAMINOCYCLOHEXANE-N,N,N',N'-TETRAACETIC ACID HYDRATE",685-985-0,123333-90-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216724,2-BROMO-6-CHLORO-4-NITROPYRIDINE,685-986-6,1206250-42-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,38,H302:38;H318:38;H335:38;H315:38
216725,(S)-1-FMOC-4-OXOPIPERIDINE-2-CARBOXYLIC ACID,685-987-1,1221793-43-6,Aquatic Acute 1,Notified C&L,38,H400:38
216726,P7C3,685-988-7,301353-96-8,Acute Tox. 3;Eye Dam. 1,Notified C&L,38,H301:38;H318:38
216727,"(3R)-3-Aminopiperidine, 3-BOC protected",685-989-2,309956-78-3,Skin Irrit. 2;Eye Dam. 1;STOT SE 3;Aquatic Acute 1,Notified C&L,45,H318:39;H335:44;H400:38;H315:45;H319:6;H412:1
216728,"2,4-Dichlorophenol-d3",685-990-8,93951-74-7,Acute Tox. 4;Acute Tox. 3;Skin Corr. 1B;Aquatic Chronic 2,Notified C&L,38,H302:38;H311:38;H411:38;H314:38
216729,9-MERCAPTOANTHRACENE,685-991-3,17534-14-4,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H302:38;H410:38;H400:38
216730,"1-[(Triisopropylsilyl)ethynyl]-1,2-benziodoxol-3(1H)-one",685-992-9,181934-30-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,39,H413:38;H335:38;H319:39;H315:39
216731,Ethyl-4-ethoxy-2-oxo-3-butenoate,685-993-4,76240-19-2,Flam. Liq. 3;Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1,Notified C&L,38,H302:38;H317:38;H226:38;H315:38
216732,"4-Methyl-N1-(3-phenylpropyl)-1,2-phenylenediamine",685-995-5,749886-87-1,Acute Tox. 4;Eye Dam. 1;Aquatic Acute 1,Notified C&L,39,H302:38;H318:38;H400:38;H319:1;H315:1
216733,"3-(2,5-Dimethylphenyl)-4-hydroxy-8-methoxy-1-azaspiro(4.5)decan-2-one, cis-",685-996-0,1172134-12-1,Aquatic Chronic 2,Notified C&L,38,H411:38
216734,1-(2-Aminoethyl)-3-pyrrolidinone,685-997-6,1161928-14-8,Skin Corr. 1B,Notified C&L,38,H314:38
216735,(S)-1-BOC-3-(METHYLAMINO)PIPERIDINE,685-998-1,912368-73-1,Acute Tox. 3;Eye Irrit. 2;Aquatic Acute 1,Notified C&L,38,H301:38;H319:38;H400:38
216736,1-(2-AMINOETHYL)-3-PYRROLIDINOL,685-999-7,857637-07-1,Eye Dam. 1,Notified C&L,38,H318:38
216737,"L-ORNITHINE-13C5 HYDROCHLORIDE,",686-000-7,943962-21-8,Eye Irrit. 2,Notified C&L,38,H319:38
216738,Mesobilirubin,686-001-2,16568-56-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216739,"Poly(3-hexylthiophene-2,5-diyl) regioregular",686-002-8,156074-98-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216740,Phenylacetylene-d,686-003-3,3240-11-7,Flam. Liq. 3;Acute Tox. 4;Asp. Tox. 1;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Carc. 2,Notified C&L,38,H351:38;H226:38;H319:38;H315:38;H302:38;H304:38;H335:38
216741,"Purin-6-amine, 9- alpha-D-ribofuranosyl-",686-004-9,5682-25-7,Acute Tox. 3,Notified C&L,38,H301:38
216742,Lithium aluminum hydride bis(tetrahydrofuran),686-005-4,123439-81-6,Water-react. 1;Skin Corr. 1A,Notified C&L,38,H260:38;H314:38
216743,4-(1-Phenylvinyl)morpholine,686-007-5,7196-01-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H312:38;H319:38;H315:38;H302:38;H335:38
216744,4-(4-Iodophenyl)morpholine,686-008-0,87350-77-4,Acute Tox. 4,Notified C&L,38,H302:38
216745,"2-{Bis[4-(diethylamino)phenyl]methyl}-1,4-benzenedisulfonic acid",686-009-6,911358-03-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
216746,Methyl-d3-malonic acid,686-010-1,42522-59-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38,H332:38;H319:38;H315:38;H302:38;H335:38
216747,"2-Chloropyridine-3,4-diamine",686-011-7,39217-08-8,Acute Tox. 3;Skin Sens. 1;Eye Irrit. 2,Notified C&L,42,H317:41;H301:42;H319:42;H311:1;H331:1;H315:1;H335:1
216748,2-bromo-3-methyl-2-butene,686-012-2,3017-70-7,Flam. Liq. 3;Acute Tox. 3,Notified C&L,39,H301:38;H226:39;H302:1
216749,Bis(ethylmethylamido)silane,686-013-8,1011514-41-2,Flam. Liq. 2;Acute Tox. 3;Skin Corr. 1B,Notified C&L,38,H225:38;H314:38;H301:38
216750,"(NE)-N-[3-[(2-chlorothiazol-5-yl)methyl]-1,3,5-oxadiazinan-4-ylidene]nitramide",686-014-3,171103-04-1,Acute Tox. 4,Notified C&L,127,H302:127
216751,"2-Formyl-1,4-benzenedisulfonic acid disodium salt",686-015-9,51818-11-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,38,H319:38;H315:38
