cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
161272,2-Chloro-4-hydroxybenzonitrile,628-302-3,3336-16-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,39,H319:39;H335:39;H302:39;H312:38;H315:39;H332:39
161273,2-Chloro-4-(trifluoromethyl)pyrimidine,628-303-9,33034-67-2,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,42,H319:42;H226:42;H315:42;H335:41
161274,"(2,5-dimethoxyphenyl)methanamine",628-304-4,3275-95-4,Skin Corr. 1B,Notified C&L,40,H314:40;H318:1
161275,"Bis[alpha,alpha-bis(trifluoromethyl)benzenemethanolato]diphenylsulfur",628-306-5,32133-82-7,Skin Corr. 1B,Notified C&L,39,H314:39;H290:1;H318:1
161276,"2,2,2-Trifluoroethyl Formate",628-307-0,32042-38-9,Flam. Liq. 2;Acute Tox. 4;Eye Irrit. 2,Notified C&L,45,H319:45;H225:45;H302:39;H315:6;H335:5
161277,2-(4-Bromophenyl)oxirane,628-308-6,32017-76-8,Flam. Liq. 3;Acute Tox. 4,Notified C&L,43,H226:39;H302:39;H341:5;H319:4;H228:4;H335:4;H315:4;H411:1
161278,Methyl 1-bromocyclohexanecarboxylate,628-309-1,3196-23-4,Skin Corr. 1B;Eye Dam. 1;STOT SE 3,Notified C&L,39,H314:39;H335:39;H318:38
161279,"2,2,2-Trifluoro-2',4',6'-trimethylacetophenone",628-310-7,313-56-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
161280,2-chloro-5-fluoropyridine,628-311-2,31301-51-6,Flam. Liq. 3;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,51,H318:48;H335:50;H226:51;H302:45;H315:51;H301:4;H310:4;H330:4;H319:3
161281,2-Fluoro-3-pyridinecarboxaldehyde,628-312-8,36404-90-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,41,H335:41;H319:41;H315:41;H302:40;H332:1;H227:1
161282,"N,N-DIETHYL-2,2,2-TRIFLUOROACETAMIDE",628-313-3,360-92-9,Flam. Liq. 3;Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,46,H319:46;H226:46;H335:45;H302:44;H312:44;H315:46;H332:44
161283,3-NITROPHENYL ISOTHIOCYANATE,628-314-9,3529-82-6,Skin Corr. 1B,Notified C&L,43,H314:43;H332:4;H312:4;H302:4
161284,tert-Butyl diazoacetate,628-315-4,35059-50-8,Flam. Liq. 3;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Carc. 1B;Repr. 2,Notified C&L,39,H350:39;H319:39;H335:39;H226:39;H302:39;H315:39;H361:39
161285,"2,2'-Bis(bromomethyl)-1,1'-biphenyl",628-317-5,38274-14-5,Skin Corr. 1B;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H314:38;H319:38;H335:38
161286,4-Methyl-1-piperazinecarbonyl chloride,628-318-0,39539-66-7,Skin Corr. 1B;Eye Dam. 1,Notified C&L,38,H314:38;H318:38
161287,4-(Chloromethyl)phenyl acetate,628-319-6,39720-27-9,Acute Tox. 4;Skin Corr. 1B;Skin Sens. 1,Notified C&L,39,H317:39;H314:39;H302:39
161288,Nonylmagnesium bromide,628-320-1,39691-62-8,Skin Corr. 1B,Notified C&L,39,H314:39;H224:1;H336:1;H302:1
161289,Thulium(III) nitrate pentahydrate,628-321-7,36548-87-5,Ox. Sol. 2;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:39;H315:39;H272:39;H335:39
161290,"2,2,3,4,4,4-Hexafluorobutyl Methacrylate",628-322-2,36405-47-7,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,46,H319:46;H226:45;H315:46;H335:45
161291,"Methyl 3,4-Diaminobenzoate",628-323-8,36692-49-6,Acute Tox. 3,Notified C&L,46,H301:40;H319:7;H315:8;H335:6;H331:1;H311:1
161292,Neodymium(III) carbonate hydrate,628-324-3,38245-38-4,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
161293,"1,1,1-Trifluoro-2-butanone",628-325-9,381-88-4,Flam. Liq. 2,Notified C&L,45,H225:44;H319:6;H315:6;H335:6;H226:1
161294,2-Bromo-3-nitrotoluene,628-326-4,41085-43-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,41,H319:39;H335:38;H302:40;H312:40;H315:39;H332:40;H301:1;H331:1;H311:1
161295,4-[Bis[2-(acetyloxy)ethyl]amino]benzaldehyde,628-328-5,41313-77-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
161296,"Diethyl 3,4-pyrroledicarboxylate",628-329-0,41969-71-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
161297,Allyl 2-bromo-2-methylpropionate,628-330-6,40630-82-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H315:38;H335:38
161298,4-Fluorophenylacetyl chloride,628-331-1,459-04-1,Skin Corr. 1B;Eye Dam. 1,Notified C&L,44,H314:44;H318:38
161299,Methyl 2-phenyl-4-quinolinecarboxylate,628-332-7,4546-48-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:39;H315:39;H335:39
161300,4-(Butylamino)benzoic acid,628-333-2,4740-24-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:38;H315:38;H335:38;H302:1
161301,5-Bromoisatoic Anhydride,628-334-8,4692-98-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3;Repr. 1B,Notified C&L,42,H319:42;H335:41;H360:40;H312:40;H315:42;H332:40
161302,"1H,3H-furo[3,4-c]pyridine-1,3-dione",628-335-3,4664-08-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H319:43;H315:43;H335:43
161303,"(2,3-Epoxypropyl)benzene",628-336-9,4436-24-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39,H319:39;H315:39;H335:39
161304,"2,3-Difluorobenzoic Acid",628-337-4,4519-39-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,47,H319:47;H315:47;H335:46
161305,1-(4-isocyanatophenyl)ethan-1-one,628-339-5,49647-20-3,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,46,H319:46;H335:46;H302:46;H312:40;H315:46;H332:45;H334:5;H331:1
161306,Barium carbonate-13C,628-340-0,51956-33-3,Acute Tox. 4,Notified C&L,38,H302:38
161307,4-morpholinylsulfur trifluoride,628-341-6,51010-74-3,Skin Corr. 1B,Notified C&L,45,H314:45;H290:1;H318:1;H301:1;H331:1;H311:1;H227:1
161308,bromo(pentan-3-yl)magnesium,628-342-1,4852-26-0,Water-react. 2;Skin Corr. 1B,Notified C&L,38,H314:38;H261:38
161309,4-(Dimethylamino)benzoyl chloride,628-343-7,4755-50-4,Skin Corr. 1B;Eye Dam. 1,Notified C&L,38,H314:38;H318:38
161310,Ethyl 4-methyl-4-pentenoate,628-344-2,4911-54-0,Flam. Liq. 3,Notified C&L,39,H226:39;H319:1;H315:1;H335:1
161311,Methyl Phenylpropiolate,628-345-8,4891-38-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,39,H319:39;H315:39
161312,Diethylmalonyl dichloride,628-346-3,54505-72-5,Skin Corr. 1B;STOT SE 3,Notified C&L,38,H314:38;H335:38
