cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
292692,"4-N-(4-fluorophenyl)pyridine-3,4-diamine",846-872-3,108349-64-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292693,4-benzylmorpholine-2-carbonitrile,846-873-9,126645-52-1,Acute Tox. 3,Notified C&L,1,H301:1
292694,"3,3-dimethyl-2-oxo-2,3-dihydro-1H-indole-5-carboxylic acid",846-874-4,129912-25-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292695,"3-(1,2-oxazol-4-yl)propanoic acid",846-876-5,141501-27-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292696,2-(2-methanesulfonylphenyl)acetic acid,846-877-0,142336-20-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292697,3-amino-4-(ethylamino)benzonitrile,846-878-6,143174-02-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H312:1;H302:1;H319:1;H332:1;H335:1
292699,"1,3-dioxo-2,3-dihydro-1H-isoindol-2-yl 2-(1H-indol-3-yl)acetate",846-879-1,145917-81-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292700,"4-N-cyclopropylpyridine-3,4-diamine",846-880-7,146950-68-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H318:1;H312:1;H302:1;H332:1;H335:1
292701,4-(dimethylcarbamoyl)butanoic acid,846-881-2,151675-59-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H315:2;H319:2;H335:2
292702,1-(2-methoxyethyl)cyclopentane-1-carboxylic acid,846-882-8,220876-15-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292703,3-(oxolan-3-yl)propanoic acid,846-883-3,320601-71-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292704,2-amino-1-cyclohexylethan-1-one hydrochloride,846-884-9,349495-48-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292705,2-bromo-4-chloropyridin-3-amine,846-885-4,357263-45-7,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H302:1;H318:1;H335:1
292706,2-(3-bromo-4-fluorophenyl)acetonitrile,846-887-5,501420-63-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H312:1;H302:1;H319:1;H332:1;H335:1
292707,2-(aminomethyl)-3-methylbutan-1-ol,846-888-0,718633-43-3,Flam. Liq. 4;Skin Corr. 1B;STOT SE 3,Notified C&L,1,H314:1;H227:1;H335:1
292708,"tert-butyl (2R,3S)-3-hydroxy-2-methylpyrrolidine-1-carboxylate",846-889-6,817554-87-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292709,2-(4-fluorophenyl)-2-(morpholin-4-yl)ethan-1-amine,846-890-1,851169-46-5,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H302:1;H318:1;H335:1
292710,3-({[(9H-fluoren-9-yl)methoxy]carbonyl}amino)adamantane-1-carboxylic acid,846-891-7,875211-10-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292711,[4-(4-fluorophenyl)oxan-4-yl]methanamine,846-892-2,889939-79-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H302:1;H318:1;H335:1
292712,ethyl 3-(2-chloro-4-methoxyphenyl)-3-oxopropanoate,846-893-8,941696-11-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292713,4-chloro-1-methyl-1H-pyrazol-3-amine,846-894-3,1006349-08-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H318:1;H302:1;H332:1;H335:1
292714,4-(oxan-4-yl)butanoic acid,846-895-9,1011803-87-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292715,"4-N-(4-methylphenyl)pyridine-3,4-diamine",846-896-4,1038315-36-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H318:1;H312:1;H302:1;H332:1;H335:1
292716,"N4-(2-methoxyethyl)pyridine-3,4-diamine",846-898-5,1039985-93-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H318:1;H312:1;H302:1;H332:1;H335:1
292717,"N4-(pentan-3-yl)pyridine-3,4-diamine",846-899-0,1039986-25-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292718,"4-N-[1-(oxolan-2-yl)ethyl]pyridine-3,4-diamine",846-900-4,1153405-52-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H318:1;H312:1;H302:1;H332:1;H335:1
292719,"3-(difluoromethoxy)-5-(tetramethyl-1,3,2-dioxaborolan-2-yl)pyridin-2-amine",846-902-5,1188302-00-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292720,"4-N-[2-(morpholin-4-yl)ethyl]pyridine-3,4-diamine dihydrochloride",846-903-0,1235440-71-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H312:1;H302:1;H319:1;H332:1;H335:1
292721,"3-[5-(propan-2-yl)-1,2,4-oxadiazol-3-yl]piperidine hydrochloride",846-904-6,1251925-12-8,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292722,3-(difluoromethyl)piperidine hydrochloride,846-905-1,1427455-16-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292723,5-iodo-2-methylpyrimidine,846-906-7,1447606-27-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292724,"3-(5-methyl-1,2,4-oxadiazol-3-yl)morpholine hydrochloride",846-907-2,1461707-05-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292725,2-(3-methoxycyclohexyl)acetic acid,846-908-8,1483869-71-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292726,spiro[3.3]heptan-2-ol,846-909-3,1502422-51-6,Flam. Liq. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H227:1;H335:1
292727,"5-(2,4-difluorophenyl)-1-methyl-1H-pyrazol-4-amine",846-910-9,1506623-91-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292728,1-(1-aminopropan-2-yl)piperidin-2-one dihydrochloride,846-911-4,1803593-12-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292729,1-[(tert-butoxy)carbonyl]-5-phenylpyrrolidine-2-carboxylic acid,846-913-5,1822453-11-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292730,"2,3-difluoro-5-(methoxycarbonyl)benzoic acid",846-914-0,1822660-61-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292731,"2,2-difluoro-2-[3-(methoxycarbonyl)phenyl]acetic acid",846-915-6,1835726-68-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292732,5-cyanofuran-3-carboxylic acid,846-916-1,1866690-04-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H312:1;H302:1;H319:1;H332:1;H335:1
292733,"1-(2,2-difluorocyclopropyl)ethan-1-amine hydrochloride",846-917-7,1909336-13-5,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292734,"2-(trifluoromethyl)-4H,5H,6H,7H-pyrazolo[1,5-a]pyrazine hydrochloride",846-918-2,2031269-41-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292735,1-[4-(2-methoxyethoxy)phenyl]piperazine dihydrochloride,846-919-8,2097068-52-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292736,"1,2,3,4-tetrahydroisoquinoline-6-carboxylic acid hydrochloride",846-920-3,2097068-75-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292737,"6,6-difluorobicyclo[3.1.0]hexan-2-amine hydrochloride",846-921-9,2098022-37-6,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292738,2-(4-bromophenyl)thiophene-3-carboxylic acid,846-922-4,2111619-85-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292739,methyl 2-amino-5-(trifluoromethyl)benzoate hydrochloride,846-924-5,2287272-38-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292740,4-(bromomethyl)-2-oxabicyclo[2.1.1]hexane,846-925-0,2305254-69-5,Flam. Liq. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H227:1;H335:1
292741,"{2,2-difluorospiro[2.2]pentan-1-yl}methanamine hydrochloride",846-926-6,2344681-18-9,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292742,3-(difluoromethyl)morpholine hydrochloride,846-927-1,2375261-03-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292743,"rac-4-aminocyclopentane-1,2-diol hydrochloride",951-532-3,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292744,"6,8-dichloro-3,4-dihydro-2H-1-benzopyran-4-amine hydrochloride",951-533-9,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292745,2-(trifluoromethyl)-N-{[2-(trifluoromethyl)phenyl]({[2-(trifluoromethyl)phenyl]formamido})methyl}benzamide,951-534-4,,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H312:1;H302:1;H319:1;H332:1;H335:1
292746,N-[(azetidin-2-yl)methyl]acetamide dihydrochloride,951-536-5,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292747,"4-bromo-1,2-bis(trifluoromethyl)benzene",846-928-7,320-29-6,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292749,2-fluoropyridine-4-carboxamide,846-930-8,369-01-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292750,1-(1-benzothiophen-3-yl)ethan-1-one,846-931-3,1128-05-8,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292751,2-ethylquinoline,846-932-9,1613-34-9,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292752,1-methanesulfinyl-3-methoxybenzene,846-933-4,13150-72-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292753,4-carbamoylpyridine-2-carboxylic acid,846-935-5,24195-08-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292755,6-bromo-2-chloroquinoxaline,846-937-6,55687-02-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292762,1-(5-methylthiophen-3-yl)ethan-1-one,846-944-4,69213-96-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292763,2-(1-bromoethyl)pyridine hydrobromide,846-946-5,78036-40-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292764,"1,2-oxazole-5-carbothioamide",846-947-0,175334-72-2,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292765,"(3R)-2-{[(9H-fluoren-9-yl)methoxy]carbonyl}-7-hydroxy-1,2,3,4-tetrahydroisoquinoline-3-carboxylic acid",846-948-6,178432-50-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
292766,tert-butyl N-[3-(chloromethyl)phenyl]carbamate,846-949-1,219706-58-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292767,"3-(aminomethyl)-4,6-dimethyl-1,2-dihydropyridin-2-one",846-950-7,771579-27-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292768,"3-(1,2-oxazol-5-yl)aniline",846-951-2,832740-15-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292769,"6,8-dichloro-3,4-dihydro-2H-1-benzopyran-4-amine",846-952-8,886762-89-6,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H315:1;H302:1;H318:1;H335:1
292770,1-(1-cyclopropylethyl)-1H-pyrazol-5-amine,846-953-3,890591-87-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H302:1;H319:1;H335:1
292771,(3R)-1-(3-aminopropyl)pyrrolidin-3-ol,846-954-9,956948-81-5,Skin Corr. 1B;STOT SE 3,Notified C&L,1,H314:1;H335:1
292772,N-cyclopropyl-2-hydroxyacetamide,846-955-4,1011573-71-9,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
