cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
7209,"Fatty acids, C18-unsatd., dimers, oligomeric reaction products with triethylenetetramine",500-290-3,103758-99-2,Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;Aquatic Chronic 3,Notified C&L,7.0,H412:2;H319:2;H315:6;H317:6;H411:2;H318:4;Not classified:1;H410:2;H400:2
7211,2-Acetylnicotinic acid,618-319-4,89942-59-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H319:1;H315:1;H335:1
7215,"2-(2-amino-1,3-thiazol-4-yl)-(Z)-2-methoxyiminoacetyl chloride hydrochloride",410-620-7,119154-86-8,Acute Tox. 4;Skin Corr. 1B;Skin Sens. 1,Harmonised C&L,0.0,H302:0;H314:0;H317:0
7216,(Z)-hex-3-enyl phenylacetate,255-826-6,42436-07-7,Not Classified,Notified C&L,91.0,Not classified:90;H413:1
7221,Tetraamminezinc(2+) carbonate,254-099-2,38714-47-5,Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,196.0,H319:135;H315:135;H317:134;H410:134;H400:134;Not classified:61;H335:1
7223,"Sulfuric acid, mono-C12-13-alkyl esters, sodium salts",295-101-1,91783-23-2,Skin Irrit. 2;Eye Dam. 1,Notified C&L,10.0,H318:10;H315:10;H302:1
7226,"(R*,S*)-4-[isopropylthio]-α-[1-(octylamino)ethyl]benzyl alcohol",259-332-1,54767-75-8,Acute Tox. 4,Notified C&L,38.0,H302:38
7228,4-methoxy-4-methylpentan-2-one,203-512-4,107-70-0,Flam. Liq. 3;Acute Tox. 4,Harmonised C&L,0.0,H226:0;H332:0
7230,"Dichlorobis(pentane-2,4-dionato-O,O')tin",240-972-5,16919-46-3,Acute Tox. 4;Acute Tox. 4;Skin Corr. 1B;Eye Dam. 1;Acute Tox. 4;Carc. 2,Notified C&L,43.0,H312:42;H314:38;H318:38;H332:42;H351:38;H302:42;H319:5;H315:5;H335:4;H331:1;H301:1;H311:1
7231,3-acetylpyridine-adenine dinucleotide,201-649-4,86-08-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40.0,H319:40;H315:40;H335:40
7232,"10-methoxy-5H-dibenz[b,f]azepine",225-172-6,4698-11-7,Skin Sens. 1;Aquatic Chronic 2,REACH registration C&L,4.0,H411:3;H317:3;Not classified:1
7233,"1,1-dimethoxynon-2-yne",236-249-9,13257-44-8,Skin Sens. 1,Notified C&L,1550.0,H317:1550
7235,"Imidazo[1,2-b]pyridazinium, 1-[[(6R,7R)-7-[[(2Z)-2-(5-amino-1,2,4-thiadiazol-3-yl)-2-(methoxyimino)acetyl]amino]-2-carboxy-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-en-3-yl]methyl]-, inner salt",601-249-3,113359-04-9,Skin Sens. 1;Resp. Sens. 1,Notified C&L,1.0,H334:1;H317:1
7236,"4-[bis(isopropyl)amino]-2,2-diphenylbutyronitrile",201-005-2,77-11-2,Not Classified,REACH registration C&L,2.0,Not classified:2
7239,"Fatty acids, C18-unsatd., dimers, oligomeric reaction products with fatty acids, C16-18 and C18-unsatd., branched and linear and tetraethylenepentamine",500-386-5,157707-76-1,,Notified C&L,1.0,H319:1;H315:1;H335:1;H317:1
7243,"Aromatic hydrocarbons, C9-11",274-759-3,70693-06-0,,Notified C&L,59.0,Not classified:22;H315:19;H225:19;H226:18;H304:18;H336:13
7248,1-(2-methoxyphenyl)piperazine dihydrochloride,254-167-1,38869-49-7,,Notified C&L,1.0,H302:1
7250,hydrazine bis(3-carboxy-4-hydroxybenzensulfonate),405-030-1,148434-03-1,Acute Tox. 4;Skin Corr. 1B;Skin Sens. 1;Carc. 1B;Aquatic Chronic 3,Harmonised C&L,0.0,H314:0;H317:0;H350:0;H412:0;H302:0
7254,"8-hydroxy-6,7-dimethoxy-2-benzopyrone",208-370-7,525-21-3,Not Classified,Notified C&L,1.0,Not classified:1
7260,"Trisodium 5-amino-3-[[4-[[4-[(7-amino-1-hydroxy-3-sulphonato-2-naphthyl)azo]phenyl]azo]phenyl]azo]-4-hydroxynaphthalene-2,7-disulphonate",257-938-0,52469-75-7,Not Classified,Notified C&L,1.0,Not classified:1
7261,"Octadecanoic acid, ester with 2,2',2''-nitrilotris[ethanol]",253-388-0,37189-41-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,8.0,H319:8;H315:8
7262,Dihydrotachysterol,200-672-7,67-96-9,Acute Tox. 3,Notified C&L,40.0,H301:39;H300:1;H361:1;H330:1;H310:1;H370:1;H372:1
7263,"Decyl alcohol, propoxylated, ethoxylated",609-375-0,37251-67-5,Not Classified,Notified C&L,596.0,Not classified:553;H319:40;H315:41;H335:40;H411:26;H302:1;H318:2;H410:1
7269,Acetato-O)(12-hydroxyoctadecanoato-O1)calcium,267-980-1,67969-78-2,Not Classified,Notified C&L,1.0,Not classified:1
7271,"2,4-dioxo-1,3-diazetidine-1,3-diylbis[p-phenylenemethylene-p-phenylene] diisocyanate",241-559-2,17589-24-1,Skin Irrit. 2;Skin Sens. 1B;Acute Tox. 4;Resp. Sens. 1;STOT SE 3;Carc. 2;STOT RE 2,Notified C&L,6.0,H315:6;H317:6;H332:6;H351:6;H373:6;H335:6;H334:6
7273,Sennoside B,204-895-0,128-57-4,Acute Tox. 4,Notified C&L,5.0,H302:3;H334:2;H317:2
7276,"4,7-diethoxy-4,7-dimethyl-3,8-dioxa-4,7-disiladecane",241-953-4,18043-74-8,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,22.0,H301:22;H319:22;H315:22;H335:22
7278,"2,2'-methylenebis[4,6-bis[(dimethylamino)methyl]phenol]",261-985-2,59917-57-6,Acute Tox. 4;Skin Sens. 1,Notified C&L,1.0,H302:1;H317:1
7280,2-iodobenzoyl chloride,210-196-1,609-67-6,Skin Corr. 1B,Notified C&L,44.0,H314:44;H290:1;H318:1
7285,dichloromethane;methylene chloride,200-838-9,75-09-2,Carc. 2,Harmonised C&L,0.0,H351:0
7289,"Benzoic acid, 2-ethoxy-4-methyl-, ethyl ester",618-203-3,88709-17-5,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,REACH registration C&L,1.0,H302:1;H332:1;H312:1
7298,"Benzene, 1-(2-bromoethoxy)-2-methoxy-",610-206-8,4463-59-6,Acute Tox. 4;Aquatic Chronic 3,Notified C&L,4.0,H302:4;H412:4
7299,Cholest-5-ene-3-beta-yl nonanoate,214-658-3,1182-66-7,Not Classified,Notified C&L,2.0,Not classified:2;H413:1
7302,4-hexyloxyphenol,242-713-1,18979-55-0,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3;Aquatic Chronic 2,Notified C&L,43.0,H318:38;H315:43;H335:42;H411:38;H302:38;H319:5
7303,Dipropyl hydrogen phosphate,217-296-4,1804-93-9,Skin Irrit. 2;Eye Dam. 1,Notified C&L,38.0,H318:38;H315:38
7306,2-methoxy-3(or5)-methylpyrazine,269-881-9,68378-13-2,Flam. Liq. 3;Acute Tox. 4,Notified C&L,146.0,H302:146;H226:144;H319:1;H315:1;H335:1
7307,N-ethylphthalimide,225-707-3,5022-29-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43.0,H319:43;H315:43;H335:38
7308,"2,3,5,6-tetrachloroterephthaloyl dichloride",211-947-6,719-32-4,Acute Tox. 4;Skin Corr. 1B,Notified C&L,38.0,H302:38;H314:38
7310,"Ethanol, 2-(lanolin alkyloxy) derivs.",295-044-2,91782-71-7,Not Classified,Notified C&L,1.0,Not classified:1
7312,5-methylhex-3-en-2-one,225-950-5,5166-53-0,Flam. Liq. 3;Acute Tox. 4;Acute Tox. 3;Eye Irrit. 2;Acute Tox. 3,Notified C&L,301.0,H319:258;H226:301;H331:258;H302:301;H311:301;H332:38
7314,Methyl 2-(decylideneamino)benzoate,267-495-5,67874-67-3,Not Classified,Notified C&L,233.0,Not classified:233
7315,trans-N-methyl-2-styryl-[4'-aminomethine-(1-acetyl-1-(2-methoxyphenyl)acetamido)]pyridinium acetate,405-860-4,121315-16-0,Skin Sens. 1;Aquatic Chronic 2,Harmonised C&L,0.0,H411:0;H317:0
7321,"5-methoxy-1,2,3,4-tetrahydronaphthalen-2-amine hydrochloride",609-584-7,3880-88-4,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H315:1;H335:1
7324,[(octyloxy)methyl]oxirane,222-199-5,3385-66-8,Not Classified,REACH registration C&L,2.0,Not classified:2
7325,4-cyanophenylacetic acid,226-753-7,5462-71-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,134.0,H302:134;H319:134;H315:134;H312:4;H332:4;H335:6
7332,o-(allyloxy)benzaldehyde,249-198-2,28752-82-1,,Notified C&L,5.0,H319:5;H315:5
7337,"1-[1,6-dimethyl-3-(4-methylpent-3-enyl)-3-cyclohexen-1-yl]ethan-1-one",259-173-8,54464-54-9,Not Classified,REACH registration C&L,1.0,Not classified:1
7338,Furan-2(5H)-one,207-839-3,497-23-4,Acute Tox. 4,Notified C&L,1473.0,H302:1427;H319:47;H315:47;H335:41
7341,Calcium (±)-bis[2-(3-phenoxyphenyl)propionate],252-107-9,34597-40-5,Acute Tox. 4,Notified C&L,2.0,H302:2
7346,"Reaction product of 1-Propanethiol, 3-(trimethoxysilyl)-, compd. with 5-isocyanato-1-(isocyanatomethyl) -1,3,3-trimethylcyclohexane (1:1)",700-534-0,117172-56-2,Skin Sens. 1;Acute Tox. 4;Resp. Sens. 1,REACH registration C&L,3.0,H334:3;H332:3;H317:3
7347,"Acetic acid, C11-14-branched alkyl esters, C13-rich",600-872-8,108419-35-8,Not Classified,REACH registration C&L,59.0,Not classified:59
7350,Linalyl cinnamate,201-110-3,78-37-5,Eye Irrit. 2,Notified C&L,1552.0,H319:1286;Not classified:266
7351,"Octadecanoic acid, reaction products with N,N-dimethyl-1,3-propanediamine",291-709-6,90459-64-6,Skin Irrit. 2;Eye Irrit. 2;Aquatic Acute 1,Notified C&L,3.0,H400:2;H319:2;H315:2;Not classified:1
7353,5-Amino-3-methyl-isothiazole-4-carbonitrile,609-957-4,41808-35-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H312:1;H319:1;H315:1;H332:1;H335:1;H302:1
7356,"Chromate(2-), [2,4-dihydro-4-[(2-hydroxy-4-nitrophenyl)azo]-5-methyl-2-phenyl-3H-pyrazol-3-onato(2-)][3-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-2-hydroxy-5-nitrobenzenesulfonato(3-)]-, disodium",274-386-6,70209-87-9,Acute Tox. 4;Eye Irrit. 2;Aquatic Chronic 2,REACH registration C&L,90.0,H302:27;H319:61;H411:56;Not classified:29;H412:5;H315:1;H312:1
7360,Flufenamic acid,208-494-1,530-78-9,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 2,REACH registration C&L,58.0,H319:55;H315:55;H335:14;H411:3;H301:54;H302:3;H317:1;H361:1;H341:1;Not classified:1
7365,Calcium hydrogen phosphonate,244-182-1,21056-98-4,Not Classified,REACH registration C&L,5.0,Not classified:4;H319:1;H315:1
7367,"3,7,11,15-tetramethylhexadec-2-en-1-ol",205-776-6,150-86-7,Skin Irrit. 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1433.0,H400:1364;H410:1401;H315:1432;H413:25;H319:3;Not classified:1;H314:1;H304:1;H331:1;H311:1
7370,1-(vinyloxy)dodecane,212-141-7,765-14-0,Aquatic Chronic 4,REACH registration C&L,122.0,H413:84;H412:38;H319:38
7371,(2-nitroethyl)benzene,228-094-0,6125-24-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H302:1;H319:1;H315:1;H335:1
7373,3-(dipropylamino)propiononitrile,243-999-0,20732-22-3,Acute Tox. 4,Notified C&L,38.0,H302:38
7376,Bis[(2ξ)-D-gluco-heptonato]iron,235-823-6,12786-09-3,Not Classified,Notified C&L,2.0,Not classified:2
7382,"Dodecylbenzenesulphonic acid, compound with 4,4-dimethyloxazolidine (1:1)",268-443-4,68084-53-7,,Notified C&L,2.0,Not classified:2
7384,7-Amino-2-benzoxazolinone,462-910-8,81282-60-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1.0,H319:1;H315:1
7387,2-phenoxybenzoic acid,218-811-5,2243-42-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45.0,H319:45;H315:45;H335:44
7388,"2,6-bis(tert-butylamino)-4-methylpyridin-3-yl methyl ketone",261-189-5,58253-99-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38.0,H319:38;H315:38;H335:38
7389,propyl (2S)-2-[(2-methylbutan-2-yl)oxy]propanoate,437-530-0,319002-92-1,Aquatic Chronic 3,REACH registration C&L,40.0,H412:40
7390,"Zirconium, chloro glycine hydroxy aluminum complexes",292-375-4,90604-80-1,Not Classified,Notified C&L,55.0,Not classified:55
7393,1-(2-hydroxyethyl)pyrrolidin-2-one,222-359-4,3445-11-2,Not Classified,REACH registration C&L,239.0,Not classified:200;H319:39;H315:38;H335:38
7397,2-(dodecylthio)ethanol,215-969-7,1462-55-1,Aquatic Chronic 4,Notified C&L,38.0,H413:38
7398,"ethyl cis-4-[4-[[2-(2,4-dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazine-1-carboxylate",428-030-3,67914-69-6,Acute Tox. 4;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Harmonised C&L,0.0,H302:0;H400:0;H410:0;H373:0
7403,Phenyl diamidophosphate,231-218-6,7450-69-3,Acute Tox. 4;Eye Irrit. 2,REACH registration C&L,1.0,H302:1;H319:1
7404,Organosulphide,482-120-7,,Not Classified,REACH registration C&L,56.0,Not classified:56
7405,Phenoxyacetaldehyde,218-329-5,2120-70-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,291.0,H319:291;H315:291;H335:1
7408,"Licorice, Glycyrrhiza echinata, ext., hydrolyzed",309-342-8,100209-34-5,Not Classified,Notified C&L,1.0,Not classified:1
7411,tert-butyl 4-[(2-aminopyridin-3-yl)amino]piperidine-1-carboxylate,616-592-4,781649-86-3,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1.0,H302:1;H332:1;H312:1
7413,"Oils, egg",232-271-8,8001-17-0,Not Classified,Notified C&L,36.0,Not classified:36
7420,"Triethylenetetramine, propoxylated",500-055-5,26950-63-0,Eye Irrit. 2,Notified C&L,198.0,H319:107;Not classified:71;H312:17;H314:20;H412:18;H317:31;H411:13;H315:14;H318:1
7422,Diethoxydiethylsilane,225-706-8,5021-93-2,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,40.0,H319:40;H226:40;H315:40;H335:1
7423,2-amino-5-bromobenzoic acid,227-338-3,5794-88-7,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,50.0,H301:39;H319:49;H315:49;H335:48;H302:3;H331:1;H311:1
7426,Methyl 1-thio-β-D-galactopyranoside,205-842-4,155-30-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38.0,H319:38;H315:38;H335:38
7427,3-methylbut-3-en-2-one,212-405-1,814-78-8,Flam. Liq. 2;Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 2;STOT SE 3,Notified C&L,126.0,H319:126;H315:126;H225:126;H330:87;H335:125;H301:116;H311:77;H310:49;H300:10
7428,Diantimony tetraoxide,215-576-0,1332-81-6,Not Classified,Notified C&L,36.0,Not classified:33;H319:3;H315:3;H335:3
7429,"Poly(oxy-1,2-ethanediyl), α,α',α''-[(octadecylnitrilio)tri-2,1-ethanediyl]tris[ω-hydroxy-, phosphate (1:1)",611-618-0,58069-11-7,,Notified C&L,1.0,H400:1;H318:1;H410:1;H315:1
7430,Ethoxytriphenylsilane,216-170-6,1516-80-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39.0,H319:39;H315:39;H335:38
7432,"(2S,4S)-1-(tert-Butoxycarbonyl)-4-fluoro-2-pyrrolidinecarboxylic Acid",606-544-0,203866-13-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,47.0,H319:47;H315:47;H335:46
7436,(2-hydroxybenzylidene)salicylohydrazide,221-773-2,3232-36-8,Acute Tox. 4;Eye Irrit. 2,Notified C&L,131.0,H302:127;H319:131;H315:4;H335:4
7437,"4-(1,3-dioxobutyl)morpholine",240-742-4,16695-54-8,Eye Irrit. 2,Notified C&L,1.0,H319:1
7442,dimethylhexanoic acid nickel salt,301-323-2,93983-68-7,Skin Sens. 1;Resp. Sens. 1;Muta. 2;STOT RE 1;Aquatic Acute 1;Aquatic Chronic 1;Carc. 1A;Repr. 1B,Harmonised C&L,0.0,H360:0;H341:0;H317:0;H410:0;H350:0;H372:0;H334:0;H400:0
7444,"4-trans-Methoxy-4-trans-propyl-[1,1-bicyclohexyl]",619-269-6,97398-80-6,Skin Irrit. 2,REACH registration C&L,1.0,H315:1
7454,"Iron, 5,6-diamino-1,3-naphthalenedisulfonate complexes",293-978-5,91671-76-0,Not Classified,Notified C&L,1.0,Not classified:1
7458,Buclizine dihydrochloride,204-962-4,129-74-8,Not Classified,Notified C&L,1.0,Not classified:1
7460,"Potassium sodium 7-hydroxy-8-(phenylazo)naphthalene-1,3-disulphonate",280-265-9,83232-33-1,,Notified C&L,33.0,Not classified:33
7463,Ethyl 4-aminopiperidine-1-carboxylate,261-472-3,58859-46-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,46.0,H319:46;H315:46;H226:1;H332:1;H335:2;H302:1;H227:1
7464,Kanamycin sulphate,246-933-9,25389-94-0,Repr. 1B,Notified C&L,180.0,H360:175;Not classified:3;H301:2;H331:2;H361:2;H311:2;H334:4;H335:2;H319:3;H302:3;H315:2;H317:2;H371:1;H332:1;H312:1
7468,"4-(benzoylamino)-6-[[5-[[(5-chloro-2,6-difluoro-4-pyrimidinyl)amino]methyl]-1-sulpho-2-naphthyl]azo]-5-hydroxynaphthalene-1,7-disulphonic acid, lithium sodium salt",280-426-3,83400-11-7,Skin Sens. 1B;Resp. Sens. 1;Aquatic Chronic 2,REACH registration C&L,12.0,H334:1;H411:1;H317:12
7470,"Curcuma longa, ext.",283-882-1,84775-52-0,Asp. Tox. 1;Skin Sens. 1;Aquatic Chronic 3,Notified C&L,1442.0,H412:1390;H304:1393;H317:1393;Not classified:41;H319:7;H315:5;H335:4;H226:3;H411:2;H316:1;H303:1;H320:1
7471,"Magnesium, [3,7,11,15-tetramethyl-2-hexadecenyl 9-ethenyl-14-ethyl-21-(methoxycarbonyl)-4,8,13,18-tetramethyl-20-oxo-3-phorbinepropanoato(2-)-N23,N24,N25,N26]-, [SP-4-2-[3S-[3α(2E,7S*,11S*),4β,21β]]]-",207-536-6,479-61-8,Asp. Tox. 1,Notified C&L,1290.0,H304:1286;Not classified:3;H302:1
7472,"2-Methyl-1,3-oxazole-4-carboxylic acid",607-188-9,23012-17-1,Eye Irrit. 2,Notified C&L,40.0,H319:40;H315:2;H335:2
7475,Dimethoxymethyloctadecylsilane,274-936-5,70851-50-2,Not Classified,REACH registration C&L,4.0,Not classified:3;H332:1;H315:1
7476,Hydrazinium bromide,237-412-7,13775-80-9,Acute Tox. 3;Acute Tox. 3;Skin Sens. 1;Acute Tox. 3;Carc. 1B;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,43.0,H317:43;H410:43;H331:43;H350:42;H301:43;H400:43;H311:42;H314:1;H318:1;H361:1;H341:1;H310:1;H351:1;H370:1;H372:1
7477,Disodium zirconate,235-378-8,12201-48-8,,Notified C&L,4.0,H319:4;H315:4
7479,"Mentha cardiaca, ext.",294-809-8,91770-24-0,Flam. Liq. 3;Asp. Tox. 1;Skin Irrit. 2;Skin Sens. 1;Aquatic Chronic 2,Notified C&L,127.0,H304:117;H315:96;H317:117;H226:69;H411:117;H302:21;Not classified:10
7482,tetraammine platinum (II) hydrogen carbonate,426-730-3,123439-82-7,Acute Tox. 4;Eye Dam. 1;Aquatic Chronic 3,Harmonised C&L,0.0,H302:0;H318:0;H412:0
7485,(Bromomethyl)cyclobutane,700-027-4,17247-58-4,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,46.0,H319:43;H226:46;H315:43;H335:42
7487,1-(4-hydroxy-3-nitrophenyl)ethan-1-one,613-183-2,6322-56-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,47.0,H319:46;H315:46;H335:45;H302:1;H314:1;H332:1;H312:1
7489,Nitro(2H5)benzene,224-014-3,4165-60-0,Acute Tox. 3;Acute Tox. 3;Acute Tox. 3;Carc. 2;Repr. 1B;STOT RE 1;Aquatic Chronic 3,Notified C&L,47.0,H351:46;H331:40;H412:38;H372:46;H301:46;H360:38;H311:46;H361:8;H330:6;H411:8;Not classified:2
7492,"Tetrasodium 7-[[4-[[(2,3-dichloro-6-quinoxalinyl)carbonyl]amino]-5-sulphonato-1-naphthyl]azo]naphthalene-1,3,5-trisulphonate",276-752-0,72639-29-3,,Notified C&L,8.0,Not classified:8
7495,Lithium sulphamate,244-621-7,21856-68-8,Not Classified,Notified C&L,1.0,Not classified:1
7497,Mercury dicyanide,209-741-6,592-04-1,Acute Tox. 2;Acute Tox. 1;Acute Tox. 2;STOT RE 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,41.0,H300:41;H330:41;H410:41;H310:41;H373:41;H400:38
7498,"1,1-dimethylethyl [[(2,4,6-trimethylphenyl)sulphonyl]oxy]carbamate",252-837-8,36016-39-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2.0,H319:2;H315:2;H302:1;H335:1
7499,diammonium hexachloroplatinate,240-973-0,16919-58-7,Acute Tox. 3;Eye Dam. 1;Skin Sens. 1;Resp. Sens. 1,Harmonised C&L,0.0,H334:0;H301:0;H318:0;H317:0
7501,"5-chloro-1,3,3-trimethyl-2-methyleneindoline",229-972-6,6872-17-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,39.0,H319:39;H315:39;H335:38
7504,2-(N-benzyl-N-methylamino)ethyl 3-amino-2-butenoate,405-350-1,54527-73-0,Skin Sens. 1;Aquatic Chronic 2,Harmonised C&L,0.0,H411:0;H317:0
7506,"1,3-Benzenedicarboxylic acid, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine and hexanedioic acid",608-590-7,31214-22-9,Not Classified,Notified C&L,1.0,Not classified:1
7512,"α,α-diethoxytoluene",212-265-1,774-48-1,Acute Tox. 4,Notified C&L,1376.0,H302:1376;H315:1;H317:1
7516,"Rosin, polymer with p-tert-butylphenol, formaldehyde, maleic anhydride, pentaerythritol and soybean oil",603-655-6,132778-09-7,Not Classified,Notified C&L,69.0,Not classified:69
7517,"Sodium 4-(4-acetamidophenyl-1-amino)-1-amino-9,10-dioxoanthracene-2-sulphonate",229-190-5,6424-85-7,Not Classified,Notified C&L,77.0,Not classified:67;H318:4;H319:5;H335:4;H320:1
7522,Butyltripropylammonium bromide,262-637-2,61175-77-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38.0,H319:38;H315:38;H335:38
7533,"2-chloromethyl-3,4-dimethoxypyridinium chloride",416-440-5,72830-09-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;Skin Sens. 1;STOT RE 2;Aquatic Chronic 2,Harmonised C&L,0.0,H312:0;H318:0;H315:0;H317:0;H373:0;H411:0;H302:0
7539,Sulfacarbamide,208-922-7,547-44-4,Acute Tox. 4;Skin Sens. 1,Notified C&L,39.0,H302:39;H317:38
