cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
245101,Methyl 4-(trifluoromethyl)nicotinate,807-916-7,175204-82-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
245102,"5-Bromo-1-methyl-1H-pyrrolo[2,3-b]pyridine-2,3-dione",807-917-2,1173721-45-3,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H332:1;H315:1;H335:1;H312:1;H302:1;H319:1
245103,4-Bromo-5-methyl-1H-imidazole,807-918-8,15813-08-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
245104,3-[N-(2-Hydroxyethyl)sulphamoyl]benzeneboronic acid,807-919-3,913835-57-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
245105,2-Bromo-6-(trifluoromethyl)benzoic acid,807-920-9,177420-64-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
245106,4-Hydroxyquinoline-6-carboxylic acid,807-921-4,1065092-81-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
245107,5-Bromo-2-chloroisonicotinonitrile,807-923-5,1211515-17-1,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,2,H332:2;H315:1;H335:1;H312:2;H302:2;H319:1
245108,"3-(Ethoxycarbonyl)-1H-indazole-5-boronic acid, pinacol ester",807-924-0,947191-19-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H332:1;H315:1;H335:1;H312:1;H302:1;H319:1
245109,Methyl 3-aminophenylacetate,807-925-6,52913-11-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
245110,6-Bromo-3-methyl-1H-indole,807-926-1,1219741-50-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
245111,3-Chloro-5-methylpyridine,807-927-7,19230-55-8,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,2,H332:2;H315:2;H335:2;H312:2;H302:2;H319:1;H318:1;H227:1
245112,"1H,2H,3H-pyrrolo[3,4-c]pyridine dihydrochloride",807-928-2,6000-50-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H315:2;H335:2;H319:2
245113,"(4R)-3-[(9H-Fluoren-9-ylmethoxy)carbonyl]-1,3-thiazolane-4-carboxylic acid 97%",807-929-8,423719-54-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H332:1;H315:1;H335:1;H312:1;H302:1;H319:1
245114,"Alkanes, C10-11-iso-",807-930-3,246538-75-0,Asp. Tox. 1;Aquatic Chronic 4,Notified C&L,13,H413:13;H304:13
245115,Zinc(II) oxalate dihydrate,807-931-9,4255-07-6,Acute Tox. 3;Acute Tox. 3;Acute Tox. 3,Notified C&L,1,H311:1;H331:1;H301:1
245116,"3-methyl-1-[4-(tetramethyl-1,3,2-dioxaborolan-2-yl)phenyl]urea",807-932-4,874290-99-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,2,H315:2;H335:2;H319:2;H302:1
245117,"3-Oxo-2,3-dihydro-1H-isoindole-4-carboxamide",807-934-5,935269-26-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H332:1;H315:1;H335:1;H312:1;H302:1;H319:1
245118,Reaction products of phosphoryl trichloride and 2-methyloxirane,807-935-0,1244733-77-4,Acute Tox. 4,REACH registration C&L,64,H302:64
245120,"Hydrocarbons, C9-C11, n-alkanes, isoalkanes, cyclics, < 2% aromatics",807-936-6,1174522-20-3,Flam. Liq. 3;Asp. Tox. 1;STOT SE 3,Notified C&L,18,H304:18;H336:18;H226:18
245121,2-Cyclododecyl propanoic acid ethylester,807-937-1,1025961-88-9,Aquatic Acute 1;Aquatic Chronic 1,REACH registration C&L,1,H410:1;H400:1
245124,Reaction mass of calcium carbonate and silver chloride,941-928-4,,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H410:1;H400:1
245128,1-(3-iodo-1-isopropyl-1H-pyrazol-4-yl)ethanone,807-940-8,1269440-49-4,Skin Mild Irrit. 3;Eye Irrit. 2;Acute Tox. 1,REACH registration C&L,2,H315:2;H319:2;H332:2
245130,Nereistoxin Oxalate,807-941-3,1631-52-3,Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H302:1;H312:1
245132,"(1S,2S)-1,2-Bis(2-hydroxyphenyl)ethylenediamine",807-942-9,870991-68-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245133,"6-Bromo-4,4'-dimethyl-2,2'-bipyridyl",807-943-4,850413-36-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245134,3-Bromo-2-fluoro-5-methylpyridine,807-945-5,17282-01-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:1;H302:1;H318:1;H335:1
245135,7-Benzyloxy-6-methoxy-3H-quinazolin-4-one,807-946-0,179688-01-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245136,Benzofuran-3-boronic Acid,807-947-6,317830-83-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245137,Bis(3-bromophenylboronic Acid) scyllo-Inositol Complex Dipotassium,807-948-1,1537876-31-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245138,"Stannane, 1,1'-thieno[3,2-b]thiophene-2,5-diylbis[1,1,1-trimethyl-",807-949-7,469912-82-1,Acute Tox. 2;Acute Tox. 1;Acute Tox. 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H310:1;H300:1;H410:1;H400:1;H330:1
245139,Bis(4-bromophenylboronic Acid) scyllo-Inositol Complex Dipotassium,807-950-2,1537876-29-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245140,[(1H-Benzotriazol-1-yl)methyl]triphenylphosphonium Chloride,807-951-8,111198-09-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245141,"[[(4-Butyl-3,5-dimethyl-1H-pyrrol-2-yl)(4-butyl-3,5-dimethyl-2H-pyrrol-2-ylidene)methyl]methane](difluoroborane)",807-952-3,151486-56-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245142,2-(4-BROMOPHENYL)PYRIDINE,807-953-9,63996-36-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H302:1;H335:1
245143,3-Bromo-4-fluorophenol,807-954-4,27407-11-0,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,2,H332:1;H315:2;H312:1;H302:1;H319:2;H335:1
245144,"2,2'-Bipyridine-6-carbonitrile",807-956-5,4392-85-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,1,H332:1;H315:1;H312:1;H302:1;H319:1
245145,9-(4-Biphenylyl)-3-bromocarbazole,807-957-0,894791-46-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245146,Benzylamine Hydroiodide,807-958-6,45579-91-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245147,tert-Butylamine Hydroiodide,807-959-1,39557-45-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245148,"Stannane, 1,1'-[4,8-bis[5-(2-ethylhexyl)-2-thienyl]benzo[1,2-b:4,5-b']dithiophene-2,6-diyl]bis[1,1,1-trimethyl-",807-960-7,1352642-37-5,Acute Tox. 2;Acute Tox. 1;Acute Tox. 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H310:1;H300:1;H410:1;H400:1;H330:1
245149,"1,4-Bis(4-amino-2-trifluoromethylphenoxy)benzene",807-961-2,94525-05-0,Acute Tox. 4;Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H302:1;H312:1;H332:1
245150,"2,2-Bis(3-amino-4-hydroxylphenyl)propane",807-962-8,1220-78-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245151,Butylamine Hydroiodide,807-963-3,36945-08-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245152,"N-(biphenyl-4-yl)-9,9-dimethyl-9H-fluoren-2-amine",807-964-9,897671-69-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245153,9-(3-Bromophenyl)carbazole,807-965-4,185112-61-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245154,6-Bromo-2-hydroxypyridine,807-967-5,27992-32-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H302:1;H335:1
245155,"2,1,3-Benzothiadiazole, 4,7-bis[5-(trimethylstannyl)-2-thienyl]-",807-968-0,1025451-57-3,Acute Tox. 2;Acute Tox. 1;Acute Tox. 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H310:1;H300:1;H410:1;H400:1;H330:1
245156,3-(4-Bromophenyl)-9-phenylcarbazole,807-969-6,1028647-93-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H413:1;H335:1;H302:1
245157,"2-Bromo-9,9-bis(2-ethylhexyl)fluorene",807-970-1,355135-07-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245158,2-Bromo-9-phenylcarbazole,807-971-7,94994-62-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245159,2-Bromotriphenylene,807-972-2,19111-87-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245160,"2-Bromo-9,9-di-n-octylfluorene",807-973-8,302554-80-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245161,"5-Bromopyrazolo[3,4-b]pyridine",807-974-3,875781-17-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H302:1;H335:1
245162,"N'-(4-Bromo-2-cyanophenyl)-N,N-dimethylformamidine",807-975-9,39255-60-2,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,1,H332:1;H315:1;H312:1;H302:1;H319:1
245163,6-Bromoindole-2-carboxylic Acid,807-976-4,16732-65-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,3,H315:3;H335:2;H319:3
245164,"1-Bromo-3,7-dimethyloctane",807-978-5,3383-83-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245165,2-Bromo-9H-carbazole,807-979-0,3652-90-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2
245166,"Stannane, 1,1'-[4,8-bis(octyloxy)benzo[1,2-b:4,5-b']dithiophene-2,6-diyl]bis[1,1,1-trimethyl-",807-980-6,1098102-95-4,Acute Tox. 2;Acute Tox. 1;Acute Tox. 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H310:1;H300:1;H410:1;H400:1;H330:1
245167,N-(tert-Butoxycarbonyl)iminodiacetic Acid,807-981-1,56074-20-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245168,3-Butoxyphenylboronic Acid,807-982-7,352534-81-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245169,"6,6'-Bis(chloromethyl)-2,2'-bipyridyl",807-983-2,74065-64-8,Met. Corr. 1;Skin Corr. 1C;Eye Dam. 1,Notified C&L,1,H314:1;H318:1;H290:1
245170,"3,3'-Bicarbazole",807-984-8,1984-49-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H335:1
245171,2-Bromo-3-pentanone,807-985-3,815-52-1,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H226:2;H335:1
245172,2-(tert-Butyldimethylsilyl)thiazole,807-986-9,137382-38-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245173,Bis(trimethylsilylmethyl) Sulfide,807-987-4,4712-51-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245174,4-(3-Bromophenyl)pyridine,807-989-5,4373-72-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245175,6-Isopropylchromone-3-carbonitrile,807-990-0,50743-32-3,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,1,H332:1;H315:1;H312:1;H302:1;H319:1
245176,3-(4-Bromophenyl)pyridine,807-991-6,129013-83-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245177,"3-Bromo-1H-pyrazolo[3,4-d]pyrimidin-4-amine",807-992-1,83255-86-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2
245178,1-Cyclopropylpiperazine,807-993-7,20327-23-5,Skin Corr. 1C;Eye Dam. 1,Notified C&L,4,H314:2;H318:1;H332:1;H315:2;H335:2;H312:1;H302:2;H319:2
245179,"3-Bromo-6,9-diphenylcarbazole",807-994-2,1160294-85-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245180,4-Bromo-3-(trifluoromethyl)benzonitrile,807-995-8,1735-53-1,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 3,Notified C&L,157,H311:157;H315:157;H319:157;H331:157;H301:157
245181,"Bis(2,2,2-trifluoroethyl) Carbonate",807-996-3,1513-87-7,Flam. Liq. 2;Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H225:1;H335:1;H226:1
245182,Cyclohexyltrimethylammonium Bis(trifluoromethanesulfonyl)imide,807-997-9,952155-74-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245183,"4-Bromo-9,9-dimethylfluorene",807-998-4,942615-32-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H335:1
245184,N-(4-Bromophenyl)-4-biphenylamine,808-001-5,1160294-93-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245185,2-Bromo-2'-methylacetophenone,808-002-0,51012-65-8,Acute Tox. 3;Acute Tox. 3;Skin Irrit. 2;Eye Dam. 1;Acute Tox. 3,Notified C&L,2,H311:1;H315:2;H318:2;H331:1;H301:1;H302:1;H335:1
245186,"1-tert-Butyl 3-Ethyl 4-Oxopyrrolidine-1,3-dicarboxylate",808-003-6,146256-98-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,3,H315:3;H319:3;H332:2;H335:2;H312:2;H302:2
245187,"4-Bromo-4',4''-dimethoxytriphenylamine",808-004-1,194416-45-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245188,(1-benzothiophen-3-yl)boronic acid,808-005-7,113893-08-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H332:1;H335:1;H312:1;H302:1
245189,"4,4'-Bis[4-(di-p-tolylamino)styryl]biphenyl",808-006-2,119586-44-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245190,6-Bromo-2-naphthaldehyde,808-007-8,170737-46-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245191,"Stannane, 1,1'-[4,8-bis[(2-butyloctyl)oxy]benzo[1,2-b:4,5-b']dithiophene-2,6-diyl]bis[1,1,1-trimethyl-",808-008-3,1271439-08-7,Acute Tox. 2;Acute Tox. 1;Acute Tox. 2;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H310:1;H300:1;H410:1;H400:1;H330:1
245192,4-(9H-Carbazol-9-yl)phenylboronic Acid,808-009-9,419536-33-7,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245193,"2,7-Dibromo-9-(9-heptadecyl)carbazole",808-010-4,955964-73-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245194,"4,5-Diamino-6-hydroxypyrimidine",808-012-5,1672-50-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245195,"2,3-Dimethylbenzyl Alcohol",808-013-0,13651-14-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245196,"3,6-Dimethylsalicylaldehyde",808-014-6,1666-04-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245197,"3,6-Dimethylcarbazole",808-015-1,5599-50-8,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245198,"Diethyl 2,2':6',2''-Terpyridine-4'-phosphonate",808-016-7,161583-75-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245199,Di(p-tolyl)phosphine Oxide,808-017-2,2409-61-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245200,"4,6-Dimethylisophthalic Acid",808-018-8,2790-09-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245201,"N,N'-Dihydroxypyromellitimide",808-019-3,57583-53-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245202,D 131,808-020-9,652145-29-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245203,7-(Diethylamino)coumarin-3-carbonitrile,808-021-4,51473-74-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,2,H332:1;H315:1;H312:1;H302:1;H319:1;Not classified:1
245204,Dimethoxypillar[5]arene,808-023-5,1188423-16-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245205,"Difluoromethyl 2,2,3,3-tetrafluoropropyl ether",808-024-0,35042-99-0,Flam. Liq. 2,Notified C&L,2,H225:2
245206,2-Chloro-4-iodo-5-(trifluoromethyl)pyridine,808-025-6,505084-55-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,3,H315:3;H319:3;H335:2
245207,7-Chloro-1-tetralone,808-026-1,26673-32-5,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245208,3-(9H-Carbazol-9-yl)phenylboronic Acid,808-027-7,864377-33-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245209,3-Chloro-4-hydroxyphenylboronic Acid,808-028-2,182344-13-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245210,Cyclopentyl Isocyanide,808-029-8,68498-54-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,3,H332:2;H315:3;H312:2;H302:2;H319:3;H335:2;H227:2
245211,4-Chloropyridine-2-carboxamide,808-030-3,99586-65-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245212,"2,7-Dibromo-9-n-octylcarbazole",808-031-9,726169-75-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245213,"Ethyl 5,6-Dichloronicotinate",808-032-4,401566-69-6,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245214,5-Chloro-2-phenyl-1H-imidazole-4-carboxaldehyde,808-034-5,60367-52-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245215,6-Chloro-2-pyridinecarboxaldehyde,808-035-0,54087-03-5,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,20,H302:18;H335:19;H319:20;H315:20
245216,(11-Azidoundecyl)trimethoxysilane,808-036-6,334521-23-2,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245217,"2-Amino-9,9-diphenylfluorene",808-037-1,1268519-74-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H335:1
245218,6-Chloro-1-tetralone,808-038-7,26673-31-4,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,3,H315:3;H319:3;H335:2;H227:1
245219,4-Amino-2-methoxybenzonitrile,808-039-2,7251-09-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,1,H332:1;H315:1;H312:1;H302:1;H319:1
245220,3-Acetamidophthalic Anhydride,808-040-8,6296-53-3,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2;H413:1;H335:1
245221,2-Bromo-5-methylthiazole,808-041-3,41731-23-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,3,H315:3;H319:2;H302:2;H318:1;H335:2
245222,Coumarin 545,808-042-9,85642-11-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245223,3-Bromofluoranthene,808-043-4,13438-50-1,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2
245224,"2,3-Bis(4-methylphenyl)-5-(4-cyanophenyl)tetrazolium Chloride",808-045-5,376591-03-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,1,H332:1;H315:1;H312:1;H302:1;H319:1
245225,1-Acryloyloxy-3-hydroxyadamantane,808-046-0,216581-76-9,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,1,H315:1;H319:1
245226,"2,3-Bis(4-methoxyphenyl)-5-(4-cyanophenyl)tetrazolium Chloride",808-047-6,151390-91-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4,Notified C&L,1,H332:1;H315:1;H312:1;H302:1;H319:1
245227,"1,1'-Diethyl-3,3,3',3'-tetramethylindocarbocyanine Iodide",808-048-1,14696-39-0,Skin Irrit. 2;Eye Irrit. 2,Notified C&L,2,H315:2;H319:2
