cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
188258,2-(2-(4-CHLOROBENZYLIDENE)HYDRAZINO)-N-(4-METHYLPHENYL)-2-OXOACETAMIDE,656-394-5,357207-70-6,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188259,4-ETHOXY-N-(2-(2-(3-NITROBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)BENZAMIDE,656-395-0,765278-22-6,Acute Tox. 4;Aquatic Acute 1,Notified C&L,38,H400:38;H302:38
188260,4-FLUORO-N-(2-OXO-2-(2-(2-(2-PROPYNYLOXY)BENZYLIDENE)HYDRAZINO)ETHYL)BENZAMIDE,656-396-6,765278-24-8,Aquatic Acute 1,Notified C&L,38,H400:38
188261,"3-(2-(2,4-DI-HO-BENZOYL)CARBOHYDRAZONOYL)PH 3-CL-1-BENZOTHIOPHENE-2-CARBOXYLATE",656-397-1,765278-25-9,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H413:38;H319:38;H317:38;H302:38;H335:38;H315:38
188262,N'-(9-ANTHRYLMETHYLENE)-4-((4-CHLOROBENZYL)OXY)BENZOHYDRAZIDE,656-398-7,393151-11-6,Aquatic Chronic 4,Notified C&L,38,H413:38
188263,4-CHLOROBENZALDEHYDE N-(3-METHYLPHENYL)THIOSEMICARBAZONE,656-399-2,765278-20-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H302:38;H410:38;H335:38;H315:38
188264,"3,4-DIMETHOXY-N-(2-OXO-2-(2-(2,3,4-TRIMETHOXYBENZYLIDENE)HYDRAZINO)ET)BENZAMIDE",656-400-6,765278-21-5,Aquatic Acute 1,Notified C&L,38,H400:38
188265,2-METHOXYBENZALDEHYDE N-PHENYLTHIOSEMICARBAZONE,656-401-1,76767-31-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1,Notified C&L,38,H319:38;H400:38;H302:38;H335:38;H315:38
188266,"3,4-DIMETHOXYBENZALDEHYDE N-(3-METHYLPHENYL)THIOSEMICARBAZONE",656-402-7,49773-67-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H410:38;H335:38;H315:38
188267,4-(2-(4-PROPOXYBENZOYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-403-2,765278-18-0,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H317:38;H400:38;H410:38
188268,4-(2-((4-ETHYLANILINO)(OXO)ACETYL)CARBOHYDRAZONOYL)PHENYL 1-NAPHTHOATE,656-404-8,765278-19-1,Skin Sens. 1;Aquatic Chronic 4,Notified C&L,38,H413:38;H317:38
188269,N-(2-(2-(2-(ALLYLOXY)-5-BR-BENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-4-METHYLBENZAMIDE,656-405-3,444069-92-5,Acute Tox. 4,Notified C&L,38,H302:38
188270,5-BROMO-2-HYDROXYBENZALDEHYDE N-PHENYLTHIOSEMICARBAZONE,656-406-9,39643-68-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H302:38;H410:38;H335:38;H315:38
188271,4-BROMO-2-(2-(4-BROMOBENZOYL)CARBOHYDRAZONOYL)PHENYL BENZOATE,656-407-4,328916-32-1,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188272,"4-((4-CHLOROBENZYL)OXY)-N'-(2,3-DICHLOROBENZYLIDENE)BENZOHYDRAZIDE",656-409-5,396121-06-5,Aquatic Chronic 4,Notified C&L,38,H413:38
188273,"4-FLUORO-N-(2-OXO-2-(2-(3,4,5-TRIMETHOXYBENZYLIDENE)HYDRAZINO)ETHYL)BENZAMIDE",656-410-0,765278-17-9,Aquatic Acute 1,Notified C&L,38,H400:38
188274,N-(2-(2-(4-CHLOROBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-4-ETHOXYBENZAMIDE,656-411-6,765276-57-1,Acute Tox. 4;Aquatic Acute 1,Notified C&L,38,H400:38;H302:38
188275,4-(2-(1-NAPHTHYLACETYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE,656-412-1,765276-52-6,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188276,2-ETHOXY-4-(2-(PHENYLACETYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE,656-413-7,765276-51-5,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188277,"2-(2-(2,3-DIMETHOXYBENZYLIDENE)HYDRAZINO)-N-(1-NAPHTHYL)-2-OXOACETAMIDE",656-414-2,331426-39-2,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188278,"2-((4-CHLOROBENZYL)OXY)-N'-(2,3-DICHLOROBENZYLIDENE)BENZOHYDRAZIDE",656-415-8,765276-53-7,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188279,4-(2-(4-BROMOBENZOYL)CARBOHYDRAZONOYL)-2-ETHOXYPHENYL 4-PROPOXYBENZOATE,656-416-3,765276-47-9,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H317:38;H400:38;H410:38
188280,4-FLUORO-N-(2-(2-(2-METHOXYBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)BENZAMIDE,656-417-9,765276-46-8,Acute Tox. 4;Aquatic Acute 1,Notified C&L,38,H400:38;H302:38
188281,4-(2-(((3-METHYLBENZOYL)AMINO)ACETYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-418-4,765276-49-1,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188282,4-(2-(2-CHLOROBENZOYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-420-5,765276-48-0,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188283,"3,4-DICHLORO-N-(2-(2-(4-CHLOROBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)BENZAMIDE",656-421-0,765276-43-5,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H302:38;H410:38
188284,2-METHOXY-4-(2-(1-NAPHTHYLACETYL)CARBOHYDRAZONOYL)PHENYL 4-PROPOXYBENZOATE,656-422-6,765276-42-4,Aquatic Chronic 4,Notified C&L,38,H413:38
188285,N-(2-(2-(4-(BENZYLOXY)BENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-4-FLUOROBENZAMIDE,656-423-1,765276-45-7,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188286,"4-(2-(((1,1'-BIPHENYL)-4-YLOXY)ACETYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE",656-424-7,765276-44-6,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188287,"N-(2-(2-(2,6-DICHLOROBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-4-ETHOXYBENZAMIDE",656-425-2,765276-41-3,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H302:38;H410:38
188288,"N'-(2,3-DICHLOROBENZYLIDENE)-4-((4-METHYLBENZYL)OXY)BENZOHYDRAZIDE",656-426-8,596831-13-9,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188289,4-(2-(3-NITROBENZOYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-427-3,359601-24-4,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H317:38;H400:38;H410:38
188290,4-(2-(2-BROMOBENZOYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-428-9,359593-92-3,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188291,4-(2-(2-FLUOROBENZOYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-429-4,765276-39-9,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188292,N-(2-(2-(9-ANTHRYLMETHYLENE)HYDRAZINO)-2-OXOETHYL)-3-BROMOBENZAMIDE,656-431-5,765276-40-2,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H302:38;H410:38
188293,4-BROMO-2-(2-(2-METHOXYBENZOYL)CARBOHYDRAZONOYL)PHENYL BENZOATE,656-432-0,765275-48-7,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H317:38;H400:38;H410:38
188294,4-(2-((4-CHLOROPHENOXY)ACETYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-433-6,339299-08-0,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H317:38;H400:38;H410:38
188295,2-(2-(5-BR-2-(2-PROPYNYLOXY)BENZYLIDENE)HYDRAZINO)-N-(2-CL-PH)-2-OXOACETAMIDE,656-434-1,765275-47-6,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188296,N'-(4-((4-CHLOROBENZYL)OXY)BENZYLIDENE)-2-METHYLBENZOHYDRAZIDE,656-435-7,478526-02-2,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188297,1-(2-(1-NAPHTHYLACETYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 4-CHLOROBENZOATE,656-436-2,765275-45-4,Aquatic Chronic 4,Notified C&L,38,H413:38
188298,"1-(2-(1-NAPHTHOYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 3,4-DIMETHOXYBENZOATE",656-437-8,765275-46-5,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188299,2-ETHOXY-4-(2-(2-METHYLBENZOYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE,656-438-3,765274-34-8,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188300,N'-(4-((4-CHLOROBENZYL)OXY)-3-METHOXYBENZYLIDENE)-1-NAPHTHOHYDRAZIDE,656-439-9,765274-35-9,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188301,"1-(2-((1-NAPHTHOYLAMINO)AC)CARBOHYDRAZONOYL)-2-NAPHTHYL 3,4-DIMETHOXYBENZOATE",656-440-4,765274-32-6,Aquatic Chronic 4,Notified C&L,38,H413:38
188302,4-(2-(2-BROMOBENZOYL)CARBOHYDRAZONOYL)PHENYL 3-METHYLBENZOATE,656-442-5,765274-33-7,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188303,"1-(2-(HYDROXY(PHENYL)ACETYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 3,4-DIMETHOXYBENZOATE",656-443-0,765274-31-5,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H302:38;H410:38
188304,"N-(3,4-DICHLORO-PH)-2-(2-(4-(DIMETHYLAMINO)BENZYLIDENE)HYDRAZINO)-2-OXOACETAMIDE",656-444-6,357412-56-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H410:38;H335:38;H315:38
188305,4-(2-(2-BROMOBENZOYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE,656-445-1,765274-30-4,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H317:38;H400:38;H410:38
188306,"N-(3,4-DICHLOROPHENYL)-2-(2-(3,4-DIMETHOXYBENZYLIDENE)HYDRAZINO)-2-OXOACETAMIDE",656-446-7,357267-26-6,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188307,"1-(2-(3-PYRIDINYLCARBONYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 2,4-DICHLOROBENZOATE",656-447-2,765274-29-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H335:38;H319:38;H413:38;H315:38
188308,1-(2-(2-METHOXYBENZOYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 4-METHYLBENZOATE,656-448-8,765274-28-0,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188309,2-(2-(5-BROMO-2-HYDROXYBENZYLIDENE)HYDRAZINO)-N-(2-CHLOROPHENYL)-2-OXOACETAMIDE,656-449-3,351443-47-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H410:38;H335:38;H315:38
188310,3-(2-(HYDROXY(PHENYL)ACETYL)CARBOHYDRAZONOYL)PHENYL 4-METHOXYBENZOATE,656-450-9,765274-27-9,Acute Tox. 4;Aquatic Acute 1,Notified C&L,38,H400:38;H302:38
188311,3-(2-(2-METHYLBENZOYL)CARBOHYDRAZONOYL)PHENYL 4-METHOXYBENZOATE,656-451-4,765274-26-8,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188312,3-HYDROXY-N'-(4-((4-METHYLBENZYL)OXY)BENZYLIDENE)-2-NAPHTHOHYDRAZIDE,656-453-5,765274-25-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H410:38;H335:38;H315:38
188313,"2-(2-(2-((4-BR-BENZYL)OXY)BENZYLIDENE)HYDRAZINO)-N-(2,3-DI-CL-PH)-2-OXOACETAMIDE",656-454-0,765274-24-6,Aquatic Chronic 4,Notified C&L,38,H413:38
188314,2-BROMO-N'-(4-((4-METHYLBENZYL)OXY)BENZYLIDENE)BENZOHYDRAZIDE,656-455-6,765276-38-8,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188315,4-BROMO-2-(2-(4-BROMOBENZOYL)CARBOHYDRAZONOYL)PHENYL 4-ETHOXYBENZOATE,656-456-1,765276-37-7,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188316,"1-(2-ISONICOTINOYLCARBOHYDRAZONOYL)-2-NAPHTHYL 3,4-DIMETHOXYBENZOATE",656-457-7,765276-36-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Chronic 4,Notified C&L,38,H413:38;H319:38;H302:38;H335:38;H315:38
188317,2-(2-(4-HYDROXY-3-METHOXYBENZYLIDENE)HYDRAZINO)-N-(1-NAPHTHYL)-2-OXOACETAMIDE,656-458-2,331264-85-8,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H410:38;H335:38;H315:38
188318,1-(2-(1-NAPHTHYLACETYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 4-METHOXYBENZOATE,656-459-8,765276-34-4,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188319,4-(2-(((PHENYLSULFONYL)AMINO)ACETYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-460-3,765281-56-9,Acute Tox. 4,Notified C&L,38,H302:38
188320,N'-(2-(ALLYLOXY)-5-BROMOBENZYLIDENE)-4-((4-CHLOROBENZYL)OXY)BENZOHYDRAZIDE,656-461-9,765281-58-1,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188321,3-BROMO-N-(2-(2-(2-NITROBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)BENZAMIDE,656-462-4,364052-92-6,Acute Tox. 4;Aquatic Acute 1,Notified C&L,38,H400:38;H302:38
188322,"4-(2-(3,4,5-TRIMETHOXYBENZOYL)CARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE",656-464-5,611189-79-8,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188323,2-(ALLYLOXY)-5-BROMOBENZALDEHYDE N-(3-METHYLPHENYL)THIOSEMICARBAZONE,656-465-0,765281-62-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H335:38;H319:38;H315:38
188324,"3,4,5-TRIMETHOXYBENZALDEHYDE N-(3-METHYLPHENYL)THIOSEMICARBAZONE",656-466-6,765281-64-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H410:38;H335:38;H315:38
188325,"N-(2-(2-(3,4-DIMETHOXYBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-4-ETHOXYBENZAMIDE",656-467-1,765281-66-1,Aquatic Acute 1,Notified C&L,38,H400:38
188326,4-(2-((4-ETHYLANILINO)(OXO)ACETYL)CARBOHYDRAZONOYL)PHENYL 2-THIOPHENECARBOXYLATE,656-468-7,765281-68-3,Aquatic Chronic 4,Notified C&L,38,H413:38
188327,N-(2-(2-(2-HYDROXY-3-METHOXYBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-2-METHYLBENZAMIDE,656-469-2,444089-95-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1,Notified C&L,38,H319:38;H400:38;H302:38;H335:38;H315:38
188328,N-(2-(2-(4-(DIMETHYLAMINO)BENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-2-METHYLBENZAMIDE,656-470-8,444651-33-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1,Notified C&L,38,H319:38;H400:38;H302:38;H335:38;H315:38
188329,"3-BROMO-N-(2-OXO-2-(2-(2,3,4-TRIMETHOXYBENZYLIDENE)HYDRAZINO)ETHYL)BENZAMIDE",656-471-3,765281-43-4,Aquatic Acute 1,Notified C&L,38,H400:38
188330,4-(2-(3-HYDROXY-2-NAPHTHOYL)CARBOHYDRAZONOYL)PHENYL 3-METHYLBENZOATE,656-472-9,765281-45-6,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H410:38;H335:38;H315:38
188331,N-(2-(2-(4-CHLOROBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-2-METHYLBENZAMIDE,656-473-4,444191-97-3,Acute Tox. 4;Aquatic Acute 1,Notified C&L,38,H400:38;H302:38
188332,4-CHLOROBENZALDEHYDE N-PHENYLTHIOSEMICARBAZONE,656-475-5,74959-65-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H302:38;H410:38;H335:38;H315:38
188333,4-(BENZYLOXY)BENZALDEHYDE N-(3-METHYLPHENYL)THIOSEMICARBAZONE,656-476-0,348153-47-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H302:38;H410:38;H335:38;H315:38
188334,"4-BROMO-2-(2-(1-NAPHTHOYL)CARBOHYDRAZONOYL)PHENYL 3,4-DIMETHOXYBENZOATE",656-477-6,765281-54-7,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188335,"1-(2-(2-IODOBENZOYL)CARBOHYDRAZONOYL)-2-NAPHTHYL 3,4-DIMETHOXYBENZOATE",656-478-1,765281-24-1,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188336,"4-BROMO-2-(2-(4-BROMOBENZOYL)CARBOHYDRAZONOYL)PHENYL 3,4-DIMETHOXYBENZOATE",656-479-7,765281-22-9,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188337,"3-BROMO-N-(2-OXO-2-(2-(2,4,5-TRIMETHOXYBENZYLIDENE)HYDRAZINO)ETHYL)BENZAMIDE",656-480-2,765281-27-4,Aquatic Acute 1,Notified C&L,38,H400:38
188338,4-(2-ISONICOTINOYLCARBOHYDRAZONOYL)PHENYL 2-BROMOBENZOATE,656-481-8,382596-79-4,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H317:38;H302:38;H335:38;H315:38
188339,2-MEO-4-(2-((1-NAPHTHYLAMINO)(OXO)AC)CARBOHYDRAZONOYL)PHENYL 4-METHYLBENZOATE,656-482-3,765281-31-0,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38
188340,"3-BROMO-N-(2-(2-(2,3-DICHLOROBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)BENZAMIDE",656-483-9,765281-29-6,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H302:38;H410:38
188341,2-(ALLYLOXY)-5-BROMOBENZALDEHYDE N-(3-CHLOROPHENYL)THIOSEMICARBAZONE,656-484-4,765281-35-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H319:38;H400:38;H302:38;H410:38;H335:38;H315:38
188342,N-(2-(2-(2-(ALLYLOXY)-5-BR-BENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-4-ETHOXYBENZAMIDE,656-486-5,765281-33-2,Acute Tox. 4,Notified C&L,38,H302:38
188343,"N-(2-(2-(2,4-DICHLOROBENZYLIDENE)HYDRAZINO)-2-OXOETHYL)-4-FLUOROBENZAMIDE",656-487-0,324031-83-6,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H302:38;H410:38
