cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
50540,Tris(2-hydroxyethyl)methylammonium hydroxide,251-624-7,33667-48-0,Acute Tox. 4;Skin Corr. 1A,Notified C&L,32,H312:32;H314:32
50545,Tributylamine,203-058-7,102-82-9,Acute Tox. 4;Acute Tox. 2;Skin Irrit. 2;Acute Tox. 1,REACH registration C&L,3205,H315:2763;H302:3182;H310:2520;H330:2721;H319:446;H412:441;H311:602;H411:155;H331:39;H314:10;H317:1;H335:1;H301:1
50549,Montmorillonite,215-288-5,1318-93-0,,Notified C&L,103,Not classified:99;H315:4;H335:4;H318:4
50552,Lithium 2-hydroxyethoxide,245-520-0,23248-23-9,Repr. 1A,Notified C&L,58,H360:32;H314:26
50555,"Tricarbonyl[(1,2,3,4,5,6-η)-1,3,5-cycloheptatriene]chromium",235-196-9,12125-72-3,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,38,H315:38;H332:38;H319:38;H302:38;H312:38;H335:38
50558,"D-Glutamic acid, 5-(phenylmethyl) ester",607-810-9,2578-33-8,Eye Irrit. 2;STOT SE 3,Notified C&L,38,H319:38;H335:38
50563,Clobetasol,246-633-8,25122-41-2,Repr. 1B;STOT RE 2;Aquatic Chronic 4,Notified C&L,41,H373:40;H360:38;H413:38;H302:1
50567,4-[(2-aminoethoxy)ethyl]morpholine,243-595-4,20207-13-0,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3,Notified C&L,1,H315:1;H332:1;H319:1;H302:1;H312:1;H335:1
50571,"1-Pentanol, 3-mercapto-2-methyl-",607-151-7,227456-27-1,Acute Tox. 4,Notified C&L,113,H302:113
50573,Methyl 3-[(trimethylsilyl)oxy]-2-butenoate,263-483-9,62269-44-7,Flam. Liq. 3,Notified C&L,38,H226:38
50574,"α,4-dichlorotoluene",203-242-7,104-83-6,Acute Tox. 4;Acute Tox. 4;Skin Sens. 1;Acute Tox. 4;Aquatic Chronic 2,REACH registration C&L,94,H332:91;H411:91;H302:91;H312:91;H317:88;H319:34;H314:10;H318:3;H341:1;H311:1;H331:1;H301:1
50576,"Bis[[S-(R*,R*)]-(β-hydroxy-α-methylphenethyl)methylammonium] sulphate",231-243-2,7460-12-0,Acute Tox. 4;Skin Sens. 1,Notified C&L,158,H302:158;H317:84;H315:38;H319:38;H335:38;H332:36;H372:35;H312:1
50577,"Butane-1,2,3,4-tetracarboxylic acid",216-938-0,1703-58-8,Acute Tox. 4;Eye Irrit. 2,REACH registration C&L,55,H319:50;H302:54;H315:7;H335:7;H318:4;Not classified:3;H332:2;H312:2
50578,p-nitro-N-propylbenzylamine hydrochloride,268-721-5,68133-98-2,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,42,H315:42;H319:42;H335:42
50581,Tetraamminopalladium sulfate,426-980-3,13601-06-4,Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H400:1;H410:1;H302:1
50583,2-(p-tolyl)pyridine,224-734-8,4467-06-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,44,H315:44;H319:44;H335:39
50592,"Disodium 5-[[4'-[(7-amino-1-hydroxy-3-sulphonato-2-naphthyl)azo][1,1'-biphenyl]-4-yl]azo]salicylate",219-391-6,2429-82-5,Acute Tox. 4;Carc. 1A;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,38,H400:38;H410:38;H302:38;H350:38
50593,3-(diethylamino)-7-[[p-(dimethylamino)phenyl]azo]-5-phenylphenazinium chloride,220-695-6,2869-83-2,Not Classified,Notified C&L,1,Not classified:1
50596,Nikethamide,200-418-5,59-26-7,Acute Tox. 3;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,REACH registration C&L,79,H315:75;H319:75;H335:74;H301:79;H332:1;H311:3;H331:2
50599,5-hexyldihydro-4-methylfuran-2(3H)-one,266-847-5,67663-01-8,Not Classified,Notified C&L,114,Not classified:79;H315:35
50601,Hexakis(methoxymethyl)melamine,221-422-3,3089-11-0,Eye Irrit. 2,Notified C&L,626,H319:445;Not classified:149;H317:18;H302:14;H315:2;H351:1
50602,(2-hydroxyethyl)(methyl)[2-(stearoyloxy)ethyl]ammonium methyl sulphate,264-499-9,63833-73-8,Not Classified,Notified C&L,31,Not classified:31
50603,"azamethiphos (ISO); S-[(6-chloro-2-oxooxazolo[4,5-b]pyridin-3(2H)-yl)methyl] O,O-dimethyl thiophosphate",252-626-0,35575-96-3,Acute Tox. 4;Skin Sens. 1;Acute Tox. 4;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,206,H332:156;H400:157;H302:206;H317:163;H410:162;H319:43
50609,1-methoxybutan-2-ol,258-763-2,53778-73-7,Flam. Liq. 3,Notified C&L,40,H226:40
50610,"Octahydro-4,7-methano-1H-indenemethyl formate",268-286-1,68039-78-1,Not Classified,Notified C&L,88,Not classified:88
50612,"Cantharellus cibarius, ext.",296-882-1,93164-99-9,Not Classified,Notified C&L,1,Not classified:1
50614,"2,6-diamino-1H-pyrimidin-4-one",200-254-4,56-06-4,Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,102,H400:85;H410:85;Not classified:12;H315:5;H319:5;H335:3;H302:1
50616,4-biphenylacetic acid,227-233-2,5728-52-9,Acute Tox. 3;Acute Tox. 1;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 1;STOT SE 3,Notified C&L,97,H315:97;H330:52;H319:97;H310:52;H335:96;H301:97;H331:39
50617,"2,5-Diamino-1,4:3,6-dianhydro-2,5-deoxy-D-sorbitol",688-094-5,143396-56-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H315:1;H319:1;H335:1
50618,"Sulfuric acid, mono-C15-18-alkyl esters, sodium salts",272-273-6,68784-79-2,Not Classified,Notified C&L,1,Not classified:1
50622,"Tetrasodium 3-[[5-[[4-chloro-6-[[3-[[2-(sulphonatooxy)ethyl]sulphonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]-2-sulphonatophenyl]azo]-4-hydroxy-6-[(3-sulphonatophenyl)amino]naphthalene-2-sulphonate",279-276-1,79809-26-0,Not Classified,Notified C&L,1,Not classified:1
50625,Pyrrole-2-carbaldehyde,213-705-5,1003-29-8,Not Classified,REACH registration C&L,140,Not classified:3;H315:137;H319:137;H335:136
50628,cis-epoxysuccinic acid,240-604-3,16533-72-5,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;STOT SE 3,Notified C&L,2,H315:2;H319:2;H335:1
50631,"1-amino-1-cyanamino-2,2-dicyanoethylene, sodium salt",425-870-2,19450-38-5,Skin Sens. 1;Aquatic Chronic 3,Harmonised C&L,0,H412:0;H317:0
50634,(RS)-2-methylbutyryl chloride,260-787-3,57526-28-0,Flam. Liq. 3;Skin Corr. 1A,REACH registration C&L,133,H314:44;H226:3;H317:88;H225:42;H315:1;H319:1;H335:1
50635,2-[4-(bromomethyl)phenyl]acetic acid,604-016-4,13737-36-5,Skin Irrit. 2;Eye Irrit. 2;Resp. Sens. 1;STOT SE 3,Notified C&L,47,H315:42;H319:42;H335:41;H334:39;H314:4;H332:1;H341:1
50636,"Quassia, ext.",272-809-9,68915-32-2,Flam. Liq. 2,Notified C&L,1423,H225:1286;H226:87;Not classified:25;H224:24;H302:1
50640,"16α,17,21-trihydroxypregna-1,4,9(11)-triene-3,20-dione 21-acetate",278-593-2,77017-20-0,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3;Repr. 2;Aquatic Chronic 2,REACH registration C&L,4,H315:4;H319:4;H411:4;H361:4;H335:4
50643,Bismuth chloride oxide,232-122-7,7787-59-9,Not Classified,REACH registration C&L,305,Not classified:256;H315:48;H319:48;H335:48;H413:1
50650,N-methylbenzanilide,217-704-0,1934-92-5,Acute Tox. 4;Skin Sens. 1,Notified C&L,38,H302:38;H317:38
50652,Benzyl 5-oxoprolinate,262-291-2,60555-57-9,Not Classified,Notified C&L,2,Not classified:2
50656,"1H-Pyrrole-3-carboxamide, 5-(4-fluorophenyl)-2-(1-methylethyl)-N,4-diphenyl-1-(2-((2R,4R)-tetrahydro-4-hydroxy-6-oxo-2H-pyran-2-yl)ethyl)-",418-950-3,125995-03-1,Aquatic Chronic 4,Notified C&L,29,H413:29
50658,N-phenylpiperazine,202-165-6,92-54-6,Acute Tox. 3;Acute Tox. 1;Skin Corr. 1A,REACH registration C&L,64,H310:23;H314:63;H301:62;H311:40;H318:2;H319:1;H302:2
50659,1-iodododecane,224-293-1,4292-19-7,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,45,H315:44;H319:45;H335:43;H332:1;H302:1;H312:1
50662,Platinum tetrachloride,236-645-1,13454-96-1,Acute Tox. 3;Skin Sens. 1;Eye Dam. 1;Resp. Sens. 1,Notified C&L,56,H318:41;H317:56;H334:50;H301:51;H290:7;H314:17;H302:5;H341:4;H315:1;H340:1
50663,"ethidium bromide;3,8-diamino-1-ethyl-6-phenylphenantridinium bromide",214-984-6,1239-45-8,Acute Tox. 4;Acute Tox. 2;Muta. 2,Harmonised C&L,0,H302:0;H341:0;H330:0
50667,2-hydroxy-1-methylethylacrylate,220-852-9,2918-23-2,Acute Tox. 3;Acute Tox. 3;Skin Corr. 1B;Skin Sens. 1;Acute Tox. 3,Harmonised C&L,0,H314:0;H317:0;H311:0;H331:0;H301:0
50669,2-(dimethylamino)ethyl benzoate,218-630-1,2208-05-1,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,40,H315:40;H319:39;H335:38;H317:1
50671,zinc ammoniate ethylenebis(dithiocarbamate)-poly[ethylenebis(thiuramdisulfide)]; metiram,618-430-8,9006-42-2,Skin Sens. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,86,H400:83;H410:83;H317:83;Not classified:3
50673,"5-Chloro-2,3-difluoropyridine",618-273-5,89402-43-7,Flam. Liq. 3;Acute Tox. 4;Aquatic Chronic 3,Notified C&L,232,H412:231;H302:231;H226:232;H315:1;H319:1;H335:1
50674,(1-methylpiperidin-4-yl)methanol,681-545-7,20691-89-8,Eye Irrit. 2,Notified C&L,45,H319:45;H315:6;H335:6
50675,"1,2-dimethylcyclohexene",216-814-6,1674-10-8,Flam. Liq. 2;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,38,H315:38;H225:38;H319:38;H302:38;H335:38
50679,Gadolinium triiodide,236-997-6,13572-98-0,Skin Sens. 1;Repr. 1B,Notified C&L,45,H360:38;H317:38;H315:7;H319:7;H335:7
50680,"Naphtha (petroleum), acid-treated;Low boiling point naphtha - unspecified;[A complex combination of hydrocarbons obtained as a raffinate from a sulfuric acid treating process. It consists of hydrocarbons having carbon numbers predominantly in the range of C",265-115-2,64742-15-0,Asp. Tox. 1;Muta. 1B;Carc. 1B,Harmonised C&L,0,H350:0;H304:0;H340:0
50691,Heptan-1-ol,203-897-9,111-70-6,Eye Irrit. 2,REACH registration C&L,1539,H319:1448;H332:52;H331:42;H302:10;H312:9;H311:1;H335:1;H301:1
50694,N-(2-phenylethyl)acetamide,212-897-8,877-95-2,Acute Tox. 4;Eye Irrit. 2,Notified C&L,38,H319:38;H302:38
50696,"Phosphorous acid, tripentyl ester",606-400-7,1990-22-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Aquatic Chronic 3,Notified C&L,1,H315:1;H319:1;H302:1;H412:1
50697,"bromoxynil (ISO);3,5-dibromo-4-hydroxybenzonitrile;bromoxynil phenol",216-882-7,1689-84-5,Acute Tox. 3;Skin Sens. 1;Acute Tox. 2;Aquatic Acute 1;Aquatic Chronic 1;Repr. 2,Harmonised C&L,0,H330:0;H400:0;H361:0;H317:0;H410:0;H301:0
50698,"Extracts (petroleum), heavy naphthenic distillate solvent",265-111-0,64742-11-6,Carc. 1B,Harmonised C&L,0,H350:0
50702,"Reaction mass of pyrimido[5,4-g]pteridine-2,4,6,8-tetramine and 2,6,8-triamino-pyrimido[5,4-g]pteridine-4(1H)-one",440-560-7,346709-25-9,Not Classified,REACH registration C&L,84,Not classified:84
50705,"2,6-di-tert-butyl-4-mercaptophenol",213-451-5,950-59-4,,Notified C&L,1,Not classified:1
50707,"2-Amino-4,5-dimethoxybenzonitrile",608-025-4,26961-27-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,44,H315:39;H319:39;H335:39;H332:5;H302:5;H312:5;H311:1;H331:1;H301:1
50710,trans-vinylenebis[diphenylphosphine],213-570-2,983-81-3,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,43,H315:43;H319:43;H335:42
50712,"5-(4-methylphenyl)-5-phenylimidazolidine-2,4-dione",257-028-3,51169-17-6,Acute Tox. 4;Carc. 2;Repr. 2,Notified C&L,39,H351:38;H361:39;H302:39
50714,"2,4-dimethylpent-2-ene",210-905-4,625-65-0,Flam. Liq. 2;Asp. Tox. 1,Notified C&L,39,H304:39;H225:39
50719,Methothrin,608-982-8,34388-29-9,Acute Tox. 4;Eye Irrit. 2,Notified C&L,38,H319:38;H302:38
50726,Crystacal,607-950-0,26499-65-0,Not Classified,Notified C&L,71,Not classified:71
