cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
141501,"Reaction mass of pentasodium bis[5-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]-4-hydroxy-3-[(2-hydroxy-5-nitrophenyl)azo]naphthalene-2,7-disulphonato(4-)]chromate(5-) and pentasodium bis[5-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]-4-hydroxy-3-[(2-hydroxy-5-nitrophenyl)azo]naphthalene-2,7-disulphonato(4-)]cobaltate(5-)",916-904-1,,Not Classified,Notified C&L,54,Not classified:54
141551,Reaction mass of chromium and cobalt and nickel,912-981-0,,,Notified C&L,1,H319:1;H373:1;H351:1;H372:1;H317:1;H315:1;H371:1;H334:1;H341:1;H412:1;H413:1
141561,"Reaction mass of Fatty acids, montan-wax and Glycerides, montan-wax and Montan wax",914-469-2,,Not Classified,REACH registration C&L,34,Not classified:34
141570,Reaction mass of dilithium tetraborate and lithium 12-hydroxystearate and lithium salicylate,908-768-7,,Not Classified,Notified C&L,17,Not classified:17
141575,"Reaction mass of 2-mercaptoethyl oleate and Fatty acids, tall-oil, 2-mercaptoethyl esters",915-772-2,,Not Classified,Notified C&L,55,Not classified:55
141580,Reaction mass of Metaphosphoric acid and sodium metaphosphate,914-992-6,,,Notified C&L,1,H314:1;H413:1
141585,"2,2,4(or 2,4,4)-Trimethylhexane-1,6-diisocyanate",915-277-1,32052-51-0,Skin Corr. 1C;Skin Sens. 1A;Eye Dam. 1;Acute Tox. 1;Resp. Sens. 1;Aquatic Chronic 3,REACH registration C&L,3,H317:2;H412:2;H314:2;H334:3;H318:1;H330:1;H331:2;H319:1;H315:1;H335:1
141595,"Reaction mass of 1,2-hydroxy-3-propylmercaptoacetate and glycerol and 2-hydroxy-1,3-propanediyl bis(mercaptoacetate)",901-060-9,,Acute Tox. 3;Skin Sens. 1;Aquatic Chronic 3,Notified C&L,1,H317:1;H301:1;H412:1
141611,"Reaction mass of 2-[[3-[(1-oxoallyl)oxy]-2,2-bis[[(1-oxoallyl)oxy]methyl]propoxy]methyl]-2-[[(1-oxoallyl)oxy]methyl]-1,3-propanediyl diacrylate and 2-[[3-hydroxy-2,2-bis[[(1-oxoallyl)oxy]methyl]propoxy]methyl]-2-[[(1-oxoallyl)oxy]methyl]-1,3-propanediyl diacrylate",915-592-4,,Not Classified,Notified C&L,5,Not classified:3;H319:2
141613,Reaction mass of decamethylcyclopentasiloxane and dodecamethylcyclohexasiloxane,908-715-8,,Not Classified,Notified C&L,11,Not classified:11
141627,Reaction mass of ethylbenzene and m-xylene,905-570-2,,Flam. Liq. 3;Asp. Tox. 1;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3;STOT RE 2,REACH registration C&L,2,H319:1;H373:1;H312:2;H304:1;H315:2;H332:2;H335:1;H226:2
141638,Reaction mass of cobalt and copper and iron,912-664-7,,Skin Sens. 1;Resp. Sens. 1B;Carc. 1B;Repr. 1A;STOT RE 2;Aquatic Chronic 2,REACH registration C&L,16,H373:12;H317:16;H411:4;H334:16;H360:8;H350:16;H319:8;H400:8;H410:8;H361:8;H413:4
141666,Reaction mass of toluene-4-sulphonamide and toluenesulphonamide,903-037-9,,Not Classified,Notified C&L,1,Not classified:1
141671,Reaction mass of aluminium oxide and silicon dioxide,911-029-1,,Not Classified,Notified C&L,5,Not classified:3;H350:2
141686,Reaction mass of sodiumhypochlorite and sodium chloride,913-598-1,,Met. Corr. 1;Skin Corr. 1B;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 2,Notified C&L,4,H400:4;H314:4;H411:2;H318:3;H290:3;H410:1;H335:2
141699,Reaction mass of iron and tungsten,912-644-8,,Not Classified,Notified C&L,1,Not classified:1
141719,Reaction mass of tetrasodium ethylenediaminetetraacetate and sodium hydroxide,901-987-9,,,Notified C&L,3,H318:2;H302:2;H314:1
141752,"copper sulfate;N'-[2-(2-aminoethylamino)ethyl]ethane-1,2-diamine",907-126-3,,Acute Tox. 3;Skin Irrit. 2;Skin Sens. 1;Eye Dam. 1;Aquatic Chronic 2,REACH registration C&L,2,H301:2;H317:2;H411:2;H315:2;H318:2
141755,Reaction mass of calcium dihydroxide and calcium peroxide,930-930-0,,Ox. Sol. 1;Eye Dam. 1;STOT SE 3;Aquatic Chronic 3,REACH registration C&L,8,H271:6;H412:6;H335:8;H318:8;H272:2;H372:1;H314:1
141757,"reaction mass of sodium acetate, monoethylene glycol and diethylene glycol",906-265-7,,Acute Tox. 4;Skin Corr. 1B;STOT RE 2,REACH registration C&L,4,H373:4;H314:4;H302:4
141803,Reaction mass of ammonium dihydrogenorthophosphate and diammonium hydrogenorthophosphate,913-888-8,,Not Classified,REACH registration C&L,40,Not classified:40
141844,Reaction mass of aluminium oxide and divanadium pentaoxide and molybdenum trioxide,910-374-5,,Acute Tox. 4;Skin Corr. 1B;Skin Sens. 1;Eye Dam. 1;Acute Tox. 4;STOT SE 3;Carc. 1A;Repr. 2;STOT RE 1;Aquatic Chronic 2,Notified C&L,1,H319:1;H302:1;H361:1;H317:1;H372:1;H314:1;H411:1;H332:1;H335:1;H318:1;H350:1
141853,"Reaction mass of Lithium, 12-hydroxyoctadecanoate sebacate complexes and dilithium tetraborate and lithium 12-hydroxystearate",913-439-6,,Not Classified,Notified C&L,17,Not classified:17
141864,Reaction mass of cerium phosphate and yttrium phosphate,915-154-2,,Not Classified,Notified C&L,2,Not classified:2
141927,Reaction mass of calcium di(acetate) and calcium dodecylbenzenesulphonate and calcium phosphate and calcium(2+) 12-hydroxyoctadecanoate,901-910-9,,Not Classified,Notified C&L,1,Not classified:1
141930,"Reaction mass of 1,1'-(2,2,4-trimethylhexane-1,6-diyl)bis-1H-pyrrole-2,5-dione and 1,1'-(2,4,4-trimethylhexane-1,6-diyl)bis-1H-pyrrole-2,5-dione",915-671-3,,Acute Tox. 4;Skin Irrit. 2;Skin Sens. 1A;Eye Dam. 1;Aquatic Acute 1;Aquatic Chronic 1,Notified C&L,1,H400:1;H302:1;H317:1;H315:1;H410:1;H318:1
141936,NAT. PHENYL ACETALDEHYDE 50% IN PHENETHYL ALCOHOL,901-851-9,,Acute Tox. 4;Acute Tox. 4;Eye Irrit. 2,Notified C&L,1,H312:1;H319:1;H302:1
141941,Reaction mass of butane and norflurane and pentafluoroethane,906-192-0,,Press. Gas (Comp.),Notified C&L,1,H280:1
141951,Reaction mass of acetonitrile and phenyl vinyl sulphone,903-661-1,,Flam. Liq. 2;Acute Tox. 3;Skin Corr. 1A;Skin Sens. 1;Eye Irrit. 2A;Acute Tox. 4,Notified C&L,1,H301:1;H319:1;H225:1;H317:1;H314:1;H332:1
141953,"Reaction mass of 4,5-dihydro-2-heptadecyl-1H-imidazole-1-ethylamine and Octadecanoic acid, reaction products with diethylenetriamine, formates",911-474-1,,Not Classified,Notified C&L,1,Not classified:1
141966,Reaction mass of cyclooct-4-en-1-yl formate and octahydropentalen-1-yl formate,916-909-9,,Not Classified,REACH registration C&L,2,Not classified:2
142014,Reaction mass of digadolinium trioxide and tetraterbium heptaoxide and yttrium oxide,910-565-3,,Not Classified,Notified C&L,1,Not classified:1
142017,Reaction mass of lithium 12-hydroxystearate and lithium metaborate,913-440-1,,,Notified C&L,2,Not classified:2
142023,Reaction mass of barium distearate and barium sebacate,911-928-9,,Acute Tox. 4;Acute Tox. 4,Notified C&L,1,H332:1;H302:1
142044,PBTC solution in water,914-022-1,,Eye Dam. 1,Notified C&L,1,H318:1
142057,"Reaction mass of 4-vinylcyclohexene, cyclohexane and n-hexane",905-559-2,,Flam. Liq. 1;Asp. Tox. 1;Skin Irrit. 2;Skin Sens. 1;Eye Irrit. 2;STOT SE 3;Muta. 1B;Carc. 1A;Repr. 2;STOT RE 2;Aquatic Acute 1,REACH registration C&L,1,H319:1;H373:1;H400:1;H361:1;H317:1;H340:1;H224:1;H304:1;H315:1;H410:1;H336:1;H350:1
